OSU_RTS.MDBUS_C1.338_CDT Time [SNAP],OSU_RTS.MDBUS_C1.338_CDT Value [SNAP],OSU_RTS.MDBUS_C1.338_CDT Status [SNAP],OSU_RTS.MDBUS_C1.338_CHF Time [SNAP],OSU_RTS.MDBUS_C1.338_CHF Value [SNAP],OSU_RTS.MDBUS_C1.338_CHF Status [SNAP],OSU_RTS.MDBUS_C1.338_CHT Time [SNAP],OSU_RTS.MDBUS_C1.338_CHT Value [SNAP],OSU_RTS.MDBUS_C1.338_CHT Status [SNAP],OSU_RTS.MDBUS_C1.338_CRWT Time [SNAP],OSU_RTS.MDBUS_C1.338_CRWT Value [SNAP],OSU_RTS.MDBUS_C1.338_CRWT Status [SNAP],OSU_RTS.MDBUS_C1.338_CSWT Time [SNAP],OSU_RTS.MDBUS_C1.338_CSWT Value [SNAP],OSU_RTS.MDBUS_C1.338_CSWT Status [SNAP],OSU_RTS.MDBUS_C1.338_CVF Time [SNAP],OSU_RTS.MDBUS_C1.338_CVF Value [SNAP],OSU_RTS.MDBUS_C1.338_CVF Status [SNAP],OSU_RTS.MDBUS_C1.338_HF Time [SNAP],OSU_RTS.MDBUS_C1.338_HF Value [SNAP],OSU_RTS.MDBUS_C1.338_HF Status [SNAP],OSU_RTS.MDBUS_C1.338_HGT Time [SNAP],OSU_RTS.MDBUS_C1.338_HGT Value [SNAP],OSU_RTS.MDBUS_C1.338_HGT Status [SNAP],OSU_RTS.MDBUS_E3.338_E01 Time [SNAP],OSU_RTS.MDBUS_E3.338_E01 Value [SNAP],OSU_RTS.MDBUS_E3.338_E01 Status [SNAP],Comments
10/18/18 11:00,-14.49952507,OK,10/18/18 11:00,0,OK,10/18/18 11:00,613893.8125,OK,10/18/18 11:00,50.30192184,OK,10/18/18 11:00,64.80144501,OK,10/18/18 11:00,0,OK,10/18/18 11:00,0,OK,10/18/18 11:00,7366725.75,OK,10/18/18 11:00,149305,OK,
10/18/18 11:15,-14.49344349,OK,10/18/18 11:15,0,OK,10/18/18 11:15,613893.8125,OK,10/18/18 11:15,50.17398071,OK,10/18/18 11:15,64.66741943,OK,10/18/18 11:15,0,OK,10/18/18 11:15,0,OK,10/18/18 11:15,7366725.75,OK,10/18/18 11:15,149311,OK,
10/18/18 11:30,-14.28054714,OK,10/18/18 11:30,0,OK,10/18/18 11:30,613893.8125,OK,10/18/18 11:30,50.49322128,OK,10/18/18 11:30,64.77377319,OK,10/18/18 11:30,0,OK,10/18/18 11:30,0,OK,10/18/18 11:30,7366725.75,OK,10/18/18 11:30,149317,OK,
10/18/18 11:45,-14.58729935,OK,10/18/18 11:45,0,OK,10/18/18 11:45,613893.8125,OK,10/18/18 11:45,50.23828888,OK,10/18/18 11:45,64.82559204,OK,10/18/18 11:45,0,OK,10/18/18 11:45,0,OK,10/18/18 11:45,7366725.75,OK,10/18/18 11:45,149323,OK,
10/18/18 12:00,-14.64852047,OK,10/18/18 12:00,0,OK,10/18/18 12:00,613893.8125,OK,10/18/18 12:00,50.13870621,OK,10/18/18 12:00,64.78723145,OK,10/18/18 12:00,0,OK,10/18/18 12:00,0,OK,10/18/18 12:00,7366725.75,OK,10/18/18 12:00,149329,OK,
10/18/18 12:15,-14.61088085,OK,10/18/18 12:15,0,OK,10/18/18 12:15,613893.8125,OK,10/18/18 12:15,50.16757202,OK,10/18/18 12:15,64.77845001,OK,10/18/18 12:15,0,OK,10/18/18 12:15,0,OK,10/18/18 12:15,7366725.75,OK,10/18/18 12:15,149336,OK,
10/18/18 12:30,-14.87561035,OK,10/18/18 12:30,0,OK,10/18/18 12:30,613893.8125,OK,10/18/18 12:30,50.16749954,OK,10/18/18 12:30,65.04310608,OK,10/18/18 12:30,0,OK,10/18/18 12:30,0,OK,10/18/18 12:30,7366725.75,OK,10/18/18 12:30,149342,OK,
10/18/18 12:45,-14.34755993,OK,10/18/18 12:45,0,OK,10/18/18 12:45,613893.8125,OK,10/18/18 12:45,50.42822266,OK,10/18/18 12:45,64.77578735,OK,10/18/18 12:45,0,OK,10/18/18 12:45,0,OK,10/18/18 12:45,7366725.75,OK,10/18/18 12:45,149348,OK,
10/18/18 13:00,-13.68378925,OK,10/18/18 13:00,0,OK,10/18/18 13:00,613893.8125,OK,10/18/18 13:00,50.4561348,OK,10/18/18 13:00,64.1399231,OK,10/18/18 13:00,0,OK,10/18/18 13:00,0,OK,10/18/18 13:00,7366725.75,OK,10/18/18 13:00,149354,OK,
10/18/18 13:15,-13.45365524,OK,10/18/18 13:15,0,OK,10/18/18 13:15,613893.8125,OK,10/18/18 13:15,50.75765228,OK,10/18/18 13:15,64.21131134,OK,10/18/18 13:15,0,OK,10/18/18 13:15,0,OK,10/18/18 13:15,7366725.75,OK,10/18/18 13:15,149360,OK,
10/18/18 13:30,-14.12080097,OK,10/18/18 13:30,0,OK,10/18/18 13:30,613893.8125,OK,10/18/18 13:30,49.65879822,OK,10/18/18 13:30,63.77960205,OK,10/18/18 13:30,0,OK,10/18/18 13:30,0,OK,10/18/18 13:30,7366725.75,OK,10/18/18 13:30,149366,OK,
10/18/18 13:45,-12.98010826,OK,10/18/18 13:45,0,OK,10/18/18 13:45,613893.8125,OK,10/18/18 13:45,50.27334595,OK,10/18/18 13:45,63.25345612,OK,10/18/18 13:45,0,OK,10/18/18 13:45,0,OK,10/18/18 13:45,7366725.75,OK,10/18/18 13:45,149372,OK,
10/18/18 14:00,-11.82432461,OK,10/18/18 14:00,0,OK,10/18/18 14:00,613893.8125,OK,10/18/18 14:00,50.51073837,OK,10/18/18 14:00,62.33506012,OK,10/18/18 14:00,0,OK,10/18/18 14:00,0,OK,10/18/18 14:00,7366725.75,OK,10/18/18 14:00,149377,OK,
10/18/18 14:15,-12.65390968,OK,10/18/18 14:15,0,OK,10/18/18 14:15,613893.8125,OK,10/18/18 14:15,49.98725128,OK,10/18/18 14:15,62.64115906,OK,10/18/18 14:15,0,OK,10/18/18 14:15,0,OK,10/18/18 14:15,7366725.75,OK,10/18/18 14:15,149384,OK,
10/18/18 14:30,-10.97402,OK,10/18/18 14:30,0,OK,10/18/18 14:30,613893.8125,OK,10/18/18 14:30,50.77222061,OK,10/18/18 14:30,61.74623871,OK,10/18/18 14:30,0,OK,10/18/18 14:30,0,OK,10/18/18 14:30,7366725.75,OK,10/18/18 14:30,149390,OK,
10/18/18 14:45,-11.26416206,OK,10/18/18 14:45,0,OK,10/18/18 14:45,613893.8125,OK,10/18/18 14:45,49.46681213,OK,10/18/18 14:45,60.73097229,OK,10/18/18 14:45,0,OK,10/18/18 14:45,0,OK,10/18/18 14:45,7366725.75,OK,10/18/18 14:45,149396,OK,
10/18/18 15:00,-12.73926926,OK,10/18/18 15:00,0,OK,10/18/18 15:00,613893.8125,OK,10/18/18 15:00,47.83583832,OK,10/18/18 15:00,60.57510376,OK,10/18/18 15:00,0,OK,10/18/18 15:00,0,OK,10/18/18 15:00,7366725.75,OK,10/18/18 15:00,149402,OK,
10/18/18 15:15,-12.9296875,OK,10/18/18 15:15,0,OK,10/18/18 15:15,613893.8125,OK,10/18/18 15:15,48.1187973,OK,10/18/18 15:15,61.0484848,OK,10/18/18 15:15,0,OK,10/18/18 15:15,0,OK,10/18/18 15:15,7366725.75,OK,10/18/18 15:15,149408,OK,
10/18/18 15:30,-13.50119209,OK,10/18/18 15:30,0,OK,10/18/18 15:30,613893.8125,OK,10/18/18 15:30,48.18841934,OK,10/18/18 15:30,61.68961334,OK,10/18/18 15:30,0,OK,10/18/18 15:30,0,OK,10/18/18 15:30,7366725.75,OK,10/18/18 15:30,149414,OK,
10/18/18 15:45,-13.31931496,OK,10/18/18 15:45,0,OK,10/18/18 15:45,613893.8125,OK,10/18/18 15:45,48.55773163,OK,10/18/18 15:45,61.87704468,OK,10/18/18 15:45,0,OK,10/18/18 15:45,0,OK,10/18/18 15:45,7366725.75,OK,10/18/18 15:45,149420,OK,
10/18/18 16:00,-12.58162308,OK,10/18/18 16:00,0,OK,10/18/18 16:00,613893.8125,OK,10/18/18 16:00,49.39969635,OK,10/18/18 16:00,61.98131561,OK,10/18/18 16:00,0,OK,10/18/18 16:00,0,OK,10/18/18 16:00,7366725.75,OK,10/18/18 16:00,149426,OK,
10/18/18 16:15,-12.80351448,OK,10/18/18 16:15,0,OK,10/18/18 16:15,613893.8125,OK,10/18/18 16:15,49.91444397,OK,10/18/18 16:15,62.71795654,OK,10/18/18 16:15,0,OK,10/18/18 16:15,0,OK,10/18/18 16:15,7366725.75,OK,10/18/18 16:15,149432,OK,
10/18/18 16:30,-12.30522823,OK,10/18/18 16:30,0,OK,10/18/18 16:30,613893.8125,OK,10/18/18 16:30,48.84088898,OK,10/18/18 16:30,61.14611816,OK,10/18/18 16:30,0,OK,10/18/18 16:30,0,OK,10/18/18 16:30,7366725.75,OK,10/18/18 16:30,149438,OK,
10/18/18 16:45,-7.947985172,OK,10/18/18 16:45,0,OK,10/18/18 16:45,613893.8125,OK,10/18/18 16:45,55.08961487,OK,10/18/18 16:45,63.03759766,OK,10/18/18 16:45,0,OK,10/18/18 16:45,0,OK,10/18/18 16:45,7366725.75,OK,10/18/18 16:45,149444,OK,
10/18/18 17:00,-7.309999466,OK,10/18/18 17:00,0,OK,10/18/18 17:00,613893.8125,OK,10/18/18 17:00,57.80928802,OK,10/18/18 17:00,65.11929321,OK,10/18/18 17:00,0,OK,10/18/18 17:00,0,OK,10/18/18 17:00,7366725.75,OK,10/18/18 17:00,149449,OK,
10/18/18 17:15,-10.8902874,OK,10/18/18 17:15,0,OK,10/18/18 17:15,613893.8125,OK,10/18/18 17:15,50.80569458,OK,10/18/18 17:15,61.69598389,OK,10/18/18 17:15,0,OK,10/18/18 17:15,0,OK,10/18/18 17:15,7366725.75,OK,10/18/18 17:15,149455,OK,
10/18/18 17:30,-10.92447186,OK,10/18/18 17:30,0,OK,10/18/18 17:30,613893.8125,OK,10/18/18 17:30,49.04986954,OK,10/18/18 17:30,59.97434235,OK,10/18/18 17:30,0,OK,10/18/18 17:30,0,OK,10/18/18 17:30,7366725.75,OK,10/18/18 17:30,149461,OK,
10/18/18 17:45,-10.20235062,OK,10/18/18 17:45,0,OK,10/18/18 17:45,613893.8125,OK,10/18/18 17:45,49.36186981,OK,10/18/18 17:45,59.56422043,OK,10/18/18 17:45,0,OK,10/18/18 17:45,0,OK,10/18/18 17:45,7366725.75,OK,10/18/18 17:45,149468,OK,
10/18/18 18:00,-10.41899776,OK,10/18/18 18:00,0,OK,10/18/18 18:00,613893.8125,OK,10/18/18 18:00,49.22173309,OK,10/18/18 18:00,59.64073181,OK,10/18/18 18:00,0,OK,10/18/18 18:00,0,OK,10/18/18 18:00,7366725.75,OK,10/18/18 18:00,149474,OK,
10/18/18 18:15,-10.5054884,OK,10/18/18 18:15,0,OK,10/18/18 18:15,613893.8125,OK,10/18/18 18:15,49.13334656,OK,10/18/18 18:15,59.63883209,OK,10/18/18 18:15,0,OK,10/18/18 18:15,0,OK,10/18/18 18:15,7366725.75,OK,10/18/18 18:15,149480,OK,
10/18/18 18:30,-10.68376255,OK,10/18/18 18:30,0,OK,10/18/18 18:30,613893.8125,OK,10/18/18 18:30,49.16375351,OK,10/18/18 18:30,59.84751511,OK,10/18/18 18:30,0,OK,10/18/18 18:30,0,OK,10/18/18 18:30,7366725.75,OK,10/18/18 18:30,149486,OK,
10/18/18 18:45,-10.84755516,OK,10/18/18 18:45,0,OK,10/18/18 18:45,613893.8125,OK,10/18/18 18:45,49.45874023,OK,10/18/18 18:45,60.3062973,OK,10/18/18 18:45,0,OK,10/18/18 18:45,0,OK,10/18/18 18:45,7366725.75,OK,10/18/18 18:45,149492,OK,
10/18/18 19:00,-10.88469219,OK,10/18/18 19:00,0,OK,10/18/18 19:00,613893.8125,OK,10/18/18 19:00,49.20918655,OK,10/18/18 19:00,60.0938797,OK,10/18/18 19:00,0,OK,10/18/18 19:00,0,OK,10/18/18 19:00,7366725.75,OK,10/18/18 19:00,149498,OK,
10/18/18 19:15,-11.12443352,OK,10/18/18 19:15,0,OK,10/18/18 19:15,613893.8125,OK,10/18/18 19:15,48.86916351,OK,10/18/18 19:15,59.99359894,OK,10/18/18 19:15,0,OK,10/18/18 19:15,0,OK,10/18/18 19:15,7366725.75,OK,10/18/18 19:15,149505,OK,
10/18/18 19:30,-11.10866547,OK,10/18/18 19:30,0,OK,10/18/18 19:30,613893.8125,OK,10/18/18 19:30,48.59140396,OK,10/18/18 19:30,59.70006943,OK,10/18/18 19:30,0,OK,10/18/18 19:30,0,OK,10/18/18 19:30,7366725.75,OK,10/18/18 19:30,149511,OK,
10/18/18 19:45,-10.81272697,OK,10/18/18 19:45,0,OK,10/18/18 19:45,613893.8125,OK,10/18/18 19:45,48.54460144,OK,10/18/18 19:45,59.35733032,OK,10/18/18 19:45,0,OK,10/18/18 19:45,0,OK,10/18/18 19:45,7366725.75,OK,10/18/18 19:45,149517,OK,
10/18/18 20:00,-11.69078636,OK,10/18/18 20:00,0,OK,10/18/18 20:00,613893.8125,OK,10/18/18 20:00,47.99917603,OK,10/18/18 20:00,59.68996048,OK,10/18/18 20:00,0,OK,10/18/18 20:00,0,OK,10/18/18 20:00,7366725.75,OK,10/18/18 20:00,149523,OK,
10/18/18 20:15,-11.82050705,OK,10/18/18 20:15,0,OK,10/18/18 20:15,613893.8125,OK,10/18/18 20:15,47.912323,OK,10/18/18 20:15,59.73282623,OK,10/18/18 20:15,0,OK,10/18/18 20:15,0,OK,10/18/18 20:15,7366725.75,OK,10/18/18 20:15,149529,OK,
10/18/18 20:30,-12.62205696,OK,10/18/18 20:30,0,OK,10/18/18 20:30,613893.8125,OK,10/18/18 20:30,47.89208984,OK,10/18/18 20:30,60.51414871,OK,10/18/18 20:30,0,OK,10/18/18 20:30,0,OK,10/18/18 20:30,7366725.75,OK,10/18/18 20:30,149535,OK,
10/18/18 20:45,-13.10042286,OK,10/18/18 20:45,0,OK,10/18/18 20:45,613893.8125,OK,10/18/18 20:45,47.99515915,OK,10/18/18 20:45,61.09558105,OK,10/18/18 20:45,0,OK,10/18/18 20:45,0,OK,10/18/18 20:45,7366725.75,OK,10/18/18 20:45,149542,OK,
10/18/18 21:00,-13.05910587,OK,10/18/18 21:00,0,OK,10/18/18 21:00,613893.8125,OK,10/18/18 21:00,48.2654686,OK,10/18/18 21:00,61.32457352,OK,10/18/18 21:00,0,OK,10/18/18 21:00,0,OK,10/18/18 21:00,7366725.75,OK,10/18/18 21:00,149548,OK,
10/18/18 21:15,-12.92717648,OK,10/18/18 21:15,0,OK,10/18/18 21:15,613893.8125,OK,10/18/18 21:15,49.01218033,OK,10/18/18 21:15,61.93935776,OK,10/18/18 21:15,0,OK,10/18/18 21:15,0,OK,10/18/18 21:15,7366725.75,OK,10/18/18 21:15,149554,OK,
10/18/18 21:30,-12.43339157,OK,10/18/18 21:30,0,OK,10/18/18 21:30,613893.8125,OK,10/18/18 21:30,49.07186508,OK,10/18/18 21:30,61.50525665,OK,10/18/18 21:30,0,OK,10/18/18 21:30,0,OK,10/18/18 21:30,7366725.75,OK,10/18/18 21:30,149560,OK,
10/18/18 21:45,-11.52197075,OK,10/18/18 21:45,0,OK,10/18/18 21:45,613893.8125,OK,10/18/18 21:45,50.69752121,OK,10/18/18 21:45,62.21949005,OK,10/18/18 21:45,0,OK,10/18/18 21:45,0,OK,10/18/18 21:45,7366725.75,OK,10/18/18 21:45,149566,OK,
10/18/18 22:00,-10.75346375,OK,10/18/18 22:00,0,OK,10/18/18 22:00,613893.8125,OK,10/18/18 22:00,50.5269165,OK,10/18/18 22:00,61.28038025,OK,10/18/18 22:00,0,OK,10/18/18 22:00,0,OK,10/18/18 22:00,7366725.75,OK,10/18/18 22:00,149572,OK,
10/18/18 22:15,-12.76635838,OK,10/18/18 22:15,0,OK,10/18/18 22:15,613893.8125,OK,10/18/18 22:15,48.5471344,OK,10/18/18 22:15,61.31349182,OK,10/18/18 22:15,0,OK,10/18/18 22:15,0,OK,10/18/18 22:15,7366725.75,OK,10/18/18 22:15,149578,OK,
10/18/18 22:30,-12.69162655,OK,10/18/18 22:30,0,OK,10/18/18 22:30,613893.8125,OK,10/18/18 22:30,49.44785309,OK,10/18/18 22:30,62.13948059,OK,10/18/18 22:30,0,OK,10/18/18 22:30,0,OK,10/18/18 22:30,7366725.75,OK,10/18/18 22:30,149584,OK,
10/18/18 22:45,-14.06627083,OK,10/18/18 22:45,0,OK,10/18/18 22:45,613893.8125,OK,10/18/18 22:45,47.47529984,OK,10/18/18 22:45,61.54157257,OK,10/18/18 22:45,0,OK,10/18/18 22:45,0,OK,10/18/18 22:45,7366725.75,OK,10/18/18 22:45,149589,OK,
10/18/18 23:00,-12.42751503,OK,10/18/18 23:00,0,OK,10/18/18 23:00,613893.8125,OK,10/18/18 23:00,50.03601074,OK,10/18/18 23:00,62.46352386,OK,10/18/18 23:00,0,OK,10/18/18 23:00,0,OK,10/18/18 23:00,7366725.75,OK,10/18/18 23:00,149595,OK,
10/18/18 23:15,-13.5105381,OK,10/18/18 23:15,0,OK,10/18/18 23:15,613893.8125,OK,10/18/18 23:15,48.40684509,OK,10/18/18 23:15,61.9173851,OK,10/18/18 23:15,0,OK,10/18/18 23:15,0,OK,10/18/18 23:15,7366725.75,OK,10/18/18 23:15,149601,OK,
10/18/18 23:30,-13.69037628,OK,10/18/18 23:30,0,OK,10/18/18 23:30,613893.8125,OK,10/18/18 23:30,48.39324188,OK,10/18/18 23:30,62.08361816,OK,10/18/18 23:30,0,OK,10/18/18 23:30,0,OK,10/18/18 23:30,7366725.75,OK,10/18/18 23:30,149607,OK,
10/18/18 23:45,-12.18669891,OK,10/18/18 23:45,0,OK,10/18/18 23:45,613893.8125,OK,10/18/18 23:45,49.77645493,OK,10/18/18 23:45,61.96315384,OK,10/18/18 23:45,0,OK,10/18/18 23:45,0,OK,10/18/18 23:45,7366725.75,OK,10/18/18 23:45,149612,OK,
10/19/18 0:00,-13.91892242,OK,10/19/18 0:00,0,OK,10/19/18 0:00,613893.8125,OK,10/19/18 0:00,47.90658569,OK,10/19/18 0:00,61.82550812,OK,10/19/18 0:00,0,OK,10/19/18 0:00,0,OK,10/19/18 0:00,7366725.75,OK,10/19/18 0:00,149618,OK,
10/19/18 0:15,-12.53885174,OK,10/19/18 0:15,0,OK,10/19/18 0:15,613893.8125,OK,10/19/18 0:15,49.66218567,OK,10/19/18 0:15,62.20103836,OK,10/19/18 0:15,0,OK,10/19/18 0:15,0,OK,10/19/18 0:15,7366725.75,OK,10/19/18 0:15,149624,OK,
10/19/18 0:30,-13.04929352,OK,10/19/18 0:30,0,OK,10/19/18 0:30,613893.8125,OK,10/19/18 0:30,48.63594437,OK,10/19/18 0:30,61.68523407,OK,10/19/18 0:30,0,OK,10/19/18 0:30,0,OK,10/19/18 0:30,7366725.75,OK,10/19/18 0:30,149630,OK,
10/19/18 0:45,-13.62782383,OK,10/19/18 0:45,0,OK,10/19/18 0:45,613893.8125,OK,10/19/18 0:45,48.41278076,OK,10/19/18 0:45,62.04060364,OK,10/19/18 0:45,0,OK,10/19/18 0:45,0,OK,10/19/18 0:45,7366725.75,OK,10/19/18 0:45,149636,OK,
10/19/18 1:00,-12.20673275,OK,10/19/18 1:00,0,OK,10/19/18 1:00,613893.8125,OK,10/19/18 1:00,50.02784348,OK,10/19/18 1:00,62.23457336,OK,10/19/18 1:00,0,OK,10/19/18 1:00,0,OK,10/19/18 1:00,7366725.75,OK,10/19/18 1:00,149641,OK,
10/19/18 1:15,-13.6146183,OK,10/19/18 1:15,0,OK,10/19/18 1:15,613893.8125,OK,10/19/18 1:15,48.16025162,OK,10/19/18 1:15,61.77487183,OK,10/19/18 1:15,0,OK,10/19/18 1:15,0,OK,10/19/18 1:15,7366725.75,OK,10/19/18 1:15,149647,OK,
10/19/18 1:30,-12.93906879,OK,10/19/18 1:30,0,OK,10/19/18 1:30,613893.8125,OK,10/19/18 1:30,49.11871338,OK,10/19/18 1:30,62.05778122,OK,10/19/18 1:30,0,OK,10/19/18 1:30,0,OK,10/19/18 1:30,7366725.75,OK,10/19/18 1:30,149653,OK,
10/19/18 1:45,-13.11516953,OK,10/19/18 1:45,0,OK,10/19/18 1:45,613893.8125,OK,10/19/18 1:45,48.34306717,OK,10/19/18 1:45,61.45823669,OK,10/19/18 1:45,0,OK,10/19/18 1:45,0,OK,10/19/18 1:45,7366725.75,OK,10/19/18 1:45,149659,OK,
10/19/18 2:00,-13.14435482,OK,10/19/18 2:00,0,OK,10/19/18 2:00,613893.8125,OK,10/19/18 2:00,48.63494492,OK,10/19/18 2:00,61.77929688,OK,10/19/18 2:00,0,OK,10/19/18 2:00,0,OK,10/19/18 2:00,7366725.75,OK,10/19/18 2:00,149664,OK,
10/19/18 2:15,-12.83346653,OK,10/19/18 2:15,0,OK,10/19/18 2:15,613893.8125,OK,10/19/18 2:15,49.04521942,OK,10/19/18 2:15,61.878685,OK,10/19/18 2:15,0,OK,10/19/18 2:15,0,OK,10/19/18 2:15,7366725.75,OK,10/19/18 2:15,149670,OK,
10/19/18 2:30,-12.76469421,OK,10/19/18 2:30,0,OK,10/19/18 2:30,613893.8125,OK,10/19/18 2:30,48.94078064,OK,10/19/18 2:30,61.70547485,OK,10/19/18 2:30,0,OK,10/19/18 2:30,0,OK,10/19/18 2:30,7366725.75,OK,10/19/18 2:30,149676,OK,
10/19/18 2:45,-13.53818417,OK,10/19/18 2:45,0,OK,10/19/18 2:45,613893.8125,OK,10/19/18 2:45,48.11468506,OK,10/19/18 2:45,61.65287018,OK,10/19/18 2:45,0,OK,10/19/18 2:45,0,OK,10/19/18 2:45,7366725.75,OK,10/19/18 2:45,149682,OK,
10/19/18 3:00,-13.11375427,OK,10/19/18 3:00,0,OK,10/19/18 3:00,613893.8125,OK,10/19/18 3:00,49.07694626,OK,10/19/18 3:00,62.19070053,OK,10/19/18 3:00,0,OK,10/19/18 3:00,0,OK,10/19/18 3:00,7366725.75,OK,10/19/18 3:00,149687,OK,
10/19/18 3:15,-13.00615597,OK,10/19/18 3:15,0,OK,10/19/18 3:15,613893.8125,OK,10/19/18 3:15,48.62688446,OK,10/19/18 3:15,61.63304138,OK,10/19/18 3:15,0,OK,10/19/18 3:15,0,OK,10/19/18 3:15,7366725.75,OK,10/19/18 3:15,149693,OK,
10/19/18 3:30,-13.58302307,OK,10/19/18 3:30,0,OK,10/19/18 3:30,613893.8125,OK,10/19/18 3:30,49.37409973,OK,10/19/18 3:30,62.9571228,OK,10/19/18 3:30,0,OK,10/19/18 3:30,0,OK,10/19/18 3:30,7366725.75,OK,10/19/18 3:30,149699,OK,
10/19/18 3:45,-13.75794601,OK,10/19/18 3:45,0,OK,10/19/18 3:45,613893.8125,OK,10/19/18 3:45,49.30952835,OK,10/19/18 3:45,63.06747437,OK,10/19/18 3:45,0,OK,10/19/18 3:45,0,OK,10/19/18 3:45,7366725.75,OK,10/19/18 3:45,149705,OK,
10/19/18 4:00,-13.36505508,OK,10/19/18 4:00,0,OK,10/19/18 4:00,613893.8125,OK,10/19/18 4:00,50.09217834,OK,10/19/18 4:00,63.45722961,OK,10/19/18 4:00,0,OK,10/19/18 4:00,0,OK,10/19/18 4:00,7366725.75,OK,10/19/18 4:00,149711,OK,
10/19/18 4:15,-14.05288315,OK,10/19/18 4:15,0,OK,10/19/18 4:15,613893.8125,OK,10/19/18 4:15,49.33234024,OK,10/19/18 4:15,63.38522339,OK,10/19/18 4:15,0,OK,10/19/18 4:15,0,OK,10/19/18 4:15,7366725.75,OK,10/19/18 4:15,149716,OK,
10/19/18 4:30,-13.47772598,OK,10/19/18 4:30,0,OK,10/19/18 4:30,613893.8125,OK,10/19/18 4:30,50.07117462,OK,10/19/18 4:30,63.54890442,OK,10/19/18 4:30,0,OK,10/19/18 4:30,0,OK,10/19/18 4:30,7366725.75,OK,10/19/18 4:30,149722,OK,
10/19/18 4:45,-14.11181641,OK,10/19/18 4:45,0,OK,10/19/18 4:45,613893.8125,OK,10/19/18 4:45,49.39213181,OK,10/19/18 4:45,63.5039444,OK,10/19/18 4:45,0,OK,10/19/18 4:45,0,OK,10/19/18 4:45,7366725.75,OK,10/19/18 4:45,149728,OK,
10/19/18 5:00,-13.71353912,OK,10/19/18 5:00,0,OK,10/19/18 5:00,613893.8125,OK,10/19/18 5:00,49.92927933,OK,10/19/18 5:00,63.64281845,OK,10/19/18 5:00,0,OK,10/19/18 5:00,0,OK,10/19/18 5:00,7366725.75,OK,10/19/18 5:00,149734,OK,
10/19/18 5:15,-12.39897728,OK,10/19/18 5:15,0,OK,10/19/18 5:15,613893.8125,OK,10/19/18 5:15,50.65594864,OK,10/19/18 5:15,63.05492401,OK,10/19/18 5:15,0,OK,10/19/18 5:15,0,OK,10/19/18 5:15,7366725.75,OK,10/19/18 5:15,149739,OK,
10/19/18 5:30,-13.77425575,OK,10/19/18 5:30,0,OK,10/19/18 5:30,613893.8125,OK,10/19/18 5:30,49.48512268,OK,10/19/18 5:30,63.25937653,OK,10/19/18 5:30,0,OK,10/19/18 5:30,0,OK,10/19/18 5:30,7366725.75,OK,10/19/18 5:30,149745,OK,
10/19/18 5:45,-13.16303062,OK,10/19/18 5:45,0,OK,10/19/18 5:45,613893.8125,OK,10/19/18 5:45,50.08634186,OK,10/19/18 5:45,63.24937439,OK,10/19/18 5:45,0,OK,10/19/18 5:45,0,OK,10/19/18 5:45,7366725.75,OK,10/19/18 5:45,149751,OK,
10/19/18 6:00,-13.82257175,OK,10/19/18 6:00,0,OK,10/19/18 6:00,613893.8125,OK,10/19/18 6:00,49.42443848,OK,10/19/18 6:00,63.24700928,OK,10/19/18 6:00,0,OK,10/19/18 6:00,0,OK,10/19/18 6:00,7366725.75,OK,10/19/18 6:00,149757,OK,
10/19/18 6:15,-13.88634586,OK,10/19/18 6:15,0,OK,10/19/18 6:15,613893.8125,OK,10/19/18 6:15,49.6330452,OK,10/19/18 6:15,63.51939392,OK,10/19/18 6:15,0,OK,10/19/18 6:15,0,OK,10/19/18 6:15,7366725.75,OK,10/19/18 6:15,149763,OK,
10/19/18 6:30,-13.80342484,OK,10/19/18 6:30,0,OK,10/19/18 6:30,613893.8125,OK,10/19/18 6:30,49.21870041,OK,10/19/18 6:30,63.02212524,OK,10/19/18 6:30,0,OK,10/19/18 6:30,0,OK,10/19/18 6:30,7366725.75,OK,10/19/18 6:30,149768,OK,
10/19/18 6:45,-12.85260105,OK,10/19/18 6:45,0,OK,10/19/18 6:45,613893.8125,OK,10/19/18 6:45,49.70307922,OK,10/19/18 6:45,62.55567932,OK,10/19/18 6:45,0,OK,10/19/18 6:45,0,OK,10/19/18 6:45,7366725.75,OK,10/19/18 6:45,149774,OK,
10/19/18 7:00,-14.49156475,OK,10/19/18 7:00,0,OK,10/19/18 7:00,613893.8125,OK,10/19/18 7:00,47.70365524,OK,10/19/18 7:00,62.19522095,OK,10/19/18 7:00,0,OK,10/19/18 7:00,0,OK,10/19/18 7:00,7366725.75,OK,10/19/18 7:00,149780,OK,
10/19/18 7:15,-13.42588806,OK,10/19/18 7:15,0,OK,10/19/18 7:15,613893.8125,OK,10/19/18 7:15,49.1379776,OK,10/19/18 7:15,62.56386566,OK,10/19/18 7:15,0,OK,10/19/18 7:15,0,OK,10/19/18 7:15,7366725.75,OK,10/19/18 7:15,149786,OK,
10/19/18 7:30,-13.87591171,OK,10/19/18 7:30,0,OK,10/19/18 7:30,613893.8125,OK,10/19/18 7:30,49.5643158,OK,10/19/18 7:30,63.44022751,OK,10/19/18 7:30,0,OK,10/19/18 7:30,0,OK,10/19/18 7:30,7366725.75,OK,10/19/18 7:30,149792,OK,
