OSU_RTS.MDBUS_C1.339_CDT Time [SNAP],OSU_RTS.MDBUS_C1.339_CDT Value [SNAP],OSU_RTS.MDBUS_C1.339_CDT Status [SNAP],OSU_RTS.MDBUS_C1.339_CHF Time [SNAP],OSU_RTS.MDBUS_C1.339_CHF Value [SNAP],OSU_RTS.MDBUS_C1.339_CHF Status [SNAP],OSU_RTS.MDBUS_C1.339_CHT Time [SNAP],OSU_RTS.MDBUS_C1.339_CHT Value [SNAP],OSU_RTS.MDBUS_C1.339_CHT Status [SNAP],OSU_RTS.MDBUS_C1.339_CRWT Time [SNAP],OSU_RTS.MDBUS_C1.339_CRWT Value [SNAP],OSU_RTS.MDBUS_C1.339_CRWT Status [SNAP],OSU_RTS.MDBUS_C1.339_CSWT Time [SNAP],OSU_RTS.MDBUS_C1.339_CSWT Value [SNAP],OSU_RTS.MDBUS_C1.339_CSWT Status [SNAP],OSU_RTS.MDBUS_C1.339_CVF Time [SNAP],OSU_RTS.MDBUS_C1.339_CVF Value [SNAP],OSU_RTS.MDBUS_C1.339_CVF Status [SNAP],OSU_RTS.MDBUS_C1.339_HF Time [SNAP],OSU_RTS.MDBUS_C1.339_HF Value [SNAP],OSU_RTS.MDBUS_C1.339_HF Status [SNAP],OSU_RTS.MDBUS_C1.339_HGT Time [SNAP],OSU_RTS.MDBUS_C1.339_HGT Value [SNAP],OSU_RTS.MDBUS_C1.339_HGT Status [SNAP],OSU_RTS.MDBUS_E3.339_E01 Time [SNAP],OSU_RTS.MDBUS_E3.339_E01 Value [SNAP],OSU_RTS.MDBUS_E3.339_E01 Status [SNAP],OSU_RTS.MDBUS_H1.339_HDT Time [SNAP],OSU_RTS.MDBUS_H1.339_HDT Value [SNAP],OSU_RTS.MDBUS_H1.339_HDT Status [SNAP],OSU_RTS.MDBUS_H1.339_HHF Time [SNAP],OSU_RTS.MDBUS_H1.339_HHF Value [SNAP],OSU_RTS.MDBUS_H1.339_HHF Status [SNAP],OSU_RTS.MDBUS_H1.339_HHT Time [SNAP],OSU_RTS.MDBUS_H1.339_HHT Value [SNAP],OSU_RTS.MDBUS_H1.339_HHT Status [SNAP],OSU_RTS.MDBUS_H1.339_HMT Time [SNAP],OSU_RTS.MDBUS_H1.339_HMT Value [SNAP],OSU_RTS.MDBUS_H1.339_HMT Status [SNAP],OSU_RTS.MDBUS_H1.339_HRWT Time [SNAP],OSU_RTS.MDBUS_H1.339_HRWT Value [SNAP],OSU_RTS.MDBUS_H1.339_HRWT Status [SNAP],OSU_RTS.MDBUS_H1.339_HSWT Time [SNAP],OSU_RTS.MDBUS_H1.339_HSWT Value [SNAP],OSU_RTS.MDBUS_H1.339_HSWT Status [SNAP],OSU_RTS.MDBUS_H1.339_HVF Time [SNAP],OSU_RTS.MDBUS_H1.339_HVF Value [SNAP],OSU_RTS.MDBUS_H1.339_HVF Status [SNAP],Comments
10/19/18 5:15,0.683511138,OK,10/19/18 5:15,0,OK,10/19/18 5:15,1017202.5,OK,10/19/18 5:15,63.45240402,OK,10/19/18 5:15,62.76889038,OK,10/19/18 5:15,0,OK,10/19/18 5:15,0,OK,10/19/18 5:15,12206430,OK,10/19/18 5:15,497332,OK,10/19/18 5:15,12.12945461,OK,10/19/18 5:15,784.6038208,OK,10/19/18 5:15,11596026,OK,10/19/18 5:15,2382073.75,OK,10/19/18 5:15,139.9046173,OK,10/19/18 5:15,152.0340729,OK,10/19/18 5:15,131.6634324,OK,
10/19/18 5:30,0.656598032,OK,10/19/18 5:30,0,OK,10/19/18 5:30,1017202.5,OK,10/19/18 5:30,63.51792908,OK,10/19/18 5:30,62.86132813,OK,10/19/18 5:30,0,OK,10/19/18 5:30,0,OK,10/19/18 5:30,12206430,OK,10/19/18 5:30,497354,OK,10/19/18 5:30,12.93137932,OK,10/19/18 5:30,837.8709106,OK,10/19/18 5:30,11596230,OK,10/19/18 5:30,2382090,OK,10/19/18 5:30,139.3218384,OK,10/19/18 5:30,152.2532043,OK,10/19/18 5:30,131.98415,OK,
10/19/18 5:45,0.709786236,OK,10/19/18 5:45,0,OK,10/19/18 5:45,1017202.5,OK,10/19/18 5:45,63.61187744,OK,10/19/18 5:45,62.90209198,OK,10/19/18 5:45,0,OK,10/19/18 5:45,0,OK,10/19/18 5:45,12206430,OK,10/19/18 5:45,497379,OK,10/19/18 5:45,13.2012558,OK,10/19/18 5:45,853.7835083,OK,10/19/18 5:45,11596436,OK,10/19/18 5:45,2382106.25,OK,10/19/18 5:45,139.1340485,OK,10/19/18 5:45,152.3352966,OK,10/19/18 5:45,131.7917797,OK,
10/19/18 6:00,-0.391444653,OK,10/19/18 6:00,0,OK,10/19/18 6:00,1017202.5,OK,10/19/18 6:00,63.66720581,OK,10/19/18 6:00,64.05865479,OK,10/19/18 6:00,0,OK,10/19/18 6:00,0,OK,10/19/18 6:00,12206430,OK,10/19/18 6:00,497399,OK,10/19/18 6:00,12.81209183,OK,10/19/18 6:00,827.5294189,OK,10/19/18 6:00,11596643,OK,10/19/18 6:00,2382122.25,OK,10/19/18 6:00,139.651825,OK,10/19/18 6:00,152.4639282,OK,10/19/18 6:00,131.6003289,OK,
10/19/18 6:15,-2.918528318,OK,10/19/18 6:15,0,OK,10/19/18 6:15,1017202.5,OK,10/19/18 6:15,63.88223267,OK,10/19/18 6:15,66.80076599,OK,10/19/18 6:15,0,OK,10/19/18 6:15,0,OK,10/19/18 6:15,12206430,OK,10/19/18 6:15,497418,OK,10/19/18 6:15,12.69834137,OK,10/19/18 6:15,821.7240601,OK,10/19/18 6:15,11596846,OK,10/19/18 6:15,2382138.25,OK,10/19/18 6:15,139.5622711,OK,10/19/18 6:15,152.2606049,OK,10/19/18 6:15,131.8286863,OK,
10/19/18 6:30,-1.426827073,OK,10/19/18 6:30,0,OK,10/19/18 6:30,1017202.5,OK,10/19/18 6:30,63.89924622,OK,10/19/18 6:30,65.32608032,OK,10/19/18 6:30,0,OK,10/19/18 6:30,0,OK,10/19/18 6:30,12206430,OK,10/19/18 6:30,497440,OK,10/19/18 6:30,12.89673996,OK,10/19/18 6:30,835.7109985,OK,10/19/18 6:30,11597050,OK,10/19/18 6:30,2382154.5,OK,10/19/18 6:30,139.3016052,OK,10/19/18 6:30,152.1983643,OK,10/19/18 6:30,131.9812529,OK,
10/19/18 6:45,1.191345096,OK,10/19/18 6:45,0,OK,10/19/18 6:45,1017202.5,OK,10/19/18 6:45,62.76881409,OK,10/19/18 6:45,61.57746887,OK,10/19/18 6:45,0,OK,10/19/18 6:45,0,OK,10/19/18 6:45,12206430,OK,10/19/18 6:45,497464,OK,10/19/18 6:45,12.35637951,OK,10/19/18 6:45,798.6755371,OK,10/19/18 6:45,11597254,OK,10/19/18 6:45,2382170.75,OK,10/19/18 6:45,139.7483215,OK,10/19/18 6:45,152.1047058,OK,10/19/18 6:45,131.5950554,OK,
10/19/18 7:00,1.640538931,OK,10/19/18 7:00,0,OK,10/19/18 7:00,1017202.5,OK,10/19/18 7:00,60.80239105,OK,10/19/18 7:00,59.16185379,OK,10/19/18 7:00,0,OK,10/19/18 7:00,0,OK,10/19/18 7:00,12206430,OK,10/19/18 7:00,497484,OK,10/19/18 7:00,12.60261822,OK,10/19/18 7:00,816.130249,OK,10/19/18 7:00,11597457,OK,10/19/18 7:00,2382187,OK,10/19/18 7:00,139.5461731,OK,10/19/18 7:00,152.1487885,OK,10/19/18 7:00,131.899985,OK,
10/19/18 7:15,1.512359262,OK,10/19/18 7:15,0,OK,10/19/18 7:15,1017202.5,OK,10/19/18 7:15,59.53918457,OK,10/19/18 7:15,58.02682495,OK,10/19/18 7:15,0,OK,10/19/18 7:15,0,OK,10/19/18 7:15,12206430,OK,10/19/18 7:15,497506,OK,10/19/18 7:15,12.89604473,OK,10/19/18 7:15,835.354126,OK,10/19/18 7:15,11597659,OK,10/19/18 7:15,2382203,OK,10/19/18 7:15,139.372345,OK,10/19/18 7:15,152.2684021,OK,10/19/18 7:15,131.9576928,OK,
10/19/18 7:30,1.857669353,OK,10/19/18 7:30,0,OK,10/19/18 7:30,1017202.5,OK,10/19/18 7:30,59.31328964,OK,10/19/18 7:30,57.45561981,OK,10/19/18 7:30,0,OK,10/19/18 7:30,0,OK,10/19/18 7:30,12206430,OK,10/19/18 7:30,497529,OK,10/19/18 7:30,12.17852974,OK,10/19/18 7:30,788.4473267,OK,10/19/18 7:30,11597862,OK,10/19/18 7:30,2382219.25,OK,10/19/18 7:30,139.7503052,OK,10/19/18 7:30,151.928833,OK,10/19/18 7:30,131.6601039,OK,
10/19/18 7:45,2.186727524,OK,10/19/18 7:45,0,OK,10/19/18 7:45,1017202.5,OK,10/19/18 7:45,59.23586273,OK,10/19/18 7:45,57.0491333,OK,10/19/18 7:45,0,OK,10/19/18 7:45,0,OK,10/19/18 7:45,12206430,OK,10/19/18 7:45,497556,OK,10/19/18 7:45,12.31433201,OK,10/19/18 7:45,797.6542969,OK,10/19/18 7:45,11598062,OK,10/19/18 7:45,2382235.5,OK,10/19/18 7:45,139.9971771,OK,10/19/18 7:45,152.3115082,OK,10/19/18 7:45,131.8407634,OK,
10/19/18 8:00,2.348065138,OK,10/19/18 8:00,0,OK,10/19/18 8:00,1017202.5,OK,10/19/18 8:00,59.21652222,OK,10/19/18 8:00,56.86845398,OK,10/19/18 8:00,0,OK,10/19/18 8:00,0,OK,10/19/18 8:00,12206430,OK,10/19/18 8:00,497579,OK,10/19/18 8:00,12.18591118,OK,10/19/18 8:00,789.0473633,OK,10/19/18 8:00,11598257,OK,10/19/18 8:00,2382251.5,OK,10/19/18 8:00,139.8787231,OK,10/19/18 8:00,152.0646362,OK,10/19/18 8:00,131.8766284,OK,
10/19/18 8:15,2.311645508,OK,10/19/18 8:15,0,OK,10/19/18 8:15,1017202.5,OK,10/19/18 8:15,59.20820618,OK,10/19/18 8:15,56.89656067,OK,10/19/18 8:15,0,OK,10/19/18 8:15,0,OK,10/19/18 8:15,12206430,OK,10/19/18 8:15,497602,OK,10/19/18 8:15,11.31578064,OK,10/19/18 8:15,731.3980103,OK,10/19/18 8:15,11598449,OK,10/19/18 8:15,2382267.75,OK,10/19/18 8:15,139.7032166,OK,10/19/18 8:15,151.0189972,OK,10/19/18 8:15,131.7138728,OK,
10/19/18 8:30,2.263377905,OK,10/19/18 8:30,0,OK,10/19/18 8:30,1017202.5,OK,10/19/18 8:30,59.24602127,OK,10/19/18 8:30,56.98264313,OK,10/19/18 8:30,0,OK,10/19/18 8:30,0,OK,10/19/18 8:30,12206430,OK,10/19/18 8:30,497627,OK,10/19/18 8:30,11.61111546,OK,10/19/18 8:30,752.0310059,OK,10/19/18 8:30,11598638,OK,10/19/18 8:30,2382284,OK,10/19/18 8:30,139.4962311,OK,10/19/18 8:30,151.1073303,OK,10/19/18 8:30,131.8736254,OK,
10/19/18 8:45,1.822971106,OK,10/19/18 8:45,0,OK,10/19/18 8:45,1017202.5,OK,10/19/18 8:45,59.24412155,OK,10/19/18 8:45,57.42115021,OK,10/19/18 8:45,0,OK,10/19/18 8:45,0,OK,10/19/18 8:45,12206430,OK,10/19/18 8:45,497657,OK,10/19/18 8:45,11.77744484,OK,10/19/18 8:45,761.739624,OK,10/19/18 8:45,11598824,OK,10/19/18 8:45,2382300,OK,10/19/18 8:45,139.1585388,OK,10/19/18 8:45,150.9359894,OK,10/19/18 8:45,131.9116714,OK,
10/19/18 9:00,1.591417432,OK,10/19/18 9:00,0,OK,10/19/18 9:00,1017202.5,OK,10/19/18 9:00,59.2988205,OK,10/19/18 9:00,57.70740509,OK,10/19/18 9:00,0,OK,10/19/18 9:00,0,OK,10/19/18 9:00,12206430,OK,10/19/18 9:00,497684,OK,10/19/18 9:00,11.53931141,OK,10/19/18 9:00,748.199707,OK,10/19/18 9:00,11599012,OK,10/19/18 9:00,2382316.25,OK,10/19/18 9:00,139.3226929,OK,10/19/18 9:00,150.8619995,OK,10/19/18 9:00,131.7253639,OK,
10/19/18 9:15,1.505357504,OK,10/19/18 9:15,0,OK,10/19/18 9:15,1017202.5,OK,10/19/18 9:15,59.42617035,OK,10/19/18 9:15,57.92081451,OK,10/19/18 9:15,0,OK,10/19/18 9:15,0,OK,10/19/18 9:15,12206430,OK,10/19/18 9:15,497711,OK,10/19/18 9:15,11.31088066,OK,10/19/18 9:15,731.2590942,OK,10/19/18 9:15,11599193,OK,10/19/18 9:15,2382332.5,OK,10/19/18 9:15,139.1470947,OK,10/19/18 9:15,150.4579773,OK,10/19/18 9:15,131.5402772,OK,
10/19/18 9:30,1.436994195,OK,10/19/18 9:30,0,OK,10/19/18 9:30,1017202.5,OK,10/19/18 9:30,59.43782806,OK,10/19/18 9:30,58.0008316,OK,10/19/18 9:30,0,OK,10/19/18 9:30,0,OK,10/19/18 9:30,12206430,OK,10/19/18 9:30,497738,OK,10/19/18 9:30,10.58974838,OK,10/19/18 9:30,684.078064,OK,10/19/18 9:30,11599372,OK,10/19/18 9:30,2382348.5,OK,10/19/18 9:30,139.2837677,OK,10/19/18 9:30,149.8735199,OK,10/19/18 9:30,131.3829336,OK,
10/19/18 9:45,1.327138186,OK,10/19/18 9:45,0,OK,10/19/18 9:45,1017202.5,OK,10/19/18 9:45,59.40166855,OK,10/19/18 9:45,58.07453156,OK,10/19/18 9:45,0,OK,10/19/18 9:45,0,OK,10/19/18 9:45,12206430,OK,10/19/18 9:45,497766,OK,10/19/18 9:45,11.02797127,OK,10/19/18 9:45,711.6333008,OK,10/19/18 9:45,11599546,OK,10/19/18 9:45,2382364.5,OK,10/19/18 9:45,138.90065,OK,10/19/18 9:45,149.9286194,OK,10/19/18 9:45,131.4617682,OK,
10/19/18 10:00,1.103426933,OK,10/19/18 10:00,0,OK,10/19/18 10:00,1017202.5,OK,10/19/18 10:00,59.22654724,OK,10/19/18 10:00,58.12311935,OK,10/19/18 10:00,0,OK,10/19/18 10:00,0,OK,10/19/18 10:00,12206430,OK,10/19/18 10:00,497795,OK,10/19/18 10:00,9.058877945,OK,10/19/18 10:00,592.4599609,OK,10/19/18 10:00,11599711,OK,10/19/18 10:00,2382380.75,OK,10/19/18 10:00,138.2919312,OK,10/19/18 10:00,147.3508148,OK,10/19/18 10:00,133.2046253,OK,
10/19/18 10:15,0.736155331,OK,10/19/18 10:15,0,OK,10/19/18 10:15,1017202.5,OK,10/19/18 10:15,59.02920151,OK,10/19/18 10:15,58.29304504,OK,10/19/18 10:15,0,OK,10/19/18 10:15,0,OK,10/19/18 10:15,12206430,OK,10/19/18 10:15,497827,OK,10/19/18 10:15,9.150976181,OK,10/19/18 10:15,600.7415771,OK,10/19/18 10:15,11599857,OK,10/19/18 10:15,2382397.25,OK,10/19/18 10:15,135.4103851,OK,10/19/18 10:15,144.5613708,OK,10/19/18 10:15,133.836482,OK,
10/19/18 10:30,0.295055807,OK,10/19/18 10:30,0,OK,10/19/18 10:30,1017202.5,OK,10/19/18 10:30,58.86973572,OK,10/19/18 10:30,58.57468033,OK,10/19/18 10:30,0,OK,10/19/18 10:30,0,OK,10/19/18 10:30,12206430,OK,10/19/18 10:30,497855,OK,10/19/18 10:30,9.641321182,OK,10/19/18 10:30,633.0953979,OK,10/19/18 10:30,11600012,OK,10/19/18 10:30,2382413.75,OK,10/19/18 10:30,134.0597534,OK,10/19/18 10:30,143.7010803,OK,10/19/18 10:30,133.6537472,OK,
10/19/18 10:45,0.011911571,OK,10/19/18 10:45,0,OK,10/19/18 10:45,1017202.5,OK,10/19/18 10:45,58.87506866,OK,10/19/18 10:45,58.86315918,OK,10/19/18 10:45,0,OK,10/19/18 10:45,0,OK,10/19/18 10:45,12206430,OK,10/19/18 10:45,497884,OK,10/19/18 10:45,9.590568542,OK,10/19/18 10:45,629.5392456,OK,10/19/18 10:45,11600166,OK,10/19/18 10:45,2382430.25,OK,10/19/18 10:45,133.7991638,OK,10/19/18 10:45,143.38974,OK,10/19/18 10:45,133.6338738,OK,
10/19/18 11:00,-0.214043275,OK,10/19/18 11:00,0,OK,10/19/18 11:00,1017202.5,OK,10/19/18 11:00,58.90496826,OK,10/19/18 11:00,59.11901093,OK,10/19/18 11:00,0,OK,10/19/18 11:00,0,OK,10/19/18 11:00,12206430,OK,10/19/18 11:00,497913,OK,10/19/18 11:00,8.682348251,OK,10/19/18 11:00,570.2151489,OK,10/19/18 11:00,11600315,OK,10/19/18 11:00,2382446.5,OK,10/19/18 11:00,134.028656,OK,10/19/18 11:00,142.7109985,OK,10/19/18 11:00,133.8292716,OK,
10/19/18 11:15,-0.468975395,OK,10/19/18 11:15,0,OK,10/19/18 11:15,1017202.5,OK,10/19/18 11:15,58.99666595,OK,10/19/18 11:15,59.46564484,OK,10/19/18 11:15,0,OK,10/19/18 11:15,0,OK,10/19/18 11:15,12206430,OK,10/19/18 11:15,497942,OK,10/19/18 11:15,8.45793438,OK,10/19/18 11:15,556.8621826,OK,10/19/18 11:15,11600460,OK,10/19/18 11:15,2382463,OK,10/19/18 11:15,134.0165863,OK,10/19/18 11:15,142.4745178,OK,10/19/18 11:15,133.7534563,OK,
10/19/18 11:30,-0.032879397,OK,10/19/18 11:30,0,OK,10/19/18 11:30,1017202.5,OK,10/19/18 11:30,59.39320755,OK,10/19/18 11:30,59.42608643,OK,10/19/18 11:30,0,OK,10/19/18 11:30,0,OK,10/19/18 11:30,12206430,OK,10/19/18 11:30,497970,OK,10/19/18 11:30,8.286247253,OK,10/19/18 11:30,545.1824951,OK,10/19/18 11:30,11600600,OK,10/19/18 11:30,2382479.5,OK,10/19/18 11:30,133.8304291,OK,10/19/18 11:30,142.1166687,OK,10/19/18 11:30,133.7452123,OK,
10/19/18 11:45,0.591344357,OK,10/19/18 11:45,0,OK,10/19/18 11:45,1017202.5,OK,10/19/18 11:45,59.86545563,OK,10/19/18 11:45,59.27410889,OK,10/19/18 11:45,0,OK,10/19/18 11:45,0,OK,10/19/18 11:45,12206430,OK,10/19/18 11:45,497998,OK,10/19/18 11:45,8.070666313,OK,10/19/18 11:45,531.2433472,OK,10/19/18 11:45,11600736,OK,10/19/18 11:45,2382496,OK,10/19/18 11:45,133.7758026,OK,10/19/18 11:45,141.8464661,OK,10/19/18 11:45,133.8114327,OK,
10/19/18 12:00,11.89135742,OK,10/19/18 12:00,186.3795624,OK,10/19/18 12:00,1017208.063,OK,10/19/18 12:00,60.76770782,OK,10/19/18 12:00,48.8763504,OK,10/19/18 12:00,375.6155525,OK,10/19/18 12:00,2236.554749,OK,10/19/18 12:00,12206496.75,OK,10/19/18 12:00,498026,OK,10/19/18 12:00,7.461309433,OK,10/19/18 12:00,493.0233154,OK,10/19/18 12:00,11600864,OK,10/19/18 12:00,2382512.25,OK,10/19/18 12:00,133.6325684,OK,10/19/18 12:00,141.0938721,OK,10/19/18 12:00,134.1318411,OK,
10/19/18 12:15,5.02251339,OK,10/19/18 12:15,41.09814453,OK,10/19/18 12:15,1017229.688,OK,10/19/18 12:15,49.76063538,OK,10/19/18 12:15,44.73812103,OK,10/19/18 12:15,195.1400681,OK,10/19/18 12:15,491.6390991,OK,10/19/18 12:15,12206756.25,OK,10/19/18 12:15,498055,OK,10/19/18 12:15,7.525509834,OK,10/19/18 12:15,495.3913574,OK,10/19/18 12:15,11600988,OK,10/19/18 12:15,2382528.75,OK,10/19/18 12:15,133.0350342,OK,10/19/18 12:15,140.5605469,OK,10/19/18 12:15,133.9479182,OK,
10/19/18 12:30,9.320630074,OK,10/19/18 12:30,61.11263275,OK,10/19/18 12:30,1017237.563,OK,10/19/18 12:30,53.15707016,OK,10/19/18 12:30,43.83644104,OK,10/19/18 12:30,156.8402298,OK,10/19/18 12:30,733.351593,OK,10/19/18 12:30,12206850.75,OK,10/19/18 12:30,498083,OK,10/19/18 12:30,7.916271687,OK,10/19/18 12:30,521.9509277,OK,10/19/18 12:30,11601113,OK,10/19/18 12:30,2382545.25,OK,10/19/18 12:30,132.3877563,OK,10/19/18 12:30,140.3040314,OK,10/19/18 12:30,133.6818077,OK,
10/19/18 12:45,7.712060928,OK,10/19/18 12:45,51.83943939,OK,10/19/18 12:45,1017251.75,OK,10/19/18 12:45,49.9561882,OK,10/19/18 12:45,42.24412918,OK,10/19/18 12:45,160.6948642,OK,10/19/18 12:45,622.0732727,OK,10/19/18 12:45,12207021,OK,10/19/18 12:45,498112,OK,10/19/18 12:45,7.782376766,OK,10/19/18 12:45,513.7764282,OK,10/19/18 12:45,11601238,OK,10/19/18 12:45,2382561.75,OK,10/19/18 12:45,132.0342102,OK,10/19/18 12:45,139.8165741,OK,10/19/18 12:45,133.6943893,OK,
10/19/18 13:00,6.085562706,OK,10/19/18 13:00,41.13005829,OK,10/19/18 13:00,1017262.063,OK,10/19/18 13:00,49.5958252,OK,10/19/18 13:00,43.51026154,OK,10/19/18 13:00,161.6121514,OK,10/19/18 13:00,493.5606995,OK,10/19/18 13:00,12207144.75,OK,10/19/18 13:00,498140,OK,10/19/18 13:00,7.513549805,OK,10/19/18 13:00,495.8097229,OK,10/19/18 13:00,11601363,OK,10/19/18 13:00,2382578.25,OK,10/19/18 13:00,131.7703247,OK,10/19/18 13:00,139.2838745,OK,10/19/18 13:00,134.08372,OK,
10/19/18 13:15,6.438395977,OK,10/19/18 13:15,43.99071503,OK,10/19/18 13:15,1017273.125,OK,10/19/18 13:15,50.21353149,OK,10/19/18 13:15,43.77513504,OK,10/19/18 13:15,163.4035773,OK,10/19/18 13:15,527.8885803,OK,10/19/18 13:15,12207277.5,OK,10/19/18 13:15,498174,OK,10/19/18 13:15,7.306628227,OK,10/19/18 13:15,481.8813782,OK,10/19/18 13:15,11601488,OK,10/19/18 13:15,2382594.75,OK,10/19/18 13:15,131.4298553,OK,10/19/18 13:15,138.7364807,OK,10/19/18 13:15,133.8294588,OK,
10/19/18 13:30,5.397250175,OK,10/19/18 13:30,36.67449951,OK,10/19/18 13:30,1017283.563,OK,10/19/18 13:30,50.27378464,OK,10/19/18 13:30,44.87653351,OK,10/19/18 13:30,162.5678672,OK,10/19/18 13:30,440.0939941,OK,10/19/18 13:30,12207402.75,OK,10/19/18 13:30,498203,OK,10/19/18 13:30,7.572000504,OK,10/19/18 13:30,499.0463867,OK,10/19/18 13:30,11601614,OK,10/19/18 13:30,2382611.25,OK,10/19/18 13:30,131.0430298,OK,10/19/18 13:30,138.6150208,OK,10/19/18 13:30,133.8619138,OK,
10/19/18 13:45,6.956184864,OK,10/19/18 13:45,47.3870697,OK,10/19/18 13:45,1017295.375,OK,10/19/18 13:45,50.7650795,OK,10/19/18 13:45,43.8088913,OK,10/19/18 13:45,162.9269889,OK,10/19/18 13:45,568.6448364,OK,10/19/18 13:45,12207544.5,OK,10/19/18 13:45,498231,OK,10/19/18 13:45,7.677024841,OK,10/19/18 13:45,505.0049133,OK,10/19/18 13:45,11601740,OK,10/19/18 13:45,2382627.75,OK,10/19/18 13:45,130.765625,OK,10/19/18 13:45,138.4426575,OK,10/19/18 13:45,133.7922754,OK,
10/19/18 14:00,6.873281956,OK,10/19/18 14:00,46.83301544,OK,10/19/18 14:00,1017307.563,OK,10/19/18 14:00,51.05877686,OK,10/19/18 14:00,44.18549728,OK,10/19/18 14:00,162.9851119,OK,10/19/18 14:00,561.9961853,OK,10/19/18 14:00,12207690.75,OK,10/19/18 14:00,498259,OK,10/19/18 14:00,7.084981918,OK,10/19/18 14:00,467.2161255,OK,10/19/18 14:00,11601861,OK,10/19/18 14:00,2382644.25,OK,10/19/18 14:00,130.6228638,OK,10/19/18 14:00,137.70784,OK,10/19/18 14:00,134.0162301,OK,
10/19/18 14:15,7.611494541,OK,10/19/18 14:15,52.59561157,OK,10/19/18 14:15,1017320.125,OK,10/19/18 14:15,51.65176392,OK,10/19/18 14:15,44.04026794,OK,10/19/18 14:15,164.9977009,OK,10/19/18 14:15,631.1473389,OK,10/19/18 14:15,12207841.5,OK,10/19/18 14:15,498291,OK,10/19/18 14:15,7.070415497,OK,10/19/18 14:15,466.396759,OK,10/19/18 14:15,11601978,OK,10/19/18 14:15,2382660.75,OK,10/19/18 14:15,130.3029022,OK,10/19/18 14:15,137.3733215,OK,10/19/18 14:15,134.1663958,OK,
10/19/18 14:30,7.281048775,OK,10/19/18 14:30,50.13177109,OK,10/19/18 14:30,1017333.063,OK,10/19/18 14:30,51.78480911,OK,10/19/18 14:30,44.50376129,OK,10/19/18 14:30,164.7956298,OK,10/19/18 14:30,601.5812531,OK,10/19/18 14:30,12207996.75,OK,10/19/18 14:30,498320,OK,10/19/18 14:30,6.925414085,OK,10/19/18 14:30,458.2354431,OK,10/19/18 14:30,11602092,OK,10/19/18 14:30,2382677.25,OK,10/19/18 14:30,130.1334534,OK,10/19/18 14:30,137.0588684,OK,10/19/18 14:30,134.0405795,OK,
10/19/18 14:45,7.787438393,OK,10/19/18 14:45,53.1497612,OK,10/19/18 14:45,1017346.125,OK,10/19/18 14:45,52.29921722,OK,10/19/18 14:45,44.51177979,OK,10/19/18 14:45,163.2806093,OK,10/19/18 14:45,637.7971344,OK,10/19/18 14:45,12208153.5,OK,10/19/18 14:45,498346,OK,10/19/18 14:45,6.952561378,OK,10/19/18 14:45,458.6420898,OK,10/19/18 14:45,11602207,OK,10/19/18 14:45,2382693.75,OK,10/19/18 14:45,130.0200195,OK,10/19/18 14:45,136.9725647,OK,10/19/18 14:45,134.1675515,OK,
10/19/18 15:00,7.891583443,OK,10/19/18 15:00,54.23999786,OK,10/19/18 15:00,1017359.688,OK,10/19/18 15:00,52.3731842,OK,10/19/18 15:00,44.4815979,OK,10/19/18 15:00,164.4299324,OK,10/19/18 15:00,650.8799744,OK,10/19/18 15:00,12208316.25,OK,10/19/18 15:00,498373,OK,10/19/18 15:00,6.555178642,OK,10/19/18 15:00,433.0005798,OK,10/19/18 15:00,11602317,OK,10/19/18 15:00,2382710.25,OK,10/19/18 15:00,130.2415771,OK,10/19/18 15:00,136.7967529,OK,10/19/18 15:00,133.9343193,OK,
10/19/18 15:15,7.826191425,OK,10/19/18 15:15,62.21861649,OK,10/19/18 15:15,1017373.75,OK,10/19/18 15:15,52.26927185,OK,10/19/18 15:15,44.44307709,OK,10/19/18 15:15,190.190555,OK,10/19/18 15:15,746.6233978,OK,10/19/18 15:15,12208485,OK,10/19/18 15:15,498404,OK,10/19/18 15:15,6.613142014,OK,10/19/18 15:15,436.697998,OK,10/19/18 15:15,11602423,OK,10/19/18 15:15,2382726.75,OK,10/19/18 15:15,130.1427612,OK,10/19/18 15:15,136.7558899,OK,10/19/18 15:15,134.0549841,OK,
10/19/18 15:30,5.915113449,OK,10/19/18 15:30,47.89557648,OK,10/19/18 15:30,1017386.688,OK,10/19/18 15:30,50.45095825,OK,10/19/18 15:30,44.5358429,OK,10/19/18 15:30,193.6972983,OK,10/19/18 15:30,574.7469177,OK,10/19/18 15:30,12208640.25,OK,10/19/18 15:30,498430,OK,10/19/18 15:30,6.410234928,OK,10/19/18 15:30,423.0867004,OK,10/19/18 15:30,11602528,OK,10/19/18 15:30,2382743.25,OK,10/19/18 15:30,130.2615051,OK,10/19/18 15:30,136.6717529,OK,10/19/18 15:30,133.9792502,OK,
10/19/18 15:45,5.247802734,OK,10/19/18 15:45,47.02634811,OK,10/19/18 15:45,1017396.688,OK,10/19/18 15:45,49.31420135,OK,10/19/18 15:45,44.06639862,OK,10/19/18 15:45,214.3074111,OK,10/19/18 15:45,564.3161774,OK,10/19/18 15:45,12208760.25,OK,10/19/18 15:45,498456,OK,10/19/18 15:45,6.30184269,OK,10/19/18 15:45,415.0757141,OK,10/19/18 15:45,11602632,OK,10/19/18 15:45,2382759.75,OK,10/19/18 15:45,130.2128296,OK,10/19/18 15:45,136.514679,OK,10/19/18 15:45,133.6308871,OK,
