OSU_RTS.MDBUS_RH.852_CDT Time [SNAP],OSU_RTS.MDBUS_RH.852_CDT Value [SNAP],OSU_RTS.MDBUS_RH.852_CDT Status [SNAP],OSU_RTS.MDBUS_RH.852_CHF Time [SNAP],OSU_RTS.MDBUS_RH.852_CHF Value [SNAP],OSU_RTS.MDBUS_RH.852_CHF Status [SNAP],OSU_RTS.MDBUS_RH.852_CHT Time [SNAP],OSU_RTS.MDBUS_RH.852_CHT Value [SNAP],OSU_RTS.MDBUS_RH.852_CHT Status [SNAP],OSU_RTS.MDBUS_RH.852_CRT Time [SNAP],OSU_RTS.MDBUS_RH.852_CRT Value [SNAP],OSU_RTS.MDBUS_RH.852_CRT Status [SNAP],OSU_RTS.MDBUS_RH.852_CST Time [SNAP],OSU_RTS.MDBUS_RH.852_CST Value [SNAP],OSU_RTS.MDBUS_RH.852_CST Status [SNAP],OSU_RTS.MDBUS_RH.852_CVF Time [SNAP],OSU_RTS.MDBUS_RH.852_CVF Value [SNAP],OSU_RTS.MDBUS_RH.852_CVF Status [SNAP],OSU_RTS.MDBUS_RH.852_DCT Time [SNAP],OSU_RTS.MDBUS_RH.852_DCT Value [SNAP],OSU_RTS.MDBUS_RH.852_DCT Status [SNAP],OSU_RTS.MDBUS_RH.852_DHDT Time [SNAP],OSU_RTS.MDBUS_RH.852_DHDT Value [SNAP],OSU_RTS.MDBUS_RH.852_DHDT Status [SNAP],OSU_RTS.MDBUS_RH.852_DHHF Time [SNAP],OSU_RTS.MDBUS_RH.852_DHHF Value [SNAP],OSU_RTS.MDBUS_RH.852_DHHF Status [SNAP],OSU_RTS.MDBUS_RH.852_DHHT Time [SNAP],OSU_RTS.MDBUS_RH.852_DHHT Value [SNAP],OSU_RTS.MDBUS_RH.852_DHHT Status [SNAP],OSU_RTS.MDBUS_RH.852_DHRT Time [SNAP],OSU_RTS.MDBUS_RH.852_DHRT Value [SNAP],OSU_RTS.MDBUS_RH.852_DHRT Status [SNAP],OSU_RTS.MDBUS_RH.852_DHST Time [SNAP],OSU_RTS.MDBUS_RH.852_DHST Value [SNAP],OSU_RTS.MDBUS_RH.852_DHST Status [SNAP],OSU_RTS.MDBUS_RH.852_DHVF Time [SNAP],OSU_RTS.MDBUS_RH.852_DHVF Value [SNAP],OSU_RTS.MDBUS_RH.852_DHVF Status [SNAP],OSU_RTS.MDBUS_RH.852_DLDT Time [SNAP],OSU_RTS.MDBUS_RH.852_DLDT Value [SNAP],OSU_RTS.MDBUS_RH.852_DLDT Status [SNAP],OSU_RTS.MDBUS_RH.852_DLHF Time [SNAP],OSU_RTS.MDBUS_RH.852_DLHF Value [SNAP],OSU_RTS.MDBUS_RH.852_DLHF Status [SNAP],OSU_RTS.MDBUS_RH.852_DLHT Time [SNAP],OSU_RTS.MDBUS_RH.852_DLHT Value [SNAP],OSU_RTS.MDBUS_RH.852_DLHT Status [SNAP],OSU_RTS.MDBUS_RH.852_DLRT Time [SNAP],OSU_RTS.MDBUS_RH.852_DLRT Value [SNAP],OSU_RTS.MDBUS_RH.852_DLRT Status [SNAP],OSU_RTS.MDBUS_RH.852_DLST Time [SNAP],OSU_RTS.MDBUS_RH.852_DLST Value [SNAP],OSU_RTS.MDBUS_RH.852_DLST Status [SNAP],OSU_RTS.MDBUS_RH.852_DLVF Time [SNAP],OSU_RTS.MDBUS_RH.852_DLVF Value [SNAP],OSU_RTS.MDBUS_RH.852_DLVF Status [SNAP],OSU_RTS.MDBUS_RH.852_EC Time [SNAP],OSU_RTS.MDBUS_RH.852_EC Value [SNAP],OSU_RTS.MDBUS_RH.852_EC Status [SNAP],OSU_RTS.MDBUS_RH.852_HDT Time [SNAP],OSU_RTS.MDBUS_RH.852_HDT Value [SNAP],OSU_RTS.MDBUS_RH.852_HDT Status [SNAP],OSU_RTS.MDBUS_RH.852_HF Time [SNAP],OSU_RTS.MDBUS_RH.852_HF Value [SNAP],OSU_RTS.MDBUS_RH.852_HF Status [SNAP],OSU_RTS.MDBUS_RH.852_HGT Time [SNAP],OSU_RTS.MDBUS_RH.852_HGT Value [SNAP],OSU_RTS.MDBUS_RH.852_HGT Status [SNAP],OSU_RTS.MDBUS_RH.852_HHF Time [SNAP],OSU_RTS.MDBUS_RH.852_HHF Value [SNAP],OSU_RTS.MDBUS_RH.852_HHF Status [SNAP],OSU_RTS.MDBUS_RH.852_HHT Time [SNAP],OSU_RTS.MDBUS_RH.852_HHT Value [SNAP],OSU_RTS.MDBUS_RH.852_HHT Status [SNAP],OSU_RTS.MDBUS_RH.852_HRT Time [SNAP],OSU_RTS.MDBUS_RH.852_HRT Value [SNAP],OSU_RTS.MDBUS_RH.852_HRT Status [SNAP],OSU_RTS.MDBUS_RH.852_HST Time [SNAP],OSU_RTS.MDBUS_RH.852_HST Value [SNAP],OSU_RTS.MDBUS_RH.852_HST Status [SNAP],OSU_RTS.MDBUS_RH.852_HVF Time [SNAP],OSU_RTS.MDBUS_RH.852_HVF Value [SNAP],OSU_RTS.MDBUS_RH.852_HVF Status [SNAP],OSU_RTS.MDBUS_RH.852_SC Time [SNAP],OSU_RTS.MDBUS_RH.852_SC Value [SNAP],OSU_RTS.MDBUS_RH.852_SC Status [SNAP],OSU_RTS.MDBUS_RH.852_SF Time [SNAP],OSU_RTS.MDBUS_RH.852_SF Value [SNAP],OSU_RTS.MDBUS_RH.852_SF Status [SNAP],OSU_RTS.MDBUS_RH.852_SHF Time [SNAP],OSU_RTS.MDBUS_RH.852_SHF Value [SNAP],OSU_RTS.MDBUS_RH.852_SHF Status [SNAP],OSU_RTS.MDBUS_RH.852_SHT Time [SNAP],OSU_RTS.MDBUS_RH.852_SHT Value [SNAP],OSU_RTS.MDBUS_RH.852_SHT Status [SNAP],OSU_RTS.MDBUS_RH.852_SP Time [SNAP],OSU_RTS.MDBUS_RH.852_SP Value [SNAP],OSU_RTS.MDBUS_RH.852_SP Status [SNAP],OSU_RTS.MDBUS_RH.852_ST Time [SNAP],OSU_RTS.MDBUS_RH.852_ST Value [SNAP],OSU_RTS.MDBUS_RH.852_ST Status [SNAP],OSU_RTS.MDBUS_RH.852DC_T Time [SNAP],OSU_RTS.MDBUS_RH.852DC_T Value [SNAP],OSU_RTS.MDBUS_RH.852DC_T Status [SNAP],Comments
10/17/18 19:45,0.652502775,OK,10/17/18 19:45,2.614053249,OK,10/17/18 19:45,1894741.25,OK,10/17/18 19:45,70.44767761,OK,10/17/18 19:45,69.79517365,OK,10/17/18 19:45,96.2515832,OK,10/17/18 19:45,8120,OK,10/17/18 19:45,79.46492004,OK,10/17/18 19:45,214.4344025,OK,10/17/18 19:45,5421890.5,OK,10/17/18 19:45,67.90533447,OK,10/17/18 19:45,147.3702545,OK,10/17/18 19:45,5.50060236,OK,10/17/18 19:45,75.07805634,OK,10/17/18 19:45,86.98653412,OK,10/17/18 19:45,2819870,OK,10/17/18 19:45,67.89243317,OK,10/17/18 19:45,142.9704895,OK,10/17/18 19:45,2.1098508,OK,10/17/18 19:45,11032730,OK,10/17/18 19:45,0.069893345,OK,10/17/18 19:45,31.36863899,OK,10/17/18 19:45,22736895,OK,10/17/18 19:45,0,OK,10/17/18 19:45,20045152,OK,10/17/18 19:45,92.51776886,OK,10/17/18 19:45,92.58766174,OK,10/17/18 19:45,275.8611812,OK,10/17/18 19:45,19030.23828,OK,10/17/18 19:45,0.235049545,OK,10/17/18 19:45,281.4991455,OK,10/17/18 19:45,22834184,OK,10/17/18 19:45,175.5374908,OK,10/17/18 19:45,377.5623779,OK,10/17/18 19:45,8120,OK,
10/17/18 20:00,0.633283496,OK,10/17/18 20:00,2.563558578,OK,10/17/18 20:00,1894741.875,OK,10/17/18 20:00,70.24563599,OK,10/17/18 20:00,69.61235046,OK,10/17/18 20:00,97.25525724,OK,10/17/18 20:00,8170,OK,10/17/18 20:00,78.58551025,OK,10/17/18 20:00,166.7587738,OK,10/17/18 20:00,5421940.5,OK,10/17/18 20:00,67.96031189,OK,10/17/18 20:00,146.5458374,OK,10/17/18 20:00,5.625296626,OK,10/17/18 20:00,75.55365753,OK,10/17/18 20:00,50.43296051,OK,10/17/18 20:00,2819890,OK,10/17/18 20:00,67.99481964,OK,10/17/18 20:00,143.5484772,OK,10/17/18 20:00,1.359206871,OK,10/17/18 20:00,11032798,OK,10/17/18 20:00,1.14769733,OK,10/17/18 20:00,30.76270294,OK,10/17/18 20:00,22736902.5,OK,10/17/18 20:00,159.6099243,OK,10/17/18 20:00,20045160,OK,10/17/18 20:00,91.02477264,OK,10/17/18 20:00,92.17247009,OK,10/17/18 20:00,279.6180923,OK,10/17/18 20:00,19030.36523,OK,10/17/18 20:00,0.346547913,OK,10/17/18 20:00,414.9826355,OK,10/17/18 20:00,22834336,OK,10/17/18 20:00,174.0519409,OK,10/17/18 20:00,377.3131714,OK,10/17/18 20:00,8170,OK,
10/17/18 20:15,0.554321229,OK,10/17/18 20:15,2.264375925,OK,10/17/18 20:15,1894742.5,OK,10/17/18 20:15,70.08869934,OK,10/17/18 20:15,69.53437805,OK,10/17/18 20:15,98.13962551,OK,10/17/18 20:15,8220,OK,10/17/18 20:15,78.35393524,OK,10/17/18 20:15,716.3400269,OK,10/17/18 20:15,5421995,OK,10/17/18 20:15,67.82046509,OK,10/17/18 20:15,146.174408,OK,10/17/18 20:15,18.62970201,OK,10/17/18 20:15,74.75526428,OK,10/17/18 20:15,131.6187134,OK,10/17/18 20:15,2819917,OK,10/17/18 20:15,67.81207275,OK,10/17/18 20:15,142.5673218,OK,10/17/18 20:15,3.789891318,OK,10/17/18 20:15,11032867,OK,10/17/18 20:15,7.079543591,OK,10/17/18 20:15,27.1725111,OK,10/17/18 20:15,22736910,OK,10/17/18 20:15,1025.816162,OK,10/17/18 20:15,20045326,OK,10/17/18 20:15,91.24962616,OK,10/17/18 20:15,98.32917023,OK,10/17/18 20:15,291.9177197,OK,10/17/18 20:15,19030.52148,OK,10/17/18 20:15,2.173236816,OK,10/17/18 20:15,2602.010254,OK,10/17/18 20:15,22834524,OK,10/17/18 20:15,172.2668152,OK,10/17/18 20:15,376.7769165,OK,10/17/18 20:15,8220,OK,
10/17/18 20:30,0.508639932,OK,10/17/18 20:30,2.064943314,OK,10/17/18 20:30,1894743,OK,10/17/18 20:30,69.96768188,OK,10/17/18 20:30,69.45904541,OK,10/17/18 20:30,97.34365419,OK,10/17/18 20:30,8290,OK,10/17/18 20:30,79.99087524,OK,10/17/18 20:30,248.4325867,OK,10/17/18 20:30,5422072,OK,10/17/18 20:30,67.8996582,OK,10/17/18 20:30,147.8905334,OK,10/17/18 20:30,6.331714868,OK,10/17/18 20:30,74.77966309,OK,10/17/18 20:30,34.96907043,OK,10/17/18 20:30,2819938,OK,10/17/18 20:30,67.90257263,OK,10/17/18 20:30,142.6822357,OK,10/17/18 20:30,0.951974262,OK,10/17/18 20:30,11032936,OK,10/17/18 20:30,8.556603432,OK,10/17/18 20:30,24.77931976,OK,10/17/18 20:30,22736916,OK,10/17/18 20:30,1191.52356,OK,10/17/18 20:30,20045624,OK,10/17/18 20:30,96.60301971,OK,10/17/18 20:30,105.1596222,OK,10/17/18 20:30,280.9728068,OK,10/17/18 20:30,19030.67773,OK,10/17/18 20:30,0.249145081,OK,10/17/18 20:30,298.3374329,OK,10/17/18 20:30,22834712,OK,10/17/18 20:30,173.7491302,OK,10/17/18 20:30,376.8084106,OK,10/17/18 20:30,8290,OK,
10/17/18 20:45,0.580139577,OK,10/17/18 20:45,2.347933292,OK,10/17/18 20:45,1894743.5,OK,10/17/18 20:45,69.95152283,OK,10/17/18 20:45,69.3713913,OK,10/17/18 20:45,97.23158326,OK,10/17/18 20:45,8330,OK,10/17/18 20:45,79.30255127,OK,10/17/18 20:45,197.7127075,OK,10/17/18 20:45,5422121,OK,10/17/18 20:45,67.95115662,OK,10/17/18 20:45,147.2537231,OK,10/17/18 20:45,5.08187959,OK,10/17/18 20:45,74.5304184,OK,10/17/18 20:45,64.37268829,OK,10/17/18 20:45,2819956,OK,10/17/18 20:45,68.02685547,OK,10/17/18 20:45,142.5572662,OK,10/17/18 20:45,1.758227989,OK,10/17/18 20:45,11033005,OK,10/17/18 20:45,-2.669427872,OK,10/17/18 20:45,28.17519951,OK,10/17/18 20:45,22736922,OK,10/17/18 20:45,0,OK,10/17/18 20:45,20045824,OK,10/17/18 20:45,102.0704803,OK,10/17/18 20:45,99.40104675,OK,10/17/18 20:45,270.0313283,OK,10/17/18 20:45,19030.81055,OK,10/17/18 20:45,0.541979187,OK,10/17/18 20:45,649.0848999,OK,10/17/18 20:45,22834872,OK,10/17/18 20:45,175.5818787,OK,10/17/18 20:45,377.7669678,OK,10/17/18 20:45,8330,OK,
10/17/18 21:00,0.535697818,OK,10/17/18 21:00,2.171770334,OK,10/17/18 21:00,1894744.125,OK,10/17/18 21:00,69.87406921,OK,10/17/18 21:00,69.33836365,OK,10/17/18 21:00,97.398709,OK,10/17/18 21:00,8370,OK,10/17/18 21:00,78.87837982,OK,10/17/18 21:00,196.6819763,OK,10/17/18 21:00,5422168,OK,10/17/18 21:00,68.05488586,OK,10/17/18 21:00,146.9332581,OK,10/17/18 21:00,5.082119157,OK,10/17/18 21:00,74.41078186,OK,10/17/18 21:00,96.44010925,OK,10/17/18 21:00,2819969.5,OK,10/17/18 21:00,68.09175873,OK,10/17/18 21:00,142.502533,OK,10/17/18 21:00,2.638289764,OK,10/17/18 21:00,11033074,OK,10/17/18 21:00,-0.755164742,OK,10/17/18 21:00,26.06124401,OK,10/17/18 21:00,22736929.5,OK,10/17/18 21:00,0,OK,10/17/18 21:00,20045824,OK,10/17/18 21:00,97.91769409,OK,10/17/18 21:00,97.16253662,OK,10/17/18 21:00,260.6188841,OK,10/17/18 21:00,19030.92969,OK,10/17/18 21:00,0.405503815,OK,10/17/18 21:00,485.7447205,OK,10/17/18 21:00,22835012,OK,10/17/18 21:00,175.3153229,OK,10/17/18 21:00,377.9027405,OK,10/17/18 21:00,8370,OK,
10/17/18 21:15,0.569874942,OK,10/17/18 21:15,2.308339596,OK,10/17/18 21:15,1894744.75,OK,10/17/18 21:15,69.78968811,OK,10/17/18 21:15,69.21981049,OK,10/17/18 21:15,97.31307904,OK,10/17/18 21:15,8420,OK,10/17/18 21:15,78.6987381,OK,10/17/18 21:15,224.1639252,OK,10/17/18 21:15,5422215.5,OK,10/17/18 21:15,68.02540588,OK,10/17/18 21:15,146.7241516,OK,10/17/18 21:15,5.805045705,OK,10/17/18 21:15,73.83377075,OK,10/17/18 21:15,192.4100647,OK,10/17/18 21:15,2820016.25,OK,10/17/18 21:15,67.90968323,OK,10/17/18 21:15,141.743454,OK,10/17/18 21:15,5.30372444,OK,10/17/18 21:15,11033145,OK,10/17/18 21:15,-0.292975664,OK,10/17/18 21:15,27.70007515,OK,10/17/18 21:15,22736937,OK,10/17/18 21:15,0,OK,10/17/18 21:15,20045824,OK,10/17/18 21:15,95.30475616,OK,10/17/18 21:15,95.01177979,OK,10/17/18 21:15,266.9741219,OK,10/17/18 21:15,19031.08008,OK,10/17/18 21:15,0.238246384,OK,10/17/18 21:15,285.3097229,OK,10/17/18 21:15,22835194,OK,10/17/18 21:15,174.7096405,OK,10/17/18 21:15,377.1303101,OK,10/17/18 21:15,8420,OK,
10/17/18 21:30,0.575798512,OK,10/17/18 21:30,2.337584972,OK,10/17/18 21:30,1894745.375,OK,10/17/18 21:30,69.71057129,OK,10/17/18 21:30,69.13477325,OK,10/17/18 21:30,97.53114166,OK,10/17/18 21:30,8500,OK,10/17/18 21:30,77.48486328,OK,10/17/18 21:30,218.5213165,OK,10/17/18 21:30,5422308.5,OK,10/17/18 21:30,67.87664795,OK,10/17/18 21:30,145.3615112,OK,10/17/18 21:30,5.745442157,OK,10/17/18 21:30,75.67424774,OK,10/17/18 21:30,110.359993,OK,10/17/18 21:30,2820037.75,OK,10/17/18 21:30,67.93772888,OK,10/17/18 21:30,143.6119843,OK,10/17/18 21:30,2.969534182,OK,10/17/18 21:30,11033217,OK,10/17/18 21:30,1.421010613,OK,10/17/18 21:30,28.05101967,OK,10/17/18 21:30,22736944.5,OK,10/17/18 21:30,188.0999298,OK,10/17/18 21:30,20045836,OK,10/17/18 21:30,93.56590271,OK,10/17/18 21:30,94.98691559,OK,10/17/18 21:30,266.4494207,OK,10/17/18 21:30,19031.24219,OK,10/17/18 21:30,0.560771179,OK,10/17/18 21:30,671.4259644,OK,10/17/18 21:30,22835388,OK,10/17/18 21:30,172.5644073,OK,10/17/18 21:30,376.2160034,OK,10/17/18 21:30,8500,OK,
10/17/18 21:45,0.54158628,OK,10/17/18 21:45,2.204717636,OK,10/17/18 21:45,1894745.875,OK,10/17/18 21:45,69.60765839,OK,10/17/18 21:45,69.06607056,OK,10/17/18 21:45,97.79851355,OK,10/17/18 21:45,8570,OK,10/17/18 21:45,79.33985138,OK,10/17/18 21:45,388.9360352,OK,10/17/18 21:45,5422379.5,OK,10/17/18 21:45,67.87197876,OK,10/17/18 21:45,147.2118225,OK,10/17/18 21:45,9.992107594,OK,10/17/18 21:45,74.48573303,OK,10/17/18 21:45,33.18526077,OK,10/17/18 21:45,2820057.5,OK,10/17/18 21:45,67.89068604,OK,10/17/18 21:45,142.3764191,OK,10/17/18 21:45,0.906883194,OK,10/17/18 21:45,11033288,OK,10/17/18 21:45,6.97709465,OK,10/17/18 21:45,26.45661163,OK,10/17/18 21:45,22736950.5,OK,10/17/18 21:45,944.7252808,OK,10/17/18 21:45,20045996,OK,10/17/18 21:45,94.73492432,OK,10/17/18 21:45,101.7120209,OK,10/17/18 21:45,273.1461204,OK,10/17/18 21:45,19031.41406,OK,10/17/18 21:45,0.248002304,OK,10/17/18 21:45,296.9444885,OK,10/17/18 21:45,22835594,OK,10/17/18 21:45,172.7541046,OK,10/17/18 21:45,376.7397461,OK,10/17/18 21:45,8570,OK,
10/17/18 22:00,0.536203802,OK,10/17/18 22:00,2.131631851,OK,10/17/18 22:00,1894746.5,OK,10/17/18 22:00,69.52095032,OK,10/17/18 22:00,68.98474884,OK,10/17/18 22:00,95.50440028,OK,10/17/18 22:00,8640,OK,10/17/18 22:00,78.16836548,OK,10/17/18 22:00,152.2471161,OK,10/17/18 22:00,5422466,OK,10/17/18 22:00,67.74214172,OK,10/17/18 22:00,145.9105072,OK,10/17/18 22:00,3.968526482,OK,10/17/18 22:00,74.6338501,OK,10/17/18 22:00,152.6147919,OK,10/17/18 22:00,2820073,OK,10/17/18 22:00,67.77944946,OK,10/17/18 22:00,142.4132996,OK,10/17/18 22:00,4.136194681,OK,10/17/18 22:00,11033360,OK,10/17/18 22:00,8.513259888,OK,10/17/18 22:00,25.57958221,OK,10/17/18 22:00,22736958,OK,10/17/18 22:00,1173.814941,OK,10/17/18 22:00,20046312,OK,10/17/18 22:00,100.5373001,OK,10/17/18 22:00,109.05056,OK,10/17/18 22:00,278.2749339,OK,10/17/18 22:00,19031.57617,OK,10/17/18 22:00,0.391399872,OK,10/17/18 22:00,468.6242371,OK,10/17/18 22:00,22835788,OK,10/17/18 22:00,172.3310089,OK,10/17/18 22:00,376.3534546,OK,10/17/18 22:00,8640,OK,
10/17/18 22:15,0.590697646,OK,10/17/18 22:15,2.394050598,OK,10/17/18 22:15,1894747.125,OK,10/17/18 22:15,69.50378418,OK,10/17/18 22:15,68.91308594,OK,10/17/18 22:15,97.36220925,OK,10/17/18 22:15,8720,OK,10/17/18 22:15,79.5820694,OK,10/17/18 22:15,295.7492676,OK,10/17/18 22:15,5422545,OK,10/17/18 22:15,67.64997864,OK,10/17/18 22:15,147.2320557,OK,10/17/18 22:15,7.574975512,OK,10/17/18 22:15,73.35881042,OK,10/17/18 22:15,244.6884308,OK,10/17/18 22:15,2820132.75,OK,10/17/18 22:15,67.58169556,OK,10/17/18 22:15,140.940506,OK,10/17/18 22:15,6.786901279,OK,10/17/18 22:15,11033430,OK,10/17/18 22:15,-1.569405556,OK,10/17/18 22:15,28.72860718,OK,10/17/18 22:15,22736965.5,OK,10/17/18 22:15,0,OK,10/17/18 22:15,20046618,OK,10/17/18 22:15,105.7457275,OK,10/17/18 22:15,104.1763153,OK,10/17/18 22:15,276.1290902,OK,10/17/18 22:15,19031.75586,OK,10/17/18 22:15,0.917111511,OK,10/17/18 22:15,1097.974365,OK,10/17/18 22:15,22836004,OK,10/17/18 22:15,171.3910828,OK,10/17/18 22:15,376.0143127,OK,10/17/18 22:15,8720,OK,
10/17/18 22:30,0.597916901,OK,10/17/18 22:30,2.372641563,OK,10/17/18 22:30,1894747.75,OK,10/17/18 22:30,69.45100403,OK,10/17/18 22:30,68.85308838,OK,10/17/18 22:30,95.32864807,OK,10/17/18 22:30,8810,OK,10/17/18 22:30,78.57807159,OK,10/17/18 22:30,797.0274658,OK,10/17/18 22:30,5422638,OK,10/17/18 22:30,67.52802277,OK,10/17/18 22:30,146.1060791,OK,10/17/18 22:30,20.66870357,OK,10/17/18 22:30,73.94884491,OK,10/17/18 22:30,127.7077332,OK,10/17/18 22:30,2820178.75,OK,10/17/18 22:30,67.54376221,OK,10/17/18 22:30,141.4926147,OK,10/17/18 22:30,3.514447627,OK,10/17/18 22:30,11033500,OK,10/17/18 22:30,-1.173874617,OK,10/17/18 22:30,28.47169876,OK,10/17/18 22:30,22736973,OK,10/17/18 22:30,0,OK,10/17/18 22:30,20046618,OK,10/17/18 22:30,103.3607559,OK,10/17/18 22:30,102.186882,OK,10/17/18 22:30,282.1141057,OK,10/17/18 22:30,19031.91406,OK,10/17/18 22:30,1.019773499,OK,10/17/18 22:30,1220.972412,OK,10/17/18 22:30,22836194,OK,10/17/18 22:30,172.2734833,OK,10/17/18 22:30,376.7539978,OK,10/17/18 22:30,8810,OK,
10/17/18 22:45,0.612209737,OK,10/17/18 22:45,2.392914772,OK,10/17/18 22:45,1894748.375,OK,10/17/18 22:45,69.32493591,OK,10/17/18 22:45,68.71272278,OK,10/17/18 22:45,93.89859017,OK,10/17/18 22:45,8920,OK,10/17/18 22:45,73.24204254,OK,10/17/18 22:45,594.7880859,OK,10/17/18 22:45,5422778.5,OK,10/17/18 22:45,67.62133026,OK,10/17/18 22:45,140.8633728,OK,10/17/18 22:45,16.52360927,OK,10/17/18 22:45,73.80502319,OK,10/17/18 22:45,109.0885849,OK,10/17/18 22:45,2820210.25,OK,10/17/18 22:45,67.65259552,OK,10/17/18 22:45,141.4576111,OK,10/17/18 22:45,3.007916145,OK,10/17/18 22:45,11033572,OK,10/17/18 22:45,-1.353613734,OK,10/17/18 22:45,28.71497726,OK,10/17/18 22:45,22736980.5,OK,10/17/18 22:45,0,OK,10/17/18 22:45,20046618,OK,10/17/18 22:45,100.91082,OK,10/17/18 22:45,99.5572052,OK,10/17/18 22:45,285.6648278,OK,10/17/18 22:45,19032.11719,OK,10/17/18 22:45,0.808942993,OK,10/17/18 22:45,968.6479492,OK,10/17/18 22:45,22836436,OK,10/17/18 22:45,173.5354156,OK,10/17/18 22:45,377.4232178,OK,10/17/18 22:45,8920,OK,
10/17/18 23:00,0.732289195,OK,10/17/18 23:00,2.879088879,OK,10/17/18 23:00,1894749,OK,10/17/18 23:00,69.29090118,OK,10/17/18 23:00,68.55860901,OK,10/17/18 23:00,94.45078221,OK,10/17/18 23:00,9000,OK,10/17/18 23:00,76.96391296,OK,10/17/18 23:00,286.211731,OK,10/17/18 23:00,5422861,OK,10/17/18 23:00,67.85935211,OK,10/17/18 23:00,144.8232727,OK,10/17/18 23:00,7.575190665,OK,10/17/18 23:00,74.17835999,OK,10/17/18 23:00,138.8166351,OK,10/17/18 23:00,2820246.75,OK,10/17/18 23:00,67.75333405,OK,10/17/18 23:00,141.9317017,OK,10/17/18 23:00,3.808838535,OK,10/17/18 23:00,11033644,OK,10/17/18 23:00,-0.635537565,OK,10/17/18 23:00,34.54906654,OK,10/17/18 23:00,22736988,OK,10/17/18 23:00,0,OK,10/17/18 23:00,20046618,OK,10/17/18 23:00,99.00151062,OK,10/17/18 23:00,98.36597443,OK,10/17/18 23:00,351.50856,OK,10/17/18 23:00,19032.32031,OK,10/17/18 23:00,0.364393982,OK,10/17/18 23:00,436.3308411,OK,10/17/18 23:00,22836680,OK,10/17/18 23:00,173.4580841,OK,10/17/18 23:00,376.8503113,OK,10/17/18 23:00,9000,OK,
10/17/18 23:15,2.868894577,OK,10/17/18 23:15,10.88774872,OK,10/17/18 23:15,1894750,OK,10/17/18 23:15,69.15270996,OK,10/17/18 23:15,66.28381348,OK,10/17/18 23:15,91.14864097,OK,10/17/18 23:15,9090,OK,10/17/18 23:15,73.71161652,OK,10/17/18 23:15,341.823761,OK,10/17/18 23:15,5422966,OK,10/17/18 23:15,67.74264526,OK,10/17/18 23:15,141.4542542,OK,10/17/18 23:15,9.437041764,OK,10/17/18 23:15,74.05361938,OK,10/17/18 23:15,183.0222626,OK,10/17/18 23:15,2820296,OK,10/17/18 23:15,67.70314026,OK,10/17/18 23:15,141.7567596,OK,10/17/18 23:15,5.029961539,OK,10/17/18 23:15,11033714,OK,10/17/18 23:15,3.823891163,OK,10/17/18 23:15,130.6529846,OK,10/17/18 23:15,22737000,OK,10/17/18 23:15,651.5336304,OK,10/17/18 23:15,20046756,OK,10/17/18 23:15,99.93551636,OK,10/17/18 23:15,103.7594147,OK,10/17/18 23:15,343.6104202,OK,10/17/18 23:15,19032.58008,OK,10/17/18 23:15,0.314677551,OK,10/17/18 23:15,376.8132019,OK,10/17/18 23:15,22836990,OK,10/17/18 23:15,173.8854675,OK,10/17/18 23:15,377.0885925,OK,10/17/18 23:15,9090,OK,
10/17/18 23:30,10.67457962,OK,10/17/18 23:30,36.56486511,OK,10/17/18 23:30,1894759.125,OK,10/17/18 23:30,65.11935425,OK,10/17/18 23:30,54.44477463,OK,10/17/18 23:30,82.15502035,OK,10/17/18 23:30,9170,OK,10/17/18 23:30,75.8323288,OK,10/17/18 23:30,380.329834,OK,10/17/18 23:30,5423063.5,OK,10/17/18 23:30,67.81397247,OK,10/17/18 23:30,143.6463013,OK,10/17/18 23:30,10.21271442,OK,10/17/18 23:30,75.3272934,OK,10/17/18 23:30,105.1309586,OK,10/17/18 23:30,2820330.25,OK,10/17/18 23:30,67.78588104,OK,10/17/18 23:30,143.1131744,OK,10/17/18 23:30,2.841523097,OK,10/17/18 23:30,11033782,OK,10/17/18 23:30,8.916162491,OK,10/17/18 23:30,438.6766205,OK,10/17/18 23:30,22737109.5,OK,10/17/18 23:30,1191.898682,OK,10/17/18 23:30,20046926,OK,10/17/18 23:30,102.5822449,OK,10/17/18 23:30,111.4984131,OK,10/17/18 23:30,269.8942975,OK,10/17/18 23:30,19032.79883,OK,10/17/18 23:30,0.646928467,OK,10/17/18 23:30,774.6867676,OK,10/17/18 23:30,22837252,OK,10/17/18 23:30,174.1401825,OK,10/17/18 23:30,377.3064575,OK,10/17/18 23:30,9170,OK,
