OSU_RTS.MDBUS_E3.106E_1C Time [SNAP],OSU_RTS.MDBUS_E3.106E_1C Value [SNAP],OSU_RTS.MDBUS_E3.106E_1C Status [SNAP],OSU_RTS.MDBUS_RT.106S_C Time [SNAP],OSU_RTS.MDBUS_RT.106S_C Value [SNAP],OSU_RTS.MDBUS_RT.106S_C Status [SNAP],OSU_RTS.MDBUS_RT.106S_DP Time [SNAP],OSU_RTS.MDBUS_RT.106S_DP Value [SNAP],OSU_RTS.MDBUS_RT.106S_DP Status [SNAP],OSU_RTS.MDBUS_RT.106S_HF Time [SNAP],OSU_RTS.MDBUS_RT.106S_HF Value [SNAP],OSU_RTS.MDBUS_RT.106S_HF Status [SNAP],OSU_RTS.MDBUS_RT.106S_HGT Time [SNAP],OSU_RTS.MDBUS_RT.106S_HGT Value [SNAP],OSU_RTS.MDBUS_RT.106S_HGT Status [SNAP],OSU_RTS.MDBUS_RT.106S_I Time [SNAP],OSU_RTS.MDBUS_RT.106S_I Value [SNAP],OSU_RTS.MDBUS_RT.106S_I Status [SNAP],OSU_RTS.MDBUS_RT.106S_P Time [SNAP],OSU_RTS.MDBUS_RT.106S_P Value [SNAP],OSU_RTS.MDBUS_RT.106S_P Status [SNAP],OSU_RTS.MDBUS_RT.106S_T Time [SNAP],OSU_RTS.MDBUS_RT.106S_T Value [SNAP],OSU_RTS.MDBUS_RT.106S_T Status [SNAP],Comments
10/15/18 22:15,3306788,OK,10/15/18 22:15,54286.73047,OK,10/15/18 22:15,60.11126709,OK,10/15/18 22:15,2065.95166,OK,10/15/18 22:15,65636164,OK,10/15/18 22:15,1.718398438,OK,10/15/18 22:15,173.6793976,OK,10/15/18 22:15,384.0119324,OK,
10/15/18 22:30,3306812,OK,10/15/18 22:30,54287.16797,OK,10/15/18 22:30,60.94389343,OK,10/15/18 22:30,2123.107422,OK,10/15/18 22:30,65636688,OK,10/15/18 22:30,1.765506714,OK,10/15/18 22:30,173.4990387,OK,10/15/18 22:30,384.4217224,OK,
10/15/18 22:45,3306837,OK,10/15/18 22:45,54287.64063,OK,10/15/18 22:45,67.09350586,OK,10/15/18 22:45,2329.984863,OK,10/15/18 22:45,65637256,OK,10/15/18 22:45,1.93476709,OK,10/15/18 22:45,173.5988617,OK,10/15/18 22:45,387.2033081,OK,
10/15/18 23:00,3306862,OK,10/15/18 23:00,54288.09375,OK,10/15/18 23:00,64.14981842,OK,10/15/18 23:00,2217.942627,OK,10/15/18 23:00,65637804,OK,10/15/18 23:00,1.841817627,OK,10/15/18 23:00,173.5370026,OK,10/15/18 23:00,387.0956421,OK,
10/15/18 23:15,3306887,OK,10/15/18 23:15,54288.55078,OK,10/15/18 23:15,73.91615295,OK,10/15/18 23:15,2557.724121,OK,10/15/18 23:15,65638356,OK,10/15/18 23:15,2.124820557,OK,10/15/18 23:15,170.4987335,OK,10/15/18 23:15,385.5413208,OK,
10/15/18 23:30,3306912,OK,10/15/18 23:30,54289.02344,OK,10/15/18 23:30,62.43747711,OK,10/15/18 23:30,2171.663086,OK,10/15/18 23:30,65638920,OK,10/15/18 23:30,1.804811401,OK,10/15/18 23:30,172.4664154,OK,10/15/18 23:30,385.2901611,OK,
10/15/18 23:45,3306938,OK,10/15/18 23:45,54289.47656,OK,10/15/18 23:45,60.83141708,OK,10/15/18 23:45,2089.08252,OK,10/15/18 23:45,65639464,OK,10/15/18 23:45,1.73693042,OK,10/15/18 23:45,172.9886627,OK,10/15/18 23:45,384.6124878,OK,
10/16/18 0:00,3306965,OK,10/16/18 0:00,54289.96094,OK,10/16/18 0:00,73.54922485,OK,10/16/18 0:00,2554.913818,OK,10/16/18 0:00,65640048,OK,10/16/18 0:00,2.120685303,OK,10/16/18 0:00,172.0982666,OK,10/16/18 0:00,387.5818787,OK,
10/16/18 0:15,3306992,OK,10/16/18 0:15,54290.42578,OK,10/16/18 0:15,62.51813889,OK,10/16/18 0:15,2157.726074,OK,10/16/18 0:15,65640608,OK,10/16/18 0:15,1.791401978,OK,10/16/18 0:15,173.9095306,OK,10/16/18 0:15,387.6338806,OK,
10/16/18 0:30,3307018,OK,10/16/18 0:30,54290.87891,OK,10/16/18 0:30,65.13578796,OK,10/16/18 0:30,2251.557617,OK,10/16/18 0:30,65641160,OK,10/16/18 0:30,1.871134766,OK,10/16/18 0:30,172.7931671,OK,10/16/18 0:30,385.4638977,OK,
10/16/18 0:45,3307044,OK,10/16/18 0:45,54291.38672,OK,10/16/18 0:45,70.68996429,OK,10/16/18 0:45,2460.202637,OK,10/16/18 0:45,65641768,OK,10/16/18 0:45,2.042739014,OK,10/16/18 0:45,173.3522797,OK,10/16/18 0:45,387.2868042,OK,
10/16/18 1:00,3307071,OK,10/16/18 1:00,54291.86719,OK,10/16/18 1:00,64.77613068,OK,10/16/18 1:00,2300.36377,OK,10/16/18 1:00,65642344,OK,10/16/18 1:00,1.909817749,OK,10/16/18 1:00,171.9555206,OK,10/16/18 1:00,387.1207275,OK,
10/16/18 1:15,3307097,OK,10/16/18 1:15,54292.32422,OK,10/16/18 1:15,64.6251297,OK,10/16/18 1:15,2229.813965,OK,10/16/18 1:15,65642896,OK,10/16/18 1:15,1.853181519,OK,10/16/18 1:15,172.4164276,OK,10/16/18 1:15,385.2454529,OK,
10/16/18 1:30,3307123,OK,10/16/18 1:30,54292.82422,OK,10/16/18 1:30,67.27450562,OK,10/16/18 1:30,2300.944092,OK,10/16/18 1:30,65643500,OK,10/16/18 1:30,1.909899292,OK,10/16/18 1:30,170.3545074,OK,10/16/18 1:30,387.1229248,OK,
10/16/18 1:45,3307149,OK,10/16/18 1:45,54293.29688,OK,10/16/18 1:45,63.90239716,OK,10/16/18 1:45,2202.523926,OK,10/16/18 1:45,65644064,OK,10/16/18 1:45,1.828892944,OK,10/16/18 1:45,172.5766296,OK,10/16/18 1:45,386.968811,OK,
10/16/18 2:00,3307175,OK,10/16/18 2:00,54293.79688,OK,10/16/18 2:00,69.82496643,OK,10/16/18 2:00,2466.94873,OK,10/16/18 2:00,65644672,OK,10/16/18 2:00,2.047357666,OK,10/16/18 2:00,174.0633087,OK,10/16/18 2:00,388.3806458,OK,
10/16/18 2:15,3307200,OK,10/16/18 2:15,54294.29297,OK,10/16/18 2:15,66.41447449,OK,10/16/18 2:15,2296.767578,OK,10/16/18 2:15,65645272,OK,10/16/18 2:15,1.904652466,OK,10/16/18 2:15,172.5440826,OK,10/16/18 2:15,389.4699097,OK,
10/16/18 2:30,3307225,OK,10/16/18 2:30,54294.79297,OK,10/16/18 2:30,76.41436768,OK,10/16/18 2:30,2667.453125,OK,10/16/18 2:30,65645872,OK,10/16/18 2:30,2.211623779,OK,10/16/18 2:30,173.4270935,OK,10/16/18 2:30,390.0792236,OK,
10/16/18 2:45,3307250,OK,10/16/18 2:45,54295.30078,OK,10/16/18 2:45,72.83552551,OK,10/16/18 2:45,2510.203125,OK,10/16/18 2:45,65646484,OK,10/16/18 2:45,2.07919165,OK,10/16/18 2:45,169.6785126,OK,10/16/18 2:45,390.9606323,OK,
10/16/18 3:00,3307275,OK,10/16/18 3:00,54295.78125,OK,10/16/18 3:00,75.29632568,OK,10/16/18 3:00,2621.946289,OK,10/16/18 3:00,65647064,OK,10/16/18 3:00,2.173905029,OK,10/16/18 3:00,172.7638092,OK,10/16/18 3:00,389.8905029,OK,
10/16/18 3:15,3307300,OK,10/16/18 3:15,54296.28516,OK,10/16/18 3:15,68.52060699,OK,10/16/18 3:15,2381.11084,OK,10/16/18 3:15,65647672,OK,10/16/18 3:15,1.9734552,OK,10/16/18 3:15,173.6363373,OK,10/16/18 3:15,390.8730164,OK,
10/16/18 3:30,3307324,OK,10/16/18 3:30,54296.76953,OK,10/16/18 3:30,62.82660675,OK,10/16/18 3:30,2151.858887,OK,10/16/18 3:30,65648256,OK,10/16/18 3:30,1.783311768,OK,10/16/18 3:30,171.2275238,OK,10/16/18 3:30,390.3748169,OK,
10/16/18 3:45,3307348,OK,10/16/18 3:45,54297.23828,OK,10/16/18 3:45,71.87028503,OK,10/16/18 3:45,2481.45459,OK,10/16/18 3:45,65648820,OK,10/16/18 3:45,2.057359863,OK,10/16/18 3:45,170.422348,OK,10/16/18 3:45,389.3206177,OK,
10/16/18 4:00,3307372,OK,10/16/18 4:00,54297.72656,OK,10/16/18 4:00,65.98163605,OK,10/16/18 4:00,2229.665283,OK,10/16/18 4:00,65649412,OK,10/16/18 4:00,1.847191895,OK,10/16/18 4:00,171.3057404,OK,10/16/18 4:00,391.0214844,OK,
10/16/18 4:15,3307396,OK,10/16/18 4:15,54298.20313,OK,10/16/18 4:15,67.70318604,OK,10/16/18 4:15,2333.977783,OK,10/16/18 4:15,65649984,OK,10/16/18 4:15,1.933110107,OK,10/16/18 4:15,171.0540924,OK,10/16/18 4:15,391.4451904,OK,
10/16/18 4:30,3307420,OK,10/16/18 4:30,54298.72266,OK,10/16/18 4:30,71.364151,OK,10/16/18 4:30,2472.935059,OK,10/16/18 4:30,65650612,OK,10/16/18 4:30,2.045509033,OK,10/16/18 4:30,172.1721649,OK,10/16/18 4:30,394.2727051,OK,
10/16/18 4:45,3307444,OK,10/16/18 4:45,54299.22266,OK,10/16/18 4:45,69.15835571,OK,10/16/18 4:45,2392.44751,OK,10/16/18 4:45,65651220,OK,10/16/18 4:45,1.977770386,OK,10/16/18 4:45,172.1559296,OK,10/16/18 4:45,395.3968506,OK,
10/16/18 5:00,3307469,OK,10/16/18 5:00,54299.70313,OK,10/16/18 5:00,63.82688141,OK,10/16/18 5:00,2186.267822,OK,10/16/18 5:00,65651800,OK,10/16/18 5:00,1.80767627,OK,10/16/18 5:00,170.9641571,OK,10/16/18 5:00,394.6965942,OK,
10/16/18 5:15,3307494,OK,10/16/18 5:15,54300.20313,OK,10/16/18 5:15,68.25709534,OK,10/16/18 5:15,2361.613525,OK,10/16/18 5:15,65652404,OK,10/16/18 5:15,1.952351196,OK,10/16/18 5:15,172.4244385,OK,10/16/18 5:15,395.4019165,OK,
10/16/18 5:30,3307519,OK,10/16/18 5:30,54300.70313,OK,10/16/18 5:30,70.24681091,OK,10/16/18 5:30,2412.171875,OK,10/16/18 5:30,65653008,OK,10/16/18 5:30,1.993497559,OK,10/16/18 5:30,172.3061676,OK,10/16/18 5:30,396.0135498,OK,
10/16/18 5:45,3307545,OK,10/16/18 5:45,54301.1875,OK,10/16/18 5:45,69.37298584,OK,10/16/18 5:45,2387.914063,OK,10/16/18 5:45,65653596,OK,10/16/18 5:45,1.973471924,OK,10/16/18 5:45,170.330368,OK,10/16/18 5:45,395.4257202,OK,
10/16/18 6:00,3307572,OK,10/16/18 6:00,54301.71484,OK,10/16/18 6:00,68.73687744,OK,10/16/18 6:00,2370.445801,OK,10/16/18 6:00,65654232,OK,10/16/18 6:00,1.957419434,OK,10/16/18 6:00,171.2766266,OK,10/16/18 6:00,397.2727966,OK,
10/16/18 6:15,3307599,OK,10/16/18 6:15,54302.21094,OK,10/16/18 6:15,66.27561188,OK,10/16/18 6:15,2278.584473,OK,10/16/18 6:15,65654832,OK,10/16/18 6:15,1.881665283,OK,10/16/18 6:15,171.0795441,OK,10/16/18 6:15,397.1139526,OK,
10/16/18 6:30,3307627,OK,10/16/18 6:30,54302.68359,OK,10/16/18 6:30,79.46411133,OK,10/16/18 6:30,2746.516113,OK,10/16/18 6:30,65655408,OK,10/16/18 6:30,2.269260986,OK,10/16/18 6:30,169.7504883,OK,10/16/18 6:30,395.7481079,OK,
10/16/18 6:45,3307653,OK,10/16/18 6:45,54303.21484,OK,10/16/18 6:45,68.56608582,OK,10/16/18 6:45,2377.769287,OK,10/16/18 6:45,65656048,OK,10/16/18 6:45,1.962859863,OK,10/16/18 6:45,173.3890839,OK,10/16/18 6:45,398.4642944,OK,
10/16/18 7:00,3307679,OK,10/16/18 7:00,54303.69141,OK,10/16/18 7:00,68.17196655,OK,10/16/18 7:00,2354.506836,OK,10/16/18 7:00,65656628,OK,10/16/18 7:00,1.943523315,OK,10/16/18 7:00,172.0519562,OK,10/16/18 7:00,398.2174377,OK,
10/16/18 7:15,3307706,OK,10/16/18 7:15,54304.20703,OK,10/16/18 7:15,68.89884949,OK,10/16/18 7:15,2410.123779,OK,10/16/18 7:15,65657252,OK,10/16/18 7:15,1.98865625,OK,10/16/18 7:15,172.1890869,OK,10/16/18 7:15,398.9940491,OK,
10/16/18 7:30,3307732,OK,10/16/18 7:30,54304.69922,OK,10/16/18 7:30,68.72894287,OK,10/16/18 7:30,2364.634033,OK,10/16/18 7:30,65657848,OK,10/16/18 7:30,1.952579712,OK,10/16/18 7:30,172.1320343,OK,10/16/18 7:30,397.5204468,OK,
10/16/18 7:45,3307759,OK,10/16/18 7:45,54305.21875,OK,10/16/18 7:45,68.2124939,OK,10/16/18 7:45,2350.333252,OK,10/16/18 7:45,65658480,OK,10/16/18 7:45,1.940452881,OK,10/16/18 7:45,172.3834991,OK,10/16/18 7:45,397.9231873,OK,
10/16/18 8:00,3307786,OK,10/16/18 8:00,54305.69531,OK,10/16/18 8:00,66.94319153,OK,10/16/18 8:00,2299.751221,OK,10/16/18 8:00,65659056,OK,10/16/18 8:00,1.899843384,OK,10/16/18 8:00,170.3840179,OK,10/16/18 8:00,396.2142029,OK,
10/16/18 8:15,3307814,OK,10/16/18 8:15,54306.19141,OK,10/16/18 8:15,66.01423645,OK,10/16/18 8:15,2278.748779,OK,10/16/18 8:15,65659656,OK,10/16/18 8:15,1.882583496,OK,10/16/18 8:15,170.6801605,OK,10/16/18 8:15,396.2335205,OK,
10/16/18 8:30,3307842,OK,10/16/18 8:30,54306.63672,OK,10/16/18 8:30,59.60803223,OK,10/16/18 8:30,2042.590332,OK,10/16/18 8:30,65660196,OK,10/16/18 8:30,1.690130127,OK,10/16/18 8:30,173.6838989,OK,10/16/18 8:30,394.0251465,OK,
10/16/18 8:45,3307872,OK,10/16/18 8:45,54307.07422,OK,10/16/18 8:45,70.01931763,OK,10/16/18 8:45,2403.70459,OK,10/16/18 8:45,65660720,OK,10/16/18 8:45,1.989012451,OK,10/16/18 8:45,169.0218353,OK,10/16/18 8:45,392.6705933,OK,
10/16/18 9:00,3307903,OK,10/16/18 9:00,54307.51172,OK,10/16/18 9:00,56.20030975,OK,10/16/18 9:00,1907.330811,OK,10/16/18 9:00,65661256,OK,10/16/18 9:00,1.577785522,OK,10/16/18 9:00,172.725174,OK,10/16/18 9:00,394.2778625,OK,
10/16/18 9:15,3307934,OK,10/16/18 9:15,54307.89844,OK,10/16/18 9:15,54.6552887,OK,10/16/18 9:15,1862.249146,OK,10/16/18 9:15,65661720,OK,10/16/18 9:15,1.543316284,OK,10/16/18 9:15,175.0989685,OK,10/16/18 9:15,391.4057312,OK,
10/16/18 9:30,3307965,OK,10/16/18 9:30,54308.29688,OK,10/16/18 9:30,51.8877182,OK,10/16/18 9:30,1748.33728,OK,10/16/18 9:30,65662200,OK,10/16/18 9:30,1.449676636,OK,10/16/18 9:30,173.4261932,OK,10/16/18 9:30,389.9395752,OK,
10/16/18 9:45,3307997,OK,10/16/18 9:45,54308.64844,OK,10/16/18 9:45,50.84070587,OK,10/16/18 9:45,1722.869141,OK,10/16/18 9:45,65662624,OK,10/16/18 9:45,1.432720215,OK,10/16/18 9:45,176.0935516,OK,10/16/18 9:45,385.0819397,OK,
10/16/18 10:00,3308029,OK,10/16/18 10:00,54309.03906,OK,10/16/18 10:00,51.38685608,OK,10/16/18 10:00,1742.360474,OK,10/16/18 10:00,65663092,OK,10/16/18 10:00,1.450043945,OK,10/16/18 10:00,175.6259308,OK,10/16/18 10:00,383.468689,OK,
10/16/18 10:15,3308063,OK,10/16/18 10:15,54309.39453,OK,10/16/18 10:15,47.28426361,OK,10/16/18 10:15,1595.448486,OK,10/16/18 10:15,65663520,OK,10/16/18 10:15,1.332021606,OK,10/16/18 10:15,177.629837,OK,10/16/18 10:15,379.6739807,OK,
10/16/18 10:30,3308096,OK,10/16/18 10:30,54309.74219,OK,10/16/18 10:30,62.34641266,OK,10/16/18 10:30,2103.868408,OK,10/16/18 10:30,65663936,OK,10/16/18 10:30,1.757085815,OK,10/16/18 10:30,172.8819122,OK,10/16/18 10:30,374.8852539,OK,
10/16/18 10:45,3308129,OK,10/16/18 10:45,54310.15234,OK,10/16/18 10:45,62.15228271,OK,10/16/18 10:45,2158.743408,OK,10/16/18 10:45,65664428,OK,10/16/18 10:45,1.802530029,OK,10/16/18 10:45,175.5690155,OK,10/16/18 10:45,377.5118408,OK,
10/16/18 11:00,3308163,OK,10/16/18 11:00,54310.52734,OK,10/16/18 11:00,49.45619202,OK,10/16/18 11:00,1671.690918,OK,10/16/18 11:00,65664876,OK,10/16/18 11:00,1.395815918,OK,10/16/18 11:00,175.9378815,OK,10/16/18 11:00,376.8565063,OK,
10/16/18 11:15,3308196,OK,10/16/18 11:15,54310.875,OK,10/16/18 11:15,59.23670959,OK,10/16/18 11:15,2025.720581,OK,10/16/18 11:15,65665292,OK,10/16/18 11:15,1.691961426,OK,10/16/18 11:15,171.9204254,OK,10/16/18 11:15,373.9713135,OK,
10/16/18 11:30,3308230,OK,10/16/18 11:30,54311.25781,OK,10/16/18 11:30,58.58886719,OK,10/16/18 11:30,2008.998779,OK,10/16/18 11:30,65665752,OK,10/16/18 11:30,1.677391968,OK,10/16/18 11:30,176.5824432,OK,10/16/18 11:30,373.684021,OK,
10/16/18 11:45,3308264,OK,10/16/18 11:45,54311.60547,OK,10/16/18 11:45,44.2951889,OK,10/16/18 11:45,1486.154907,OK,10/16/18 11:45,65666168,OK,10/16/18 11:45,1.24067981,OK,10/16/18 11:45,178.953598,OK,10/16/18 11:45,374.0672302,OK,
10/16/18 12:00,3308298,OK,10/16/18 12:00,54311.94531,OK,10/16/18 12:00,52.56227112,OK,10/16/18 12:00,1794.610352,OK,10/16/18 12:00,65666576,OK,10/16/18 12:00,1.498374268,OK,10/16/18 12:00,176.8044586,OK,10/16/18 12:00,373.9224854,OK,
10/16/18 12:15,3308331,OK,10/16/18 12:15,54312.28906,OK,10/16/18 12:15,45.18331528,OK,10/16/18 12:15,1519.928467,OK,10/16/18 12:15,65666984,OK,10/16/18 12:15,1.268871704,OK,10/16/18 12:15,178.9931488,OK,10/16/18 12:15,374.7346802,OK,
10/16/18 12:30,3308366,OK,10/16/18 12:30,54312.61719,OK,10/16/18 12:30,45.86822891,OK,10/16/18 12:30,1579.309326,OK,10/16/18 12:30,65667380,OK,10/16/18 12:30,1.31792041,OK,10/16/18 12:30,185.8314972,OK,10/16/18 12:30,377.4458313,OK,
10/16/18 12:45,3308399,OK,10/16/18 12:45,54312.94922,OK,10/16/18 12:45,45.42860413,OK,10/16/18 12:45,1538.913574,OK,10/16/18 12:45,65667780,OK,10/16/18 12:45,1.28453894,OK,10/16/18 12:45,181.4155731,OK,10/16/18 12:45,376.6185303,OK,
10/16/18 13:00,3308432,OK,10/16/18 13:00,54313.29688,OK,10/16/18 13:00,56.5930481,OK,10/16/18 13:00,1953.367798,OK,10/16/18 13:00,65668196,OK,10/16/18 13:00,1.630350098,OK,10/16/18 13:00,182.817749,OK,10/16/18 13:00,376.1281738,OK,
10/16/18 13:15,3308466,OK,10/16/18 13:15,54313.62109,OK,10/16/18 13:15,38.43183136,OK,10/16/18 13:15,1279.353271,OK,10/16/18 13:15,65668584,OK,10/16/18 13:15,1.067761719,OK,10/16/18 13:15,183.3558197,OK,10/16/18 13:15,376.7416992,OK,
10/16/18 13:30,3308500,OK,10/16/18 13:30,54313.91406,OK,10/16/18 13:30,51.02133942,OK,10/16/18 13:30,1771.111938,OK,10/16/18 13:30,65668936,OK,10/16/18 13:30,1.47806665,OK,10/16/18 13:30,184.7679901,OK,10/16/18 13:30,377.3102417,OK,
10/16/18 13:45,3308533,OK,10/16/18 13:45,54314.24609,OK,10/16/18 13:45,40.18595123,OK,10/16/18 13:45,1341.348633,OK,10/16/18 13:45,65669332,OK,10/16/18 13:45,1.119596802,OK,10/16/18 13:45,181.9307709,OK,10/16/18 13:45,376.0761719,OK,
10/16/18 14:00,3308568,OK,10/16/18 14:00,54314.53125,OK,10/16/18 14:00,43.85706329,OK,10/16/18 14:00,1466.531128,OK,10/16/18 14:00,65669672,OK,10/16/18 14:00,1.224357178,OK,10/16/18 14:00,178.1157074,OK,10/16/18 14:00,374.0849915,OK,
10/16/18 14:15,3308603,OK,10/16/18 14:15,54314.86328,OK,10/16/18 14:15,42.64267731,OK,10/16/18 14:15,1425.022461,OK,10/16/18 14:15,65670072,OK,10/16/18 14:15,1.189621948,OK,10/16/18 14:15,179.2801819,OK,10/16/18 14:15,374.6715698,OK,
10/16/18 14:30,3308638,OK,10/16/18 14:30,54315.14063,OK,10/16/18 14:30,41.9960556,OK,10/16/18 14:30,1402.838989,OK,10/16/18 14:30,65670404,OK,10/16/18 14:30,1.171060669,OK,10/16/18 14:30,179.899826,OK,10/16/18 14:30,375.1086426,OK,
10/16/18 14:45,3308673,OK,10/16/18 14:45,54315.44922,OK,10/16/18 14:45,47.96970367,OK,10/16/18 14:45,1638.898804,OK,10/16/18 14:45,65670776,OK,10/16/18 14:45,1.367953857,OK,10/16/18 14:45,181.9575043,OK,10/16/18 14:45,375.7118225,OK,
10/16/18 15:00,3308708,OK,10/16/18 15:00,54315.75391,OK,10/16/18 15:00,41.02724457,OK,10/16/18 15:00,1373.226807,OK,10/16/18 15:00,65671136,OK,10/16/18 15:00,1.146206665,OK,10/16/18 15:00,181.9047394,OK,10/16/18 15:00,375.805603,OK,
10/16/18 15:15,3308743,OK,10/16/18 15:15,54316.03125,OK,10/16/18 15:15,40.61436462,OK,10/16/18 15:15,1351.2771,OK,10/16/18 15:15,65671468,OK,10/16/18 15:15,1.128004517,OK,10/16/18 15:15,180.1038055,OK,10/16/18 15:15,375.3460388,OK,
10/16/18 15:30,3308777,OK,10/16/18 15:30,54316.33984,OK,10/16/18 15:30,41.23596954,OK,10/16/18 15:30,1372.822998,OK,10/16/18 15:30,65671840,OK,10/16/18 15:30,1.14602771,OK,10/16/18 15:30,179.5462189,OK,10/16/18 15:30,374.9156799,OK,
10/16/18 15:45,3308813,OK,10/16/18 15:45,54316.64453,OK,10/16/18 15:45,41.245327,OK,10/16/18 15:45,1379.470215,OK,10/16/18 15:45,65672204,OK,10/16/18 15:45,1.151456543,OK,10/16/18 15:45,181.3300018,OK,10/16/18 15:45,375.5500488,OK,
10/16/18 16:00,3308847,OK,10/16/18 16:00,54316.90625,OK,10/16/18 16:00,37.8995018,OK,10/16/18 16:00,1232.303589,OK,10/16/18 16:00,65672520,OK,10/16/18 16:00,1.028507446,OK,10/16/18 16:00,183.1167603,OK,10/16/18 16:00,375.9359131,OK,
10/16/18 16:15,3308881,OK,10/16/18 16:15,54317.20313,OK,10/16/18 16:15,46.04080963,OK,10/16/18 16:15,1561.620483,OK,10/16/18 16:15,65672872,OK,10/16/18 16:15,1.303499023,OK,10/16/18 16:15,181.3298035,OK,10/16/18 16:15,375.4190063,OK,
10/16/18 16:30,3308915,OK,10/16/18 16:30,54317.48438,OK,10/16/18 16:30,38.79517365,OK,10/16/18 16:30,1284.506836,OK,10/16/18 16:30,65673208,OK,10/16/18 16:30,1.072225342,OK,10/16/18 16:30,180.7615662,OK,10/16/18 16:30,375.1939087,OK,
10/16/18 16:45,3308949,OK,10/16/18 16:45,54317.76953,OK,10/16/18 16:45,45.79113007,OK,10/16/18 16:45,1552.145508,OK,10/16/18 16:45,65673556,OK,10/16/18 16:45,1.295591675,OK,10/16/18 16:45,181.3112335,OK,10/16/18 16:45,375.1308594,OK,
10/16/18 17:00,3308983,OK,10/16/18 17:00,54318.0625,OK,10/16/18 17:00,48.59897614,OK,10/16/18 17:00,1659.76355,OK,10/16/18 17:00,65673904,OK,10/16/18 17:00,1.385437866,OK,10/16/18 17:00,181.1094971,OK,10/16/18 17:00,374.9656372,OK,
10/16/18 17:15,3309016,OK,10/16/18 17:15,54318.36328,OK,10/16/18 17:15,42.91885376,OK,10/16/18 17:15,1440.819946,OK,10/16/18 17:15,65674264,OK,10/16/18 17:15,1.202649902,OK,10/16/18 17:15,181.5362701,OK,10/16/18 17:15,375.6676941,OK,
10/16/18 17:30,3309048,OK,10/16/18 17:30,54318.67188,OK,10/16/18 17:30,50.34666443,OK,10/16/18 17:30,1731.38501,OK,10/16/18 17:30,65674632,OK,10/16/18 17:30,1.445156372,OK,10/16/18 17:30,181.8829803,OK,10/16/18 17:30,375.5509033,OK,
10/16/18 17:45,3309080,OK,10/16/18 17:45,54318.98828,OK,10/16/18 17:45,45.91693115,OK,10/16/18 17:45,1553.326538,OK,10/16/18 17:45,65675012,OK,10/16/18 17:45,1.29678772,OK,10/16/18 17:45,178.535141,OK,10/16/18 17:45,374.4645081,OK,
10/16/18 18:00,3309113,OK,10/16/18 18:00,54319.29688,OK,10/16/18 18:00,43.62611389,OK,10/16/18 18:00,1468.484131,OK,10/16/18 18:00,65675384,OK,10/16/18 18:00,1.225783203,OK,10/16/18 18:00,180.9675446,OK,10/16/18 18:00,375.1190796,OK,
10/16/18 18:15,3309144,OK,10/16/18 18:15,54319.63281,OK,10/16/18 18:15,46.72849274,OK,10/16/18 18:15,1586.810181,OK,10/16/18 18:15,65675784,OK,10/16/18 18:15,1.324555542,OK,10/16/18 18:15,180.9365692,OK,10/16/18 18:15,375.1446533,OK,
10/16/18 18:30,3309176,OK,10/16/18 18:30,54319.97266,OK,10/16/18 18:30,48.16532898,OK,10/16/18 18:30,1620.904053,OK,10/16/18 18:30,65676192,OK,10/16/18 18:30,1.353421265,OK,10/16/18 18:30,175.8000488,OK,10/16/18 18:30,373.5675659,OK,
10/16/18 18:45,3309207,OK,10/16/18 18:45,54320.30469,OK,10/16/18 18:45,48.39878845,OK,10/16/18 18:45,1631.065796,OK,10/16/18 18:45,65676592,OK,10/16/18 18:45,1.361881592,OK,10/16/18 18:45,176.1044159,OK,10/16/18 18:45,373.2488098,OK,
10/16/18 19:00,3309239,OK,10/16/18 19:00,54320.67188,OK,10/16/18 19:00,49.46527481,OK,10/16/18 19:00,1660.593994,OK,10/16/18 19:00,65677028,OK,10/16/18 19:00,1.386807251,OK,10/16/18 19:00,173.5270233,OK,10/16/18 19:00,372.5392456,OK,
10/16/18 19:15,3309269,OK,10/16/18 19:15,54321.03125,OK,10/16/18 19:15,49.18232346,OK,10/16/18 19:15,1655.027344,OK,10/16/18 19:15,65677456,OK,10/16/18 19:15,1.382022949,OK,10/16/18 19:15,174.7009735,OK,10/16/18 19:15,372.2460938,OK,
10/16/18 19:30,3309298,OK,10/16/18 19:30,54321.38281,OK,10/16/18 19:30,51.16469574,OK,10/16/18 19:30,1723.639893,OK,10/16/18 19:30,65677880,OK,10/16/18 19:30,1.43950708,OK,10/16/18 19:30,173.1212921,OK,10/16/18 19:30,372.2984314,OK,
10/16/18 19:45,3309327,OK,10/16/18 19:45,54321.76953,OK,10/16/18 19:45,50.39150238,OK,10/16/18 19:45,1720.837891,OK,10/16/18 19:45,65678344,OK,10/16/18 19:45,1.43687439,OK,10/16/18 19:45,175.7035675,OK,10/16/18 19:45,373.2953186,OK,
10/16/18 20:00,3309356,OK,10/16/18 20:00,54322.14453,OK,10/16/18 20:00,51.67234039,OK,10/16/18 20:00,1759.042847,OK,10/16/18 20:00,65678796,OK,10/16/18 20:00,1.468703857,OK,10/16/18 20:00,176.5009308,OK,10/16/18 20:00,374.4165039,OK,
10/16/18 20:15,3309383,OK,10/16/18 20:15,54322.51563,OK,10/16/18 20:15,62.03526688,OK,10/16/18 20:15,2156.719971,OK,10/16/18 20:15,65679240,OK,10/16/18 20:15,1.800777588,OK,10/16/18 20:15,176.1665497,OK,10/16/18 20:15,374.2926636,OK,
