OSU_RTS.MDBUS_C1.072_CDT Time [SNAP],OSU_RTS.MDBUS_C1.072_CDT Value [SNAP],OSU_RTS.MDBUS_C1.072_CDT Status [SNAP],OSU_RTS.MDBUS_C1.072_CHF Time [SNAP],OSU_RTS.MDBUS_C1.072_CHF Value [SNAP],OSU_RTS.MDBUS_C1.072_CHF Status [SNAP],OSU_RTS.MDBUS_C1.072_CHT Time [SNAP],OSU_RTS.MDBUS_C1.072_CHT Value [SNAP],OSU_RTS.MDBUS_C1.072_CHT Status [SNAP],OSU_RTS.MDBUS_C1.072_CSWT Time [SNAP],OSU_RTS.MDBUS_C1.072_CSWT Value [SNAP],OSU_RTS.MDBUS_C1.072_CSWT Status [SNAP],OSU_RTS.MDBUS_C1.072_CVF Time [SNAP],OSU_RTS.MDBUS_C1.072_CVF Value [SNAP],OSU_RTS.MDBUS_C1.072_CVF Status [SNAP],OSU_RTS.MDBUS_C1.072_CWRT Time [SNAP],OSU_RTS.MDBUS_C1.072_CWRT Value [SNAP],OSU_RTS.MDBUS_C1.072_CWRT Status [SNAP],OSU_RTS.MDBUS_C1.072_HF Time [SNAP],OSU_RTS.MDBUS_C1.072_HF Value [SNAP],OSU_RTS.MDBUS_C1.072_HF Status [SNAP],OSU_RTS.MDBUS_C1.072_HGT Time [SNAP],OSU_RTS.MDBUS_C1.072_HGT Value [SNAP],OSU_RTS.MDBUS_C1.072_HGT Status [SNAP],OSU_RTS.MDBUS_CC.072_MHT Time [SNAP],OSU_RTS.MDBUS_CC.072_MHT Value [SNAP],OSU_RTS.MDBUS_CC.072_MHT Status [SNAP],OSU_RTS.MDBUS_CC.072_PHT Time [SNAP],OSU_RTS.MDBUS_CC.072_PHT Value [SNAP],OSU_RTS.MDBUS_CC.072_PHT Status [SNAP],OSU_RTS.MDBUS_E3.072_E01 Time [SNAP],OSU_RTS.MDBUS_E3.072_E01 Value [SNAP],OSU_RTS.MDBUS_E3.072_E01 Status [SNAP],Comments
10/19/18 5:15,16.79814148,OK,10/19/18 5:15,0,OK,10/19/18 5:15,4127337,OK,10/19/18 5:15,52.49912643,OK,10/19/18 5:15,0,OK,10/19/18 5:15,69.2972641,OK,10/19/18 5:15,0,OK,10/19/18 5:15,49528044,OK,,,,,,,10/19/18 5:15,1083675.642,OK,
10/19/18 5:30,16.55835533,OK,10/19/18 5:30,0,OK,10/19/18 5:30,4127337,OK,10/19/18 5:30,52.75045776,OK,10/19/18 5:30,0,OK,10/19/18 5:30,69.308815,OK,10/19/18 5:30,0,OK,10/19/18 5:30,49528044,OK,,,,,,,10/19/18 5:30,1083730.996,OK,
10/19/18 5:45,16.49823761,OK,10/19/18 5:45,0,OK,10/19/18 5:45,4127337,OK,10/19/18 5:45,52.87421799,OK,10/19/18 5:45,0,OK,10/19/18 5:45,69.37244415,OK,10/19/18 5:45,0,OK,10/19/18 5:45,49528044,OK,,,,,,,10/19/18 5:45,1083788.332,OK,
10/19/18 6:00,16.52064896,OK,10/19/18 6:00,0,OK,10/19/18 6:00,4127337,OK,10/19/18 6:00,52.90259933,OK,10/19/18 6:00,0,OK,10/19/18 6:00,69.42324829,OK,10/19/18 6:00,0,OK,10/19/18 6:00,49528044,OK,,,,,,,10/19/18 6:00,1083845.905,OK,
10/19/18 6:15,16.3247776,OK,10/19/18 6:15,0,OK,10/19/18 6:15,4127337,OK,10/19/18 6:15,53.16656113,OK,10/19/18 6:15,0,OK,10/19/18 6:15,69.49134064,OK,10/19/18 6:15,0,OK,10/19/18 6:15,49528044,OK,,,,,,,10/19/18 6:15,1083904.12,OK,
10/19/18 6:30,16.2673111,OK,10/19/18 6:30,0,OK,10/19/18 6:30,4127337,OK,10/19/18 6:30,53.27671814,OK,10/19/18 6:30,0,OK,10/19/18 6:30,69.54403687,OK,10/19/18 6:30,0,OK,10/19/18 6:30,49528044,OK,,,,,,,10/19/18 6:30,1083968.664,OK,
10/19/18 6:45,16.11951256,OK,10/19/18 6:45,0,OK,10/19/18 6:45,4127337,OK,10/19/18 6:45,53.46327591,OK,10/19/18 6:45,0,OK,10/19/18 6:45,69.58279419,OK,10/19/18 6:45,0,OK,10/19/18 6:45,49528044,OK,,,,,,,10/19/18 6:45,1084033.515,OK,
10/19/18 7:00,15.93252563,OK,10/19/18 7:00,0,OK,10/19/18 7:00,4127337,OK,10/19/18 7:00,53.62837601,OK,10/19/18 7:00,0,OK,10/19/18 7:00,69.56090546,OK,10/19/18 7:00,0,OK,10/19/18 7:00,49528044,OK,,,,,,,10/19/18 7:00,1084101.808,OK,
10/19/18 7:15,15.90059566,OK,10/19/18 7:15,0,OK,10/19/18 7:15,4127337,OK,10/19/18 7:15,53.72645187,OK,10/19/18 7:15,0,OK,10/19/18 7:15,69.62704468,OK,10/19/18 7:15,0,OK,10/19/18 7:15,49528044,OK,,,,,,,10/19/18 7:15,1084168.02,OK,
10/19/18 7:30,15.76201534,OK,10/19/18 7:30,0,OK,10/19/18 7:30,4127337,OK,10/19/18 7:30,53.94437027,OK,10/19/18 7:30,0,OK,10/19/18 7:30,69.70639038,OK,10/19/18 7:30,0,OK,10/19/18 7:30,49528044,OK,,,,,,,10/19/18 7:30,1084234.814,OK,
10/19/18 7:45,15.69385815,OK,10/19/18 7:45,0,OK,10/19/18 7:45,4127337,OK,10/19/18 7:45,54.05687332,OK,10/19/18 7:45,0,OK,10/19/18 7:45,69.75072479,OK,10/19/18 7:45,0,OK,10/19/18 7:45,49528044,OK,,,,,,,10/19/18 7:45,1084303.312,OK,
10/19/18 8:00,15.54550266,OK,10/19/18 8:00,0,OK,10/19/18 8:00,4127337,OK,10/19/18 8:00,54.26079941,OK,10/19/18 8:00,0,OK,10/19/18 8:00,69.8062973,OK,10/19/18 8:00,0,OK,10/19/18 8:00,49528044,OK,,,,,,,10/19/18 8:00,1084371.022,OK,
10/19/18 8:15,15.32918167,OK,10/19/18 8:15,0,OK,10/19/18 8:15,4127337,OK,10/19/18 8:15,54.50178146,OK,10/19/18 8:15,0,OK,10/19/18 8:15,69.83096313,OK,10/19/18 8:15,0,OK,10/19/18 8:15,49528044,OK,,,,,,,10/19/18 8:15,1084436.819,OK,
10/19/18 8:30,15.25291157,OK,10/19/18 8:30,0,OK,10/19/18 8:30,4127337,OK,10/19/18 8:30,54.63386917,OK,10/19/18 8:30,0,OK,10/19/18 8:30,69.88678741,OK,10/19/18 8:30,0,OK,10/19/18 8:30,49528044,OK,,,,,,,10/19/18 8:30,1084508.284,OK,
10/19/18 8:45,15.24164295,OK,10/19/18 8:45,0,OK,10/19/18 8:45,4127337,OK,10/19/18 8:45,54.73786926,OK,10/19/18 8:45,0,OK,10/19/18 8:45,69.97951508,OK,10/19/18 8:45,0,OK,10/19/18 8:45,49528044,OK,,,,,,,10/19/18 8:45,1084582.328,OK,
10/19/18 9:00,15.15740967,OK,10/19/18 9:00,0,OK,10/19/18 9:00,4127337,OK,10/19/18 9:00,54.79672623,OK,10/19/18 9:00,0,OK,10/19/18 9:00,69.95413208,OK,10/19/18 9:00,0,OK,10/19/18 9:00,49528044,OK,,,,,,,10/19/18 9:00,1084658.602,OK,
10/19/18 9:15,15.1440897,OK,10/19/18 9:15,0,OK,10/19/18 9:15,4127337,OK,10/19/18 9:15,54.96827316,OK,10/19/18 9:15,0,OK,10/19/18 9:15,70.11236572,OK,10/19/18 9:15,0,OK,10/19/18 9:15,49528044,OK,,,,,,,10/19/18 9:15,1084735.115,OK,
10/19/18 9:30,15.05970001,OK,10/19/18 9:30,0,OK,10/19/18 9:30,4127337,OK,10/19/18 9:30,55.11579514,OK,10/19/18 9:30,0,OK,10/19/18 9:30,70.17549896,OK,10/19/18 9:30,0,OK,10/19/18 9:30,49528044,OK,,,,,,,10/19/18 9:30,1084807.441,OK,
10/19/18 9:45,15.05956745,OK,10/19/18 9:45,0,OK,10/19/18 9:45,4127337,OK,10/19/18 9:45,55.26239014,OK,10/19/18 9:45,0,OK,10/19/18 9:45,70.32195282,OK,10/19/18 9:45,0,OK,10/19/18 9:45,49528044,OK,,,,,,,10/19/18 9:45,1084887.574,OK,
10/19/18 10:00,14.93498898,OK,10/19/18 10:00,0,OK,10/19/18 10:00,4127337,OK,10/19/18 10:00,55.4321785,OK,10/19/18 10:00,0,OK,10/19/18 10:00,70.36716461,OK,10/19/18 10:00,0,OK,10/19/18 10:00,49528044,OK,,,,,,,10/19/18 10:00,1084965.68,OK,
10/19/18 10:15,14.8082428,OK,10/19/18 10:15,0,OK,10/19/18 10:15,4127337,OK,10/19/18 10:15,55.56640244,OK,10/19/18 10:15,0,OK,10/19/18 10:15,70.37464142,OK,10/19/18 10:15,0,OK,10/19/18 10:15,49528044,OK,,,,,,,10/19/18 10:15,1085041.444,OK,
10/19/18 10:30,14.69696903,OK,10/19/18 10:30,0,OK,10/19/18 10:30,4127337,OK,10/19/18 10:30,55.76819229,OK,10/19/18 10:30,0,OK,10/19/18 10:30,70.46517181,OK,10/19/18 10:30,0,OK,10/19/18 10:30,49528044,OK,,,,,,,10/19/18 10:30,1085115.64,OK,
10/19/18 10:45,14.71604633,OK,10/19/18 10:45,0,OK,10/19/18 10:45,4127337,OK,10/19/18 10:45,55.88205338,OK,10/19/18 10:45,0,OK,10/19/18 10:45,70.59810638,OK,10/19/18 10:45,0,OK,10/19/18 10:45,49528044,OK,,,,,,,10/19/18 10:45,1085192.994,OK,
10/19/18 11:00,14.60288715,OK,10/19/18 11:00,0,OK,10/19/18 11:00,4127337,OK,10/19/18 11:00,56.04438782,OK,10/19/18 11:00,0,OK,10/19/18 11:00,70.6472702,OK,10/19/18 11:00,0,OK,10/19/18 11:00,49528044,OK,,,,,,,10/19/18 11:00,1085269.372,OK,
10/19/18 11:15,14.647542,OK,10/19/18 11:15,0,OK,10/19/18 11:15,4127337,OK,10/19/18 11:15,56.09648514,OK,10/19/18 11:15,0,OK,10/19/18 11:15,70.74402618,OK,10/19/18 11:15,0,OK,10/19/18 11:15,49528044,OK,,,,,,,10/19/18 11:15,1085347.117,OK,
10/19/18 11:30,14.46440411,OK,10/19/18 11:30,0,OK,10/19/18 11:30,4127337,OK,10/19/18 11:30,56.33314896,OK,10/19/18 11:30,0,OK,10/19/18 11:30,70.79754639,OK,10/19/18 11:30,0,OK,10/19/18 11:30,49528044,OK,,,,,,,10/19/18 11:30,1085424.899,OK,
10/19/18 11:45,14.36524105,OK,10/19/18 11:45,0,OK,10/19/18 11:45,4127337,OK,10/19/18 11:45,56.4972229,OK,10/19/18 11:45,0,OK,10/19/18 11:45,70.8624649,OK,10/19/18 11:45,0,OK,10/19/18 11:45,49528044,OK,,,,,,,10/19/18 11:45,1085501.84,OK,
10/19/18 12:00,14.29803371,OK,10/19/18 12:00,0,OK,10/19/18 12:00,4127337,OK,10/19/18 12:00,56.63041687,OK,10/19/18 12:00,0,OK,10/19/18 12:00,70.92844391,OK,10/19/18 12:00,0,OK,10/19/18 12:00,49528044,OK,,,,,,,10/19/18 12:00,1085579.411,OK,
10/19/18 12:15,14.2435503,OK,10/19/18 12:15,75.08333588,OK,10/19/18 12:15,4127350.5,OK,10/19/18 12:15,47.01269913,OK,10/19/18 12:15,126.30111,OK,10/19/18 12:15,61.25625229,OK,10/19/18 12:15,901.0000305,OK,10/19/18 12:15,49528206,OK,,,,,,,10/19/18 12:15,1085656.593,OK,
10/19/18 12:30,15.22945118,OK,10/19/18 12:30,81.49238586,OK,10/19/18 12:30,4127369,OK,10/19/18 12:30,45.13328552,OK,10/19/18 12:30,128.2551611,OK,10/19/18 12:30,60.36273193,OK,10/19/18 12:30,977.9086304,OK,10/19/18 12:30,49528428,OK,,,,,,,10/19/18 12:30,1085732.881,OK,
10/19/18 12:45,19.70470238,OK,10/19/18 12:45,72.24586487,OK,10/19/18 12:45,4127387.25,OK,10/19/18 12:45,41.52825165,OK,10/19/18 12:45,87.76949624,OK,10/19/18 12:45,61.23295212,OK,10/19/18 12:45,866.9503784,OK,10/19/18 12:45,49528647,OK,,,,,,,10/19/18 12:45,1085811.924,OK,
10/19/18 13:00,18.88835907,OK,10/19/18 13:00,60.12910461,OK,10/19/18 13:00,4127404,OK,10/19/18 13:00,41.1333847,OK,10/19/18 13:00,76.20189836,OK,10/19/18 13:00,60.02174377,OK,10/19/18 13:00,721.6255646,OK,10/19/18 13:00,49528848,OK,,,,,,,10/19/18 13:00,1085889.882,OK,
10/19/18 13:15,17.77733612,OK,10/19/18 13:15,57.75247955,OK,10/19/18 13:15,4127419.25,OK,10/19/18 13:15,41.54171753,OK,10/19/18 13:15,77.79542795,OK,10/19/18 13:15,59.31905746,OK,10/19/18 13:15,693.0297546,OK,10/19/18 13:15,49529031,OK,,,,,,,10/19/18 13:15,1085971.024,OK,
10/19/18 13:30,17.72255898,OK,10/19/18 13:30,52.40118027,OK,10/19/18 13:30,4127433,OK,10/19/18 13:30,41.40457153,OK,10/19/18 13:30,70.75130107,OK,10/19/18 13:30,59.12712479,OK,10/19/18 13:30,628.6891022,OK,10/19/18 13:30,49529196,OK,,,,,,,10/19/18 13:30,1086050.614,OK,
10/19/18 13:45,17.99349403,OK,10/19/18 13:45,54.41817474,OK,10/19/18 13:45,4127446.75,OK,10/19/18 13:45,41.52827072,OK,10/19/18 13:45,72.42990723,OK,10/19/18 13:45,59.52175903,OK,10/19/18 13:45,653.4038086,OK,10/19/18 13:45,49529361,OK,,,,,,,10/19/18 13:45,1086129.208,OK,
10/19/18 14:00,18.30846024,OK,10/19/18 14:00,63.35930634,OK,10/19/18 14:00,4127461,OK,10/19/18 14:00,41.4060936,OK,10/19/18 14:00,82.830514,OK,10/19/18 14:00,59.71455002,OK,10/19/18 14:00,760.311676,OK,10/19/18 14:00,49529532,OK,,,,,,,10/19/18 14:00,1086209.412,OK,
10/19/18 14:15,17.69141197,OK,10/19/18 14:15,52.85772324,OK,10/19/18 14:15,4127475.5,OK,10/19/18 14:15,41.36194992,OK,10/19/18 14:15,71.53211095,OK,10/19/18 14:15,59.05334854,OK,10/19/18 14:15,634.2926788,OK,10/19/18 14:15,49529706,OK,,,,,,,10/19/18 14:15,1086288.789,OK,
10/19/18 14:30,18.5637188,OK,10/19/18 14:30,64.2131424,OK,10/19/18 14:30,4127489.75,OK,10/19/18 14:30,41.32846451,OK,10/19/18 14:30,82.79292373,OK,10/19/18 14:30,59.89216995,OK,10/19/18 14:30,770.5577087,OK,10/19/18 14:30,49529877,OK,,,,,,,10/19/18 14:30,1086367.444,OK,
10/19/18 14:45,17.83845329,OK,10/19/18 14:45,56.57003403,OK,10/19/18 14:45,4127504.25,OK,10/19/18 14:45,41.71641922,OK,10/19/18 14:45,75.96084536,OK,10/19/18 14:45,59.55487442,OK,10/19/18 14:45,678.8404083,OK,10/19/18 14:45,49530051,OK,,,,,,,10/19/18 14:45,1086445.693,OK,
10/19/18 15:00,17.91311455,OK,10/19/18 15:00,54.60071564,OK,10/19/18 15:00,4127518.75,OK,10/19/18 15:00,41.55729294,OK,10/19/18 15:00,72.9742215,OK,10/19/18 15:00,59.47040939,OK,10/19/18 15:00,655.2085876,OK,10/19/18 15:00,49530225,OK,,,,,,,10/19/18 15:00,1086523.745,OK,
10/19/18 15:15,17.8382225,OK,10/19/18 15:15,59.9487114,OK,10/19/18 15:15,4127533,OK,10/19/18 15:15,41.4160881,OK,10/19/18 15:15,80.43460833,OK,10/19/18 15:15,59.25430679,OK,10/19/18 15:15,719.3845367,OK,10/19/18 15:15,49530396,OK,,,,,,,10/19/18 15:15,1086599.695,OK,
10/19/18 15:30,16.59474945,OK,10/19/18 15:30,49.31256104,OK,10/19/18 15:30,4127547,OK,10/19/18 15:30,41.55320358,OK,10/19/18 15:30,71.12506342,OK,10/19/18 15:30,58.14794922,OK,10/19/18 15:30,591.8452148,OK,10/19/18 15:30,49530564,OK,,,,,,,10/19/18 15:30,1086674.103,OK,
10/19/18 15:45,17.16521645,OK,10/19/18 15:45,56.78722763,OK,10/19/18 15:45,4127561,OK,10/19/18 15:45,41.53390884,OK,10/19/18 15:45,79.17561506,OK,10/19/18 15:45,58.69912338,OK,10/19/18 15:45,681.4467316,OK,10/19/18 15:45,49530732,OK,,,,,,,10/19/18 15:45,1086747.776,OK,
10/19/18 16:00,18.0686245,OK,10/19/18 16:00,61.82548904,OK,10/19/18 16:00,4127575,OK,10/19/18 16:00,41.65230942,OK,10/19/18 16:00,81.92677685,OK,10/19/18 16:00,59.72092819,OK,10/19/18 16:00,741.9058685,OK,10/19/18 16:00,49530900,OK,,,,,,,10/19/18 16:00,1086822.754,OK,
10/19/18 16:15,17.96052551,OK,10/19/18 16:15,56.03063583,OK,10/19/18 16:15,4127589.25,OK,10/19/18 16:15,41.66670227,OK,10/19/18 16:15,74.69845032,OK,10/19/18 16:15,59.62722397,OK,10/19/18 16:15,672.6072235,OK,10/19/18 16:15,49531071,OK,,,,,,,10/19/18 16:15,1086896.008,OK,
10/19/18 16:30,17.74269104,OK,10/19/18 16:30,52.75239563,OK,10/19/18 16:30,4127603.25,OK,10/19/18 16:30,41.48781586,OK,10/19/18 16:30,71.1607575,OK,10/19/18 16:30,59.23051071,OK,10/19/18 16:30,633.0287476,OK,10/19/18 16:30,49531239,OK,,,,,,,10/19/18 16:30,1086967.261,OK,
10/19/18 16:45,17.76070786,OK,10/19/18 16:45,50.7528801,OK,10/19/18 16:45,4127617.25,OK,10/19/18 16:45,41.43592453,OK,10/19/18 16:45,68.39305891,OK,10/19/18 16:45,59.1966362,OK,10/19/18 16:45,609.0345612,OK,10/19/18 16:45,49531407,OK,,,,,,,10/19/18 16:45,1087037.6,OK,
10/19/18 17:00,17.59585571,OK,10/19/18 17:00,57.62930298,OK,10/19/18 17:00,4127631.5,OK,10/19/18 17:00,41.56371689,OK,10/19/18 17:00,78.49968194,OK,10/19/18 17:00,59.15957642,OK,10/19/18 17:00,691.5516357,OK,10/19/18 17:00,49531578,OK,,,,,,,10/19/18 17:00,1087107.281,OK,
10/19/18 17:15,19.11538124,OK,10/19/18 17:15,68.30039215,OK,10/19/18 17:15,4127646.25,OK,10/19/18 17:15,41.49745178,OK,10/19/18 17:15,85.39348843,OK,10/19/18 17:15,60.6128273,OK,10/19/18 17:15,819.6047058,OK,10/19/18 17:15,49531755,OK,,,,,,,10/19/18 17:15,1087175.686,OK,
10/19/18 17:30,18.81411743,OK,10/19/18 17:30,61.08420944,OK,10/19/18 17:30,4127662,OK,10/19/18 17:30,41.67705154,OK,10/19/18 17:30,77.71906737,OK,10/19/18 17:30,60.49116516,OK,10/19/18 17:30,733.0105133,OK,10/19/18 17:30,49531944,OK,,,,,,,10/19/18 17:30,1087243.176,OK,
10/19/18 17:45,18.8056736,OK,10/19/18 17:45,65.14655304,OK,10/19/18 17:45,4127677.75,OK,10/19/18 17:45,41.68053436,OK,10/19/18 17:45,82.94978722,OK,10/19/18 17:45,60.48620605,OK,10/19/18 17:45,781.9920959,OK,10/19/18 17:45,49532133,OK,,,,,,,10/19/18 17:45,1087308.83,OK,
10/19/18 18:00,18.96110344,OK,10/19/18 18:00,67.728508,OK,10/19/18 18:00,4127693.25,OK,10/19/18 18:00,41.65825653,OK,10/19/18 18:00,85.37102705,OK,10/19/18 18:00,60.61935425,OK,10/19/18 18:00,812.7420959,OK,10/19/18 18:00,49532319,OK,,,,,,,10/19/18 18:00,1087371.474,OK,
10/19/18 18:15,18.58326721,OK,10/19/18 18:15,59.36207581,OK,10/19/18 18:15,4127708.75,OK,10/19/18 18:15,41.51610947,OK,10/19/18 18:15,76.46149014,OK,10/19/18 18:15,60.09938431,OK,10/19/18 18:15,712.3449097,OK,10/19/18 18:15,49532505,OK,,,,,,,10/19/18 18:15,1087432.74,OK,
10/19/18 18:30,18.62909889,OK,10/19/18 18:30,64.6685257,OK,10/19/18 18:30,4127724.25,OK,10/19/18 18:30,41.33514023,OK,10/19/18 18:30,83.08698072,OK,10/19/18 18:30,59.9642334,OK,10/19/18 18:30,776.0223083,OK,10/19/18 18:30,49532691,OK,,,,,,,10/19/18 18:30,1087492.963,OK,
10/19/18 18:45,17.95897484,OK,10/19/18 18:45,59.86822128,OK,10/19/18 18:45,4127739.5,OK,10/19/18 18:45,41.53443527,OK,10/19/18 18:45,79.86501686,OK,10/19/18 18:45,59.49340439,OK,10/19/18 18:45,719.0979767,OK,10/19/18 18:45,49532874,OK,,,,,,,10/19/18 18:45,1087553.592,OK,
10/19/18 19:00,18.42540741,OK,10/19/18 19:00,60.50328445,OK,10/19/18 19:00,4127754.5,OK,10/19/18 19:00,41.57334518,OK,10/19/18 19:00,78.68108205,OK,10/19/18 19:00,59.99874878,OK,10/19/18 19:00,726.7874451,OK,10/19/18 19:00,49533054,OK,,,,,,,10/19/18 19:00,1087612.464,OK,
10/19/18 19:15,18.347229,OK,10/19/18 19:15,60.8115387,OK,10/19/18 19:15,4127769.75,OK,10/19/18 19:15,41.60780716,OK,10/19/18 19:15,79.34221181,OK,10/19/18 19:15,59.95503235,OK,10/19/18 19:15,729.7384644,OK,10/19/18 19:15,49533237,OK,,,,,,,10/19/18 19:15,1087675.422,OK,
10/19/18 19:30,17.55443001,OK,10/19/18 19:30,52.90325546,OK,10/19/18 19:30,4127784.5,OK,10/19/18 19:30,41.95416641,OK,10/19/18 19:30,72.15768499,OK,10/19/18 19:30,59.50859451,OK,10/19/18 19:30,634.8390656,OK,10/19/18 19:30,49533414,OK,,,,,,,10/19/18 19:30,1087739.381,OK,
10/19/18 19:45,18.45551872,OK,10/19/18 19:45,60.60185242,OK,10/19/18 19:45,4127799,OK,10/19/18 19:45,41.18387222,OK,10/19/18 19:45,78.76118619,OK,10/19/18 19:45,59.63939285,OK,10/19/18 19:45,728.7941895,OK,10/19/18 19:45,49533588,OK,,,,,,,10/19/18 19:45,1087800.524,OK,
10/19/18 20:00,18.73239136,OK,10/19/18 20:00,58.74805832,OK,10/19/18 20:00,4127814,OK,10/19/18 20:00,41.17789078,OK,10/19/18 20:00,75.06402566,OK,10/19/18 20:00,59.91028214,OK,10/19/18 20:00,704.9766998,OK,10/19/18 20:00,49533768,OK,,,,,,,10/19/18 20:00,1087861.561,OK,
10/19/18 20:15,17.87378693,OK,10/19/18 20:15,58.61307526,OK,10/19/18 20:15,4127828.5,OK,10/19/18 20:15,41.88745499,OK,10/19/18 20:15,78.49461999,OK,10/19/18 20:15,59.76124573,OK,10/19/18 20:15,703.3569031,OK,10/19/18 20:15,49533942,OK,,,,,,,10/19/18 20:15,1087924.274,OK,
10/19/18 20:30,18.35802078,OK,10/19/18 20:30,61.75587082,OK,10/19/18 20:30,4127843.25,OK,10/19/18 20:30,41.42235184,OK,10/19/18 20:30,80.41754256,OK,10/19/18 20:30,59.7803688,OK,10/19/18 20:30,740.1531372,OK,10/19/18 20:30,49534119,OK,,,,,,,10/19/18 20:30,1087981.877,OK,
10/19/18 20:45,17.89914513,OK,10/19/18 20:45,54.91959,OK,10/19/18 20:45,4127857.75,OK,10/19/18 20:45,41.49522018,OK,10/19/18 20:45,73.4384886,OK,10/19/18 20:45,59.39436722,OK,10/19/18 20:45,659.03508,OK,10/19/18 20:45,49534293,OK,,,,,,,10/19/18 20:45,1088039.368,OK,
10/19/18 21:00,21.45346832,OK,10/19/18 21:00,0,OK,10/19/18 21:00,4127869,OK,10/19/18 21:00,41.85226059,OK,10/19/18 21:00,0,OK,10/19/18 21:00,63.30572128,OK,10/19/18 21:00,0,OK,10/19/18 21:00,49534428,OK,,,,,,,10/19/18 21:00,1088095.469,OK,
10/19/18 21:15,21.05871582,OK,10/19/18 21:15,0,OK,10/19/18 21:15,4127869,OK,10/19/18 21:15,42.62392807,OK,10/19/18 21:15,0,OK,10/19/18 21:15,63.68264771,OK,10/19/18 21:15,0,OK,10/19/18 21:15,49534428,OK,,,,,,,10/19/18 21:15,1088151.755,OK,
10/19/18 21:30,20.88024521,OK,10/19/18 21:30,0,OK,10/19/18 21:30,4127869,OK,10/19/18 21:30,43.17422485,OK,10/19/18 21:30,0,OK,10/19/18 21:30,64.05448151,OK,10/19/18 21:30,0,OK,10/19/18 21:30,49534428,OK,,,,,,,10/19/18 21:30,1088208.06,OK,
10/19/18 21:45,20.54175949,OK,10/19/18 21:45,0,OK,10/19/18 21:45,4127869,OK,10/19/18 21:45,43.58795547,OK,10/19/18 21:45,0,OK,10/19/18 21:45,64.12970734,OK,10/19/18 21:45,0,OK,10/19/18 21:45,49534428,OK,,,,,,,10/19/18 21:45,1088262.98,OK,
10/19/18 22:00,20.46652603,OK,10/19/18 22:00,0,OK,10/19/18 22:00,4127869,OK,10/19/18 22:00,43.88135147,OK,10/19/18 22:00,0,OK,10/19/18 22:00,64.3478775,OK,10/19/18 22:00,0,OK,10/19/18 22:00,49534428,OK,,,,,,,10/19/18 22:00,1088318.437,OK,
10/19/18 22:15,20.21893883,OK,10/19/18 22:15,0,OK,10/19/18 22:15,4127869,OK,10/19/18 22:15,44.24191666,OK,10/19/18 22:15,0,OK,10/19/18 22:15,64.46086121,OK,10/19/18 22:15,0,OK,10/19/18 22:15,49534428,OK,,,,,,,10/19/18 22:15,1088374.157,OK,
10/19/18 22:30,20.05020905,OK,10/19/18 22:30,0,OK,10/19/18 22:30,4127869,OK,10/19/18 22:30,44.52605057,OK,10/19/18 22:30,0,OK,10/19/18 22:30,64.57626343,OK,10/19/18 22:30,0,OK,10/19/18 22:30,49534428,OK,,,,,,,10/19/18 22:30,1088429.84,OK,
10/19/18 22:45,20.00405693,OK,10/19/18 22:45,0,OK,10/19/18 22:45,4127869,OK,10/19/18 22:45,44.73548508,OK,10/19/18 22:45,0,OK,10/19/18 22:45,64.7395401,OK,10/19/18 22:45,0,OK,10/19/18 22:45,49534428,OK,,,,,,,10/19/18 22:45,1088484.947,OK,
10/19/18 23:00,19.94105339,OK,10/19/18 23:00,0,OK,10/19/18 23:00,4127869,OK,10/19/18 23:00,44.94003296,OK,10/19/18 23:00,0,OK,10/19/18 23:00,64.88108063,OK,10/19/18 23:00,0,OK,10/19/18 23:00,49534428,OK,,,,,,,10/19/18 23:00,1088539.745,OK,
10/19/18 23:15,19.78378868,OK,10/19/18 23:15,0,OK,10/19/18 23:15,4127869,OK,10/19/18 23:15,45.29325867,OK,10/19/18 23:15,0,OK,10/19/18 23:15,65.07704163,OK,10/19/18 23:15,0,OK,10/19/18 23:15,49534428,OK,,,,,,,10/19/18 23:15,1088589.053,OK,
10/19/18 23:30,19.6403141,OK,10/19/18 23:30,0,OK,10/19/18 23:30,4127869,OK,10/19/18 23:30,45.48606873,OK,10/19/18 23:30,0,OK,10/19/18 23:30,65.12639618,OK,10/19/18 23:30,0,OK,10/19/18 23:30,49534428,OK,,,,,,,10/19/18 23:30,1088638.144,OK,
10/19/18 23:45,19.43937111,OK,10/19/18 23:45,0,OK,10/19/18 23:45,4127869,OK,10/19/18 23:45,45.76078796,OK,10/19/18 23:45,0,OK,10/19/18 23:45,65.20015717,OK,10/19/18 23:45,0,OK,10/19/18 23:45,49534428,OK,,,,,,,10/19/18 23:45,1088687.133,OK,
10/20/18 0:00,19.10101891,OK,10/20/18 0:00,0,OK,10/20/18 0:00,4127869,OK,10/20/18 0:00,46.05598831,OK,10/20/18 0:00,0,OK,10/20/18 0:00,65.15701294,OK,10/20/18 0:00,0,OK,10/20/18 0:00,49534428,OK,,,,,,,10/20/18 0:00,1088735.841,OK,
10/20/18 0:15,19.38670158,OK,10/20/18 0:15,0,OK,10/20/18 0:15,4127869,OK,10/20/18 0:15,46.03892899,OK,10/20/18 0:15,0,OK,10/20/18 0:15,65.42562866,OK,10/20/18 0:15,0,OK,10/20/18 0:15,49534428,OK,,,,,,,10/20/18 0:15,1088784.317,OK,
