OSU_RTS.MDBUS_C1.279_CDT Time [SNAP],OSU_RTS.MDBUS_C1.279_CDT Value [SNAP],OSU_RTS.MDBUS_C1.279_CDT Status [SNAP],OSU_RTS.MDBUS_C1.279_CHF Time [SNAP],OSU_RTS.MDBUS_C1.279_CHF Value [SNAP],OSU_RTS.MDBUS_C1.279_CHF Status [SNAP],OSU_RTS.MDBUS_C1.279_CHT Time [SNAP],OSU_RTS.MDBUS_C1.279_CHT Value [SNAP],OSU_RTS.MDBUS_C1.279_CHT Status [SNAP],OSU_RTS.MDBUS_C1.279_CRWT Time [SNAP],OSU_RTS.MDBUS_C1.279_CRWT Value [SNAP],OSU_RTS.MDBUS_C1.279_CRWT Status [SNAP],OSU_RTS.MDBUS_C1.279_CSWT Time [SNAP],OSU_RTS.MDBUS_C1.279_CSWT Value [SNAP],OSU_RTS.MDBUS_C1.279_CSWT Status [SNAP],OSU_RTS.MDBUS_C1.279_CVF Time [SNAP],OSU_RTS.MDBUS_C1.279_CVF Value [SNAP],OSU_RTS.MDBUS_C1.279_CVF Status [SNAP],OSU_RTS.MDBUS_C1.279_HF Time [SNAP],OSU_RTS.MDBUS_C1.279_HF Value [SNAP],OSU_RTS.MDBUS_C1.279_HF Status [SNAP],OSU_RTS.MDBUS_C1.279_HGT Time [SNAP],OSU_RTS.MDBUS_C1.279_HGT Value [SNAP],OSU_RTS.MDBUS_C1.279_HGT Status [SNAP],OSU_RTS.MDBUS_E1.279E1_H Time [SNAP],OSU_RTS.MDBUS_E1.279E1_H Value [SNAP],OSU_RTS.MDBUS_E1.279E1_H Status [SNAP],OSU_RTS.MDBUS_E1.279E1_L Time [SNAP],OSU_RTS.MDBUS_E1.279E1_L Value [SNAP],OSU_RTS.MDBUS_E1.279E1_L Status [SNAP],OSU_RTS.MDBUS_E1.279E2 Time [SNAP],OSU_RTS.MDBUS_E1.279E2 Value [SNAP],OSU_RTS.MDBUS_E1.279E2 Status [SNAP],OSU_RTS.MDBUS_E1.279E3 Time [SNAP],OSU_RTS.MDBUS_E1.279E3 Value [SNAP],OSU_RTS.MDBUS_E1.279E3 Status [SNAP],OSU_RTS.MDBUS_E1.279E4 Time [SNAP],OSU_RTS.MDBUS_E1.279E4 Value [SNAP],OSU_RTS.MDBUS_E1.279E4 Status [SNAP],OSU_RTS.MDBUS_E3.279E1_H Time [SNAP],OSU_RTS.MDBUS_E3.279E1_H Value [SNAP],OSU_RTS.MDBUS_E3.279E1_H Status [SNAP],OSU_RTS.MDBUS_E3.279E1_L Time [SNAP],OSU_RTS.MDBUS_E3.279E1_L Value [SNAP],OSU_RTS.MDBUS_E3.279E1_L Status [SNAP],OSU_RTS.MDBUS_E3.279E2 Time [SNAP],OSU_RTS.MDBUS_E3.279E2 Value [SNAP],OSU_RTS.MDBUS_E3.279E2 Status [SNAP],OSU_RTS.MDBUS_E3.279E3 Time [SNAP],OSU_RTS.MDBUS_E3.279E3 Value [SNAP],OSU_RTS.MDBUS_E3.279E3 Status [SNAP],OSU_RTS.MDBUS_E3.279E4 Time [SNAP],OSU_RTS.MDBUS_E3.279E4 Value [SNAP],OSU_RTS.MDBUS_E3.279E4 Status [SNAP],OSU_RTS.MDBUS_EC.279E1 Time [SNAP],OSU_RTS.MDBUS_EC.279E1 Value [SNAP],OSU_RTS.MDBUS_EC.279E1 Status [SNAP],OSU_RTS.MDBUS_RT.279S_C Time [SNAP],OSU_RTS.MDBUS_RT.279S_C Value [SNAP],OSU_RTS.MDBUS_RT.279S_C Status [SNAP],OSU_RTS.MDBUS_RT.279S_HF Time [SNAP],OSU_RTS.MDBUS_RT.279S_HF Value [SNAP],OSU_RTS.MDBUS_RT.279S_HF Status [SNAP],OSU_RTS.MDBUS_RT.279S_HGT Time [SNAP],OSU_RTS.MDBUS_RT.279S_HGT Value [SNAP],OSU_RTS.MDBUS_RT.279S_HGT Status [SNAP],OSU_RTS.MDBUS_RT.279S_I Time [SNAP],OSU_RTS.MDBUS_RT.279S_I Value [SNAP],OSU_RTS.MDBUS_RT.279S_I Status [SNAP],OSU_RTS.MDBUS_RT.279S_P Time [SNAP],OSU_RTS.MDBUS_RT.279S_P Value [SNAP],OSU_RTS.MDBUS_RT.279S_P Status [SNAP],OSU_RTS.MDBUS_RT.279S_T Time [SNAP],OSU_RTS.MDBUS_RT.279S_T Value [SNAP],OSU_RTS.MDBUS_RT.279S_T Status [SNAP],OSU_RTS.MDBUS_RT.279S_V Time [SNAP],OSU_RTS.MDBUS_RT.279S_V Value [SNAP],OSU_RTS.MDBUS_RT.279S_V Status [SNAP],Comments
10/21/18 6:15,5.534088135,OK,10/21/18 6:15,115.526741,OK,10/21/18 6:15,7475732.5,OK,10/21/18 6:15,53.47857666,OK,10/21/18 6:15,47.94448471,OK,10/21/18 6:15,510.6172759,OK,10/21/18 6:15,1425.537506,OK,10/21/18 6:15,89708790,OK,10/21/18 6:15,21910000,OK,10/21/18 6:15,3860,OK,10/21/18 6:15,2825111,OK,10/21/18 6:15,1308485,OK,10/21/18 6:15,21282421,OK,10/21/18 6:15,21910000,UNRELIABLE,10/21/18 6:15,3858,UNRELIABLE,10/21/18 6:15,2825111,UNRELIABLE,10/21/18 6:15,1308485,UNRELIABLE,,,,10/21/18 6:15,21913860,OK,10/21/18 6:15,22015.24805,OK,10/21/18 6:15,110.6122742,OK,10/21/18 6:15,28276744,OK,10/21/18 6:15,0.091806679,OK,10/21/18 6:15,178.1074066,OK,10/21/18 6:15,389.3892822,OK,10/21/18 6:15,221.7708588,OK,
10/21/18 6:30,6.301630974,OK,10/21/18 6:30,137.2829742,OK,10/21/18 6:30,7475764,OK,10/21/18 6:30,53.98056412,OK,10/21/18 6:30,47.67893219,OK,10/21/18 6:30,510.503439,OK,10/21/18 6:30,1649.397766,OK,10/21/18 6:30,89709162,OK,10/21/18 6:30,21910000,OK,10/21/18 6:30,3886,OK,10/21/18 6:30,2825121,OK,10/21/18 6:30,1308491,OK,10/21/18 6:30,21282519,OK,10/21/18 6:30,21910000,UNRELIABLE,10/21/18 6:30,3884,UNRELIABLE,10/21/18 6:30,2825120,UNRELIABLE,10/21/18 6:30,1308491,UNRELIABLE,,,,10/21/18 6:30,21913886,OK,10/21/18 6:30,22015.27148,OK,10/21/18 6:30,106.8044281,OK,10/21/18 6:30,28276772,OK,10/21/18 6:30,0.088671669,OK,10/21/18 6:30,180.0450287,OK,10/21/18 6:30,389.4050598,OK,10/21/18 6:30,211.9171753,OK,
10/21/18 6:45,5.824272633,OK,10/21/18 6:45,124.9418564,OK,10/21/18 6:45,7475795.5,OK,10/21/18 6:45,53.819561,OK,10/21/18 6:45,47.99528885,OK,10/21/18 6:45,510.7390232,OK,10/21/18 6:45,1495.520325,OK,10/21/18 6:45,89709546,OK,10/21/18 6:45,21910000,OK,10/21/18 6:45,3912,OK,10/21/18 6:45,2825130,OK,10/21/18 6:45,1308498,OK,10/21/18 6:45,21282616,OK,10/21/18 6:45,21910000,UNRELIABLE,10/21/18 6:45,3910,UNRELIABLE,10/21/18 6:45,2825129,UNRELIABLE,10/21/18 6:45,1308497,UNRELIABLE,,,,10/21/18 6:45,21913912,OK,10/21/18 6:45,22015.29492,OK,10/21/18 6:45,106.8055649,OK,10/21/18 6:45,28276800,OK,10/21/18 6:45,0.088639671,OK,10/21/18 6:45,179.3191071,OK,10/21/18 6:45,389.9087524,OK,10/21/18 6:45,213.75,OK,
10/21/18 7:00,6.425568581,OK,10/21/18 7:00,137.0329285,OK,10/21/18 7:00,7475828,OK,10/21/18 7:00,53.44010925,OK,10/21/18 7:00,47.01454163,OK,10/21/18 7:00,511.2292999,OK,10/21/18 7:00,1645.310303,OK,10/21/18 7:00,89709942,OK,10/21/18 7:00,21910000,OK,10/21/18 7:00,3938,OK,10/21/18 7:00,2825139,OK,10/21/18 7:00,1308504,OK,10/21/18 7:00,21282716,OK,10/21/18 7:00,21910000,UNRELIABLE,10/21/18 7:00,3938,UNRELIABLE,10/21/18 7:00,2825138,UNRELIABLE,10/21/18 7:00,1308504,UNRELIABLE,,,,10/21/18 7:00,21913938,OK,10/21/18 7:00,22015.31836,OK,10/21/18 7:00,108.2354584,OK,10/21/18 7:00,28276826,OK,10/21/18 7:00,0.089852928,OK,10/21/18 7:00,180.629837,OK,10/21/18 7:00,389.7280884,OK,10/21/18 7:00,214.0131073,OK,
10/21/18 7:15,6.007074833,OK,10/21/18 7:15,130.0346985,OK,10/21/18 7:15,7475858.5,OK,10/21/18 7:15,54.29319382,OK,10/21/18 7:15,48.28611755,OK,10/21/18 7:15,521.3033946,OK,10/21/18 7:15,1567.733643,OK,10/21/18 7:15,89710302,OK,10/21/18 7:15,21910000,OK,10/21/18 7:15,3964,OK,10/21/18 7:15,2825148,OK,10/21/18 7:15,1308511,OK,10/21/18 7:15,21282815,OK,10/21/18 7:15,21910000,UNRELIABLE,10/21/18 7:15,3964,UNRELIABLE,10/21/18 7:15,2825148,UNRELIABLE,10/21/18 7:15,1308510,UNRELIABLE,,,,10/21/18 7:15,21913964,OK,10/21/18 7:15,22015.3418,OK,10/21/18 7:15,103.5750122,OK,10/21/18 7:15,28276856,OK,10/21/18 7:15,0.085927505,OK,10/21/18 7:15,179.3278046,OK,10/21/18 7:15,390.6206055,OK,10/21/18 7:15,206.6456451,OK,
10/21/18 7:30,5.323301315,OK,10/21/18 7:30,113.5990219,OK,10/21/18 7:30,7475892,OK,10/21/18 7:30,53.56797028,OK,10/21/18 7:30,48.24466705,OK,10/21/18 7:30,512.5964496,OK,10/21/18 7:30,1366.521698,OK,10/21/18 7:30,89710704,OK,10/21/18 7:30,21910000,OK,10/21/18 7:30,3990,OK,10/21/18 7:30,2825157,OK,10/21/18 7:30,1308517,OK,10/21/18 7:30,21282913,OK,10/21/18 7:30,21910000,UNRELIABLE,10/21/18 7:30,3990,UNRELIABLE,10/21/18 7:30,2825157,UNRELIABLE,10/21/18 7:30,1308517,UNRELIABLE,,,,10/21/18 7:30,21913990,OK,10/21/18 7:30,22015.36328,OK,10/21/18 7:30,98.98258972,OK,10/21/18 7:30,28276880,OK,10/21/18 7:30,0.082108711,OK,10/21/18 7:30,178.192337,OK,10/21/18 7:30,390.4829102,OK,10/21/18 7:30,198.608429,OK,
10/21/18 7:45,6.439920902,OK,10/21/18 7:45,137.1292725,OK,10/21/18 7:45,7475922.5,OK,10/21/18 7:45,54.28236389,OK,10/21/18 7:45,47.84244156,OK,10/21/18 7:45,510.6555905,OK,10/21/18 7:45,1646.434937,OK,10/21/18 7:45,89711070,OK,10/21/18 7:45,21910000,OK,10/21/18 7:45,4016,OK,10/21/18 7:45,2825167,OK,10/21/18 7:45,1308523,OK,10/21/18 7:45,21283011,OK,10/21/18 7:45,21910000,UNRELIABLE,10/21/18 7:45,4016,UNRELIABLE,10/21/18 7:45,2825166,UNRELIABLE,10/21/18 7:45,1308523,UNRELIABLE,,,,10/21/18 7:45,21914016,OK,10/21/18 7:45,22015.38672,OK,10/21/18 7:45,101.4375153,OK,10/21/18 7:45,28276908,OK,10/21/18 7:45,0.084078056,OK,10/21/18 7:45,177.993515,OK,10/21/18 7:45,391.9627686,OK,10/21/18 7:45,204.0952148,OK,
10/21/18 8:00,5.605607033,OK,10/21/18 8:00,119.1791916,OK,10/21/18 8:00,7475955,OK,10/21/18 8:00,53.90314484,OK,10/21/18 8:00,48.29753494,OK,10/21/18 8:00,511.4435946,OK,10/21/18 8:00,1429.835266,OK,10/21/18 8:00,89711460,OK,10/21/18 8:00,21910000,OK,10/21/18 8:00,4044,OK,10/21/18 8:00,2825176,OK,10/21/18 8:00,1308530,OK,10/21/18 8:00,21283110,OK,10/21/18 8:00,21910000,UNRELIABLE,10/21/18 8:00,4042,UNRELIABLE,10/21/18 8:00,2825175,UNRELIABLE,10/21/18 8:00,1308530,UNRELIABLE,,,,10/21/18 8:00,21914044,OK,10/21/18 8:00,22015.4082,OK,10/21/18 8:00,100.6608734,OK,10/21/18 8:00,28276936,OK,10/21/18 8:00,0.083488625,OK,10/21/18 8:00,177.6896515,OK,10/21/18 8:00,390.6174316,OK,10/21/18 8:00,202.5540619,OK,
10/21/18 8:15,6.948403358,OK,10/21/18 8:15,148.259903,OK,10/21/18 8:15,7475988,OK,10/21/18 8:15,54.05992508,OK,10/21/18 8:15,47.11152267,OK,10/21/18 8:15,510.973468,OK,10/21/18 8:15,1779.101257,OK,10/21/18 8:15,89711856,OK,10/21/18 8:15,21910000,OK,10/21/18 8:15,4070,OK,10/21/18 8:15,2825185,OK,10/21/18 8:15,1308536,OK,10/21/18 8:15,21283206,OK,10/21/18 8:15,21910000,UNRELIABLE,10/21/18 8:15,4068,UNRELIABLE,10/21/18 8:15,2825185,UNRELIABLE,10/21/18 8:15,1308536,UNRELIABLE,,,,10/21/18 8:15,21914070,OK,10/21/18 8:15,22015.42969,OK,10/21/18 8:15,90.73015594,OK,10/21/18 8:15,28276962,OK,10/21/18 8:15,0.075273605,OK,10/21/18 8:15,180.0080109,OK,10/21/18 8:15,390.7521362,OK,10/21/18 8:15,180.3224487,OK,
10/21/18 8:30,6.158640862,OK,10/21/18 8:30,132.0591888,OK,10/21/18 8:30,7476020,OK,10/21/18 8:30,53.89484406,OK,10/21/18 8:30,47.73620605,OK,10/21/18 8:30,511.0908857,OK,10/21/18 8:30,1580.008484,OK,10/21/18 8:30,89712240,OK,10/21/18 8:30,21910000,OK,10/21/18 8:30,4096,OK,10/21/18 8:30,2825194,OK,10/21/18 8:30,1308543,OK,10/21/18 8:30,21283300,OK,10/21/18 8:30,21910000,UNRELIABLE,10/21/18 8:30,4094,UNRELIABLE,10/21/18 8:30,2825193,UNRELIABLE,10/21/18 8:30,1308542,UNRELIABLE,,,,10/21/18 8:30,21914096,OK,10/21/18 8:30,22015.45313,OK,10/21/18 8:30,103.6714478,OK,10/21/18 8:30,28276988,OK,10/21/18 8:30,0.085978607,OK,10/21/18 8:30,179.0077057,OK,10/21/18 8:30,391.1659546,OK,10/21/18 8:30,207.2618866,OK,
10/21/18 8:45,6.494922161,OK,10/21/18 8:45,140.5617676,OK,10/21/18 8:45,7476054,OK,10/21/18 8:45,53.52832794,OK,10/21/18 8:45,47.0334053,OK,10/21/18 8:45,518.7143454,OK,10/21/18 8:45,1689.11261,OK,10/21/18 8:45,89712648,OK,10/21/18 8:45,21910000,OK,10/21/18 8:45,4122,OK,10/21/18 8:45,2825203,OK,10/21/18 8:45,1308549,OK,10/21/18 8:45,21283395,OK,10/21/18 8:45,21910000,UNRELIABLE,10/21/18 8:45,4120,UNRELIABLE,10/21/18 8:45,2825203,UNRELIABLE,10/21/18 8:45,1308549,UNRELIABLE,,,,10/21/18 8:45,21914122,OK,10/21/18 8:45,22015.47461,OK,10/21/18 8:45,109.4984436,OK,10/21/18 8:45,28277016,OK,10/21/18 8:45,0.090837357,OK,10/21/18 8:45,179.609024,OK,10/21/18 8:45,390.8202515,OK,10/21/18 8:45,218.0953827,OK,
10/21/18 9:00,5.980995178,OK,10/21/18 9:00,128.4963989,OK,10/21/18 9:00,7476085,OK,10/21/18 9:00,54.11476135,OK,10/21/18 9:00,48.13376617,OK,10/21/18 9:00,511.3306366,OK,10/21/18 9:00,1536.602234,OK,10/21/18 9:00,89713020,OK,10/21/18 9:00,21910000,OK,10/21/18 9:00,4148,OK,10/21/18 9:00,2825212,OK,10/21/18 9:00,1308555,OK,10/21/18 9:00,21283492,OK,10/21/18 9:00,21910000,UNRELIABLE,10/21/18 9:00,4146,UNRELIABLE,10/21/18 9:00,2825212,UNRELIABLE,10/21/18 9:00,1308555,UNRELIABLE,,,,10/21/18 9:00,21914148,OK,10/21/18 9:00,22015.49609,OK,10/21/18 9:00,91.9822464,OK,10/21/18 9:00,28277042,OK,10/21/18 9:00,0.076300438,OK,10/21/18 9:00,179.4404449,OK,10/21/18 9:00,390.8616333,OK,10/21/18 9:00,184.5993042,OK,
10/21/18 9:15,5.922606468,OK,10/21/18 9:15,128.5523224,OK,10/21/18 9:15,7476118,OK,10/21/18 9:15,53.76134491,OK,10/21/18 9:15,47.83873749,OK,10/21/18 9:15,511.271358,OK,10/21/18 9:15,1543.588257,OK,10/21/18 9:15,89713416,OK,10/21/18 9:15,21910000,OK,10/21/18 9:15,4174,OK,10/21/18 9:15,2825221,OK,10/21/18 9:15,1308562,OK,10/21/18 9:15,21283589,OK,10/21/18 9:15,21910000,UNRELIABLE,10/21/18 9:15,4172,UNRELIABLE,10/21/18 9:15,2825221,UNRELIABLE,10/21/18 9:15,1308561,UNRELIABLE,,,,10/21/18 9:15,21914174,OK,10/21/18 9:15,22015.51953,OK,10/21/18 9:15,96.09751892,OK,10/21/18 9:15,28277068,OK,10/21/18 9:15,0.079727028,OK,10/21/18 9:15,179.4497528,OK,10/21/18 9:15,390.5592346,OK,10/21/18 9:15,192.3544922,OK,
10/21/18 9:30,6.407736301,OK,10/21/18 9:30,137.7002869,OK,10/21/18 9:30,7476150.5,OK,10/21/18 9:30,53.60452271,OK,10/21/18 9:30,47.19678497,OK,10/21/18 9:30,510.5985581,OK,10/21/18 9:30,1642.881409,OK,10/21/18 9:30,89713806,OK,10/21/18 9:30,21910000,OK,10/21/18 9:30,4200,OK,10/21/18 9:30,2825230,OK,10/21/18 9:30,1308568,OK,10/21/18 9:30,21283687,OK,10/21/18 9:30,21910000,UNRELIABLE,10/21/18 9:30,4200,UNRELIABLE,10/21/18 9:30,2825230,UNRELIABLE,10/21/18 9:30,1308568,UNRELIABLE,,,,10/21/18 9:30,21914200,OK,10/21/18 9:30,22015.54102,OK,10/21/18 9:30,101.4097519,OK,10/21/18 9:30,28277096,OK,10/21/18 9:30,0.084096901,OK,10/21/18 9:30,178.390152,OK,10/21/18 9:30,391.1364746,OK,10/21/18 9:30,204.0012512,OK,
10/21/18 9:45,5.398033142,OK,10/21/18 9:45,114.2746277,OK,10/21/18 9:45,7476182,OK,10/21/18 9:45,53.64925385,OK,10/21/18 9:45,48.2512207,OK,10/21/18 9:45,510.4291862,OK,10/21/18 9:45,1379.357941,OK,10/21/18 9:45,89714184,OK,10/21/18 9:45,21910000,OK,10/21/18 9:45,4226,OK,10/21/18 9:45,2825240,OK,10/21/18 9:45,1308575,OK,10/21/18 9:45,21283781,OK,10/21/18 9:45,21910000,UNRELIABLE,10/21/18 9:45,4226,UNRELIABLE,10/21/18 9:45,2825239,UNRELIABLE,10/21/18 9:45,1308574,UNRELIABLE,,,,10/21/18 9:45,21914226,OK,10/21/18 9:45,22015.56445,OK,10/21/18 9:45,89.3195343,OK,10/21/18 9:45,28277124,OK,10/21/18 9:45,0.074075706,OK,10/21/18 9:45,179.3253021,OK,10/21/18 9:45,391.2774048,OK,10/21/18 9:45,178.2559662,OK,
10/21/18 10:00,6.702370644,OK,10/21/18 10:00,143.1431427,OK,10/21/18 10:00,7476215,OK,10/21/18 10:00,53.66516113,OK,10/21/18 10:00,46.96279144,OK,10/21/18 10:00,510.6419835,OK,10/21/18 10:00,1716.819214,OK,10/21/18 10:00,89714580,OK,10/21/18 10:00,21910000,OK,10/21/18 10:00,4252,OK,10/21/18 10:00,2825249,OK,10/21/18 10:00,1308581,OK,10/21/18 10:00,21283875,OK,10/21/18 10:00,21910000,UNRELIABLE,10/21/18 10:00,4252,UNRELIABLE,10/21/18 10:00,2825249,UNRELIABLE,10/21/18 10:00,1308581,UNRELIABLE,,,,10/21/18 10:00,21914252,OK,10/21/18 10:00,22015.58789,OK,10/21/18 10:00,109.9571762,OK,10/21/18 10:00,28277152,OK,10/21/18 10:00,0.091182732,OK,10/21/18 10:00,180.3811646,OK,10/21/18 10:00,391.7756348,OK,10/21/18 10:00,219.7757416,OK,
10/21/18 10:15,5.598908901,OK,10/21/18 10:15,119.2830353,OK,10/21/18 10:15,7476246.5,OK,10/21/18 10:15,53.8015213,OK,10/21/18 10:15,48.20261383,OK,10/21/18 10:15,510.8082628,OK,10/21/18 10:15,1432.082245,OK,10/21/18 10:15,89714958,OK,10/21/18 10:15,21910000,OK,10/21/18 10:15,4280,OK,10/21/18 10:15,2825258,OK,10/21/18 10:15,1308588,OK,10/21/18 10:15,21283970,OK,10/21/18 10:15,21910000,UNRELIABLE,10/21/18 10:15,4278,UNRELIABLE,10/21/18 10:15,2825257,UNRELIABLE,10/21/18 10:15,1308587,UNRELIABLE,,,,10/21/18 10:15,21914280,OK,10/21/18 10:15,22015.60938,OK,10/21/18 10:15,93.92149353,OK,10/21/18 10:15,28277178,OK,10/21/18 10:15,0.077945747,OK,10/21/18 10:15,179.4577789,OK,10/21/18 10:15,389.9871826,OK,10/21/18 10:15,186.7127533,OK,
10/21/18 10:30,6.165499687,OK,10/21/18 10:30,135.4797974,OK,10/21/18 10:30,7476278,OK,10/21/18 10:30,54.26612091,OK,10/21/18 10:30,48.10062408,OK,10/21/18 10:30,524.7699353,OK,10/21/18 10:30,1622.742737,OK,10/21/18 10:30,89715336,OK,10/21/18 10:30,21910000,OK,10/21/18 10:30,4306,OK,10/21/18 10:30,2825267,OK,10/21/18 10:30,1308594,OK,10/21/18 10:30,21284069,OK,10/21/18 10:30,21910000,UNRELIABLE,10/21/18 10:30,4304,UNRELIABLE,10/21/18 10:30,2825267,UNRELIABLE,10/21/18 10:30,1308594,UNRELIABLE,,,,10/21/18 10:30,21914306,OK,10/21/18 10:30,22015.63086,OK,10/21/18 10:30,96.61860657,OK,10/21/18 10:30,28277204,OK,10/21/18 10:30,0.080191551,OK,10/21/18 10:30,179.0775604,OK,10/21/18 10:30,389.6754761,OK,10/21/18 10:30,192.9558563,OK,
10/21/18 10:45,6.196783543,OK,10/21/18 10:45,132.4698334,OK,10/21/18 10:45,7476310,OK,10/21/18 10:45,54.21681976,OK,10/21/18 10:45,48.02003479,OK,10/21/18 10:45,511.1121101,OK,10/21/18 10:45,1587.3479,OK,10/21/18 10:45,89715720,OK,10/21/18 10:45,21910000,OK,10/21/18 10:45,4332,OK,10/21/18 10:45,2825276,OK,10/21/18 10:45,1308600,OK,10/21/18 10:45,21284170,OK,10/21/18 10:45,21910000,UNRELIABLE,10/21/18 10:45,4330,UNRELIABLE,10/21/18 10:45,2825276,UNRELIABLE,10/21/18 10:45,1308600,UNRELIABLE,,,,10/21/18 10:45,21914332,OK,10/21/18 10:45,22015.65234,OK,10/21/18 10:45,104.1359329,OK,10/21/18 10:45,28277232,OK,10/21/18 10:45,0.086437576,OK,10/21/18 10:45,179.6867065,OK,10/21/18 10:45,389.7200928,OK,10/21/18 10:45,207.0812683,OK,
10/21/18 11:00,4.593564034,OK,10/21/18 11:00,97.62106323,OK,10/21/18 11:00,7476343,OK,10/21/18 11:00,53.2465477,OK,10/21/18 11:00,48.65298462,OK,10/21/18 11:00,510.9019496,OK,10/21/18 11:00,1172.51651,OK,10/21/18 11:00,89716116,OK,10/21/18 11:00,21910000,OK,10/21/18 11:00,4358,OK,10/21/18 11:00,2825286,OK,10/21/18 11:00,1308607,OK,10/21/18 11:00,21284267,OK,10/21/18 11:00,21910000,UNRELIABLE,10/21/18 11:00,4356,UNRELIABLE,10/21/18 11:00,2825285,UNRELIABLE,10/21/18 11:00,1308607,UNRELIABLE,,,,10/21/18 11:00,21914358,OK,10/21/18 11:00,22015.67578,OK,10/21/18 11:00,104.4567413,OK,10/21/18 11:00,28277256,OK,10/21/18 11:00,0.08673951,OK,10/21/18 11:00,180.07164,OK,10/21/18 11:00,389.0326538,OK,10/21/18 11:00,207.9333191,OK,
10/21/18 11:15,6.187534809,OK,10/21/18 11:15,132.9711609,OK,10/21/18 11:15,7476373,OK,10/21/18 11:15,53.8124733,OK,10/21/18 11:15,47.62493896,OK,10/21/18 11:15,511.5266366,OK,10/21/18 11:15,1589.020569,OK,10/21/18 11:15,89716476,OK,10/21/18 11:15,21910000,OK,10/21/18 11:15,4384,OK,10/21/18 11:15,2825295,OK,10/21/18 11:15,1308613,OK,10/21/18 11:15,21284362,OK,10/21/18 11:15,21910000,UNRELIABLE,10/21/18 11:15,4384,UNRELIABLE,10/21/18 11:15,2825295,UNRELIABLE,10/21/18 11:15,1308613,UNRELIABLE,,,,10/21/18 11:15,21914384,OK,10/21/18 11:15,22015.69922,OK,10/21/18 11:15,125.2352524,OK,10/21/18 11:15,28277288,OK,10/21/18 11:15,0.103972763,OK,10/21/18 11:15,179.8493652,OK,10/21/18 11:15,389.3617859,OK,10/21/18 11:15,248.7245636,OK,
10/21/18 11:30,6.01752758,OK,10/21/18 11:30,127.9336624,OK,10/21/18 11:30,7476403,OK,10/21/18 11:30,53.66907883,OK,10/21/18 11:30,47.65155029,OK,10/21/18 11:30,509.7031952,OK,10/21/18 11:30,1536.241699,OK,10/21/18 11:30,89716836,OK,10/21/18 11:30,21910000,OK,10/21/18 11:30,4410,OK,10/21/18 11:30,2825305,OK,10/21/18 11:30,1308620,OK,10/21/18 11:30,21284458,OK,10/21/18 11:30,21910000,UNRELIABLE,10/21/18 11:30,4410,UNRELIABLE,10/21/18 11:30,2825305,UNRELIABLE,10/21/18 11:30,1308620,UNRELIABLE,,,,10/21/18 11:30,21914410,OK,10/21/18 11:30,22015.72266,OK,10/21/18 11:30,91.44950867,OK,10/21/18 11:30,28277316,OK,10/21/18 11:30,0.075957878,OK,10/21/18 11:30,179.2622528,OK,10/21/18 11:30,388.2815857,OK,10/21/18 11:30,182.2617188,OK,
10/21/18 11:45,5.442029476,OK,10/21/18 11:45,116.507637,OK,10/21/18 11:45,7476433.5,OK,10/21/18 11:45,53.42970657,OK,10/21/18 11:45,47.98767471,OK,10/21/18 11:45,511.1704771,OK,10/21/18 11:45,1395.219543,OK,10/21/18 11:45,89717202,OK,10/21/18 11:45,21910000,OK,10/21/18 11:45,4438,OK,10/21/18 11:45,2825315,OK,10/21/18 11:45,1308626,OK,10/21/18 11:45,21284558,OK,10/21/18 11:45,21910000,UNRELIABLE,10/21/18 11:45,4436,UNRELIABLE,10/21/18 11:45,2825314,UNRELIABLE,10/21/18 11:45,1308626,UNRELIABLE,,,,10/21/18 11:45,21914438,OK,10/21/18 11:45,22015.74414,OK,10/21/18 11:45,132.4389496,OK,10/21/18 11:45,28277340,OK,10/21/18 11:45,0.10996389,OK,10/21/18 11:45,179.1785736,OK,10/21/18 11:45,388.9798584,OK,10/21/18 11:45,263.8773193,OK,
10/21/18 12:00,6.908798218,OK,10/21/18 12:00,151.7878113,OK,10/21/18 12:00,7476462.5,OK,10/21/18 12:00,54.54284668,OK,10/21/18 12:00,47.63404846,OK,10/21/18 12:00,521.1476949,OK,10/21/18 12:00,1811.949463,OK,10/21/18 12:00,89717550,OK,10/21/18 12:00,21910000,OK,10/21/18 12:00,4464,OK,10/21/18 12:00,2825324,OK,10/21/18 12:00,1308633,OK,10/21/18 12:00,21284656,OK,10/21/18 12:00,21910000,UNRELIABLE,10/21/18 12:00,4462,UNRELIABLE,10/21/18 12:00,2825324,UNRELIABLE,10/21/18 12:00,1308633,UNRELIABLE,,,,10/21/18 12:00,21914464,OK,10/21/18 12:00,22015.76758,OK,10/21/18 12:00,96.54879761,OK,10/21/18 12:00,28277368,OK,10/21/18 12:00,0.080218719,OK,10/21/18 12:00,180.2594757,OK,10/21/18 12:00,387.9922485,OK,10/21/18 12:00,191.0207367,OK,
