OSU_RTS.MDBUS_C1.187_CDT Time [SNAP],OSU_RTS.MDBUS_C1.187_CDT Value [SNAP],OSU_RTS.MDBUS_C1.187_CDT Status [SNAP],OSU_RTS.MDBUS_C1.187_CHF Time [SNAP],OSU_RTS.MDBUS_C1.187_CHF Value [SNAP],OSU_RTS.MDBUS_C1.187_CHF Status [SNAP],OSU_RTS.MDBUS_C1.187_CHT Time [SNAP],OSU_RTS.MDBUS_C1.187_CHT Value [SNAP],OSU_RTS.MDBUS_C1.187_CHT Status [SNAP],OSU_RTS.MDBUS_C1.187_CRWT Time [SNAP],OSU_RTS.MDBUS_C1.187_CRWT Value [SNAP],OSU_RTS.MDBUS_C1.187_CRWT Status [SNAP],OSU_RTS.MDBUS_C1.187_CSWT Time [SNAP],OSU_RTS.MDBUS_C1.187_CSWT Value [SNAP],OSU_RTS.MDBUS_C1.187_CSWT Status [SNAP],OSU_RTS.MDBUS_C1.187_CVF Time [SNAP],OSU_RTS.MDBUS_C1.187_CVF Value [SNAP],OSU_RTS.MDBUS_C1.187_CVF Status [SNAP],OSU_RTS.MDBUS_C1.187_HF Time [SNAP],OSU_RTS.MDBUS_C1.187_HF Value [SNAP],OSU_RTS.MDBUS_C1.187_HF Status [SNAP],OSU_RTS.MDBUS_C1.187_HGT Time [SNAP],OSU_RTS.MDBUS_C1.187_HGT Value [SNAP],OSU_RTS.MDBUS_C1.187_HGT Status [SNAP],OSU_RTS.MDBUS_CC.187_MHT Time [SNAP],OSU_RTS.MDBUS_CC.187_MHT Value [SNAP],OSU_RTS.MDBUS_CC.187_MHT Status [SNAP],OSU_RTS.MDBUS_CC.187_PHT Time [SNAP],OSU_RTS.MDBUS_CC.187_PHT Value [SNAP],OSU_RTS.MDBUS_CC.187_PHT Status [SNAP],OSU_RTS.MDBUS_E1.187E_1C Time [SNAP],OSU_RTS.MDBUS_E1.187E_1C Value [SNAP],OSU_RTS.MDBUS_E1.187E_1C Status [SNAP],OSU_RTS.MDBUS_E1.187E_2C Time [SNAP],OSU_RTS.MDBUS_E1.187E_2C Value [SNAP],OSU_RTS.MDBUS_E1.187E_2C Status [SNAP],OSU_RTS.MDBUS_H1.187_HDT Time [SNAP],OSU_RTS.MDBUS_H1.187_HDT Value [SNAP],OSU_RTS.MDBUS_H1.187_HDT Status [SNAP],OSU_RTS.MDBUS_H1.187_HHF Time [SNAP],OSU_RTS.MDBUS_H1.187_HHF Value [SNAP],OSU_RTS.MDBUS_H1.187_HHF Status [SNAP],OSU_RTS.MDBUS_H1.187_HHT Time [SNAP],OSU_RTS.MDBUS_H1.187_HHT Value [SNAP],OSU_RTS.MDBUS_H1.187_HHT Status [SNAP],OSU_RTS.MDBUS_H1.187_HMT Time [SNAP],OSU_RTS.MDBUS_H1.187_HMT Value [SNAP],OSU_RTS.MDBUS_H1.187_HMT Status [SNAP],OSU_RTS.MDBUS_H1.187_HRWT Time [SNAP],OSU_RTS.MDBUS_H1.187_HRWT Value [SNAP],OSU_RTS.MDBUS_H1.187_HRWT Status [SNAP],OSU_RTS.MDBUS_H1.187_HSWT Time [SNAP],OSU_RTS.MDBUS_H1.187_HSWT Value [SNAP],OSU_RTS.MDBUS_H1.187_HSWT Status [SNAP],OSU_RTS.MDBUS_H1.187_HVF Time [SNAP],OSU_RTS.MDBUS_H1.187_HVF Value [SNAP],OSU_RTS.MDBUS_H1.187_HVF Status [SNAP],Comments
10/20/18 13:45,-1.353076935,OK,10/20/18 13:45,0,OK,10/20/18 13:45,410865.9375,OK,10/20/18 13:45,72.86077881,OK,10/20/18 13:45,74.21385193,OK,10/20/18 13:45,0,OK,10/20/18 13:45,0,OK,10/20/18 13:45,4930391.25,OK,,,,,,,10/20/18 13:45,186415,OK,10/20/18 13:45,452135,OK,10/20/18 13:45,-7.570967674,OK,10/20/18 13:45,0,OK,10/20/18 13:45,7934327,OK,10/20/18 13:45,1678145.25,OK,10/20/18 13:45,126.6250916,OK,10/20/18 13:45,119.0541229,OK,10/20/18 13:45,0,OK,
10/20/18 14:00,-1.384260178,OK,10/20/18 14:00,0,OK,10/20/18 14:00,410865.9375,OK,10/20/18 14:00,72.86444092,OK,10/20/18 14:00,74.248703,OK,10/20/18 14:00,0,OK,10/20/18 14:00,0,OK,10/20/18 14:00,4930391.25,OK,,,,,,,10/20/18 14:00,186417,OK,10/20/18 14:00,452138,OK,10/20/18 14:00,-7.54833746,OK,10/20/18 14:00,0,OK,10/20/18 14:00,7934327,OK,10/20/18 14:00,1678145.25,OK,10/20/18 14:00,126.5104218,OK,10/20/18 14:00,118.9620819,OK,10/20/18 14:00,0,OK,
10/20/18 14:15,-1.433209538,OK,10/20/18 14:15,0,OK,10/20/18 14:15,410865.9375,OK,10/20/18 14:15,72.86985779,OK,10/20/18 14:15,74.30306244,OK,10/20/18 14:15,0,OK,10/20/18 14:15,0,OK,10/20/18 14:15,4930391.25,OK,,,,,,,10/20/18 14:15,186419,OK,10/20/18 14:15,452140,OK,10/20/18 14:15,-7.474353313,OK,10/20/18 14:15,0,OK,10/20/18 14:15,7934327,OK,10/20/18 14:15,1678145.25,OK,10/20/18 14:15,126.3660431,OK,10/20/18 14:15,118.8916931,OK,10/20/18 14:15,0,OK,
10/20/18 14:30,-1.440402746,OK,10/20/18 14:30,0,OK,10/20/18 14:30,410865.9375,OK,10/20/18 14:30,72.88116455,OK,10/20/18 14:30,74.32156372,OK,10/20/18 14:30,0,OK,10/20/18 14:30,0,OK,10/20/18 14:30,4930391.25,OK,,,,,,,10/20/18 14:30,186422,OK,10/20/18 14:30,452143,OK,10/20/18 14:30,-7.428079605,OK,10/20/18 14:30,0,OK,10/20/18 14:30,7934327,OK,10/20/18 14:30,1678145.25,OK,10/20/18 14:30,126.2229233,OK,10/20/18 14:30,118.7948456,OK,10/20/18 14:30,0,OK,
10/20/18 14:45,-1.429077983,OK,10/20/18 14:45,0,OK,10/20/18 14:45,410865.9375,OK,10/20/18 14:45,72.87804413,OK,10/20/18 14:45,74.30712128,OK,10/20/18 14:45,0,OK,10/20/18 14:45,0,OK,10/20/18 14:45,4930391.25,OK,,,,,,,10/20/18 14:45,186424,OK,10/20/18 14:45,452146,OK,10/20/18 14:45,-7.436995029,OK,10/20/18 14:45,0,OK,10/20/18 14:45,7934327,OK,10/20/18 14:45,1678145.25,OK,10/20/18 14:45,126.1378479,OK,10/20/18 14:45,118.7008514,OK,10/20/18 14:45,0,OK,
10/20/18 15:00,-1.36910522,OK,10/20/18 15:00,0,OK,10/20/18 15:00,410865.9375,OK,10/20/18 15:00,72.94595337,OK,10/20/18 15:00,74.31506348,OK,10/20/18 15:00,0,OK,10/20/18 15:00,0,OK,10/20/18 15:00,4930391.25,OK,,,,,,,10/20/18 15:00,186426,OK,10/20/18 15:00,452149,OK,10/20/18 15:00,-7.412438393,OK,10/20/18 15:00,0,OK,10/20/18 15:00,7934327,OK,10/20/18 15:00,1678145.25,OK,10/20/18 15:00,126.13414,OK,10/20/18 15:00,118.7217102,OK,10/20/18 15:00,0,OK,
10/20/18 15:15,-1.44340086,OK,10/20/18 15:15,0,OK,10/20/18 15:15,410865.9375,OK,10/20/18 15:15,72.92988586,OK,10/20/18 15:15,74.37329102,OK,10/20/18 15:15,0,OK,10/20/18 15:15,0,OK,10/20/18 15:15,4930391.25,OK,,,,,,,10/20/18 15:15,186429,OK,10/20/18 15:15,452152,OK,10/20/18 15:15,-7.447804928,OK,10/20/18 15:15,0,OK,10/20/18 15:15,7934327,OK,10/20/18 15:15,1678145.25,OK,10/20/18 15:15,126.073761,OK,10/20/18 15:15,118.6259613,OK,10/20/18 15:15,0,OK,
10/20/18 15:30,-1.39487958,OK,10/20/18 15:30,0,OK,10/20/18 15:30,410865.9375,OK,10/20/18 15:30,72.90554047,OK,10/20/18 15:30,74.30041504,OK,10/20/18 15:30,0,OK,10/20/18 15:30,0,OK,10/20/18 15:30,4930391.25,OK,,,,,,,10/20/18 15:30,186431,OK,10/20/18 15:30,452156,OK,10/20/18 15:30,-7.561957359,OK,10/20/18 15:30,0,OK,10/20/18 15:30,7934327,OK,10/20/18 15:30,1678145.25,OK,10/20/18 15:30,126.094696,OK,10/20/18 15:30,118.5327454,OK,10/20/18 15:30,0,OK,
10/20/18 15:45,-1.338623643,OK,10/20/18 15:45,0,OK,10/20/18 15:45,410865.9375,OK,10/20/18 15:45,72.89270782,OK,10/20/18 15:45,74.23133087,OK,10/20/18 15:45,0,OK,10/20/18 15:45,0,OK,10/20/18 15:45,4930391.25,OK,,,,,,,10/20/18 15:45,186433,OK,10/20/18 15:45,452159,OK,10/20/18 15:45,-7.522380352,OK,10/20/18 15:45,0,OK,10/20/18 15:45,7934327,OK,10/20/18 15:45,1678145.25,OK,10/20/18 15:45,125.9699402,OK,10/20/18 15:45,118.4475555,OK,10/20/18 15:45,0,OK,
10/20/18 16:00,-1.438148737,OK,10/20/18 16:00,0,OK,10/20/18 16:00,410865.9375,OK,10/20/18 16:00,72.88199615,OK,10/20/18 16:00,74.32014465,OK,10/20/18 16:00,0,OK,10/20/18 16:00,0,OK,10/20/18 16:00,4930391.25,OK,,,,,,,10/20/18 16:00,186436,OK,10/20/18 16:00,452162,OK,10/20/18 16:00,-7.52712822,OK,10/20/18 16:00,0,OK,10/20/18 16:00,7934327,OK,10/20/18 16:00,1678145.25,OK,10/20/18 16:00,125.9423218,OK,10/20/18 16:00,118.4151917,OK,10/20/18 16:00,0,OK,
10/20/18 16:15,-1.356162071,OK,10/20/18 16:15,0,OK,10/20/18 16:15,410865.9375,OK,10/20/18 16:15,72.93551636,OK,10/20/18 16:15,74.29167938,OK,10/20/18 16:15,0,OK,10/20/18 16:15,0,OK,10/20/18 16:15,4930391.25,OK,,,,,,,10/20/18 16:15,186438,OK,10/20/18 16:15,452166,OK,10/20/18 16:15,-7.46286869,OK,10/20/18 16:15,0,OK,10/20/18 16:15,7934327,OK,10/20/18 16:15,1678145.25,OK,10/20/18 16:15,125.768158,OK,10/20/18 16:15,118.3052902,OK,10/20/18 16:15,0,OK,
10/20/18 16:30,-1.445151329,OK,10/20/18 16:30,0,OK,10/20/18 16:30,410865.9375,OK,10/20/18 16:30,72.91136169,OK,10/20/18 16:30,74.35652161,OK,10/20/18 16:30,0,OK,10/20/18 16:30,0,OK,10/20/18 16:30,4930391.25,OK,,,,,,,10/20/18 16:30,186440,OK,10/20/18 16:30,452170,OK,10/20/18 16:30,-7.463798523,OK,10/20/18 16:30,0,OK,10/20/18 16:30,7934327,OK,10/20/18 16:30,1678145.25,OK,10/20/18 16:30,125.6353378,OK,10/20/18 16:30,118.1715393,OK,10/20/18 16:30,0,OK,
10/20/18 16:45,-1.518002748,OK,10/20/18 16:45,0,OK,10/20/18 16:45,410865.9375,OK,10/20/18 16:45,72.91004181,OK,10/20/18 16:45,74.42803955,OK,10/20/18 16:45,0,OK,10/20/18 16:45,0,OK,10/20/18 16:45,4930391.25,OK,,,,,,,10/20/18 16:45,186443,OK,10/20/18 16:45,452174,OK,10/20/18 16:45,-7.392618179,OK,10/20/18 16:45,0,OK,10/20/18 16:45,7934327,OK,10/20/18 16:45,1678145.25,OK,10/20/18 16:45,125.4760132,OK,10/20/18 16:45,118.0833893,OK,10/20/18 16:45,0,OK,
10/20/18 17:00,-1.4191643,OK,10/20/18 17:00,0,OK,10/20/18 17:00,410865.9375,OK,10/20/18 17:00,72.89707947,OK,10/20/18 17:00,74.31624603,OK,10/20/18 17:00,0,OK,10/20/18 17:00,0,OK,10/20/18 17:00,4930391.25,OK,,,,,,,10/20/18 17:00,186445,OK,10/20/18 17:00,452177,OK,10/20/18 17:00,-7.418034554,OK,10/20/18 17:00,0,OK,10/20/18 17:00,7934327,OK,10/20/18 17:00,1678145.25,OK,10/20/18 17:00,125.3943405,OK,10/20/18 17:00,117.9763031,OK,10/20/18 17:00,0,OK,
10/20/18 17:15,-1.418971419,OK,10/20/18 17:15,0,OK,10/20/18 17:15,410865.9375,OK,10/20/18 17:15,72.96562195,OK,10/20/18 17:15,74.38459015,OK,10/20/18 17:15,0,OK,10/20/18 17:15,0,OK,10/20/18 17:15,4930391.25,OK,,,,,,,10/20/18 17:15,186448,OK,10/20/18 17:15,452180,OK,10/20/18 17:15,-7.487817764,OK,10/20/18 17:15,0,OK,10/20/18 17:15,7934327,OK,10/20/18 17:15,1678145.25,OK,10/20/18 17:15,125.4062195,OK,10/20/18 17:15,117.9184113,OK,10/20/18 17:15,0,OK,
10/20/18 17:30,-1.350069761,OK,10/20/18 17:30,0,OK,10/20/18 17:30,410865.9375,OK,10/20/18 17:30,72.96594238,OK,10/20/18 17:30,74.31600952,OK,10/20/18 17:30,0,OK,10/20/18 17:30,0,OK,10/20/18 17:30,4930391.25,OK,,,,,,,10/20/18 17:30,186450,OK,10/20/18 17:30,452183,OK,10/20/18 17:30,-7.548167229,OK,10/20/18 17:30,0,OK,10/20/18 17:30,7934327,OK,10/20/18 17:30,1678145.25,OK,10/20/18 17:30,125.4974976,OK,10/20/18 17:30,117.9493256,OK,10/20/18 17:30,0,OK,
10/20/18 17:45,-1.398116112,OK,10/20/18 17:45,0,OK,10/20/18 17:45,410865.9375,OK,10/20/18 17:45,73.00090027,OK,10/20/18 17:45,74.39901733,OK,10/20/18 17:45,0,OK,10/20/18 17:45,0,OK,10/20/18 17:45,4930391.25,OK,,,,,,,10/20/18 17:45,186452,OK,10/20/18 17:45,452187,OK,10/20/18 17:45,-7.590785503,OK,10/20/18 17:45,0,OK,10/20/18 17:45,7934327,OK,10/20/18 17:45,1678145.25,OK,10/20/18 17:45,125.5536194,OK,10/20/18 17:45,117.9628448,OK,10/20/18 17:45,0,OK,
10/20/18 18:00,-1.345170617,OK,10/20/18 18:00,0,OK,10/20/18 18:00,410865.9375,OK,10/20/18 18:00,72.98159027,OK,10/20/18 18:00,74.32675934,OK,10/20/18 18:00,0,OK,10/20/18 18:00,0,OK,10/20/18 18:00,4930391.25,OK,,,,,,,10/20/18 18:00,186455,OK,10/20/18 18:00,452190,OK,10/20/18 18:00,-7.604944229,OK,10/20/18 18:00,0,OK,10/20/18 18:00,7934327,OK,10/20/18 18:00,1678145.25,OK,10/20/18 18:00,125.5982285,OK,10/20/18 18:00,117.9932861,OK,10/20/18 18:00,0,OK,
10/20/18 18:15,-1.388805866,OK,10/20/18 18:15,0,OK,10/20/18 18:15,410865.9375,OK,10/20/18 18:15,73.00921631,OK,10/20/18 18:15,74.39802551,OK,10/20/18 18:15,0,OK,10/20/18 18:15,0,OK,10/20/18 18:15,4930391.25,OK,,,,,,,10/20/18 18:15,186457,OK,10/20/18 18:15,452193,OK,10/20/18 18:15,-7.649415493,OK,10/20/18 18:15,0,OK,10/20/18 18:15,7934327,OK,10/20/18 18:15,1678145.25,OK,10/20/18 18:15,125.6549835,OK,10/20/18 18:15,118.0055618,OK,10/20/18 18:15,0,OK,
10/20/18 18:30,-1.317802668,OK,10/20/18 18:30,0,OK,10/20/18 18:30,410865.9375,OK,10/20/18 18:30,73.0761261,OK,10/20/18 18:30,74.39393616,OK,10/20/18 18:30,0,OK,10/20/18 18:30,0,OK,10/20/18 18:30,4930391.25,OK,,,,,,,10/20/18 18:30,186459,OK,10/20/18 18:30,452196,OK,10/20/18 18:30,-7.557671547,OK,10/20/18 18:30,0,OK,10/20/18 18:30,7934327,OK,10/20/18 18:30,1678145.25,OK,10/20/18 18:30,125.7158813,OK,10/20/18 18:30,118.1582108,OK,10/20/18 18:30,0,OK,
10/20/18 18:45,-1.407859802,OK,10/20/18 18:45,0,OK,10/20/18 18:45,410865.9375,OK,10/20/18 18:45,73.03840637,OK,10/20/18 18:45,74.4462738,OK,10/20/18 18:45,0,OK,10/20/18 18:45,0,OK,10/20/18 18:45,4930391.25,OK,,,,,,,10/20/18 18:45,186462,OK,10/20/18 18:45,452199,OK,10/20/18 18:45,-7.281356812,OK,10/20/18 18:45,0,OK,10/20/18 18:45,7934327,OK,10/20/18 18:45,1678145.25,OK,10/20/18 18:45,125.6000671,OK,10/20/18 18:45,118.3187103,OK,10/20/18 18:45,0,OK,
10/20/18 19:00,-1.356112719,OK,10/20/18 19:00,0,OK,10/20/18 19:00,410865.9375,OK,10/20/18 19:00,73.07087708,OK,10/20/18 19:00,74.42699432,OK,10/20/18 19:00,0,OK,10/20/18 19:00,0,OK,10/20/18 19:00,4930391.25,OK,,,,,,,10/20/18 19:00,186464,OK,10/20/18 19:00,452203,OK,10/20/18 19:00,-7.281931877,OK,10/20/18 19:00,0,OK,10/20/18 19:00,7934327,OK,10/20/18 19:00,1678145.25,OK,10/20/18 19:00,125.5573578,OK,10/20/18 19:00,118.2754211,OK,10/20/18 19:00,0,OK,
10/20/18 19:15,-1.269644976,OK,10/20/18 19:15,0,OK,10/20/18 19:15,410865.9375,OK,10/20/18 19:15,73.12034607,OK,10/20/18 19:15,74.38999939,OK,10/20/18 19:15,0,OK,10/20/18 19:15,0,OK,10/20/18 19:15,4930391.25,OK,,,,,,,10/20/18 19:15,186466,OK,10/20/18 19:15,452206,OK,10/20/18 19:15,-7.284215927,OK,10/20/18 19:15,0,OK,10/20/18 19:15,7934327,OK,10/20/18 19:15,1678145.25,OK,10/20/18 19:15,125.4650574,OK,10/20/18 19:15,118.1808472,OK,10/20/18 19:15,0,OK,
10/20/18 19:30,-1.394297004,OK,10/20/18 19:30,0,OK,10/20/18 19:30,410865.9375,OK,10/20/18 19:30,73.12252808,OK,10/20/18 19:30,74.51681519,OK,10/20/18 19:30,0,OK,10/20/18 19:30,0,OK,10/20/18 19:30,4930391.25,OK,,,,,,,10/20/18 19:30,186468,OK,10/20/18 19:30,452209,OK,10/20/18 19:30,-7.540298462,OK,10/20/18 19:30,0,OK,10/20/18 19:30,7934327,OK,10/20/18 19:30,1678145.25,OK,10/20/18 19:30,125.9862518,OK,10/20/18 19:30,118.4459534,OK,10/20/18 19:30,0,OK,
10/20/18 19:45,-1.348165631,OK,10/20/18 19:45,0,OK,10/20/18 19:45,410865.9375,OK,10/20/18 19:45,73.12322998,OK,10/20/18 19:45,74.47138977,OK,10/20/18 19:45,0,OK,10/20/18 19:45,0,OK,10/20/18 19:45,4930391.25,OK,,,,,,,10/20/18 19:45,186471,OK,10/20/18 19:45,452213,OK,10/20/18 19:45,-7.777762413,OK,10/20/18 19:45,0,OK,10/20/18 19:45,7934327,OK,10/20/18 19:45,1678145.25,OK,10/20/18 19:45,126.7019806,OK,10/20/18 19:45,118.9242249,OK,10/20/18 19:45,0,OK,
10/20/18 20:00,-1.3358531,OK,10/20/18 20:00,0,OK,10/20/18 20:00,410865.9375,OK,10/20/18 20:00,73.13777161,OK,10/20/18 20:00,74.47362518,OK,10/20/18 20:00,0,OK,10/20/18 20:00,0,OK,10/20/18 20:00,4930391.25,OK,,,,,,,10/20/18 20:00,186473,OK,10/20/18 20:00,452216,OK,10/20/18 20:00,-7.927580833,OK,10/20/18 20:00,0,OK,10/20/18 20:00,7934327,OK,10/20/18 20:00,1678145.25,OK,10/20/18 20:00,127.2617035,OK,10/20/18 20:00,119.3341293,OK,10/20/18 20:00,0,OK,
10/20/18 20:15,-1.318651557,OK,10/20/18 20:15,0,OK,10/20/18 20:15,410865.9375,OK,10/20/18 20:15,73.21484375,OK,10/20/18 20:15,74.53350067,OK,10/20/18 20:15,0,OK,10/20/18 20:15,0,OK,10/20/18 20:15,4930391.25,OK,,,,,,,10/20/18 20:15,186476,OK,10/20/18 20:15,452220,OK,10/20/18 20:15,-8.118792534,OK,10/20/18 20:15,0,OK,10/20/18 20:15,7934327,OK,10/20/18 20:15,1678145.25,OK,10/20/18 20:15,127.9382248,OK,10/20/18 20:15,119.8194351,OK,10/20/18 20:15,0,OK,
10/20/18 20:30,-1.405600071,OK,10/20/18 20:30,0,OK,10/20/18 20:30,410865.9375,OK,10/20/18 20:30,73.14948273,OK,10/20/18 20:30,74.55508423,OK,10/20/18 20:30,0,OK,10/20/18 20:30,0,OK,10/20/18 20:30,4930391.25,OK,,,,,,,10/20/18 20:30,186478,OK,10/20/18 20:30,452224,OK,10/20/18 20:30,-8.238256454,OK,10/20/18 20:30,0,OK,10/20/18 20:30,7934327,OK,10/20/18 20:30,1678145.25,OK,10/20/18 20:30,128.7522583,OK,10/20/18 20:30,120.5139923,OK,10/20/18 20:30,0,OK,
10/20/18 20:45,-1.3661865,OK,10/20/18 20:45,0,OK,10/20/18 20:45,410865.9375,OK,10/20/18 20:45,73.25387573,OK,10/20/18 20:45,74.62005615,OK,10/20/18 20:45,0,OK,10/20/18 20:45,0,OK,10/20/18 20:45,4930391.25,OK,,,,,,,10/20/18 20:45,186480,OK,10/20/18 20:45,452227,OK,10/20/18 20:45,-8.340783119,OK,10/20/18 20:45,0,OK,10/20/18 20:45,7934327,OK,10/20/18 20:45,1678145.25,OK,10/20/18 20:45,129.350174,OK,10/20/18 20:45,121.0093842,OK,10/20/18 20:45,0,OK,
10/20/18 21:00,-1.491927385,OK,10/20/18 21:00,0,OK,10/20/18 21:00,410865.9375,OK,10/20/18 21:00,73.22163391,OK,10/20/18 21:00,74.71356201,OK,10/20/18 21:00,0,OK,10/20/18 21:00,0,OK,10/20/18 21:00,4930391.25,OK,,,,,,,10/20/18 21:00,186483,OK,10/20/18 21:00,452230,OK,10/20/18 21:00,-8.375826836,OK,10/20/18 21:00,0,OK,10/20/18 21:00,7934327,OK,10/20/18 21:00,1678145.25,OK,10/20/18 21:00,129.92099,OK,10/20/18 21:00,121.545166,OK,10/20/18 21:00,0,OK,
10/20/18 21:15,-1.415044665,OK,10/20/18 21:15,0,OK,10/20/18 21:15,410865.9375,OK,10/20/18 21:15,73.24668884,OK,10/20/18 21:15,74.66173553,OK,10/20/18 21:15,0,OK,10/20/18 21:15,0,OK,10/20/18 21:15,4930391.25,OK,,,,,,,10/20/18 21:15,186485,OK,10/20/18 21:15,452233,OK,10/20/18 21:15,-8.484768867,OK,10/20/18 21:15,0,OK,10/20/18 21:15,7934327,OK,10/20/18 21:15,1678145.25,OK,10/20/18 21:15,130.3740234,OK,10/20/18 21:15,121.8892441,OK,10/20/18 21:15,0,OK,
10/20/18 21:30,-1.347223282,OK,10/20/18 21:30,0,OK,10/20/18 21:30,410865.9375,OK,10/20/18 21:30,73.32107544,OK,10/20/18 21:30,74.66830444,OK,10/20/18 21:30,0,OK,10/20/18 21:30,0,OK,10/20/18 21:30,4930391.25,OK,,,,,,,10/20/18 21:30,186487,OK,10/20/18 21:30,452237,OK,10/20/18 21:30,-8.620347023,OK,10/20/18 21:30,0,OK,10/20/18 21:30,7934327,OK,10/20/18 21:30,1678145.25,OK,10/20/18 21:30,130.8663177,OK,10/20/18 21:30,122.2459717,OK,10/20/18 21:30,0,OK,
10/20/18 21:45,-1.410034537,OK,10/20/18 21:45,0,OK,10/20/18 21:45,410865.9375,OK,10/20/18 21:45,73.27828979,OK,10/20/18 21:45,74.68832397,OK,10/20/18 21:45,0,OK,10/20/18 21:45,0,OK,10/20/18 21:45,4930391.25,OK,,,,,,,10/20/18 21:45,186490,OK,10/20/18 21:45,452240,OK,10/20/18 21:45,-9.351548195,OK,10/20/18 21:45,0,OK,10/20/18 21:45,7934327,OK,10/20/18 21:45,1678145.25,OK,10/20/18 21:45,132.7126312,OK,10/20/18 21:45,123.361084,OK,10/20/18 21:45,0,OK,
10/20/18 22:00,-1.484244466,OK,10/20/18 22:00,0,OK,10/20/18 22:00,410865.9375,OK,10/20/18 22:00,73.27527618,OK,10/20/18 22:00,74.75952148,OK,10/20/18 22:00,0,OK,10/20/18 22:00,0,OK,10/20/18 22:00,4930391.25,OK,,,,,,,10/20/18 22:00,186492,OK,10/20/18 22:00,452243,OK,10/20/18 22:00,-9.818935394,OK,10/20/18 22:00,0,OK,10/20/18 22:00,7934327,OK,10/20/18 22:00,1678145.25,OK,10/20/18 22:00,134.5694122,OK,10/20/18 22:00,124.750473,OK,10/20/18 22:00,0,OK,
10/20/18 22:15,-1.371932507,OK,10/20/18 22:15,0,OK,10/20/18 22:15,410865.9375,OK,10/20/18 22:15,73.32562256,OK,10/20/18 22:15,74.69755554,OK,10/20/18 22:15,0,OK,10/20/18 22:15,0,OK,10/20/18 22:15,4930391.25,OK,,,,,,,10/20/18 22:15,186494,OK,10/20/18 22:15,452245,OK,10/20/18 22:15,-9.829627991,OK,10/20/18 22:15,0,OK,10/20/18 22:15,7934327,OK,10/20/18 22:15,1678145.25,OK,10/20/18 22:15,135.4671021,OK,10/20/18 22:15,125.6374664,OK,10/20/18 22:15,0,OK,
10/20/18 22:30,-1.350450277,OK,10/20/18 22:30,0,OK,10/20/18 22:30,410865.9375,OK,10/20/18 22:30,73.391922,OK,10/20/18 22:30,74.74237061,OK,10/20/18 22:30,0,OK,10/20/18 22:30,0,OK,10/20/18 22:30,4930391.25,OK,,,,,,,10/20/18 22:30,186497,OK,10/20/18 22:30,452248,OK,10/20/18 22:30,-9.760940552,OK,10/20/18 22:30,0,OK,10/20/18 22:30,7934327,OK,10/20/18 22:30,1678145.25,OK,10/20/18 22:30,136.116745,OK,10/20/18 22:30,126.3558044,OK,10/20/18 22:30,0,OK,
10/20/18 22:45,-1.420318365,OK,10/20/18 22:45,0,OK,10/20/18 22:45,410865.9375,OK,10/20/18 22:45,73.40304565,OK,10/20/18 22:45,74.82336426,OK,10/20/18 22:45,0,OK,10/20/18 22:45,0,OK,10/20/18 22:45,4930391.25,OK,,,,,,,10/20/18 22:45,186499,OK,10/20/18 22:45,452251,OK,10/20/18 22:45,-9.831396103,OK,10/20/18 22:45,0,OK,10/20/18 22:45,7934327,OK,10/20/18 22:45,1678145.25,OK,10/20/18 22:45,136.8630219,OK,10/20/18 22:45,127.0316315,OK,10/20/18 22:45,0,OK,
10/20/18 23:00,-1.402712822,OK,10/20/18 23:00,0,OK,10/20/18 23:00,410865.9375,OK,10/20/18 23:00,73.43997192,OK,10/20/18 23:00,74.84268188,OK,10/20/18 23:00,0,OK,10/20/18 23:00,0,OK,10/20/18 23:00,4930391.25,OK,,,,,,,10/20/18 23:00,186501,OK,10/20/18 23:00,452254,OK,10/20/18 23:00,-9.982517242,OK,10/20/18 23:00,0,OK,10/20/18 23:00,7934327,OK,10/20/18 23:00,1678145.25,OK,10/20/18 23:00,137.4533234,OK,10/20/18 23:00,127.4708099,OK,10/20/18 23:00,0,OK,
10/20/18 23:15,-1.40462172,OK,10/20/18 23:15,0,OK,10/20/18 23:15,410865.9375,OK,10/20/18 23:15,73.4901886,OK,10/20/18 23:15,74.89481354,OK,10/20/18 23:15,0,OK,10/20/18 23:15,0,OK,10/20/18 23:15,4930391.25,OK,,,,,,,10/20/18 23:15,186504,OK,10/20/18 23:15,452256,OK,10/20/18 23:15,-10.40357018,OK,10/20/18 23:15,0,OK,10/20/18 23:15,7934327,OK,10/20/18 23:15,1678145.25,OK,10/20/18 23:15,137.8414307,OK,10/20/18 23:15,127.4378662,OK,10/20/18 23:15,0,OK,
10/20/18 23:30,-1.507009983,OK,10/20/18 23:30,0,OK,10/20/18 23:30,410865.9375,OK,10/20/18 23:30,73.43012238,OK,10/20/18 23:30,74.93713379,OK,10/20/18 23:30,0,OK,10/20/18 23:30,0,OK,10/20/18 23:30,4930391.25,OK,,,,,,,10/20/18 23:30,186506,OK,10/20/18 23:30,452259,OK,10/20/18 23:30,-10.36965084,OK,10/20/18 23:30,0,OK,10/20/18 23:30,7934327,OK,10/20/18 23:30,1678145.25,OK,10/20/18 23:30,138.20961,OK,10/20/18 23:30,127.8399506,OK,10/20/18 23:30,0,OK,
