OSU_RTS.MDBUS_E3.077_E01 Time [SNAP],OSU_RTS.MDBUS_E3.077_E01 Value [SNAP],OSU_RTS.MDBUS_E3.077_E01 Status [SNAP],OSU_RTS.MDBUS_H1.077_HDT Time [SNAP],OSU_RTS.MDBUS_H1.077_HDT Value [SNAP],OSU_RTS.MDBUS_H1.077_HDT Status [SNAP],OSU_RTS.MDBUS_H1.077_HHF Time [SNAP],OSU_RTS.MDBUS_H1.077_HHF Value [SNAP],OSU_RTS.MDBUS_H1.077_HHF Status [SNAP],OSU_RTS.MDBUS_H1.077_HHT Time [SNAP],OSU_RTS.MDBUS_H1.077_HHT Value [SNAP],OSU_RTS.MDBUS_H1.077_HHT Status [SNAP],OSU_RTS.MDBUS_H1.077_HMT Time [SNAP],OSU_RTS.MDBUS_H1.077_HMT Value [SNAP],OSU_RTS.MDBUS_H1.077_HMT Status [SNAP],OSU_RTS.MDBUS_H1.077_HRWT Time [SNAP],OSU_RTS.MDBUS_H1.077_HRWT Value [SNAP],OSU_RTS.MDBUS_H1.077_HRWT Status [SNAP],OSU_RTS.MDBUS_H1.077_HSWT Time [SNAP],OSU_RTS.MDBUS_H1.077_HSWT Value [SNAP],OSU_RTS.MDBUS_H1.077_HSWT Status [SNAP],OSU_RTS.MDBUS_H1.077_HVF Time [SNAP],OSU_RTS.MDBUS_H1.077_HVF Value [SNAP],OSU_RTS.MDBUS_H1.077_HVF Status [SNAP],Comments
10/19/18 17:15,253689,OK,10/19/18 17:15,0.503161371,OK,10/19/18 17:15,0,OK,10/19/18 17:15,1109681.5,OK,10/19/18 17:15,767092864,OK,10/19/18 17:15,68.44975281,OK,10/19/18 17:15,67.94659424,OK,10/19/18 17:15,501.4064798,OK,
10/19/18 17:30,253698,OK,10/19/18 17:30,0.55601114,OK,10/19/18 17:30,0,OK,10/19/18 17:30,1109681.5,OK,10/19/18 17:30,767155520,OK,10/19/18 17:30,67.70289612,OK,10/19/18 17:30,67.1468811,OK,10/19/18 17:30,501.4437852,OK,
10/19/18 17:45,253707,OK,10/19/18 17:45,0.91138041,OK,10/19/18 17:45,0,OK,10/19/18 17:45,1109681.5,OK,10/19/18 17:45,767218176,OK,10/19/18 17:45,67.08586121,OK,10/19/18 17:45,66.17448425,OK,10/19/18 17:45,501.3817397,OK,
10/19/18 18:00,253716,OK,10/19/18 18:00,0.719681025,OK,10/19/18 18:00,0,OK,10/19/18 18:00,1109681.5,OK,10/19/18 18:00,767280832,OK,10/19/18 18:00,66.35901642,OK,10/19/18 18:00,65.63933563,OK,10/19/18 18:00,501.4238629,OK,
10/19/18 18:15,253725,OK,10/19/18 18:15,0.503529072,OK,10/19/18 18:15,0,OK,10/19/18 18:15,1109681.5,OK,10/19/18 18:15,767343488,OK,10/19/18 18:15,65.57020569,OK,10/19/18 18:15,65.06668091,OK,10/19/18 18:15,501.4117858,OK,
10/19/18 18:30,253733,OK,10/19/18 18:30,0.411974937,OK,10/19/18 18:30,0,OK,10/19/18 18:30,1109681.5,OK,10/19/18 18:30,767406144,OK,10/19/18 18:30,64.9030838,OK,10/19/18 18:30,64.49111176,OK,10/19/18 18:30,501.3497078,OK,
10/19/18 18:45,253740,OK,10/19/18 18:45,0.46735099,OK,10/19/18 18:45,0,OK,10/19/18 18:45,1109681.5,OK,10/19/18 18:45,767468864,OK,10/19/18 18:45,64.33575439,OK,10/19/18 18:45,63.86840439,OK,10/19/18 18:45,501.407847,OK,
10/19/18 19:00,253747,OK,10/19/18 19:00,0.468647599,OK,10/19/18 19:00,0,OK,10/19/18 19:00,1109681.5,OK,10/19/18 19:00,767531520,OK,10/19/18 19:00,63.74863815,OK,10/19/18 19:00,63.27999115,OK,10/19/18 19:00,501.3356776,OK,
10/19/18 19:15,253754,OK,10/19/18 19:15,0.44547236,OK,10/19/18 19:15,0,OK,10/19/18 19:15,1109681.5,OK,10/19/18 19:15,767594176,OK,10/19/18 19:15,63.16167831,OK,10/19/18 19:15,62.7162056,OK,10/19/18 19:15,501.3483406,OK,
10/19/18 19:30,253762,OK,10/19/18 19:30,0.415800214,OK,10/19/18 19:30,0,OK,10/19/18 19:30,1109681.5,OK,10/19/18 19:30,767656832,OK,10/19/18 19:30,62.57328033,OK,10/19/18 19:30,62.15747833,OK,10/19/18 19:30,501.3203127,OK,
10/19/18 19:45,253769,OK,10/19/18 19:45,0.459518373,OK,10/19/18 19:45,0,OK,10/19/18 19:45,1109681.5,OK,10/19/18 19:45,767719552,OK,10/19/18 19:45,62.04292297,OK,10/19/18 19:45,61.58340454,OK,10/19/18 19:45,501.3656912,OK,
10/19/18 20:00,253776,OK,10/19/18 20:00,0.735505521,OK,10/19/18 20:00,0,OK,10/19/18 20:00,1109681.5,OK,10/19/18 20:00,767782208,OK,10/19/18 20:00,61.6749382,OK,10/19/18 20:00,60.93943024,OK,10/19/18 20:00,501.3119466,OK,
10/19/18 20:15,253784,OK,10/19/18 20:15,0.500667334,OK,10/19/18 20:15,0,OK,10/19/18 20:15,1109681.5,OK,10/19/18 20:15,767844928,OK,10/19/18 20:15,61.20028687,OK,10/19/18 20:15,60.69961548,OK,10/19/18 20:15,501.3149089,OK,
10/19/18 20:30,253792,OK,10/19/18 20:30,0.462338418,OK,10/19/18 20:30,0,OK,10/19/18 20:30,1109681.5,OK,10/19/18 20:30,767907584,OK,10/19/18 20:30,60.71944809,OK,10/19/18 20:30,60.2571106,OK,10/19/18 20:30,501.3066731,OK,
10/19/18 20:45,253800,OK,10/19/18 20:45,0.749181926,OK,10/19/18 20:45,0,OK,10/19/18 20:45,1109681.5,OK,10/19/18 20:45,767970304,OK,10/19/18 20:45,60.37049103,OK,10/19/18 20:45,59.62130737,OK,10/19/18 20:45,501.3141276,OK,
10/19/18 21:00,253809,OK,10/19/18 21:00,0.499721229,OK,10/19/18 21:00,0,OK,10/19/18 21:00,1109681.5,OK,10/19/18 21:00,768032960,OK,10/19/18 21:00,59.92573166,OK,10/19/18 21:00,59.42601013,OK,10/19/18 21:00,501.3198895,OK,
10/19/18 21:15,253817,OK,10/19/18 21:15,0.506285965,OK,10/19/18 21:15,0,OK,10/19/18 21:15,1109681.5,OK,10/19/18 21:15,768095616,OK,10/19/18 21:15,59.57917786,OK,10/19/18 21:15,59.07289505,OK,10/19/18 21:15,501.2805332,OK,
10/19/18 21:30,253826,OK,10/19/18 21:30,0.506012261,OK,10/19/18 21:30,0,OK,10/19/18 21:30,1109681.5,OK,10/19/18 21:30,768158336,OK,10/19/18 21:30,59.23495102,OK,10/19/18 21:30,58.72893906,OK,10/19/18 21:30,501.2832677,OK,
10/19/18 21:45,253834,OK,10/19/18 21:45,0.524892211,OK,10/19/18 21:45,0,OK,10/19/18 21:45,1109681.5,OK,10/19/18 21:45,768220992,OK,10/19/18 21:45,58.92737961,OK,10/19/18 21:45,58.40248871,OK,10/19/18 21:45,501.2560861,OK,
10/19/18 22:00,253841,OK,10/19/18 22:00,0.504402876,OK,10/19/18 22:00,0,OK,10/19/18 22:00,1109681.5,OK,10/19/18 22:00,768283712,OK,10/19/18 22:00,58.59272003,OK,10/19/18 22:00,58.08831787,OK,10/19/18 22:00,501.2857417,OK,
10/19/18 22:15,253848,OK,10/19/18 22:15,0.507485867,OK,10/19/18 22:15,0,OK,10/19/18 22:15,1109681.5,OK,10/19/18 22:15,768346368,OK,10/19/18 22:15,58.29527664,OK,10/19/18 22:15,57.78778839,OK,10/19/18 22:15,501.1799453,OK,
10/19/18 22:30,253856,OK,10/19/18 22:30,0.495075941,OK,10/19/18 22:30,0,OK,10/19/18 22:30,1109681.5,OK,10/19/18 22:30,768409088,OK,10/19/18 22:30,58.02222824,OK,10/19/18 22:30,57.52715302,OK,10/19/18 22:30,501.2173484,OK,
10/19/18 22:45,253863,OK,10/19/18 22:45,-0.136436224,OK,10/19/18 22:45,0,OK,10/19/18 22:45,1109903.25,OK,10/19/18 22:45,768471744,OK,10/19/18 22:45,60.7849884,OK,10/19/18 22:45,60.92142487,OK,10/19/18 22:45,501.2327458,OK,
10/19/18 23:00,253870,OK,10/19/18 23:00,0.592183888,OK,10/19/18 23:00,0,OK,10/19/18 23:00,1109936.125,OK,10/19/18 23:00,768534400,OK,10/19/18 23:00,61.02805328,OK,10/19/18 23:00,60.43586731,OK,10/19/18 23:00,501.1395799,OK,
10/19/18 23:15,253878,OK,10/19/18 23:15,0.748607159,OK,10/19/18 23:15,0,OK,10/19/18 23:15,1109936.125,OK,10/19/18 23:15,768597120,OK,10/19/18 23:15,60.90299606,OK,10/19/18 23:15,60.15438843,OK,10/19/18 23:15,501.2108378,OK,
10/19/18 23:30,253887,OK,10/19/18 23:30,1.863880873,OK,10/19/18 23:30,468.3514709,OK,10/19/18 23:30,1109963.25,OK,10/19/18 23:30,768659776,OK,10/19/18 23:30,61.46684647,OK,10/19/18 23:30,59.60296631,OK,10/19/18 23:30,501.2077453,OK,
10/19/18 23:45,253896,OK,10/19/18 23:45,0.80182904,OK,10/19/18 23:45,0,OK,10/19/18 23:45,1109977.25,OK,10/19/18 23:45,768722432,OK,10/19/18 23:45,60.64081573,OK,10/19/18 23:45,59.83898926,OK,10/19/18 23:45,501.2039692,OK,
10/20/18 0:00,253905,OK,10/20/18 0:00,0.742645502,OK,10/20/18 0:00,0,OK,10/20/18 0:00,1109977.25,OK,10/20/18 0:00,768785088,OK,10/20/18 0:00,60.37179947,OK,10/20/18 0:00,59.62915421,OK,10/20/18 0:00,501.1484668,OK,
10/20/18 0:15,253914,OK,10/20/18 0:15,0.711045146,OK,10/20/18 0:15,0,OK,10/20/18 0:15,1109977.25,OK,10/20/18 0:15,768847744,OK,10/20/18 0:15,60.15858078,OK,10/20/18 0:15,59.44753265,OK,10/20/18 0:15,501.2019184,OK,
10/20/18 0:30,253922,OK,10/20/18 0:30,0.707884431,OK,10/20/18 0:30,0,OK,10/20/18 0:30,1109977.25,OK,10/20/18 0:30,768910464,OK,10/20/18 0:30,59.98226166,OK,10/20/18 0:30,59.27437973,OK,10/20/18 0:30,501.1818659,OK,
10/20/18 0:45,253931,OK,10/20/18 0:45,0.717610657,OK,10/20/18 0:45,0,OK,10/20/18 0:45,1109977.25,OK,10/20/18 0:45,768973120,OK,10/20/18 0:45,59.77627563,OK,10/20/18 0:45,59.05866241,OK,10/20/18 0:45,501.1696912,OK,
10/20/18 1:00,253940,OK,10/20/18 1:00,0.723256826,OK,10/20/18 1:00,0,OK,10/20/18 1:00,1109977.25,OK,10/20/18 1:00,769035776,OK,10/20/18 1:00,59.58159256,OK,10/20/18 1:00,58.8583374,OK,10/20/18 1:00,501.1374314,OK,
10/20/18 1:15,253947,OK,10/20/18 1:15,0.738424003,OK,10/20/18 1:15,0,OK,10/20/18 1:15,1109977.25,OK,10/20/18 1:15,769098432,OK,10/20/18 1:15,59.41622543,OK,10/20/18 1:15,58.67780304,OK,10/20/18 1:15,501.1522429,OK,
10/20/18 1:30,253955,OK,10/20/18 1:30,0.755128205,OK,10/20/18 1:30,0,OK,10/20/18 1:30,1109977.25,OK,10/20/18 1:30,769161152,OK,10/20/18 1:30,59.241436,OK,10/20/18 1:30,58.48630905,OK,10/20/18 1:30,501.1079386,OK,
10/20/18 1:45,253962,OK,10/20/18 1:45,0.765517116,OK,10/20/18 1:45,0,OK,10/20/18 1:45,1109977.25,OK,10/20/18 1:45,769223808,OK,10/20/18 1:45,59.08016586,OK,10/20/18 1:45,58.31465149,OK,10/20/18 1:45,501.090881,OK,
10/20/18 2:00,253970,OK,10/20/18 2:00,0.790443301,OK,10/20/18 2:00,0,OK,10/20/18 2:00,1109977.25,OK,10/20/18 2:00,769286464,OK,10/20/18 2:00,58.92835999,OK,10/20/18 2:00,58.13791656,OK,10/20/18 2:00,501.0610952,OK,
10/20/18 2:15,253977,OK,10/20/18 2:15,0.742543578,OK,10/20/18 2:15,0,OK,10/20/18 2:15,1109977.25,OK,10/20/18 2:15,769349120,OK,10/20/18 2:15,58.76274872,OK,10/20/18 2:15,58.02020645,OK,10/20/18 2:15,501.1044555,OK,
10/20/18 2:30,253985,OK,10/20/18 2:30,0.757026553,OK,10/20/18 2:30,0,OK,10/20/18 2:30,1109977.25,OK,10/20/18 2:30,769411840,OK,10/20/18 2:30,58.62546539,OK,10/20/18 2:30,57.86843872,OK,10/20/18 2:30,501.1911434,OK,
10/20/18 2:45,253992,OK,10/20/18 2:45,0.737670243,OK,10/20/18 2:45,0,OK,10/20/18 2:45,1109977.25,OK,10/20/18 2:45,769474496,OK,10/20/18 2:45,58.5002594,OK,10/20/18 2:45,57.7625885,OK,10/20/18 2:45,501.1693005,OK,
10/20/18 3:00,253999,OK,10/20/18 3:00,0.775495887,OK,10/20/18 3:00,0,OK,10/20/18 3:00,1109977.25,OK,10/20/18 3:00,769537152,OK,10/20/18 3:00,58.42486954,OK,10/20/18 3:00,57.64937592,OK,10/20/18 3:00,501.1771457,OK,
10/20/18 3:15,254008,OK,10/20/18 3:15,0.362766594,OK,10/20/18 3:15,0,OK,10/20/18 3:15,1109977.25,OK,10/20/18 3:15,769599808,OK,10/20/18 3:15,57.56132507,OK,10/20/18 3:15,57.19855881,OK,10/20/18 3:15,501.1824518,OK,
10/20/18 3:30,254017,OK,10/20/18 3:30,0.388010353,OK,10/20/18 3:30,0,OK,10/20/18 3:30,1109977.25,OK,10/20/18 3:30,769662528,OK,10/20/18 3:30,56.99956512,OK,10/20/18 3:30,56.61155701,OK,10/20/18 3:30,501.2063781,OK,
10/20/18 3:45,254025,OK,10/20/18 3:45,0.390837729,OK,10/20/18 3:45,0,OK,10/20/18 3:45,1109977.25,OK,10/20/18 3:45,769725184,OK,10/20/18 3:45,56.51086044,OK,10/20/18 3:45,56.12002563,OK,10/20/18 3:45,501.216209,OK,
10/20/18 4:00,254034,OK,10/20/18 4:00,0.419491827,OK,10/20/18 4:00,0,OK,10/20/18 4:00,1109977.25,OK,10/20/18 4:00,769787904,OK,10/20/18 4:00,56.05310059,OK,10/20/18 4:00,55.63360596,OK,10/20/18 4:00,501.146416,OK,
10/20/18 4:15,254043,OK,10/20/18 4:15,0.41564694,OK,10/20/18 4:15,0,OK,10/20/18 4:15,1109977.25,OK,10/20/18 4:15,769850624,OK,10/20/18 4:15,55.6126709,OK,10/20/18 4:15,55.1970253,OK,10/20/18 4:15,501.2235985,OK,
10/20/18 4:30,254052,OK,10/20/18 4:30,0.415437162,OK,10/20/18 4:30,0,OK,10/20/18 4:30,1109977.25,OK,10/20/18 4:30,769913280,OK,10/20/18 4:30,55.2115097,OK,10/20/18 4:30,54.79607391,OK,10/20/18 4:30,501.1890926,OK,
10/20/18 4:45,254060,OK,10/20/18 4:45,0.428284705,OK,10/20/18 4:45,0,OK,10/20/18 4:45,1109977.25,OK,10/20/18 4:45,769976000,OK,10/20/18 4:45,54.84024429,OK,10/20/18 4:45,54.41195679,OK,10/20/18 4:45,501.2064432,OK,
10/20/18 5:00,254068,OK,10/20/18 5:00,0.416797698,OK,10/20/18 5:00,0,OK,10/20/18 5:00,1109977.25,OK,10/20/18 5:00,770038720,OK,10/20/18 5:00,54.47388458,OK,10/20/18 5:00,54.05709076,OK,10/20/18 5:00,501.087463,OK,
10/20/18 5:15,254075,OK,10/20/18 5:15,0.407652825,OK,10/20/18 5:15,0,OK,10/20/18 5:15,1109977.25,OK,10/20/18 5:15,770101440,OK,10/20/18 5:15,54.1334877,OK,10/20/18 5:15,53.72583771,OK,10/20/18 5:15,501.1463509,OK,
10/20/18 5:30,254082,OK,10/20/18 5:30,0.386679471,OK,10/20/18 5:30,0,OK,10/20/18 5:30,1109977.25,OK,10/20/18 5:30,770164096,OK,10/20/18 5:30,53.84014893,OK,10/20/18 5:30,53.45346832,OK,10/20/18 5:30,501.1755181,OK,
10/20/18 5:45,254089,OK,10/20/18 5:45,0.390859336,OK,10/20/18 5:45,0,OK,10/20/18 5:45,1109977.25,OK,10/20/18 5:45,770226816,OK,10/20/18 5:45,53.55521393,OK,10/20/18 5:45,53.16435623,OK,10/20/18 5:45,501.2052713,OK,
10/20/18 6:00,254097,OK,10/20/18 6:00,0.39663434,OK,10/20/18 6:00,0,OK,10/20/18 6:00,1109977.25,OK,10/20/18 6:00,770289536,OK,10/20/18 6:00,53.28262329,OK,10/20/18 6:00,52.88599014,OK,10/20/18 6:00,501.226984,OK,
10/20/18 6:15,254104,OK,10/20/18 6:15,0.420556486,OK,10/20/18 6:15,0,OK,10/20/18 6:15,1109977.25,OK,10/20/18 6:15,770352256,OK,10/20/18 6:15,53.05529785,OK,10/20/18 6:15,52.63473892,OK,10/20/18 6:15,501.1585256,OK,
10/20/18 6:30,254111,OK,10/20/18 6:30,0.392289579,OK,10/20/18 6:30,0,OK,10/20/18 6:30,1109977.25,OK,10/20/18 6:30,770414912,OK,10/20/18 6:30,52.786026,OK,10/20/18 6:30,52.39373398,OK,10/20/18 6:30,501.1687797,OK,
