OSU_RTS.MDBUS_C1.337 CDT Time [SNAP],OSU_RTS.MDBUS_C1.337 CDT Value [SNAP],OSU_RTS.MDBUS_C1.337 CDT Status [SNAP],OSU_RTS.MDBUS_C1.337_CHF Time [SNAP],OSU_RTS.MDBUS_C1.337_CHF Value [SNAP],OSU_RTS.MDBUS_C1.337_CHF Status [SNAP],OSU_RTS.MDBUS_C1.337_CHT Time [SNAP],OSU_RTS.MDBUS_C1.337_CHT Value [SNAP],OSU_RTS.MDBUS_C1.337_CHT Status [SNAP],OSU_RTS.MDBUS_C1.337_CRWT Time [SNAP],OSU_RTS.MDBUS_C1.337_CRWT Value [SNAP],OSU_RTS.MDBUS_C1.337_CRWT Status [SNAP],OSU_RTS.MDBUS_C1.337_CSWT Time [SNAP],OSU_RTS.MDBUS_C1.337_CSWT Value [SNAP],OSU_RTS.MDBUS_C1.337_CSWT Status [SNAP],OSU_RTS.MDBUS_C1.337_CVF Time [SNAP],OSU_RTS.MDBUS_C1.337_CVF Value [SNAP],OSU_RTS.MDBUS_C1.337_CVF Status [SNAP],OSU_RTS.MDBUS_C1.337_HF Time [SNAP],OSU_RTS.MDBUS_C1.337_HF Value [SNAP],OSU_RTS.MDBUS_C1.337_HF Status [SNAP],OSU_RTS.MDBUS_C1.337_HGT Time [SNAP],OSU_RTS.MDBUS_C1.337_HGT Value [SNAP],OSU_RTS.MDBUS_C1.337_HGT Status [SNAP],OSU_RTS.MDBUS_H1.337_HDT Time [SNAP],OSU_RTS.MDBUS_H1.337_HDT Value [SNAP],OSU_RTS.MDBUS_H1.337_HDT Status [SNAP],OSU_RTS.MDBUS_H1.337_HHF Time [SNAP],OSU_RTS.MDBUS_H1.337_HHF Value [SNAP],OSU_RTS.MDBUS_H1.337_HHF Status [SNAP],OSU_RTS.MDBUS_H1.337_HHT Time [SNAP],OSU_RTS.MDBUS_H1.337_HHT Value [SNAP],OSU_RTS.MDBUS_H1.337_HHT Status [SNAP],OSU_RTS.MDBUS_H1.337_HMT Time [SNAP],OSU_RTS.MDBUS_H1.337_HMT Value [SNAP],OSU_RTS.MDBUS_H1.337_HMT Status [SNAP],OSU_RTS.MDBUS_H1.337_HRWT Time [SNAP],OSU_RTS.MDBUS_H1.337_HRWT Value [SNAP],OSU_RTS.MDBUS_H1.337_HRWT Status [SNAP],OSU_RTS.MDBUS_H1.337_HSWT Time [SNAP],OSU_RTS.MDBUS_H1.337_HSWT Value [SNAP],OSU_RTS.MDBUS_H1.337_HSWT Status [SNAP],OSU_RTS.MDBUS_H1.337_HVF Time [SNAP],OSU_RTS.MDBUS_H1.337_HVF Value [SNAP],OSU_RTS.MDBUS_H1.337_HVF Status [SNAP],Comments
10/20/18 19:00,10.83500767,OK,10/20/18 19:00,0,OK,10/20/18 19:00,673866.5,OK,10/20/18 19:00,54.96826935,OK,10/20/18 19:00,44.13326263,OK,10/20/18 19:00,0,OK,10/20/18 19:00,0,OK,10/20/18 19:00,8086398,OK,10/20/18 19:00,15.26839066,OK,10/20/18 19:00,335.4936829,OK,10/20/18 19:00,10371632,OK,10/20/18 19:00,1064724.5,OK,10/20/18 19:00,130.6726685,OK,10/20/18 19:00,145.94104,OK,10/20/18 19:00,44.7245517,OK,
10/20/18 19:15,10.91363716,OK,10/20/18 19:15,0,OK,10/20/18 19:15,673866.5,OK,10/20/18 19:15,55.859375,OK,10/20/18 19:15,44.94573975,OK,10/20/18 19:15,0,OK,10/20/18 19:15,0,OK,10/20/18 19:15,8086398,OK,10/20/18 19:15,14.84449196,OK,10/20/18 19:15,326.7910461,OK,10/20/18 19:15,10371715,OK,10/20/18 19:15,1064730,OK,10/20/18 19:15,131.1425323,OK,10/20/18 19:15,145.98703,OK,10/20/18 19:15,44.8115204,OK,
10/20/18 19:30,6.161035538,OK,10/20/18 19:30,0,OK,10/20/18 19:30,673866.5,OK,10/20/18 19:30,56.67333984,OK,10/20/18 19:30,50.51230621,OK,10/20/18 19:30,0,OK,10/20/18 19:30,0,OK,10/20/18 19:30,8086398,OK,10/20/18 19:30,15.13388443,OK,10/20/18 19:30,329.5248718,OK,10/20/18 19:30,10371798,OK,10/20/18 19:30,1064735.5,OK,10/20/18 19:30,132.6367493,OK,10/20/18 19:30,147.7706299,OK,10/20/18 19:30,44.35504154,OK,
10/20/18 19:45,1.603536487,OK,10/20/18 19:45,0,OK,10/20/18 19:45,673866.5,OK,10/20/18 19:45,57.28059387,OK,10/20/18 19:45,55.67705536,OK,10/20/18 19:45,0,OK,10/20/18 19:45,0,OK,10/20/18 19:45,8086398,OK,10/20/18 19:45,14.89196777,OK,10/20/18 19:45,328.1413574,OK,10/20/18 19:45,10371881,OK,10/20/18 19:45,1064741,OK,10/20/18 19:45,133.9074707,OK,10/20/18 19:45,148.7994385,OK,10/20/18 19:45,44.89243429,OK,
10/20/18 20:00,-0.560027122,OK,10/20/18 20:00,0,OK,10/20/18 20:00,673866.5,OK,10/20/18 20:00,57.46473694,OK,10/20/18 20:00,58.02476501,OK,10/20/18 20:00,0,OK,10/20/18 20:00,0,OK,10/20/18 20:00,8086398,OK,10/20/18 20:00,15.11149788,OK,10/20/18 20:00,338.3031616,OK,10/20/18 20:00,10371965,OK,10/20/18 20:00,1064746.5,OK,10/20/18 20:00,135.3113098,OK,10/20/18 20:00,150.4228058,OK,10/20/18 20:00,45.58437928,OK,
10/20/18 20:15,-1.323915005,OK,10/20/18 20:15,0,OK,10/20/18 20:15,673866.5,OK,10/20/18 20:15,57.65660858,OK,10/20/18 20:15,58.98052216,OK,10/20/18 20:15,0,OK,10/20/18 20:15,0,OK,10/20/18 20:15,8086398,OK,10/20/18 20:15,14.92968369,OK,10/20/18 20:15,337.6043701,OK,10/20/18 20:15,10372050,OK,10/20/18 20:15,1064752.125,OK,10/20/18 20:15,135.5036469,OK,10/20/18 20:15,150.4333344,OK,10/20/18 20:15,45.94206059,OK,
10/20/18 20:30,-1.730420113,OK,10/20/18 20:30,0,OK,10/20/18 20:30,673866.5,OK,10/20/18 20:30,57.81416321,OK,10/20/18 20:30,59.54458618,OK,10/20/18 20:30,0,OK,10/20/18 20:30,0,OK,10/20/18 20:30,8086398,OK,10/20/18 20:30,15.10095406,OK,10/20/18 20:30,335.0836182,OK,10/20/18 20:30,10372135,OK,10/20/18 20:30,1064757.75,OK,10/20/18 20:30,136.5993805,OK,10/20/18 20:30,151.7003479,OK,10/20/18 20:30,45.20910729,OK,
10/20/18 20:45,-2.100521088,OK,10/20/18 20:45,0,OK,10/20/18 20:45,673866.5,OK,10/20/18 20:45,57.78723145,OK,10/20/18 20:45,59.88774872,OK,10/20/18 20:45,0,OK,10/20/18 20:45,0,OK,10/20/18 20:45,8086398,OK,10/20/18 20:45,14.93929768,OK,10/20/18 20:45,331.1037598,OK,10/20/18 20:45,10372219,OK,10/20/18 20:45,1064763.25,OK,10/20/18 20:45,137.0803223,OK,10/20/18 20:45,152.0196228,OK,10/20/18 20:45,45.21404717,OK,
10/20/18 21:00,-2.435397625,OK,10/20/18 21:00,0,OK,10/20/18 21:00,673866.5,OK,10/20/18 21:00,57.71015167,OK,10/20/18 21:00,60.14555359,OK,10/20/18 21:00,0,OK,10/20/18 21:00,0,OK,10/20/18 21:00,8086398,OK,10/20/18 21:00,15.75192451,OK,10/20/18 21:00,356.3259277,OK,10/20/18 21:00,10372304,OK,10/20/18 21:00,1064768.875,OK,10/20/18 21:00,136.7591858,OK,10/20/18 21:00,152.5111084,OK,10/20/18 21:00,46.10943861,OK,
10/20/18 21:15,-3.052315712,OK,10/20/18 21:15,0,OK,10/20/18 21:15,673866.5,OK,10/20/18 21:15,57.49602127,OK,10/20/18 21:15,60.54833984,OK,10/20/18 21:15,0,OK,10/20/18 21:15,0,OK,10/20/18 21:15,8086398,OK,10/20/18 21:15,15.60629272,OK,10/20/18 21:15,348.6596375,OK,10/20/18 21:15,10372391,OK,10/20/18 21:15,1064774.5,OK,10/20/18 21:15,138.1338501,OK,10/20/18 21:15,153.7401428,OK,10/20/18 21:15,45.53682787,OK,
10/20/18 21:30,-4.590771675,OK,10/20/18 21:30,0,OK,10/20/18 21:30,673866.5,OK,10/20/18 21:30,54.57017517,OK,10/20/18 21:30,59.16094971,OK,10/20/18 21:30,0,OK,10/20/18 21:30,0,OK,10/20/18 21:30,8086398,OK,10/20/18 21:30,15.22104359,OK,10/20/18 21:30,340.6523743,OK,10/20/18 21:30,10372476,OK,10/20/18 21:30,1064780.125,OK,10/20/18 21:30,138.3242493,OK,10/20/18 21:30,153.5452881,OK,10/20/18 21:30,45.77142729,OK,
10/20/18 21:45,-0.309679091,OK,10/20/18 21:45,0,OK,10/20/18 21:45,673866.5,OK,10/20/18 21:45,57.69742584,OK,10/20/18 21:45,58.00710297,OK,10/20/18 21:45,0,OK,10/20/18 21:45,0,OK,10/20/18 21:45,8086398,OK,10/20/18 21:45,15.53399944,OK,10/20/18 21:45,347.6143188,OK,10/20/18 21:45,10372561,OK,10/20/18 21:45,1064785.75,OK,10/20/18 21:45,138.5773621,OK,10/20/18 21:45,154.1113586,OK,10/20/18 21:45,45.69987638,OK,
10/20/18 22:00,0.364279628,OK,10/20/18 22:00,0,OK,10/20/18 22:00,673866.5,OK,10/20/18 22:00,59.28722382,OK,10/20/18 22:00,58.92294312,OK,10/20/18 22:00,0,OK,10/20/18 22:00,0,OK,10/20/18 22:00,8086398,OK,10/20/18 22:00,15.06739235,OK,10/20/18 22:00,337.4039001,OK,10/20/18 22:00,10372646,OK,10/20/18 22:00,1064791.25,OK,10/20/18 22:00,139.0535278,OK,10/20/18 22:00,154.1209106,OK,10/20/18 22:00,45.7161324,OK,
10/20/18 22:15,0.000282531,OK,10/20/18 22:15,0,OK,10/20/18 22:15,673866.5,OK,10/20/18 22:15,59.76309967,OK,10/20/18 22:15,59.76281738,OK,10/20/18 22:15,0,OK,10/20/18 22:15,0,OK,10/20/18 22:15,8086398,OK,10/20/18 22:15,15.15516663,OK,10/20/18 22:15,340.3120422,OK,10/20/18 22:15,10372731,OK,10/20/18 22:15,1064796.875,OK,10/20/18 22:15,139.3037109,OK,10/20/18 22:15,154.4588928,OK,10/20/18 22:15,45.64672997,OK,
10/20/18 22:30,-0.046408981,OK,10/20/18 22:30,0,OK,10/20/18 22:30,673866.5,OK,10/20/18 22:30,60.11859894,OK,10/20/18 22:30,60.16500854,OK,10/20/18 22:30,0,OK,10/20/18 22:30,0,OK,10/20/18 22:30,8086398,OK,10/20/18 22:30,15.61741829,OK,10/20/18 22:30,350.6469421,OK,10/20/18 22:30,10372817,OK,10/20/18 22:30,1064802.5,OK,10/20/18 22:30,139.3866119,OK,10/20/18 22:30,155.0040283,OK,10/20/18 22:30,45.77057278,OK,
10/20/18 22:45,0.013293644,OK,10/20/18 22:45,0,OK,10/20/18 22:45,673866.5,OK,10/20/18 22:45,60.47944641,OK,10/20/18 22:45,60.46615219,OK,10/20/18 22:45,0,OK,10/20/18 22:45,0,OK,10/20/18 22:45,8086398,OK,10/20/18 22:45,15.56107903,OK,10/20/18 22:45,350.8973083,OK,10/20/18 22:45,10372903,OK,10/20/18 22:45,1064808.125,OK,10/20/18 22:45,140.0132751,OK,10/20/18 22:45,155.5743561,OK,10/20/18 22:45,46.02970476,OK,
10/20/18 23:00,0.0359056,OK,10/20/18 23:00,0,OK,10/20/18 23:00,673866.5,OK,10/20/18 23:00,60.86197662,OK,10/20/18 23:00,60.82607269,OK,10/20/18 23:00,0,OK,10/20/18 23:00,0,OK,10/20/18 23:00,8086398,OK,10/20/18 23:00,15.46158409,OK,10/20/18 23:00,348.8882751,OK,10/20/18 23:00,10372990,OK,10/20/18 23:00,1064813.75,OK,10/20/18 23:00,140.3947601,OK,10/20/18 23:00,155.8563538,OK,10/20/18 23:00,45.91137964,OK,
10/20/18 23:15,-0.085178681,OK,10/20/18 23:15,0,OK,10/20/18 23:15,673866.5,OK,10/20/18 23:15,60.90263367,OK,10/20/18 23:15,60.98781586,OK,10/20/18 23:15,0,OK,10/20/18 23:15,0,OK,10/20/18 23:15,8086398,OK,10/20/18 23:15,15.70647526,OK,10/20/18 23:15,352.9425659,OK,10/20/18 23:15,10373077,OK,10/20/18 23:15,1064819.375,OK,10/20/18 23:15,140.7873688,OK,10/20/18 23:15,156.4938354,OK,10/20/18 23:15,45.8429131,OK,
10/20/18 23:30,0.624604344,OK,10/20/18 23:30,0,OK,10/20/18 23:30,673866.5,OK,10/20/18 23:30,61.71836853,OK,10/20/18 23:30,61.09376526,OK,10/20/18 23:30,0,OK,10/20/18 23:30,0,OK,10/20/18 23:30,8086398,OK,10/20/18 23:30,15.41728306,OK,10/20/18 23:30,345.8871765,OK,10/20/18 23:30,10373164,OK,10/20/18 23:30,1064825,OK,10/20/18 23:30,141.2548218,OK,10/20/18 23:30,156.6721039,OK,10/20/18 23:30,45.80515192,OK,
10/20/18 23:45,0.29557538,OK,10/20/18 23:45,0,OK,10/20/18 23:45,673866.5,OK,10/20/18 23:45,62.21545792,OK,10/20/18 23:45,61.91988373,OK,10/20/18 23:45,0,OK,10/20/18 23:45,0,OK,10/20/18 23:45,8086398,OK,10/20/18 23:45,15.26731014,OK,10/20/18 23:45,341.5612793,OK,10/20/18 23:45,10373250,OK,10/20/18 23:45,1064830.625,OK,10/20/18 23:45,141.4972229,OK,10/20/18 23:45,156.7645416,OK,10/20/18 23:45,45.58485129,OK,
10/21/18 0:00,0.194234297,OK,10/21/18 0:00,0,OK,10/21/18 0:00,673866.5,OK,10/21/18 0:00,62.10934448,OK,10/21/18 0:00,61.91511154,OK,10/21/18 0:00,0,OK,10/21/18 0:00,0,OK,10/21/18 0:00,8086398,OK,10/21/18 0:00,15.28851128,OK,10/21/18 0:00,342.3070679,OK,10/21/18 0:00,10373334,OK,10/21/18 0:00,1064836.125,OK,10/21/18 0:00,141.2463684,OK,10/21/18 0:00,156.5348816,OK,10/21/18 0:00,45.75608682,OK,
10/21/18 0:15,0.153415665,OK,10/21/18 0:15,0,OK,10/21/18 0:15,673866.5,OK,10/21/18 0:15,62.17878723,OK,10/21/18 0:15,62.02537537,OK,10/21/18 0:15,0,OK,10/21/18 0:15,0,OK,10/21/18 0:15,8086398,OK,10/21/18 0:15,15.01791,OK,10/21/18 0:15,336.7818298,OK,10/21/18 0:15,10373419,OK,10/21/18 0:15,1064841.75,OK,10/21/18 0:15,141.6077881,OK,10/21/18 0:15,156.6256866,OK,10/21/18 0:15,45.69522948,OK,
10/21/18 0:30,0.192905128,OK,10/21/18 0:30,0,OK,10/21/18 0:30,673866.5,OK,10/21/18 0:30,62.33998489,OK,10/21/18 0:30,62.14707947,OK,10/21/18 0:30,0,OK,10/21/18 0:30,0,OK,10/21/18 0:30,8086398,OK,10/21/18 0:30,15.0310154,OK,10/21/18 0:30,337.9081726,OK,10/21/18 0:30,10373503,OK,10/21/18 0:30,1064847.375,OK,10/21/18 0:30,141.4286194,OK,10/21/18 0:30,156.4596405,OK,10/21/18 0:30,45.6100349,OK,
10/21/18 0:45,0.281018317,OK,10/21/18 0:45,0,OK,10/21/18 0:45,673866.5,OK,10/21/18 0:45,62.47602463,OK,10/21/18 0:45,62.19500732,OK,10/21/18 0:45,0,OK,10/21/18 0:45,0,OK,10/21/18 0:45,8086398,OK,10/21/18 0:45,15.57079887,OK,10/21/18 0:45,348.2492065,OK,10/21/18 0:45,10373588,OK,10/21/18 0:45,1064853,OK,10/21/18 0:45,141.4633636,OK,10/21/18 0:45,157.0341644,OK,10/21/18 0:45,45.65899422,OK,
10/21/18 1:00,0.388493598,OK,10/21/18 1:00,0,OK,10/21/18 1:00,673866.5,OK,10/21/18 1:00,62.72216797,OK,10/21/18 1:00,62.33367538,OK,10/21/18 1:00,0,OK,10/21/18 1:00,0,OK,10/21/18 1:00,8086398,OK,10/21/18 1:00,14.83127975,OK,10/21/18 1:00,331.6330566,OK,10/21/18 1:00,10373672,OK,10/21/18 1:00,1064858.5,OK,10/21/18 1:00,141.4176178,OK,10/21/18 1:00,156.2489014,OK,10/21/18 1:00,45.64220921,OK,
10/21/18 1:15,0.338329762,OK,10/21/18 1:15,0,OK,10/21/18 1:15,673866.5,OK,10/21/18 1:15,62.86737823,OK,10/21/18 1:15,62.52904892,OK,10/21/18 1:15,0,OK,10/21/18 1:15,0,OK,10/21/18 1:15,8086398,OK,10/21/18 1:15,15.12580395,OK,10/21/18 1:15,337.7885742,OK,10/21/18 1:15,10373756,OK,10/21/18 1:15,1064864.125,OK,10/21/18 1:15,141.2941284,OK,10/21/18 1:15,156.4199524,OK,10/21/18 1:15,45.60681218,OK,
10/21/18 1:30,2.145762682,OK,10/21/18 1:30,0,OK,10/21/18 1:30,673866.5,OK,10/21/18 1:30,64.40457153,OK,10/21/18 1:30,62.25881195,OK,10/21/18 1:30,0,OK,10/21/18 1:30,0,OK,10/21/18 1:30,8086398,OK,10/21/18 1:30,15.47926521,OK,10/21/18 1:30,346.0027771,OK,10/21/18 1:30,10373841,OK,10/21/18 1:30,1064869.625,OK,10/21/18 1:30,141.3122559,OK,10/21/18 1:30,156.7915192,OK,10/21/18 1:30,45.63176385,OK,
10/21/18 1:45,0.585661113,OK,10/21/18 1:45,0,OK,10/21/18 1:45,673866.5,OK,10/21/18 1:45,63.62207794,OK,10/21/18 1:45,63.0364151,OK,10/21/18 1:45,0,OK,10/21/18 1:45,0,OK,10/21/18 1:45,8086398,OK,10/21/18 1:45,15.45454597,OK,10/21/18 1:45,345.7483826,OK,10/21/18 1:45,10373927,OK,10/21/18 1:45,1064875.25,OK,10/21/18 1:45,141.7751465,OK,10/21/18 1:45,157.2297058,OK,10/21/18 1:45,45.66270523,OK,
10/21/18 2:00,0.281553537,OK,10/21/18 2:00,0,OK,10/21/18 2:00,673866.5,OK,10/21/18 2:00,63.21754456,OK,10/21/18 2:00,62.93598938,OK,10/21/18 2:00,0,OK,10/21/18 2:00,0,OK,10/21/18 2:00,8086398,OK,10/21/18 2:00,15.22173405,OK,10/21/18 2:00,341.9947815,OK,10/21/18 2:00,10374012,OK,10/21/18 2:00,1064880.875,OK,10/21/18 2:00,141.942749,OK,10/21/18 2:00,157.1644897,OK,10/21/18 2:00,45.67407834,OK,
10/21/18 2:15,0.370954037,OK,10/21/18 2:15,0,OK,10/21/18 2:15,673866.5,OK,10/21/18 2:15,63.19072342,OK,10/21/18 2:15,62.81977081,OK,10/21/18 2:15,0,OK,10/21/18 2:15,0,OK,10/21/18 2:15,8086398,OK,10/21/18 2:15,15.48052788,OK,10/21/18 2:15,343.7553711,OK,10/21/18 2:15,10374098,OK,10/21/18 2:15,1064886.5,OK,10/21/18 2:15,141.7928925,OK,10/21/18 2:15,157.2734222,OK,10/21/18 2:15,45.41982928,OK,
10/21/18 2:30,0.307981133,OK,10/21/18 2:30,0,OK,10/21/18 2:30,673866.5,OK,10/21/18 2:30,63.11962891,OK,10/21/18 2:30,62.81165314,OK,10/21/18 2:30,0,OK,10/21/18 2:30,0,OK,10/21/18 2:30,8086398,OK,10/21/18 2:30,15.24692917,OK,10/21/18 2:30,340.6987915,OK,10/21/18 2:30,10374183,OK,10/21/18 2:30,1064892,OK,10/21/18 2:30,142.2409821,OK,10/21/18 2:30,157.487915,OK,10/21/18 2:30,45.66402361,OK,
10/21/18 2:45,0.422337562,OK,10/21/18 2:45,0,OK,10/21/18 2:45,673866.5,OK,10/21/18 2:45,63.22766113,OK,10/21/18 2:45,62.80532455,OK,10/21/18 2:45,0,OK,10/21/18 2:45,0,OK,10/21/18 2:45,8086398,OK,10/21/18 2:45,15.29120731,OK,10/21/18 2:45,340.8302612,OK,10/21/18 2:45,10374268,OK,10/21/18 2:45,1064897.625,OK,10/21/18 2:45,142.2261353,OK,10/21/18 2:45,157.517334,OK,10/21/18 2:45,45.54734241,OK,
10/21/18 3:00,0.388727665,OK,10/21/18 3:00,0,OK,10/21/18 3:00,673866.5,OK,10/21/18 3:00,63.23458099,OK,10/21/18 3:00,62.8458519,OK,10/21/18 3:00,0,OK,10/21/18 3:00,0,OK,10/21/18 3:00,8086398,OK,10/21/18 3:00,15.3438015,OK,10/21/18 3:00,344.2762756,OK,10/21/18 3:00,10374353,OK,10/21/18 3:00,1064903.25,OK,10/21/18 3:00,141.7153015,OK,10/21/18 3:00,157.0591125,OK,10/21/18 3:00,45.78393975,OK,
10/21/18 3:15,0.403177261,OK,10/21/18 3:15,0,OK,10/21/18 3:15,673866.5,OK,10/21/18 3:15,63.27516174,OK,10/21/18 3:15,62.87198639,OK,10/21/18 3:15,0,OK,10/21/18 3:15,0,OK,10/21/18 3:15,8086398,OK,10/21/18 3:15,14.87945557,OK,10/21/18 3:15,334.2193604,OK,10/21/18 3:15,10374437,OK,10/21/18 3:15,1064908.875,OK,10/21/18 3:15,141.4678497,OK,10/21/18 3:15,156.3473053,OK,10/21/18 3:15,45.86423514,OK,
10/21/18 3:30,0.440051347,OK,10/21/18 3:30,0,OK,10/21/18 3:30,673866.5,OK,10/21/18 3:30,63.28707504,OK,10/21/18 3:30,62.84702301,OK,10/21/18 3:30,0,OK,10/21/18 3:30,0,OK,10/21/18 3:30,8086398,OK,10/21/18 3:30,14.98688793,OK,10/21/18 3:30,336.7441711,OK,10/21/18 3:30,10374521,OK,10/21/18 3:30,1064914.375,OK,10/21/18 3:30,141.4151917,OK,10/21/18 3:30,156.4020691,OK,10/21/18 3:30,45.81151192,OK,
10/21/18 3:45,0.401614755,OK,10/21/18 3:45,0,OK,10/21/18 3:45,673866.5,OK,10/21/18 3:45,63.25035095,OK,10/21/18 3:45,62.84873581,OK,10/21/18 3:45,0,OK,10/21/18 3:45,0,OK,10/21/18 3:45,8086398,OK,10/21/18 3:45,15.73899174,OK,10/21/18 3:45,351.0253296,OK,10/21/18 3:45,10374606,OK,10/21/18 3:45,1064920,OK,10/21/18 3:45,141.5774994,OK,10/21/18 3:45,157.3164978,OK,10/21/18 3:45,45.61983328,OK,
10/21/18 4:00,0.380077034,OK,10/21/18 4:00,0,OK,10/21/18 4:00,673866.5,OK,10/21/18 4:00,63.35057068,OK,10/21/18 4:00,62.9704895,OK,10/21/18 4:00,0,OK,10/21/18 4:00,0,OK,10/21/18 4:00,8086398,OK,10/21/18 4:00,15.31809902,OK,10/21/18 4:00,341.8700562,OK,10/21/18 4:00,10374693,OK,10/21/18 4:00,1064925.625,OK,10/21/18 4:00,142.3586731,OK,10/21/18 4:00,157.6767731,OK,10/21/18 4:00,45.55487836,OK,
10/21/18 4:15,0.478014618,OK,10/21/18 4:15,0,OK,10/21/18 4:15,673866.5,OK,10/21/18 4:15,63.3531723,OK,10/21/18 4:15,62.87515259,OK,10/21/18 4:15,0,OK,10/21/18 4:15,0,OK,10/21/18 4:15,8086398,OK,10/21/18 4:15,15.45339775,OK,10/21/18 4:15,345.0777588,OK,10/21/18 4:15,10374778,OK,10/21/18 4:15,1064931.125,OK,10/21/18 4:15,142.2736206,OK,10/21/18 4:15,157.7270203,OK,10/21/18 4:15,45.65133619,OK,
10/21/18 4:30,0.400819242,OK,10/21/18 4:30,0,OK,10/21/18 4:30,673866.5,OK,10/21/18 4:30,63.35298157,OK,10/21/18 4:30,62.9521637,OK,10/21/18 4:30,0,OK,10/21/18 4:30,0,OK,10/21/18 4:30,8086398,OK,10/21/18 4:30,15.62941265,OK,10/21/18 4:30,349.3400574,OK,10/21/18 4:30,10374864,OK,10/21/18 4:30,1064936.75,OK,10/21/18 4:30,142.0121765,OK,10/21/18 4:30,157.6415863,OK,10/21/18 4:30,45.64338518,OK,
10/21/18 4:45,0.397239596,OK,10/21/18 4:45,0,OK,10/21/18 4:45,673866.5,OK,10/21/18 4:45,63.33127975,OK,10/21/18 4:45,62.93404007,OK,10/21/18 4:45,0,OK,10/21/18 4:45,0,OK,10/21/18 4:45,8086398,OK,10/21/18 4:45,15.26575184,OK,10/21/18 4:45,340.613678,OK,10/21/18 4:45,10374949,OK,10/21/18 4:45,1064942.375,OK,10/21/18 4:45,142.4544067,OK,10/21/18 4:45,157.7201538,OK,10/21/18 4:45,45.57545169,OK,
10/21/18 5:00,0.391317427,OK,10/21/18 5:00,0,OK,10/21/18 5:00,673866.5,OK,10/21/18 5:00,63.28298569,OK,10/21/18 5:00,62.89167023,OK,10/21/18 5:00,0,OK,10/21/18 5:00,0,OK,10/21/18 5:00,8086398,OK,10/21/18 5:00,15.28014565,OK,10/21/18 5:00,340.914856,OK,10/21/18 5:00,10375034,OK,10/21/18 5:00,1064947.875,OK,10/21/18 5:00,142.427948,OK,10/21/18 5:00,157.7080841,OK,10/21/18 5:00,45.69506265,OK,
10/21/18 5:15,0.279758066,OK,10/21/18 5:15,0,OK,10/21/18 5:15,673866.5,OK,10/21/18 5:15,63.19494629,OK,10/21/18 5:15,62.91519165,OK,10/21/18 5:15,0,OK,10/21/18 5:15,0,OK,10/21/18 5:15,8086398,OK,10/21/18 5:15,15.59086418,OK,10/21/18 5:15,347.0182495,OK,10/21/18 5:15,10375120,OK,10/21/18 5:15,1064953.5,OK,10/21/18 5:15,142.007843,OK,10/21/18 5:15,157.5987091,OK,10/21/18 5:15,45.56525862,OK,
10/21/18 5:30,0.397806138,OK,10/21/18 5:30,0,OK,10/21/18 5:30,673866.5,OK,10/21/18 5:30,63.22633362,OK,10/21/18 5:30,62.82852936,OK,10/21/18 5:30,0,OK,10/21/18 5:30,0,OK,10/21/18 5:30,8086398,OK,10/21/18 5:30,15.63927078,OK,10/21/18 5:30,348.5771484,OK,10/21/18 5:30,10375206,OK,10/21/18 5:30,1064959.125,OK,10/21/18 5:30,142.2566223,OK,10/21/18 5:30,157.895874,OK,10/21/18 5:30,45.45107176,OK,
10/21/18 5:45,0.331680119,OK,10/21/18 5:45,0,OK,10/21/18 5:45,673866.5,OK,10/21/18 5:45,63.1596489,OK,10/21/18 5:45,62.8279686,OK,10/21/18 5:45,0,OK,10/21/18 5:45,0,OK,10/21/18 5:45,8086398,OK,10/21/18 5:45,15.44692326,OK,10/21/18 5:45,345.356781,OK,10/21/18 5:45,10375292,OK,10/21/18 5:45,1064964.625,OK,10/21/18 5:45,142.5637817,OK,10/21/18 5:45,158.0106964,OK,10/21/18 5:45,45.58126236,OK,
10/21/18 6:00,0.366859794,OK,10/21/18 6:00,0,OK,10/21/18 6:00,673866.5,OK,10/21/18 6:00,63.20679474,OK,10/21/18 6:00,62.8399353,OK,10/21/18 6:00,0,OK,10/21/18 6:00,0,OK,10/21/18 6:00,8086398,OK,10/21/18 6:00,15.75959492,OK,10/21/18 6:00,353.2314758,OK,10/21/18 6:00,10375379,OK,10/21/18 6:00,1064970.25,OK,10/21/18 6:00,141.9218445,OK,10/21/18 6:00,157.681427,OK,10/21/18 6:00,45.69616537,OK,
10/21/18 6:15,0.301238447,OK,10/21/18 6:15,0,OK,10/21/18 6:15,673866.5,OK,10/21/18 6:15,63.14810944,OK,10/21/18 6:15,62.84687042,OK,10/21/18 6:15,0,OK,10/21/18 6:15,0,OK,10/21/18 6:15,8086398,OK,10/21/18 6:15,15.50206757,OK,10/21/18 6:15,347.4302979,OK,10/21/18 6:15,10375467,OK,10/21/18 6:15,1064975.875,OK,10/21/18 6:15,142.1973572,OK,10/21/18 6:15,157.6994171,OK,10/21/18 6:15,45.85677242,OK,
10/21/18 6:30,0.314000219,OK,10/21/18 6:30,0,OK,10/21/18 6:30,673866.5,OK,10/21/18 6:30,63.12150574,OK,10/21/18 6:30,62.80750275,OK,10/21/18 6:30,0,OK,10/21/18 6:30,0,OK,10/21/18 6:30,8086398,OK,10/21/18 6:30,15.59024239,OK,10/21/18 6:30,349.9676208,OK,10/21/18 6:30,10375554,OK,10/21/18 6:30,1064981.375,OK,10/21/18 6:30,141.9284363,OK,10/21/18 6:30,157.5186768,OK,10/21/18 6:30,45.79842165,OK,
