OSU_RTS.CALC.041_GPA Time [SNAP],OSU_RTS.CALC.041_GPA Value [SNAP],OSU_RTS.CALC.041_GPA Status [SNAP],OSU_RTS.MDBUS_C1.041_CDT Time [SNAP],OSU_RTS.MDBUS_C1.041_CDT Value [SNAP],OSU_RTS.MDBUS_C1.041_CDT Status [SNAP],OSU_RTS.MDBUS_C1.041_CHF Time [SNAP],OSU_RTS.MDBUS_C1.041_CHF Value [SNAP],OSU_RTS.MDBUS_C1.041_CHF Status [SNAP],OSU_RTS.MDBUS_C1.041_CHT Time [SNAP],OSU_RTS.MDBUS_C1.041_CHT Value [SNAP],OSU_RTS.MDBUS_C1.041_CHT Status [SNAP],OSU_RTS.MDBUS_C1.041_CRT Time [SNAP],OSU_RTS.MDBUS_C1.041_CRT Value [SNAP],OSU_RTS.MDBUS_C1.041_CRT Status [SNAP],OSU_RTS.MDBUS_C1.041_CST Time [SNAP],OSU_RTS.MDBUS_C1.041_CST Value [SNAP],OSU_RTS.MDBUS_C1.041_CST Status [SNAP],OSU_RTS.MDBUS_C1.041_CVF Time [SNAP],OSU_RTS.MDBUS_C1.041_CVF Value [SNAP],OSU_RTS.MDBUS_C1.041_CVF Status [SNAP],OSU_RTS.MDBUS_C1.041_HF Time [SNAP],OSU_RTS.MDBUS_C1.041_HF Value [SNAP],OSU_RTS.MDBUS_C1.041_HF Status [SNAP],OSU_RTS.MDBUS_C1.041_HGT Time [SNAP],OSU_RTS.MDBUS_C1.041_HGT Value [SNAP],OSU_RTS.MDBUS_C1.041_HGT Status [SNAP],OSU_RTS.MDBUS_E3.041_E01 Time [SNAP],OSU_RTS.MDBUS_E3.041_E01 Value [SNAP],OSU_RTS.MDBUS_E3.041_E01 Status [SNAP],OSU_RTS.MDBUS_G1.041_GBV Time [SNAP],OSU_RTS.MDBUS_G1.041_GBV Value [SNAP],OSU_RTS.MDBUS_G1.041_GBV Status [SNAP],OSU_RTS.MDBUS_G1.041_GCV Time [SNAP],OSU_RTS.MDBUS_G1.041_GCV Value [SNAP],OSU_RTS.MDBUS_G1.041_GCV Status [SNAP],OSU_RTS.MDBUS_G1.041_GP Time [SNAP],OSU_RTS.MDBUS_G1.041_GP Value [SNAP],OSU_RTS.MDBUS_G1.041_GP Status [SNAP],OSU_RTS.MDBUS_G1.041_GP2 Time [SNAP],OSU_RTS.MDBUS_G1.041_GP2 Value [SNAP],OSU_RTS.MDBUS_G1.041_GP2 Status [SNAP],OSU_RTS.MDBUS_G1.041_GT Time [SNAP],OSU_RTS.MDBUS_G1.041_GT Value [SNAP],OSU_RTS.MDBUS_G1.041_GT Status [SNAP],OSU_RTS.MDBUS_G1.041_GUV Time [SNAP],OSU_RTS.MDBUS_G1.041_GUV Value [SNAP],OSU_RTS.MDBUS_G1.041_GUV Status [SNAP],Comments
10/15/18 10:30,0,OK,10/15/18 10:30,2.052885056,OK,10/15/18 10:30,31.59927177,OK,10/15/18 10:30,348587.9063,OK,10/15/18 10:30,43.77038956,OK,10/15/18 10:30,41.71750641,OK,10/15/18 10:30,367.4507733,OK,10/15/18 10:30,379.1912613,OK,10/15/18 10:30,4183054.875,OK,10/15/18 10:30,484765.08,OK,10/15/18 10:30,4.71999979,OK,10/15/18 10:30,13593,OK,10/15/18 10:30,0.289999992,OK,10/15/18 10:30,5.173380852,OK,10/15/18 10:30,67.70999908,OK,10/15/18 10:30,130218,OK,
10/15/18 10:45,0,OK,10/15/18 10:45,2.136827469,OK,10/15/18 10:45,32.96591187,OK,10/15/18 10:45,348596.375,OK,10/15/18 10:45,43.62948608,OK,10/15/18 10:45,41.49266052,OK,10/15/18 10:45,368.284221,OK,10/15/18 10:45,395.5909424,OK,10/15/18 10:45,4183156.5,OK,10/15/18 10:45,484796.581,OK,10/15/18 10:45,4.71999979,OK,10/15/18 10:45,13593,OK,10/15/18 10:45,0.289999992,OK,10/15/18 10:45,5.443465233,OK,10/15/18 10:45,67.70999908,OK,10/15/18 10:45,130218,OK,
10/15/18 11:00,0,OK,10/15/18 11:00,2.140557051,OK,10/15/18 11:00,32.96857452,OK,10/15/18 11:00,348604.6875,OK,10/15/18 11:00,43.63835526,OK,10/15/18 11:00,41.4977951,OK,10/15/18 11:00,367.6722296,OK,10/15/18 11:00,395.6228943,OK,10/15/18 11:00,4183256.25,OK,10/15/18 11:00,484827.969,OK,10/15/18 11:00,4.71999979,OK,10/15/18 11:00,13593,OK,10/15/18 11:00,0.289999992,OK,10/15/18 11:00,5.363355637,OK,10/15/18 11:00,67.70999908,OK,10/15/18 11:00,130218,OK,
10/15/18 11:15,0,OK,10/15/18 11:15,2.202518463,OK,10/15/18 11:15,33.91998672,OK,10/15/18 11:15,348612.8438,OK,10/15/18 11:15,43.67189026,OK,10/15/18 11:15,41.46937561,OK,10/15/18 11:15,367.6408162,OK,10/15/18 11:15,406.4770203,OK,10/15/18 11:15,4183354.125,OK,10/15/18 11:15,484859.941,OK,10/15/18 11:15,4.71999979,OK,10/15/18 11:15,13593,OK,10/15/18 11:15,0.289999992,OK,10/15/18 11:15,5.275806904,OK,10/15/18 11:15,67.70999908,OK,10/15/18 11:15,130218,OK,
10/15/18 11:30,0,OK,10/15/18 11:30,2.103415012,OK,10/15/18 11:30,32.39570236,OK,10/15/18 11:30,348620.9688,OK,10/15/18 11:30,43.75860596,OK,10/15/18 11:30,41.65519333,OK,10/15/18 11:30,367.6631148,OK,10/15/18 11:30,388.7484283,OK,10/15/18 11:30,4183451.625,OK,10/15/18 11:30,484892.315,OK,10/15/18 11:30,4.71999979,OK,10/15/18 11:30,13593,OK,10/15/18 11:30,0.289999992,OK,10/15/18 11:30,5.147058964,OK,10/15/18 11:30,67.70999908,OK,10/15/18 11:30,130218,OK,
10/15/18 11:45,0,OK,10/15/18 11:45,2.194789648,OK,10/15/18 11:45,33.84162903,OK,10/15/18 11:45,348629.125,OK,10/15/18 11:45,43.6649704,OK,10/15/18 11:45,41.4701767,OK,10/15/18 11:45,368.0830126,OK,10/15/18 11:45,406.0995483,OK,10/15/18 11:45,4183549.5,OK,10/15/18 11:45,484924.782,OK,10/15/18 11:45,4.71999979,OK,10/15/18 11:45,13593,OK,10/15/18 11:45,0.289999992,OK,10/15/18 11:45,5.44804287,OK,10/15/18 11:45,67.70999908,OK,10/15/18 11:45,130218,OK,
10/15/18 12:00,0,OK,10/15/18 12:00,2.035906792,OK,10/15/18 12:00,31.3298912,OK,10/15/18 12:00,348637.3125,OK,10/15/18 12:00,43.34902191,OK,10/15/18 12:00,41.31311798,OK,10/15/18 12:00,367.3571191,OK,10/15/18 12:00,375.9586945,OK,10/15/18 12:00,4183647.75,OK,10/15/18 12:00,484956.997,OK,10/15/18 12:00,4.71999979,OK,10/15/18 12:00,13593,OK,10/15/18 12:00,0.289999992,OK,10/15/18 12:00,5.353628159,OK,10/15/18 12:00,67.70999908,OK,10/15/18 12:00,130218,OK,
10/15/18 12:15,0,OK,10/15/18 12:15,1.988427758,OK,10/15/18 12:15,30.60292625,OK,10/15/18 12:15,348645.0313,OK,10/15/18 12:15,43.67436218,OK,10/15/18 12:15,41.68593597,OK,10/15/18 12:15,367.5682562,OK,10/15/18 12:15,367.2351151,OK,10/15/18 12:15,4183740.375,OK,10/15/18 12:15,484989.175,OK,10/15/18 12:15,4.71999979,OK,10/15/18 12:15,13593,OK,10/15/18 12:15,0.289999992,OK,10/15/18 12:15,5.367361069,OK,10/15/18 12:15,67.70999908,OK,10/15/18 12:15,130218,OK,
10/15/18 12:30,0,OK,10/15/18 12:30,2.030204773,OK,10/15/18 12:30,31.24091339,OK,10/15/18 12:30,348652.8125,OK,10/15/18 12:30,43.67472076,OK,10/15/18 12:30,41.64451599,OK,10/15/18 12:30,367.3428285,OK,10/15/18 12:30,374.8909607,OK,10/15/18 12:30,4183833.75,OK,10/15/18 12:30,485021.579,OK,10/15/18 12:30,4.71999979,OK,10/15/18 12:30,13593,OK,10/15/18 12:30,0.289999992,OK,10/15/18 12:30,5.484092236,OK,10/15/18 12:30,67.70999908,OK,10/15/18 12:30,130218,OK,
10/15/18 12:45,0,OK,10/15/18 12:45,1.999786496,OK,10/15/18 12:45,30.81964302,OK,10/15/18 12:45,348660.6875,OK,10/15/18 12:45,43.56317139,OK,10/15/18 12:45,41.56338501,OK,10/15/18 12:45,367.9018891,OK,10/15/18 12:45,369.8357162,OK,10/15/18 12:45,4183928.25,OK,10/15/18 12:45,485054.846,OK,10/15/18 12:45,4.71999979,OK,10/15/18 12:45,13593,OK,10/15/18 12:45,0.289999992,OK,10/15/18 12:45,5.486953259,OK,10/15/18 12:45,67.70999908,OK,10/15/18 12:45,130218,OK,
10/15/18 13:00,0,OK,10/15/18 13:00,2.096686602,OK,10/15/18 13:00,32.29917526,OK,10/15/18 13:00,348668.5313,OK,10/15/18 13:00,43.55611038,OK,10/15/18 13:00,41.45942307,OK,10/15/18 13:00,367.7440409,OK,10/15/18 13:00,387.5901031,OK,10/15/18 13:00,4184022.375,OK,10/15/18 13:00,485087.72,OK,10/15/18 13:00,4.71999979,OK,10/15/18 13:00,13593,OK,10/15/18 13:00,0.289999992,OK,10/15/18 13:00,5.452620506,OK,10/15/18 13:00,67.70999908,OK,10/15/18 13:00,130218,OK,
10/15/18 13:15,0,OK,10/15/18 13:15,2.189338684,OK,10/15/18 13:15,33.62839127,OK,10/15/18 13:15,348676.4375,OK,10/15/18 13:15,43.59899139,OK,10/15/18 13:15,41.40965652,OK,10/15/18 13:15,366.6746185,OK,10/15/18 13:15,403.5406952,OK,10/15/18 13:15,4184117.25,OK,10/15/18 13:15,485120.127,OK,10/15/18 13:15,4.71999979,OK,10/15/18 13:15,13593,OK,10/15/18 13:15,0.289999992,OK,10/15/18 13:15,5.403982162,OK,10/15/18 13:15,67.70999908,OK,10/15/18 13:15,130218,OK,
10/15/18 13:30,0,OK,10/15/18 13:30,1.937031865,OK,10/15/18 13:30,29.7996788,OK,10/15/18 13:30,348684.3438,OK,10/15/18 13:30,43.43600464,OK,10/15/18 13:30,41.49897003,OK,10/15/18 13:30,367.2500206,OK,10/15/18 13:30,357.5961456,OK,10/15/18 13:30,4184212.125,OK,10/15/18 13:30,485153.099,OK,10/15/18 13:30,4.71999979,OK,10/15/18 13:30,13593,OK,10/15/18 13:30,0.289999992,OK,10/15/18 13:30,5.292401314,OK,10/15/18 13:30,67.70999908,OK,10/15/18 13:30,130218,OK,
10/15/18 13:45,0,OK,10/15/18 13:45,1.929102659,OK,10/15/18 13:45,29.67389679,OK,10/15/18 13:45,348691.8438,OK,10/15/18 13:45,43.67557526,OK,10/15/18 13:45,41.74647522,OK,10/15/18 13:45,367.2036004,OK,10/15/18 13:45,356.1995087,OK,10/15/18 13:45,4184302.125,OK,10/15/18 13:45,485186.749,OK,10/15/18 13:45,4.71999979,OK,10/15/18 13:45,13593,OK,10/15/18 13:45,0.289999992,OK,10/15/18 13:45,5.346189022,OK,10/15/18 13:45,67.70999908,OK,10/15/18 13:45,130218,OK,
10/15/18 14:00,0,OK,10/15/18 14:00,2.022155523,OK,10/15/18 14:00,31.13646889,OK,10/15/18 14:00,348699.4063,OK,10/15/18 14:00,43.60910797,OK,10/15/18 14:00,41.58695221,OK,10/15/18 14:00,367.5719997,OK,10/15/18 14:00,373.6376266,OK,10/15/18 14:00,4184392.875,OK,10/15/18 14:00,485219.698,OK,10/15/18 14:00,4.71999979,OK,10/15/18 14:00,13593,OK,10/15/18 14:00,0.289999992,OK,10/15/18 14:00,5.191691399,OK,10/15/18 14:00,67.70999908,OK,10/15/18 14:00,130218,OK,
10/15/18 14:15,0,OK,10/15/18 14:15,1.523618221,OK,10/15/18 14:15,23.46473122,OK,10/15/18 14:15,348706.5,OK,10/15/18 14:15,44.09498596,OK,10/15/18 14:15,42.57136917,OK,10/15/18 14:15,367.6429321,OK,10/15/18 14:15,281.5767746,OK,10/15/18 14:15,4184478,OK,10/15/18 14:15,485251.947,OK,10/15/18 14:15,4.71999979,OK,10/15/18 14:15,13593,OK,10/15/18 14:15,0.289999992,OK,10/15/18 14:15,5.322728634,OK,10/15/18 14:15,67.70999908,OK,10/15/18 14:15,130218,OK,
10/15/18 14:30,0,OK,10/15/18 14:30,1.792399406,OK,10/15/18 14:30,27.59091949,OK,10/15/18 14:30,348713.9375,OK,10/15/18 14:30,43.85638046,OK,10/15/18 14:30,42.0639801,OK,10/15/18 14:30,367.467245,OK,10/15/18 14:30,331.0910339,OK,10/15/18 14:30,4184567.25,OK,10/15/18 14:30,485284.085,OK,10/15/18 14:30,4.71999979,OK,10/15/18 14:30,13593,OK,10/15/18 14:30,0.289999992,OK,10/15/18 14:30,5.501831055,OK,10/15/18 14:30,67.70999908,OK,10/15/18 14:30,130218,OK,
10/15/18 14:45,0,OK,10/15/18 14:45,1.86416328,OK,10/15/18 14:45,28.73410988,OK,10/15/18 14:45,348721.0938,OK,10/15/18 14:45,44.11165619,OK,10/15/18 14:45,42.24749374,OK,10/15/18 14:45,367.9605817,OK,10/15/18 14:45,344.8093185,OK,10/15/18 14:45,4184653.125,OK,10/15/18 14:45,485316.756,OK,10/15/18 14:45,4.71999979,OK,10/15/18 14:45,13593,OK,10/15/18 14:45,0.289999992,OK,10/15/18 14:45,5.211146832,OK,10/15/18 14:45,67.70999908,OK,10/15/18 14:45,130218,OK,
10/15/18 15:00,0,OK,10/15/18 15:00,1.754233003,OK,10/15/18 15:00,27.00055885,OK,10/15/18 15:00,348728.4063,OK,10/15/18 15:00,43.62685013,OK,10/15/18 15:00,41.87261963,OK,10/15/18 15:00,367.4285398,OK,10/15/18 15:00,324.7907639,OK,10/15/18 15:00,4184740.875,OK,10/15/18 15:00,485349.325,OK,10/15/18 15:00,4.71999979,OK,10/15/18 15:00,13593,OK,10/15/18 15:00,0.289999992,OK,10/15/18 15:00,5.388532639,OK,10/15/18 15:00,67.70999908,OK,10/15/18 15:00,130218,OK,
10/15/18 15:15,0,OK,10/15/18 15:15,1.911846042,OK,10/15/18 15:15,29.35058022,OK,10/15/18 15:15,348735.5625,OK,10/15/18 15:15,43.57614136,OK,10/15/18 15:15,41.66429901,OK,10/15/18 15:15,366.4808646,OK,10/15/18 15:15,352.2069626,OK,10/15/18 15:15,4184826.75,OK,10/15/18 15:15,485381.97,OK,10/15/18 15:15,4.71999979,OK,10/15/18 15:15,13593,OK,10/15/18 15:15,0.289999992,OK,10/15/18 15:15,5.44689846,OK,10/15/18 15:15,67.70999908,OK,10/15/18 15:15,130218,OK,
10/15/18 15:30,0,OK,10/15/18 15:30,1.831281066,OK,10/15/18 15:30,28.1973877,OK,10/15/18 15:30,348742.5625,OK,10/15/18 15:30,43.34061813,OK,10/15/18 15:30,41.50933838,OK,10/15/18 15:30,367.5710231,OK,10/15/18 15:30,338.3686523,OK,10/15/18 15:30,4184910.75,OK,10/15/18 15:30,485414.739,OK,10/15/18 15:30,4.71999979,OK,10/15/18 15:30,13593,OK,10/15/18 15:30,0.289999992,OK,10/15/18 15:30,5.232318878,OK,10/15/18 15:30,67.70999908,OK,10/15/18 15:30,130218,OK,
10/15/18 15:45,0,OK,10/15/18 15:45,1.837353706,OK,10/15/18 15:45,28.32867432,OK,10/15/18 15:45,348749.375,OK,10/15/18 15:45,43.34041595,OK,10/15/18 15:45,41.50306702,OK,10/15/18 15:45,368.0611697,OK,10/15/18 15:45,338.8428726,OK,10/15/18 15:45,4184992.5,OK,10/15/18 15:45,485448.274,OK,10/15/18 15:45,4.71999979,OK,10/15/18 15:45,13593,OK,10/15/18 15:45,0.289999992,OK,10/15/18 15:45,5.480086803,OK,10/15/18 15:45,67.70999908,OK,10/15/18 15:45,130218,OK,
10/15/18 16:00,0,OK,10/15/18 16:00,1.832921505,OK,10/15/18 16:00,28.21386909,OK,10/15/18 16:00,348756.3125,OK,10/15/18 16:00,43.14274597,OK,10/15/18 16:00,41.30982208,OK,10/15/18 16:00,367.4566979,OK,10/15/18 16:00,338.5664291,OK,10/15/18 16:00,4185075.75,OK,10/15/18 16:00,485481.642,OK,10/15/18 16:00,4.71999979,OK,10/15/18 16:00,13593,OK,10/15/18 16:00,0.289999992,OK,10/15/18 16:00,5.300984383,OK,10/15/18 16:00,67.70999908,OK,10/15/18 16:00,130218,OK,
10/15/18 16:15,0,OK,10/15/18 16:15,1.888397098,OK,10/15/18 16:15,29.0654335,OK,10/15/18 16:15,348763.125,OK,10/15/18 16:15,43.28446198,OK,10/15/18 16:15,41.39606476,OK,10/15/18 16:15,367.4270099,OK,10/15/18 16:15,348.785202,OK,10/15/18 16:15,4185157.5,OK,10/15/18 16:15,485514.492,OK,10/15/18 16:15,4.71999979,OK,10/15/18 16:15,13593,OK,10/15/18 16:15,0.289999992,OK,10/15/18 16:15,5.420576572,OK,10/15/18 16:15,67.70999908,OK,10/15/18 16:15,130218,OK,
10/15/18 16:30,0,OK,10/15/18 16:30,1.777240157,OK,10/15/18 16:30,27.3346386,OK,10/15/18 16:30,348770.0625,OK,10/15/18 16:30,43.16632843,OK,10/15/18 16:30,41.38909149,OK,10/15/18 16:30,367.1596542,OK,10/15/18 16:30,328.0156631,OK,10/15/18 16:30,4185240.75,OK,10/15/18 16:30,485546.959,OK,10/15/18 16:30,4.71999979,OK,10/15/18 16:30,13593,OK,10/15/18 16:30,0.289999992,OK,10/15/18 16:30,5.498397827,OK,10/15/18 16:30,67.70999908,OK,10/15/18 16:30,130218,OK,
10/15/18 16:45,0,OK,10/15/18 16:45,1.81713438,OK,10/15/18 16:45,27.92123604,OK,10/15/18 16:45,348776.9375,OK,10/15/18 16:45,43.20410919,OK,10/15/18 16:45,41.38697433,OK,10/15/18 16:45,366.8050899,OK,10/15/18 16:45,335.0548325,OK,10/15/18 16:45,4185323.25,OK,10/15/18 16:45,485579.501,OK,10/15/18 16:45,4.71999979,OK,10/15/18 16:45,13593,OK,10/15/18 16:45,0.289999992,OK,10/15/18 16:45,5.313000679,OK,10/15/18 16:45,67.70999908,OK,10/15/18 16:45,130218,OK,
10/15/18 17:00,0,OK,10/15/18 17:00,1.362858057,OK,10/15/18 17:00,20.99427605,OK,10/15/18 17:00,348783.0938,OK,10/15/18 17:00,44.03881073,OK,10/15/18 17:00,42.6759491,OK,10/15/18 17:00,367.7374978,OK,10/15/18 17:00,251.9313126,OK,10/15/18 17:00,4185397.125,OK,10/15/18 17:00,485611.617,OK,10/15/18 17:00,4.71999979,OK,10/15/18 17:00,13593,OK,10/15/18 17:00,0.289999992,OK,10/15/18 17:00,5.544746876,OK,10/15/18 17:00,67.70999908,OK,10/15/18 17:00,130218,OK,
10/15/18 17:15,0,OK,10/15/18 17:15,1.694489956,OK,10/15/18 17:15,26.08147049,OK,10/15/18 17:15,348789.7188,OK,10/15/18 17:15,43.51921844,OK,10/15/18 17:15,41.82472992,OK,10/15/18 17:15,367.4350829,OK,10/15/18 17:15,312.9791107,OK,10/15/18 17:15,4185476.625,OK,10/15/18 17:15,485642.741,OK,10/15/18 17:15,4.71999979,OK,10/15/18 17:15,13593,OK,10/15/18 17:15,0.289999992,OK,10/15/18 17:15,5.286106586,OK,10/15/18 17:15,67.70999908,OK,10/15/18 17:15,130218,OK,
10/15/18 17:30,0,OK,10/15/18 17:30,1.563514113,OK,10/15/18 17:30,24.08963966,OK,10/15/18 17:30,348795.9688,OK,10/15/18 17:30,43.4882431,OK,10/15/18 17:30,41.92472839,OK,10/15/18 17:30,367.8041658,OK,10/15/18 17:30,289.075676,OK,10/15/18 17:30,4185551.625,OK,10/15/18 17:30,485673.662,OK,10/15/18 17:30,4.71999979,OK,10/15/18 17:30,13593,OK,10/15/18 17:30,0.289999992,OK,10/15/18 17:30,5.485236645,OK,10/15/18 17:30,67.70999908,OK,10/15/18 17:30,130218,OK,
10/15/18 17:45,0,OK,10/15/18 17:45,1.561534166,OK,10/15/18 17:45,24.03490639,OK,10/15/18 17:45,348802.125,OK,10/15/18 17:45,43.59561539,OK,10/15/18 17:45,42.03408051,OK,10/15/18 17:45,367.4333251,OK,10/15/18 17:45,288.4188766,OK,10/15/18 17:45,4185625.5,OK,10/15/18 17:45,485704.119,OK,10/15/18 17:45,4.71999979,OK,10/15/18 17:45,13593,OK,10/15/18 17:45,0.289999992,OK,10/15/18 17:45,5.343327999,OK,10/15/18 17:45,67.70999908,OK,10/15/18 17:45,130218,OK,
10/15/18 18:00,0,OK,10/15/18 18:00,1.636081934,OK,10/15/18 18:00,25.21394539,OK,10/15/18 18:00,348808.375,OK,10/15/18 18:00,43.55076599,OK,10/15/18 18:00,41.9146843,OK,10/15/18 18:00,367.8948903,OK,10/15/18 18:00,302.5673447,OK,10/15/18 18:00,4185700.5,OK,10/15/18 18:00,485733.547,OK,10/15/18 18:00,4.71999979,OK,10/15/18 18:00,13593,OK,10/15/18 18:00,0.289999992,OK,10/15/18 18:00,5.49382019,OK,10/15/18 18:00,67.70999908,OK,10/15/18 18:00,130218,OK,
10/15/18 18:15,0,OK,10/15/18 18:15,1.677847743,OK,10/15/18 18:15,25.81147766,OK,10/15/18 18:15,348814.5625,OK,10/15/18 18:15,43.47927856,OK,10/15/18 18:15,41.80142975,OK,10/15/18 18:15,367.2351766,OK,10/15/18 18:15,309.7377319,OK,10/15/18 18:15,4185774.75,OK,10/15/18 18:15,485762.832,OK,10/15/18 18:15,4.71999979,OK,10/15/18 18:15,13593,OK,10/15/18 18:15,0.289999992,OK,10/15/18 18:15,5.383382797,OK,10/15/18 18:15,67.70999908,OK,10/15/18 18:15,130218,OK,
10/15/18 18:30,0,OK,10/15/18 18:30,1.64819932,OK,10/15/18 18:30,25.37599754,OK,10/15/18 18:30,348820.6563,OK,10/15/18 18:30,43.44322968,OK,10/15/18 18:30,41.79503632,OK,10/15/18 18:30,367.5368428,OK,10/15/18 18:30,304.2665405,OK,10/15/18 18:30,4185847.875,OK,10/15/18 18:30,485792.219,OK,10/15/18 18:30,4.71999979,OK,10/15/18 18:30,13593,OK,10/15/18 18:30,0.289999992,OK,10/15/18 18:30,5.560769081,OK,10/15/18 18:30,67.70999908,OK,10/15/18 18:30,130218,OK,
10/15/18 18:45,0,OK,10/15/18 18:45,1.43902421,OK,10/15/18 18:45,22.17889595,OK,10/15/18 18:45,348826.5,OK,10/15/18 18:45,43.35882568,OK,10/15/18 18:45,41.9197998,OK,10/15/18 18:45,367.9245458,OK,10/15/18 18:45,266.1467514,OK,10/15/18 18:45,4185918,OK,10/15/18 18:45,485821.606,OK,10/15/18 18:45,4.71999979,OK,10/15/18 18:45,13593,OK,10/15/18 18:45,0.289999992,OK,10/15/18 18:45,5.210574627,OK,10/15/18 18:45,67.70999908,OK,10/15/18 18:45,130218,OK,
10/15/18 19:00,0,OK,10/15/18 19:00,1.562829018,OK,10/15/18 19:00,24.02992821,OK,10/15/18 19:00,348832.0625,OK,10/15/18 19:00,43.37088013,OK,10/15/18 19:00,41.80805206,OK,10/15/18 19:00,367.0527185,OK,10/15/18 19:00,288.3591385,OK,10/15/18 19:00,4185984.75,OK,10/15/18 19:00,485851.659,OK,10/15/18 19:00,4.71999979,OK,10/15/18 19:00,13593,OK,10/15/18 19:00,0.289999992,OK,10/15/18 19:00,5.544174671,OK,10/15/18 19:00,67.70999908,OK,10/15/18 19:00,130218,OK,
10/15/18 19:15,0,OK,10/15/18 19:15,1.464499474,OK,10/15/18 19:15,22.55772209,OK,10/15/18 19:15,348837.5625,OK,10/15/18 19:15,43.39814758,OK,10/15/18 19:15,41.93364716,OK,10/15/18 19:15,367.7003552,OK,10/15/18 19:15,270.6926651,OK,10/15/18 19:15,4186050.75,OK,10/15/18 19:15,485882.219,OK,10/15/18 19:15,4.71999979,OK,10/15/18 19:15,13593,OK,10/15/18 19:15,0.289999992,OK,10/15/18 19:15,5.195696831,OK,10/15/18 19:15,67.70999908,OK,10/15/18 19:15,130218,OK,
10/15/18 19:30,0,OK,10/15/18 19:30,1.477363944,OK,10/15/18 19:30,22.77890396,OK,10/15/18 19:30,348843.1875,OK,10/15/18 19:30,43.36022186,OK,10/15/18 19:30,41.88285828,OK,10/15/18 19:30,368.070317,OK,10/15/18 19:30,270.249733,OK,10/15/18 19:30,4186118.25,OK,10/15/18 19:30,485912.467,OK,10/15/18 19:30,4.71999979,OK,10/15/18 19:30,13593,OK,10/15/18 19:30,0.289999992,OK,10/15/18 19:30,5.214580059,OK,10/15/18 19:30,67.70999908,OK,10/15/18 19:30,130218,OK,
10/15/18 19:45,0,OK,10/15/18 19:45,1.372102976,OK,10/15/18 19:45,21.09615135,OK,10/15/18 19:45,348848.875,OK,10/15/18 19:45,43.28505707,OK,10/15/18 19:45,41.91295624,OK,10/15/18 19:45,367.0321126,OK,10/15/18 19:45,253.1538162,OK,10/15/18 19:45,4186186.5,OK,10/15/18 19:45,485942.944,OK,10/15/18 19:45,4.71999979,OK,10/15/18 19:45,13593,OK,10/15/18 19:45,0.289999992,OK,10/15/18 19:45,5.331311703,OK,10/15/18 19:45,67.70999908,OK,10/15/18 19:45,130218,OK,
10/15/18 20:00,0,OK,10/15/18 20:00,1.485230803,OK,10/15/18 20:00,22.82462311,OK,10/15/18 20:00,348854.4688,OK,10/15/18 20:00,43.40584183,OK,10/15/18 20:00,41.92061234,OK,10/15/18 20:00,366.8578253,OK,10/15/18 20:00,273.8954773,OK,10/15/18 20:00,4186253.625,OK,10/15/18 20:00,485973.505,OK,10/15/18 20:00,4.71999979,OK,10/15/18 20:00,13593,OK,10/15/18 20:00,0.289999992,OK,10/15/18 20:00,5.207141399,OK,10/15/18 20:00,67.70999908,OK,10/15/18 20:00,130218,OK,
10/15/18 20:15,0,OK,10/15/18 20:15,1.441745043,OK,10/15/18 20:15,22.24036217,OK,10/15/18 20:15,348859.8125,OK,10/15/18 20:15,43.61299133,OK,10/15/18 20:15,42.17124939,OK,10/15/18 20:15,368.2485432,OK,10/15/18 20:15,266.884346,OK,10/15/18 20:15,4186317.75,OK,10/15/18 20:15,486003.65,OK,10/15/18 20:15,4.71999979,OK,10/15/18 20:15,13593,OK,10/15/18 20:15,0.289999992,OK,10/15/18 20:15,5.434309483,OK,10/15/18 20:15,67.70999908,OK,10/15/18 20:15,130218,OK,
10/15/18 20:30,0,OK,10/15/18 20:30,1.213454723,OK,10/15/18 20:30,18.69522476,OK,10/15/18 20:30,348865.2188,OK,10/15/18 20:30,43.49259186,OK,10/15/18 20:30,42.27914047,OK,10/15/18 20:30,367.7855782,OK,10/15/18 20:30,224.3426971,OK,10/15/18 20:30,4186382.625,OK,10/15/18 20:30,486033.583,OK,10/15/18 20:30,4.71999979,OK,10/15/18 20:30,13593,OK,10/15/18 20:30,0.289999992,OK,10/15/18 20:30,5.223735332,OK,10/15/18 20:30,67.70999908,OK,10/15/18 20:30,130218,OK,
10/15/18 20:45,0,OK,10/15/18 20:45,1.35227716,OK,10/15/18 20:45,20.79715729,OK,10/15/18 20:45,348870.7188,OK,10/15/18 20:45,43.30582047,OK,10/15/18 20:45,41.95354462,OK,10/15/18 20:45,367.1360535,OK,10/15/18 20:45,249.5658875,OK,10/15/18 20:45,4186448.625,OK,10/15/18 20:45,486063.469,OK,10/15/18 20:45,4.71999979,OK,10/15/18 20:45,13593,OK,10/15/18 20:45,0.289999992,OK,10/15/18 20:45,5.520141602,OK,10/15/18 20:45,67.70999908,OK,10/15/18 20:45,130218,OK,
