OSU_RTS.MDBUS_C1.030_HDT Time [SNAP],OSU_RTS.MDBUS_C1.030_HDT Value [SNAP],OSU_RTS.MDBUS_C1.030_HDT Status [SNAP],OSU_RTS.MDBUS_C1.030_HHF Time [SNAP],OSU_RTS.MDBUS_C1.030_HHF Value [SNAP],OSU_RTS.MDBUS_C1.030_HHF Status [SNAP],OSU_RTS.MDBUS_C1.030_HHT Time [SNAP],OSU_RTS.MDBUS_C1.030_HHT Value [SNAP],OSU_RTS.MDBUS_C1.030_HHT Status [SNAP],OSU_RTS.MDBUS_C1.030_HMT Time [SNAP],OSU_RTS.MDBUS_C1.030_HMT Value [SNAP],OSU_RTS.MDBUS_C1.030_HMT Status [SNAP],OSU_RTS.MDBUS_C1.030_HRWT Time [SNAP],OSU_RTS.MDBUS_C1.030_HRWT Value [SNAP],OSU_RTS.MDBUS_C1.030_HRWT Status [SNAP],OSU_RTS.MDBUS_C1.030_HSWT Time [SNAP],OSU_RTS.MDBUS_C1.030_HSWT Value [SNAP],OSU_RTS.MDBUS_C1.030_HSWT Status [SNAP],OSU_RTS.MDBUS_C1.030_HVF Time [SNAP],OSU_RTS.MDBUS_C1.030_HVF Value [SNAP],OSU_RTS.MDBUS_C1.030_HVF Status [SNAP],OSU_RTS.MDBUS_E3.030_E01 Time [SNAP],OSU_RTS.MDBUS_E3.030_E01 Value [SNAP],OSU_RTS.MDBUS_E3.030_E01 Status [SNAP],OSU_RTS.MDBUS_E3.030_E02 Time [SNAP],OSU_RTS.MDBUS_E3.030_E02 Value [SNAP],OSU_RTS.MDBUS_E3.030_E02 Status [SNAP],OSU_RTS.MDBUS_H1.030_HDT Time [SNAP],OSU_RTS.MDBUS_H1.030_HDT Value [SNAP],OSU_RTS.MDBUS_H1.030_HDT Status [SNAP],OSU_RTS.MDBUS_H1.030_HHF Time [SNAP],OSU_RTS.MDBUS_H1.030_HHF Value [SNAP],OSU_RTS.MDBUS_H1.030_HHF Status [SNAP],OSU_RTS.MDBUS_H1.030_HHT Time [SNAP],OSU_RTS.MDBUS_H1.030_HHT Value [SNAP],OSU_RTS.MDBUS_H1.030_HHT Status [SNAP],OSU_RTS.MDBUS_H1.030_HMT Time [SNAP],OSU_RTS.MDBUS_H1.030_HMT Value [SNAP],OSU_RTS.MDBUS_H1.030_HMT Status [SNAP],OSU_RTS.MDBUS_H1.030_HRWT Time [SNAP],OSU_RTS.MDBUS_H1.030_HRWT Value [SNAP],OSU_RTS.MDBUS_H1.030_HRWT Status [SNAP],OSU_RTS.MDBUS_H1.030_HSWT Time [SNAP],OSU_RTS.MDBUS_H1.030_HSWT Value [SNAP],OSU_RTS.MDBUS_H1.030_HSWT Status [SNAP],OSU_RTS.MDBUS_H1.030_HVF Time [SNAP],OSU_RTS.MDBUS_H1.030_HVF Value [SNAP],OSU_RTS.MDBUS_H1.030_HVF Status [SNAP],Comments
10/19/18 6:00,8.093314171,OK,10/19/18 6:00,1162.411255,OK,10/19/18 6:00,34391576,OK,10/19/18 6:00,10497898,OK,10/19/18 6:00,159.3906403,OK,10/19/18 6:00,167.4839478,OK,10/19/18 6:00,293.3699949,OK,10/19/18 6:00,265729,OK,10/19/18 6:00,686335,OK,10/19/18 6:00,8.093314171,OK,10/19/18 6:00,1162.411255,OK,10/19/18 6:00,34391576,OK,10/19/18 6:00,10497898,OK,10/19/18 6:00,159.3906403,OK,10/19/18 6:00,167.4839478,OK,10/19/18 6:00,293.3699949,OK,
10/19/18 6:15,8.721858978,OK,10/19/18 6:15,1253.469116,OK,10/19/18 6:15,34391868,OK,10/19/18 6:15,10497934,OK,10/19/18 6:15,159.0271606,OK,10/19/18 6:15,167.7490082,OK,10/19/18 6:15,294.1251207,OK,10/19/18 6:15,265740,OK,10/19/18 6:15,686356,OK,10/19/18 6:15,8.721858978,OK,10/19/18 6:15,1253.469116,OK,10/19/18 6:15,34391864,OK,10/19/18 6:15,10497934,OK,10/19/18 6:15,159.0271606,OK,10/19/18 6:15,167.7490082,OK,10/19/18 6:15,294.1251207,OK,
10/19/18 6:30,8.114699364,OK,10/19/18 6:30,1161.80249,OK,10/19/18 6:30,34392160,OK,10/19/18 6:30,10497969,OK,10/19/18 6:30,159.5110321,OK,10/19/18 6:30,167.6257324,OK,10/19/18 6:30,292.9354159,OK,10/19/18 6:30,265751,OK,10/19/18 6:30,686377,OK,10/19/18 6:30,8.114699364,OK,10/19/18 6:30,1161.80249,OK,10/19/18 6:30,34392160,OK,10/19/18 6:30,10497969,OK,10/19/18 6:30,159.5110321,OK,10/19/18 6:30,167.6257324,OK,10/19/18 6:30,292.9354159,OK,
10/19/18 6:45,8.202067375,OK,10/19/18 6:45,1174.120117,OK,10/19/18 6:45,34392452,OK,10/19/18 6:45,10498005,OK,10/19/18 6:45,159.8086243,OK,10/19/18 6:45,168.0106812,OK,10/19/18 6:45,292.9939131,OK,10/19/18 6:45,265761,OK,10/19/18 6:45,686398,OK,10/19/18 6:45,8.202067375,OK,10/19/18 6:45,1174.338135,OK,10/19/18 6:45,34392452,OK,10/19/18 6:45,10498005,OK,10/19/18 6:45,159.8086243,OK,10/19/18 6:45,168.0106812,OK,10/19/18 6:45,292.9939131,OK,
10/19/18 7:00,8.584517479,OK,10/19/18 7:00,1233.143188,OK,10/19/18 7:00,34392740,OK,10/19/18 7:00,10498041,OK,10/19/18 7:00,159.1515503,OK,10/19/18 7:00,167.7360535,OK,10/19/18 7:00,294.0962138,OK,10/19/18 7:00,265772,OK,10/19/18 7:00,686419,OK,10/19/18 7:00,8.584517479,OK,10/19/18 7:00,1233.143188,OK,10/19/18 7:00,34392740,OK,10/19/18 7:00,10498041,OK,10/19/18 7:00,159.1515503,OK,10/19/18 7:00,167.7360535,OK,10/19/18 7:00,294.0962138,OK,
10/19/18 7:15,8.369747162,OK,10/19/18 7:15,1197.237549,OK,10/19/18 7:15,34393040,OK,10/19/18 7:15,10498077,OK,10/19/18 7:15,159.8019562,OK,10/19/18 7:15,168.1716919,OK,10/19/18 7:15,292.7909794,OK,10/19/18 7:15,265782,OK,10/19/18 7:15,686440,OK,10/19/18 7:15,8.369747162,OK,10/19/18 7:15,1196.237427,OK,10/19/18 7:15,34393040,OK,10/19/18 7:15,10498077,OK,10/19/18 7:15,159.8019562,OK,10/19/18 7:15,168.1716919,OK,10/19/18 7:15,292.7909794,OK,
10/19/18 7:30,8.214206696,OK,10/19/18 7:30,1177.312378,OK,10/19/18 7:30,34393336,OK,10/19/18 7:30,10498112,OK,10/19/18 7:30,159.8304138,OK,10/19/18 7:30,168.044632,OK,10/19/18 7:30,293.3583085,OK,10/19/18 7:30,265793,OK,10/19/18 7:30,686460,OK,10/19/18 7:30,8.214206696,OK,10/19/18 7:30,1177.167114,OK,10/19/18 7:30,34393336,OK,10/19/18 7:30,10498112,OK,10/19/18 7:30,159.8304138,OK,10/19/18 7:30,168.044632,OK,10/19/18 7:30,293.3583085,OK,
10/19/18 7:45,8.893302917,OK,10/19/18 7:45,1269.061157,OK,10/19/18 7:45,34393628,OK,10/19/18 7:45,10498148,OK,10/19/18 7:45,159.3018036,OK,10/19/18 7:45,168.1950989,OK,10/19/18 7:45,291.9772587,OK,10/19/18 7:45,265806,OK,10/19/18 7:45,686481,OK,10/19/18 7:45,8.893302917,OK,10/19/18 7:45,1269.061157,OK,10/19/18 7:45,34393628,OK,10/19/18 7:45,10498148,OK,10/19/18 7:45,159.3018036,OK,10/19/18 7:45,168.1950989,OK,10/19/18 7:45,291.9772587,OK,
10/19/18 8:00,8.188980103,OK,10/19/18 8:00,1171.967529,OK,10/19/18 8:00,34393928,OK,10/19/18 8:00,10498184,OK,10/19/18 8:00,160.0272827,OK,10/19/18 8:00,168.2162476,OK,10/19/18 8:00,292.9296866,OK,10/19/18 8:00,265821,OK,10/19/18 8:00,686502,OK,10/19/18 8:00,8.189125061,OK,10/19/18 8:00,1171.967529,OK,10/19/18 8:00,34393928,OK,10/19/18 8:00,10498184,OK,10/19/18 8:00,160.0270538,OK,10/19/18 8:00,168.2161713,OK,10/19/18 8:00,292.5822838,OK,
10/19/18 8:15,7.667276859,OK,10/19/18 8:15,1095.328247,OK,10/19/18 8:15,34394216,OK,10/19/18 8:15,10498219,OK,10/19/18 8:15,159.5578461,OK,10/19/18 8:15,167.2251282,OK,10/19/18 8:15,292.348425,OK,10/19/18 8:15,265838,OK,10/19/18 8:15,686524,OK,10/19/18 8:15,7.667276859,OK,10/19/18 8:15,1095.328247,OK,10/19/18 8:15,34394216,OK,10/19/18 8:15,10498219,OK,10/19/18 8:15,159.5578461,OK,10/19/18 8:15,167.2251282,OK,10/19/18 8:15,292.348425,OK,
10/19/18 8:30,8.26721859,OK,10/19/18 8:30,1188.515503,OK,10/19/18 8:30,34394500,OK,10/19/18 8:30,10498255,OK,10/19/18 8:30,158.3752441,OK,10/19/18 8:30,166.6424713,OK,10/19/18 8:30,294.2115156,OK,10/19/18 8:30,265855,OK,10/19/18 8:30,686544,OK,10/19/18 8:30,8.26721859,OK,10/19/18 8:30,1186.71228,OK,10/19/18 8:30,34394500,OK,10/19/18 8:30,10498255,OK,10/19/18 8:30,158.3752441,OK,10/19/18 8:30,166.6424713,OK,10/19/18 8:30,294.2115156,OK,
10/19/18 8:45,7.337446213,OK,10/19/18 8:45,1050.834717,OK,10/19/18 8:45,34394784,OK,10/19/18 8:45,10498291,OK,10/19/18 8:45,157.7892151,OK,10/19/18 8:45,165.1266632,OK,10/19/18 8:45,293.2593156,OK,10/19/18 8:45,265874,OK,10/19/18 8:45,686566,OK,10/19/18 8:45,7.333996296,OK,10/19/18 8:45,1050.834717,OK,10/19/18 8:45,34394784,OK,10/19/18 8:45,10498291,OK,10/19/18 8:45,157.7912903,OK,10/19/18 8:45,165.1252899,OK,10/19/18 8:45,293.1571977,OK,
10/19/18 9:00,8.116718292,OK,10/19/18 9:00,1160.551758,OK,10/19/18 9:00,34395076,OK,10/19/18 9:00,10498327,OK,10/19/18 9:00,158.4750977,OK,10/19/18 9:00,166.5918121,OK,10/19/18 9:00,291.9695111,OK,10/19/18 9:00,265893,OK,10/19/18 9:00,686587,OK,10/19/18 9:00,8.116718292,OK,10/19/18 9:00,1160.551758,OK,10/19/18 9:00,34395076,OK,10/19/18 9:00,10498327,OK,10/19/18 9:00,158.4750977,OK,10/19/18 9:00,166.5918121,OK,10/19/18 9:00,291.9695111,OK,
10/19/18 9:15,7.744010925,OK,10/19/18 9:15,1108.226074,OK,10/19/18 9:15,34395360,OK,10/19/18 9:15,10498362,OK,10/19/18 9:15,158.1461487,OK,10/19/18 9:15,165.8901672,OK,10/19/18 9:15,292.8303682,OK,10/19/18 9:15,265914,OK,10/19/18 9:15,686608,OK,10/19/18 9:15,7.747890472,OK,10/19/18 9:15,1108.643311,OK,10/19/18 9:15,34395360,OK,10/19/18 9:15,10498362,OK,10/19/18 9:15,158.1429596,OK,10/19/18 9:15,165.8908539,OK,10/19/18 9:15,292.7942021,OK,
10/19/18 9:30,7.889230251,OK,10/19/18 9:30,1130.634033,OK,10/19/18 9:30,34395640,OK,10/19/18 9:30,10498398,OK,10/19/18 9:30,157.6638489,OK,10/19/18 9:30,165.5530853,OK,10/19/18 9:30,293.0083015,OK,10/19/18 9:30,265936,OK,10/19/18 9:30,686629,OK,10/19/18 9:30,7.889230251,OK,10/19/18 9:30,1129.70752,OK,10/19/18 9:30,34395640,OK,10/19/18 9:30,10498398,OK,10/19/18 9:30,157.6638489,OK,10/19/18 9:30,165.5530853,OK,10/19/18 9:30,293.0083015,OK,
10/19/18 9:45,8.087493896,OK,10/19/18 9:45,1157.028198,OK,10/19/18 9:45,34395920,OK,10/19/18 9:45,10498434,OK,10/19/18 9:45,156.9715118,OK,10/19/18 9:45,165.0590057,OK,10/19/18 9:45,292.8201792,OK,10/19/18 9:45,265959,OK,10/19/18 9:45,686650,OK,10/19/18 9:45,8.087493896,OK,10/19/18 9:45,1157.38623,OK,10/19/18 9:45,34395920,OK,10/19/18 9:45,10498434,OK,10/19/18 9:45,156.9715118,OK,10/19/18 9:45,165.0590057,OK,10/19/18 9:45,292.8201792,OK,
10/19/18 10:00,7.780623436,OK,10/19/18 10:00,1119.345337,OK,10/19/18 10:00,34396200,OK,10/19/18 10:00,10498470,OK,10/19/18 10:00,156.6148529,OK,10/19/18 10:00,164.3954773,OK,10/19/18 10:00,294.8281946,OK,10/19/18 10:00,265981,OK,10/19/18 10:00,686671,OK,10/19/18 10:00,7.780623436,OK,10/19/18 10:00,1119.345337,OK,10/19/18 10:00,34396200,OK,10/19/18 10:00,10498470,OK,10/19/18 10:00,156.6148529,OK,10/19/18 10:00,164.3954773,OK,10/19/18 10:00,294.8281946,OK,
10/19/18 10:15,6.729525089,OK,10/19/18 10:15,964.8934937,OK,10/19/18 10:15,34396472,OK,10/19/18 10:15,10498506,OK,10/19/18 10:15,156.1824951,OK,10/19/18 10:15,162.9120178,OK,10/19/18 10:15,293.3096096,OK,10/19/18 10:15,266003,OK,10/19/18 10:15,686692,OK,10/19/18 10:15,6.729525089,OK,10/19/18 10:15,964.8934937,OK,10/19/18 10:15,34396472,OK,10/19/18 10:15,10498506,OK,10/19/18 10:15,156.1824951,OK,10/19/18 10:15,162.9120178,OK,10/19/18 10:15,293.3096096,OK,
10/19/18 10:30,7.385897636,OK,10/19/18 10:30,1050.659912,OK,10/19/18 10:30,34396736,OK,10/19/18 10:30,10498541,OK,10/19/18 10:30,155.050354,OK,10/19/18 10:30,162.4362488,OK,10/19/18 10:30,290.725541,OK,10/19/18 10:30,266026,OK,10/19/18 10:30,686713,OK,10/19/18 10:30,7.385897636,OK,10/19/18 10:30,1050.659912,OK,10/19/18 10:30,34396736,OK,10/19/18 10:30,10498541,OK,10/19/18 10:30,155.050354,OK,10/19/18 10:30,162.4362488,OK,10/19/18 10:30,290.725541,OK,
10/19/18 10:45,7.348149776,OK,10/19/18 10:45,1055.915894,OK,10/19/18 10:45,34397004,OK,10/19/18 10:45,10498577,OK,10/19/18 10:45,154.8775177,OK,10/19/18 10:45,162.2256775,OK,10/19/18 10:45,293.9460481,OK,10/19/18 10:45,266048,OK,10/19/18 10:45,686734,OK,10/19/18 10:45,7.348149776,OK,10/19/18 10:45,1056.299316,OK,10/19/18 10:45,34397004,OK,10/19/18 10:45,10498577,OK,10/19/18 10:45,154.8775177,OK,10/19/18 10:45,162.2256775,OK,10/19/18 10:45,293.9460481,OK,
10/19/18 11:00,7.196415901,OK,10/19/18 11:00,1029.716064,OK,10/19/18 11:00,34397268,OK,10/19/18 11:00,10498613,OK,10/19/18 11:00,154.6284332,OK,10/19/18 11:00,161.8248596,OK,10/19/18 11:00,292.4334202,OK,10/19/18 11:00,266070,OK,10/19/18 11:00,686755,OK,10/19/18 11:00,7.196415901,OK,10/19/18 11:00,1029.716064,OK,10/19/18 11:00,34397268,OK,10/19/18 11:00,10498613,OK,10/19/18 11:00,154.6284332,OK,10/19/18 11:00,161.8248596,OK,10/19/18 11:00,292.4334202,OK,
10/19/18 11:15,7.289899826,OK,10/19/18 11:15,1042.530884,OK,10/19/18 11:15,34397524,OK,10/19/18 11:15,10498649,OK,10/19/18 11:15,154.252243,OK,10/19/18 11:15,161.5421448,OK,10/19/18 11:15,292.204607,OK,10/19/18 11:15,266092,OK,10/19/18 11:15,686777,OK,10/19/18 11:15,7.289899826,OK,10/19/18 11:15,1042.530884,OK,10/19/18 11:15,34397524,OK,10/19/18 11:15,10498649,OK,10/19/18 11:15,154.252243,OK,10/19/18 11:15,161.5421448,OK,10/19/18 11:15,292.204607,OK,
10/19/18 11:30,7.364797115,OK,10/19/18 11:30,1058.765869,OK,10/19/18 11:30,34397776,OK,10/19/18 11:30,10498685,OK,10/19/18 11:30,153.6940613,OK,10/19/18 11:30,161.0588379,OK,10/19/18 11:30,293.9625849,OK,10/19/18 11:30,266114,OK,10/19/18 11:30,686798,OK,10/19/18 11:30,7.364797115,OK,10/19/18 11:30,1058.599976,OK,10/19/18 11:30,34397776,OK,10/19/18 11:30,10498685,OK,10/19/18 11:30,153.6940613,OK,10/19/18 11:30,161.0588379,OK,10/19/18 11:30,293.9625849,OK,
10/19/18 11:45,7.397989273,OK,10/19/18 11:45,1061.632446,OK,10/19/18 11:45,34398024,OK,10/19/18 11:45,10498721,OK,10/19/18 11:45,153.1944885,OK,10/19/18 11:45,160.5924683,OK,10/19/18 11:45,292.5979742,OK,10/19/18 11:45,266137,OK,10/19/18 11:45,686819,OK,10/19/18 11:45,7.397989273,OK,10/19/18 11:45,1061.632446,OK,10/19/18 11:45,34398024,OK,10/19/18 11:45,10498721,OK,10/19/18 11:45,153.1944885,OK,10/19/18 11:45,160.5924683,OK,10/19/18 11:45,292.5979742,OK,
10/19/18 12:00,6.804221153,OK,10/19/18 12:00,972.1297607,OK,10/19/18 12:00,34398264,OK,10/19/18 12:00,10498756,OK,10/19/18 12:00,152.888443,OK,10/19/18 12:00,159.6926575,OK,10/19/18 12:00,292.0137503,OK,10/19/18 12:00,266161,OK,10/19/18 12:00,686840,OK,10/19/18 12:00,6.804221153,OK,10/19/18 12:00,972.3646851,OK,10/19/18 12:00,34398264,OK,10/19/18 12:00,10498756,OK,10/19/18 12:00,152.888443,OK,10/19/18 12:00,159.6926575,OK,10/19/18 12:00,292.0137503,OK,
10/19/18 12:15,6.602921009,OK,10/19/18 12:15,939.022583,OK,10/19/18 12:15,34398504,OK,10/19/18 12:15,10498792,OK,10/19/18 12:15,152.9632874,OK,10/19/18 12:15,159.5661926,OK,10/19/18 12:15,290.6748563,OK,10/19/18 12:15,266185,OK,10/19/18 12:15,686861,OK,10/19/18 12:15,6.602921009,OK,10/19/18 12:15,939.022583,OK,10/19/18 12:15,34398504,OK,10/19/18 12:15,10498792,OK,10/19/18 12:15,152.9632874,OK,10/19/18 12:15,159.5661926,OK,10/19/18 12:15,290.6748563,OK,
10/19/18 12:30,6.647963524,OK,10/19/18 12:30,946.321228,OK,10/19/18 12:30,34398740,OK,10/19/18 12:30,10498828,OK,10/19/18 12:30,152.4704132,OK,10/19/18 12:30,159.1183777,OK,10/19/18 12:30,290.872777,OK,10/19/18 12:30,266209,OK,10/19/18 12:30,686882,OK,10/19/18 12:30,6.646689892,OK,10/19/18 12:30,946.321228,OK,10/19/18 12:30,34398740,OK,10/19/18 12:30,10498828,OK,10/19/18 12:30,152.4716492,OK,10/19/18 12:30,159.1183472,OK,10/19/18 12:30,290.8688706,OK,
10/19/18 12:45,6.316251278,OK,10/19/18 12:45,906.5426636,OK,10/19/18 12:45,34398972,OK,10/19/18 12:45,10498864,OK,10/19/18 12:45,152.2783813,OK,10/19/18 12:45,158.594635,OK,10/19/18 12:45,293.2210661,OK,10/19/18 12:45,266231,OK,10/19/18 12:45,686903,OK,10/19/18 12:45,6.316251278,OK,10/19/18 12:45,906.5426636,OK,10/19/18 12:45,34398972,OK,10/19/18 12:45,10498864,OK,10/19/18 12:45,152.2783813,OK,10/19/18 12:45,158.594635,OK,10/19/18 12:45,293.2210661,OK,
10/19/18 13:00,6.287958622,OK,10/19/18 13:00,903.1884155,OK,10/19/18 13:00,34399196,OK,10/19/18 13:00,10498900,OK,10/19/18 13:00,151.807724,OK,10/19/18 13:00,158.0956726,OK,10/19/18 13:00,293.4159593,OK,10/19/18 13:00,266254,OK,10/19/18 13:00,686925,OK,10/19/18 13:00,6.287958622,OK,10/19/18 13:00,903.2857056,OK,10/19/18 13:00,34399196,OK,10/19/18 13:00,10498900,OK,10/19/18 13:00,151.807724,OK,10/19/18 13:00,158.0956726,OK,10/19/18 13:00,293.4159593,OK,
10/19/18 13:15,6.038070679,OK,10/19/18 13:15,866.4360352,OK,10/19/18 13:15,34399416,OK,10/19/18 13:15,10498936,OK,10/19/18 13:15,151.5484924,OK,10/19/18 13:15,157.5865479,OK,10/19/18 13:15,293.0329764,OK,10/19/18 13:15,266276,OK,10/19/18 13:15,686946,OK,10/19/18 13:15,6.038070679,OK,10/19/18 13:15,866.7369385,OK,10/19/18 13:15,34399416,OK,10/19/18 13:15,10498936,OK,10/19/18 13:15,151.5484924,OK,10/19/18 13:15,157.5865479,OK,10/19/18 13:15,293.0329764,OK,
10/19/18 13:30,6.180179596,OK,10/19/18 13:30,885.1173706,OK,10/19/18 13:30,34399636,OK,10/19/18 13:30,10498972,OK,10/19/18 13:30,151.2647095,OK,10/19/18 13:30,157.4448853,OK,10/19/18 13:30,292.2087412,OK,10/19/18 13:30,266298,OK,10/19/18 13:30,686967,OK,10/19/18 13:30,6.180179596,OK,10/19/18 13:30,885.1173706,OK,10/19/18 13:30,34399636,OK,10/19/18 13:30,10498972,OK,10/19/18 13:30,151.2647095,OK,10/19/18 13:30,157.4448853,OK,10/19/18 13:30,292.2087412,OK,
10/19/18 13:45,6.559895515,OK,10/19/18 13:45,943.5096436,OK,10/19/18 13:45,34399844,OK,10/19/18 13:45,10499007,OK,10/19/18 13:45,150.1008606,OK,10/19/18 13:45,156.6607666,OK,10/19/18 13:45,293.3460035,OK,10/19/18 13:45,266320,OK,10/19/18 13:45,686988,OK,10/19/18 13:45,6.559895515,OK,10/19/18 13:45,943.5096436,OK,10/19/18 13:45,34399844,OK,10/19/18 13:45,10499007,OK,10/19/18 13:45,150.1008606,OK,10/19/18 13:45,156.6607666,OK,10/19/18 13:45,293.3460035,OK,
10/19/18 14:00,6.274241924,OK,10/19/18 14:00,903.3493042,OK,10/19/18 14:00,34400056,OK,10/19/18 14:00,10499043,OK,10/19/18 14:00,149.9029541,OK,10/19/18 14:00,156.1771851,OK,10/19/18 14:00,293.7860839,OK,10/19/18 14:00,266342,OK,10/19/18 14:00,687008,OK,10/19/18 14:00,6.274241924,OK,10/19/18 14:00,903.3493042,OK,10/19/18 14:00,34400056,OK,10/19/18 14:00,10499043,OK,10/19/18 14:00,149.9029541,OK,10/19/18 14:00,156.1771851,OK,10/19/18 14:00,293.7860839,OK,
10/19/18 14:15,5.56297493,OK,10/19/18 14:15,797.7064209,OK,10/19/18 14:15,34400264,OK,10/19/18 14:15,10499079,OK,10/19/18 14:15,149.408905,OK,10/19/18 14:15,154.9718781,OK,10/19/18 14:15,292.7985642,OK,10/19/18 14:15,266363,OK,10/19/18 14:15,687029,OK,10/19/18 14:15,5.562320709,OK,10/19/18 14:15,796.9942627,OK,10/19/18 14:15,34400264,OK,10/19/18 14:15,10499079,OK,10/19/18 14:15,149.4091492,OK,10/19/18 14:15,154.9714661,OK,10/19/18 14:15,292.5127512,OK,
10/19/18 14:30,5.38250351,OK,10/19/18 14:30,771.2866211,OK,10/19/18 14:30,34400472,OK,10/19/18 14:30,10499115,OK,10/19/18 14:30,149.3968201,OK,10/19/18 14:30,154.7793121,OK,10/19/18 14:30,292.3377477,OK,10/19/18 14:30,266386,OK,10/19/18 14:30,687050,OK,10/19/18 14:30,5.376609802,OK,10/19/18 14:30,771.2866211,OK,10/19/18 14:30,34400472,OK,10/19/18 14:30,10499115,OK,10/19/18 14:30,149.4007721,OK,10/19/18 14:30,154.7773743,OK,10/19/18 14:30,292.5700765,OK,
10/19/18 14:45,5.560097694,OK,10/19/18 14:45,799.7149048,OK,10/19/18 14:45,34400684,OK,10/19/18 14:45,10499151,OK,10/19/18 14:45,149.5824127,OK,10/19/18 14:45,155.1425171,OK,10/19/18 14:45,293.0453465,OK,10/19/18 14:45,266408,OK,10/19/18 14:45,687071,OK,10/19/18 14:45,5.566026688,OK,10/19/18 14:45,799.7149048,OK,10/19/18 14:45,34400684,OK,10/19/18 14:45,10499151,OK,10/19/18 14:45,149.5812073,OK,10/19/18 14:45,155.1472473,OK,10/19/18 14:45,293.0788432,OK,
10/19/18 15:00,5.828410149,OK,10/19/18 15:00,835.9284058,OK,10/19/18 15:00,34400896,OK,10/19/18 15:00,10499187,OK,10/19/18 15:00,149.5285645,OK,10/19/18 15:00,155.3569794,OK,10/19/18 15:00,292.5833906,OK,10/19/18 15:00,266430,OK,10/19/18 15:00,687092,OK,10/19/18 15:00,5.828410149,OK,10/19/18 15:00,834.9174805,OK,10/19/18 15:00,34400896,OK,10/19/18 15:00,10499187,OK,10/19/18 15:00,149.5285645,OK,10/19/18 15:00,155.3569794,OK,10/19/18 15:00,292.5833906,OK,
10/19/18 15:15,5.827301025,OK,10/19/18 15:15,837.9021606,OK,10/19/18 15:15,34401104,OK,10/19/18 15:15,10499223,OK,10/19/18 15:15,149.5940857,OK,10/19/18 15:15,155.4213867,OK,10/19/18 15:15,293.3389396,OK,10/19/18 15:15,266452,OK,10/19/18 15:15,687112,OK,10/19/18 15:15,5.827301025,OK,10/19/18 15:15,836.5714111,OK,10/19/18 15:15,34401104,OK,10/19/18 15:15,10499223,OK,10/19/18 15:15,149.5940857,OK,10/19/18 15:15,155.4213867,OK,10/19/18 15:15,293.3389396,OK,
10/19/18 15:30,5.772146225,OK,10/19/18 15:30,830.9547729,OK,10/19/18 15:30,34401312,OK,10/19/18 15:30,10499259,OK,10/19/18 15:30,149.6112366,OK,10/19/18 15:30,155.3833923,OK,10/19/18 15:30,293.7497225,OK,10/19/18 15:30,266474,OK,10/19/18 15:30,687133,OK,10/19/18 15:30,5.772146225,OK,10/19/18 15:30,831.1447144,OK,10/19/18 15:30,34401312,OK,10/19/18 15:30,10499259,OK,10/19/18 15:30,149.6112366,OK,10/19/18 15:30,155.3833923,OK,10/19/18 15:30,293.7497225,OK,
10/19/18 15:45,5.823934078,OK,10/19/18 15:45,834.1361084,OK,10/19/18 15:45,34401520,OK,10/19/18 15:45,10499295,OK,10/19/18 15:45,149.5768127,OK,10/19/18 15:45,155.4007568,OK,10/19/18 15:45,292.3497271,OK,10/19/18 15:45,266495,OK,10/19/18 15:45,687154,OK,10/19/18 15:45,5.823934078,OK,10/19/18 15:45,834.6010132,OK,10/19/18 15:45,34401520,OK,10/19/18 15:45,10499295,OK,10/19/18 15:45,149.5768127,OK,10/19/18 15:45,155.4007568,OK,10/19/18 15:45,292.3497271,OK,
10/19/18 16:00,5.725028038,OK,10/19/18 16:00,820.1239014,OK,10/19/18 16:00,34401732,OK,10/19/18 16:00,10499330,OK,10/19/18 16:00,149.6795959,OK,10/19/18 16:00,155.4046173,OK,10/19/18 16:00,292.243833,OK,10/19/18 16:00,266516,OK,10/19/18 16:00,687175,OK,10/19/18 16:00,5.725955486,OK,10/19/18 16:00,820.1239014,OK,10/19/18 16:00,34401732,OK,10/19/18 16:00,10499330,OK,10/19/18 16:00,149.6781616,OK,10/19/18 16:00,155.4041138,OK,10/19/18 16:00,291.9234165,OK,
10/19/18 16:15,5.949838638,OK,10/19/18 16:15,856.6472778,OK,10/19/18 16:15,34401940,OK,10/19/18 16:15,10499366,OK,10/19/18 16:15,149.598114,OK,10/19/18 16:15,155.5479584,OK,10/19/18 16:15,293.740445,OK,10/19/18 16:15,266535,OK,10/19/18 16:15,687195,OK,10/19/18 16:15,5.950016975,OK,10/19/18 16:15,856.6472778,OK,10/19/18 16:15,34401940,OK,10/19/18 16:15,10499366,OK,10/19/18 16:15,149.5998383,OK,10/19/18 16:15,155.5498657,OK,10/19/18 16:15,293.7944174,OK,
10/19/18 16:30,6.192929745,OK,10/19/18 16:30,886.5759888,OK,10/19/18 16:30,34402148,OK,10/19/18 16:30,10499402,OK,10/19/18 16:30,149.3466949,OK,10/19/18 16:30,155.5396118,OK,10/19/18 16:30,292.1886562,OK,10/19/18 16:30,266553,OK,10/19/18 16:30,687216,OK,10/19/18 16:30,6.192929745,OK,10/19/18 16:30,886.5759888,OK,10/19/18 16:30,34402148,OK,10/19/18 16:30,10499402,OK,10/19/18 16:30,149.3466949,OK,10/19/18 16:30,155.5396118,OK,10/19/18 16:30,292.1886562,OK,
