OSU_RTS.MDBUS_RH.099_CDT Time [SNAP],OSU_RTS.MDBUS_RH.099_CDT Value [SNAP],OSU_RTS.MDBUS_RH.099_CDT Status [SNAP],OSU_RTS.MDBUS_RH.099_CHF Time [SNAP],OSU_RTS.MDBUS_RH.099_CHF Value [SNAP],OSU_RTS.MDBUS_RH.099_CHF Status [SNAP],OSU_RTS.MDBUS_RH.099_CHT Time [SNAP],OSU_RTS.MDBUS_RH.099_CHT Value [SNAP],OSU_RTS.MDBUS_RH.099_CHT Status [SNAP],OSU_RTS.MDBUS_RH.099_CRT Time [SNAP],OSU_RTS.MDBUS_RH.099_CRT Value [SNAP],OSU_RTS.MDBUS_RH.099_CRT Status [SNAP],OSU_RTS.MDBUS_RH.099_CST Time [SNAP],OSU_RTS.MDBUS_RH.099_CST Value [SNAP],OSU_RTS.MDBUS_RH.099_CST Status [SNAP],OSU_RTS.MDBUS_RH.099_CVF Time [SNAP],OSU_RTS.MDBUS_RH.099_CVF Value [SNAP],OSU_RTS.MDBUS_RH.099_CVF Status [SNAP],OSU_RTS.MDBUS_RH.099_DCT Time [SNAP],OSU_RTS.MDBUS_RH.099_DCT Value [SNAP],OSU_RTS.MDBUS_RH.099_DCT Status [SNAP],OSU_RTS.MDBUS_RH.099_DHDT Time [SNAP],OSU_RTS.MDBUS_RH.099_DHDT Value [SNAP],OSU_RTS.MDBUS_RH.099_DHDT Status [SNAP],OSU_RTS.MDBUS_RH.099_DHHF Time [SNAP],OSU_RTS.MDBUS_RH.099_DHHF Value [SNAP],OSU_RTS.MDBUS_RH.099_DHHF Status [SNAP],OSU_RTS.MDBUS_RH.099_DHHT Time [SNAP],OSU_RTS.MDBUS_RH.099_DHHT Value [SNAP],OSU_RTS.MDBUS_RH.099_DHHT Status [SNAP],OSU_RTS.MDBUS_RH.099_DHRT Time [SNAP],OSU_RTS.MDBUS_RH.099_DHRT Value [SNAP],OSU_RTS.MDBUS_RH.099_DHRT Status [SNAP],OSU_RTS.MDBUS_RH.099_DHST Time [SNAP],OSU_RTS.MDBUS_RH.099_DHST Value [SNAP],OSU_RTS.MDBUS_RH.099_DHST Status [SNAP],OSU_RTS.MDBUS_RH.099_DHVF Time [SNAP],OSU_RTS.MDBUS_RH.099_DHVF Value [SNAP],OSU_RTS.MDBUS_RH.099_DHVF Status [SNAP],OSU_RTS.MDBUS_RH.099_DLDT Time [SNAP],OSU_RTS.MDBUS_RH.099_DLDT Value [SNAP],OSU_RTS.MDBUS_RH.099_DLDT Status [SNAP],OSU_RTS.MDBUS_RH.099_DLHF Time [SNAP],OSU_RTS.MDBUS_RH.099_DLHF Value [SNAP],OSU_RTS.MDBUS_RH.099_DLHF Status [SNAP],OSU_RTS.MDBUS_RH.099_DLHT Time [SNAP],OSU_RTS.MDBUS_RH.099_DLHT Value [SNAP],OSU_RTS.MDBUS_RH.099_DLHT Status [SNAP],OSU_RTS.MDBUS_RH.099_DLRT Time [SNAP],OSU_RTS.MDBUS_RH.099_DLRT Value [SNAP],OSU_RTS.MDBUS_RH.099_DLRT Status [SNAP],OSU_RTS.MDBUS_RH.099_DLST Time [SNAP],OSU_RTS.MDBUS_RH.099_DLST Value [SNAP],OSU_RTS.MDBUS_RH.099_DLST Status [SNAP],OSU_RTS.MDBUS_RH.099_DLVF Time [SNAP],OSU_RTS.MDBUS_RH.099_DLVF Value [SNAP],OSU_RTS.MDBUS_RH.099_DLVF Status [SNAP],OSU_RTS.MDBUS_RH.099_EC Time [SNAP],OSU_RTS.MDBUS_RH.099_EC Value [SNAP],OSU_RTS.MDBUS_RH.099_EC Status [SNAP],OSU_RTS.MDBUS_RH.099_HDT Time [SNAP],OSU_RTS.MDBUS_RH.099_HDT Value [SNAP],OSU_RTS.MDBUS_RH.099_HDT Status [SNAP],OSU_RTS.MDBUS_RH.099_HF Time [SNAP],OSU_RTS.MDBUS_RH.099_HF Value [SNAP],OSU_RTS.MDBUS_RH.099_HF Status [SNAP],OSU_RTS.MDBUS_RH.099_HGT Time [SNAP],OSU_RTS.MDBUS_RH.099_HGT Value [SNAP],OSU_RTS.MDBUS_RH.099_HGT Status [SNAP],OSU_RTS.MDBUS_RH.099_HHF Time [SNAP],OSU_RTS.MDBUS_RH.099_HHF Value [SNAP],OSU_RTS.MDBUS_RH.099_HHF Status [SNAP],OSU_RTS.MDBUS_RH.099_HHT Time [SNAP],OSU_RTS.MDBUS_RH.099_HHT Value [SNAP],OSU_RTS.MDBUS_RH.099_HHT Status [SNAP],OSU_RTS.MDBUS_RH.099_HRT Time [SNAP],OSU_RTS.MDBUS_RH.099_HRT Value [SNAP],OSU_RTS.MDBUS_RH.099_HRT Status [SNAP],OSU_RTS.MDBUS_RH.099_HST Time [SNAP],OSU_RTS.MDBUS_RH.099_HST Value [SNAP],OSU_RTS.MDBUS_RH.099_HST Status [SNAP],OSU_RTS.MDBUS_RH.099_HVF Time [SNAP],OSU_RTS.MDBUS_RH.099_HVF Value [SNAP],OSU_RTS.MDBUS_RH.099_HVF Status [SNAP],OSU_RTS.MDBUS_RH.099_SC Time [SNAP],OSU_RTS.MDBUS_RH.099_SC Value [SNAP],OSU_RTS.MDBUS_RH.099_SC Status [SNAP],OSU_RTS.MDBUS_RH.099_SF Time [SNAP],OSU_RTS.MDBUS_RH.099_SF Value [SNAP],OSU_RTS.MDBUS_RH.099_SF Status [SNAP],OSU_RTS.MDBUS_RH.099_SHF Time [SNAP],OSU_RTS.MDBUS_RH.099_SHF Value [SNAP],OSU_RTS.MDBUS_RH.099_SHF Status [SNAP],OSU_RTS.MDBUS_RH.099_SHT Time [SNAP],OSU_RTS.MDBUS_RH.099_SHT Value [SNAP],OSU_RTS.MDBUS_RH.099_SHT Status [SNAP],OSU_RTS.MDBUS_RH.099_SP Time [SNAP],OSU_RTS.MDBUS_RH.099_SP Value [SNAP],OSU_RTS.MDBUS_RH.099_SP Status [SNAP],OSU_RTS.MDBUS_RH.099_ST Time [SNAP],OSU_RTS.MDBUS_RH.099_ST Value [SNAP],OSU_RTS.MDBUS_RH.099_ST Status [SNAP],Comments
10/19/18 1:45,0.830232501,OK,10/19/18 1:45,0.740519583,OK,10/19/18 1:45,1033951.813,OK,10/19/18 1:45,73.78848267,OK,10/19/18 1:45,72.95825195,OK,10/19/18 1:45,21.47120782,OK,10/19/18 1:45,930750,OK,10/19/18 1:45,55.87610626,OK,10/19/18 1:45,35.83189011,OK,10/19/18 1:45,1567778.375,OK,10/19/18 1:45,71.02724457,OK,10/19/18 1:45,126.9033508,OK,10/19/18 1:45,1.300105474,OK,10/19/18 1:45,59.40093231,OK,10/19/18 1:45,5.919360161,OK,10/19/18 1:45,1118882.625,OK,10/19/18 1:45,73.89732361,OK,10/19/18 1:45,133.2982483,OK,10/19/18 1:45,0.202362277,OK,10/19/18 1:45,4244712,OK,10/19/18 1:45,2.558145523,OK,10/19/18 1:45,8.886234999,OK,10/19/18 1:45,12407421.75,OK,10/19/18 1:45,368.355835,OK,10/19/18 1:45,13813234,OK,10/19/18 1:45,96.61862946,OK,10/19/18 1:45,99.17677307,OK,10/19/18 1:45,290.3244587,OK,10/19/18 1:45,17931.2207,OK,10/19/18 1:45,0.574673279,OK,10/19/18 1:45,716.7469482,OK,10/19/18 1:45,22424936,OK,10/19/18 1:45,173.248703,OK,10/19/18 1:45,458.8161621,OK,
10/19/18 2:00,0.761936665,OK,10/19/18 2:00,0.681023896,OK,10/19/18 2:00,1033951.938,OK,10/19/18 2:00,73.85630798,OK,10/19/18 2:00,73.09436035,OK,10/19/18 2:00,21.51680606,OK,10/19/18 2:00,930760,OK,10/19/18 2:00,62.618927,OK,10/19/18 2:00,14.35182667,OK,10/19/18 2:00,1567784.25,OK,10/19/18 2:00,71.74014282,OK,10/19/18 2:00,134.3590698,OK,10/19/18 2:00,0.465522699,OK,10/19/18 2:00,58.49052048,OK,10/19/18 2:00,0,OK,10/19/18 2:00,1118883.25,OK,10/19/18 2:00,74.79482269,OK,10/19/18 2:00,133.2853394,OK,10/19/18 2:00,0,OUT OF RANGE,10/19/18 2:00,4244734,OK,10/19/18 2:00,5.576755524,OK,10/19/18 2:00,8.172286749,OK,10/19/18 2:00,12407423.25,OK,10/19/18 2:00,788.3413696,OK,10/19/18 2:00,13813398,OK,10/19/18 2:00,96.85154724,OK,10/19/18 2:00,102.4283066,OK,10/19/18 2:00,285.1613997,OK,10/19/18 2:00,17931.29883,OK,10/19/18 2:00,0.202847656,OK,10/19/18 2:00,252.9946747,OK,10/19/18 2:00,22425032,OK,10/19/18 2:00,172.8410797,OK,10/19/18 2:00,458.6887207,OK,
10/19/18 2:15,0.537105441,OK,10/19/18 2:15,0.48272869,OK,10/19/18 2:15,1033952.125,OK,10/19/18 2:15,73.92619324,OK,10/19/18 2:15,73.38908386,OK,10/19/18 2:15,21.63719421,OK,10/19/18 2:15,930780,OK,10/19/18 2:15,61.46439362,OK,10/19/18 2:15,7.059070587,OK,10/19/18 2:15,1567796.625,OK,10/19/18 2:15,71.47608185,OK,10/19/18 2:15,132.9404755,OK,10/19/18 2:15,0,OK,10/19/18 2:15,57.98997116,OK,10/19/18 2:15,5.84236908,OK,10/19/18 2:15,1118883.875,OK,10/19/18 2:15,75.43188477,OK,10/19/18 2:15,133.4218445,OK,10/19/18 2:15,0.204594301,OK,10/19/18 2:15,4244756,OK,10/19/18 2:15,3.484187603,OK,10/19/18 2:15,5.792744279,OK,10/19/18 2:15,12407425.5,OK,10/19/18 2:15,498.0650635,OK,10/19/18 2:15,13813635,OK,10/19/18 2:15,99.77354431,OK,10/19/18 2:15,103.2577362,OK,10/19/18 2:15,288.2889362,OK,10/19/18 2:15,17931.38477,OK,10/19/18 2:15,0.228297501,OK,10/19/18 2:15,285.341156,OK,10/19/18 2:15,22425138,OK,10/19/18 2:15,178.9211884,OK,10/19/18 2:15,464.8392944,OK,
10/19/18 2:30,0.478199482,OK,10/19/18 2:30,0.427234381,OK,10/19/18 2:30,1033952.25,OK,10/19/18 2:30,73.99668121,OK,10/19/18 2:30,73.51847839,OK,10/19/18 2:30,21.50905037,OK,10/19/18 2:30,930790,OK,10/19/18 2:30,63.07243729,OK,10/19/18 2:30,0,OK,10/19/18 2:30,1567801.125,OK,10/19/18 2:30,72.01847839,OK,10/19/18 2:30,135.0909119,OK,10/19/18 2:30,0,OK,10/19/18 2:30,58.87845993,OK,10/19/18 2:30,7.894441128,OK,10/19/18 2:30,1118885.625,OK,10/19/18 2:30,74.51237488,OK,10/19/18 2:30,133.3908386,OK,10/19/18 2:30,0.272283818,OK,10/19/18 2:30,4244778,OK,10/19/18 2:30,5.640774727,OK,10/19/18 2:30,5.126812577,OK,10/19/18 2:30,12407427,OK,10/19/18 2:30,824.4881592,OK,10/19/18 2:30,13813656,OK,10/19/18 2:30,97.6558075,OK,10/19/18 2:30,103.2965851,OK,10/19/18 2:30,294.8464567,OK,10/19/18 2:30,17931.4668,OK,10/19/18 2:30,0.453493408,OK,10/19/18 2:30,566.8389282,OK,10/19/18 2:30,22425240,OK,10/19/18 2:30,177.7494965,OK,10/19/18 2:30,464.6968079,OK,
10/19/18 2:45,0.472338438,OK,10/19/18 2:45,0.424902767,OK,10/19/18 2:45,1033952.375,OK,10/19/18 2:45,74.15167236,OK,10/19/18 2:45,73.67933655,OK,10/19/18 2:45,21.65723245,OK,10/19/18 2:45,930800,OK,10/19/18 2:45,62.93391418,OK,10/19/18 2:45,20.89150429,OK,10/19/18 2:45,1567807.125,OK,10/19/18 2:45,71.94631958,OK,10/19/18 2:45,134.8802338,OK,10/19/18 2:45,0.674461566,OK,10/19/18 2:45,58.75967407,OK,10/19/18 2:45,0,OK,10/19/18 2:45,1118886.25,OK,10/19/18 2:45,74.52973175,OK,10/19/18 2:45,133.2893982,OK,10/19/18 2:45,0,OUT OF RANGE,10/19/18 2:45,4244800,OK,10/19/18 2:45,6.223926544,OK,10/19/18 2:45,5.098833203,OK,10/19/18 2:45,12407428.5,OK,10/19/18 2:45,900.8327637,OK,10/19/18 2:45,13813912,OK,10/19/18 2:45,100.4829025,OK,10/19/18 2:45,106.7068329,OK,10/19/18 2:45,291.9548299,OK,10/19/18 2:45,17931.54297,OK,10/19/18 2:45,0.247240173,OK,10/19/18 2:45,308.5508423,OK,10/19/18 2:45,22425336,OK,10/19/18 2:45,177.1846466,OK,10/19/18 2:45,461.0875854,OK,
10/19/18 3:00,0.479143709,OK,10/19/18 3:00,0.429792464,OK,10/19/18 3:00,1033952.5,OK,10/19/18 3:00,74.27780151,OK,10/19/18 3:00,73.79865265,OK,10/19/18 3:00,21.59577086,OK,10/19/18 3:00,930800,OK,10/19/18 3:00,64.03414917,OK,10/19/18 3:00,0,OK,10/19/18 3:00,1567808.875,OK,10/19/18 3:00,72.65935516,OK,10/19/18 3:00,136.693512,OK,10/19/18 3:00,0,OK,10/19/18 3:00,58.19187164,OK,10/19/18 3:00,0,OK,10/19/18 3:00,1118887.125,OK,10/19/18 3:00,75.092453,OK,10/19/18 3:00,133.2843323,OK,10/19/18 3:00,0,OUT OF RANGE,10/19/18 3:00,4244821,OK,10/19/18 3:00,7.229805946,OK,10/19/18 3:00,5.157509565,OK,10/19/18 3:00,12407430,OK,10/19/18 3:00,1052.782471,OK,10/19/18 3:00,13814153,OK,10/19/18 3:00,102.5662231,OK,10/19/18 3:00,109.7960205,OK,10/19/18 3:00,293.8786314,OK,10/19/18 3:00,17931.61328,OK,10/19/18 3:00,0.209136795,OK,10/19/18 3:00,260.5760498,OK,10/19/18 3:00,22425424,OK,10/19/18 3:00,173.4614716,OK,10/19/18 3:00,456.5996704,OK,
10/19/18 3:15,0.469979554,OK,10/19/18 3:15,0.418877304,OK,10/19/18 3:15,1033952.625,OK,10/19/18 3:15,74.41882324,OK,10/19/18 3:15,73.94883728,OK,10/19/18 3:15,21.45837187,OK,10/19/18 3:15,930810,OK,10/19/18 3:15,67.48126221,OK,10/19/18 3:15,0,OK,10/19/18 3:15,1567810,OK,10/19/18 3:15,73.31593323,OK,10/19/18 3:15,140.7971954,OK,10/19/18 3:15,0,OK,10/19/18 3:15,60.08844376,OK,10/19/18 3:15,60.96068192,OK,10/19/18 3:15,1118893,OK,10/19/18 3:15,73.40299988,OK,10/19/18 3:15,133.4914551,OK,10/19/18 3:15,2.067231641,OK,10/19/18 3:15,4244842,OK,10/19/18 3:15,9.865135193,OK,10/19/18 3:15,5.026527643,OK,10/19/18 3:15,12407431.5,OK,10/19/18 3:15,1431.133545,OK,10/19/18 3:15,13814471,OK,10/19/18 3:15,106.1279449,OK,10/19/18 3:15,115.9930725,OK,10/19/18 3:15,293.2070359,OK,10/19/18 3:15,17931.68164,OK,10/19/18 3:15,0.224337982,OK,10/19/18 3:15,279.1722717,OK,10/19/18 3:15,22425508,OK,10/19/18 3:15,175.0402374,OK,10/19/18 3:15,454.2538452,OK,
10/19/18 3:30,0.454357564,OK,10/19/18 3:30,0.402755737,OK,10/19/18 3:30,1033952.75,OK,10/19/18 3:30,74.57500458,OK,10/19/18 3:30,74.12064362,OK,10/19/18 3:30,21.34240682,OK,10/19/18 3:30,930810,OK,10/19/18 3:30,62.99731445,OK,10/19/18 3:30,0,OK,10/19/18 3:30,1567810.875,OK,10/19/18 3:30,74.38327789,OK,10/19/18 3:30,137.3805847,OK,10/19/18 3:30,0,OK,10/19/18 3:30,60.2730217,OK,10/19/18 3:30,0,OK,10/19/18 3:30,1118897.875,OK,10/19/18 3:30,72.53472137,OK,10/19/18 3:30,132.8077393,OK,10/19/18 3:30,0,OUT OF RANGE,10/19/18 3:30,4244863,OK,10/19/18 3:30,6.530405998,OK,10/19/18 3:30,4.833068848,OK,10/19/18 3:30,12407433,OK,10/19/18 3:30,972.4432373,OK,10/19/18 3:30,13814792,OK,10/19/18 3:30,111.4360886,OK,10/19/18 3:30,117.9664917,OK,10/19/18 3:30,301.1101236,OK,10/19/18 3:30,17931.75,OK,10/19/18 3:30,0.24709137,OK,10/19/18 3:30,307.4892578,OK,10/19/18 3:30,22425594,OK,10/19/18 3:30,176.7401886,OK,10/19/18 3:30,454.68396,OK,
10/19/18 3:45,0.468521893,OK,10/19/18 3:45,0.419329882,OK,10/19/18 3:45,1033952.938,OK,10/19/18 3:45,74.71589661,OK,10/19/18 3:45,74.24737549,OK,10/19/18 3:45,21.5496416,OK,10/19/18 3:45,930810,OK,10/19/18 3:45,63.93336487,OK,10/19/18 3:45,0,OK,10/19/18 3:45,1567811.5,OK,10/19/18 3:45,75.37857819,OK,10/19/18 3:45,139.3119507,OK,10/19/18 3:45,0,OK,10/19/18 3:45,59.4962616,OK,10/19/18 3:45,0,OK,10/19/18 3:45,1118898.5,OK,10/19/18 3:45,73.77380371,OK,10/19/18 3:45,133.27005,OK,10/19/18 3:45,0,OUT OF RANGE,10/19/18 3:45,4244884,OK,10/19/18 3:45,7.087203026,OK,10/19/18 3:45,5.03195858,OK,10/19/18 3:45,12407435.25,OK,10/19/18 3:45,1077.2052,OK,10/19/18 3:45,13815052,OK,10/19/18 3:45,113.0936737,OK,10/19/18 3:45,120.1808777,OK,10/19/18 3:45,307.5061174,OK,10/19/18 3:45,17931.82422,OK,10/19/18 3:45,0.222726852,OK,10/19/18 3:45,276.9821472,OK,10/19/18 3:45,22425686,OK,10/19/18 3:45,175.7292023,OK,10/19/18 3:45,452.9437561,OK,
10/19/18 4:00,2.554261684,OK,10/19/18 4:00,2.282140017,OK,10/19/18 4:00,1033953.125,OK,10/19/18 4:00,75.27296448,OK,10/19/18 4:00,72.71870422,OK,10/19/18 4:00,21.50560182,OK,10/19/18 4:00,930810,OK,10/19/18 4:00,63.69044876,OK,10/19/18 4:00,0,OK,10/19/18 4:00,1567812,OK,10/19/18 4:00,76.00897217,OK,10/19/18 4:00,139.6994324,OK,10/19/18 4:00,0,OK,10/19/18 4:00,58.57991028,OK,10/19/18 4:00,0,OK,10/19/18 4:00,1118898.75,OK,10/19/18 4:00,74.96757507,OK,10/19/18 4:00,133.5474854,OK,10/19/18 4:00,0,OUT OF RANGE,10/19/18 4:00,4244905,OK,10/19/18 4:00,7.403407097,OK,10/19/18 4:00,27.3856802,OK,10/19/18 4:00,12407437.5,OK,10/19/18 4:00,1124.794434,OK,10/19/18 4:00,13815328,OK,10/19/18 4:00,114.537384,OK,10/19/18 4:00,121.9407806,OK,10/19/18 4:00,307.5061174,OK,10/19/18 4:00,17931.90234,OK,10/19/18 4:00,0.200708008,OK,10/19/18 4:00,249.4917603,OK,10/19/18 4:00,22425784,OK,10/19/18 4:00,174.5875549,OK,10/19/18 4:00,451.7061768,OK,
10/19/18 4:15,9.741929054,OK,10/19/18 4:15,8.749053955,OK,10/19/18 4:15,1033954.375,OK,10/19/18 4:15,74.84197235,OK,10/19/18 4:15,65.10004425,OK,10/19/18 4:15,21.57428198,OK,10/19/18 4:15,930810,OK,10/19/18 4:15,62.53869629,OK,10/19/18 4:15,0,OK,10/19/18 4:15,1567812.25,OK,10/19/18 4:15,76.97187805,OK,10/19/18 4:15,139.5105743,OK,10/19/18 4:15,0,OK,10/19/18 4:15,57.58018875,OK,10/19/18 4:15,0,OK,10/19/18 4:15,1118898.875,OK,10/19/18 4:15,76.12467957,OK,10/19/18 4:15,133.7048645,OK,10/19/18 4:15,0,OUT OF RANGE,10/19/18 4:15,4244926,OK,10/19/18 4:15,7.335978508,OK,10/19/18 4:15,104.9886475,OK,10/19/18 4:15,12407452.5,OK,10/19/18 4:15,1114.097656,OK,10/19/18 4:15,13815604,OK,10/19/18 4:15,116.315094,OK,10/19/18 4:15,123.651062,OK,10/19/18 4:15,307.5061174,OK,10/19/18 4:15,17931.98242,OK,10/19/18 4:15,0.240679764,OK,10/19/18 4:15,298.9371338,OK,10/19/18 4:15,22425882,OK,10/19/18 4:15,177.1539154,OK,10/19/18 4:15,450.5548096,OK,
10/19/18 4:30,11.76926517,OK,10/19/18 4:30,10.42038918,OK,10/19/18 4:30,1033956.875,OK,10/19/18 4:30,70.48416138,OK,10/19/18 4:30,58.71488953,OK,10/19/18 4:30,21.24905575,OK,10/19/18 4:30,930810,OK,10/19/18 4:30,62.47964096,OK,10/19/18 4:30,0,OK,10/19/18 4:30,1567812.875,OK,10/19/18 4:30,77.45243835,OK,10/19/18 4:30,139.9320831,OK,10/19/18 4:30,0,OK,10/19/18 4:30,56.34620667,OK,10/19/18 4:30,0,OK,10/19/18 4:30,1118899.125,OK,10/19/18 4:30,77.04165649,OK,10/19/18 4:30,133.3878632,OK,10/19/18 4:30,0,OUT OF RANGE,10/19/18 4:30,4244946,OK,10/19/18 4:30,0.520507753,OK,10/19/18 4:30,125.0446701,OK,10/19/18 4:30,12407482.5,OK,10/19/18 4:30,0,OK,10/19/18 4:30,13815642,OK,10/19/18 4:30,114.8910141,OK,10/19/18 4:30,115.4115219,OK,10/19/18 4:30,307.5061174,OK,10/19/18 4:30,17932.05469,OK,10/19/18 4:30,0.236770935,OK,10/19/18 4:30,294.0345459,OK,10/19/18 4:30,22425972,OK,10/19/18 4:30,175.4230194,OK,10/19/18 4:30,449.7814331,OK,
10/19/18 4:45,9.225004196,OK,10/19/18 4:45,8.125313759,OK,10/19/18 4:45,1033959.125,OK,10/19/18 4:45,63.92526627,OK,10/19/18 4:45,54.70026398,OK,10/19/18 4:45,21.13031355,OK,10/19/18 4:45,930810,OK,10/19/18 4:45,65.16282654,OK,10/19/18 4:45,0,OK,10/19/18 4:45,1567813.25,OK,10/19/18 4:45,78.13132477,OK,10/19/18 4:45,143.2941589,OK,10/19/18 4:45,0,OK,10/19/18 4:45,55.56960678,OK,10/19/18 4:45,0,OK,10/19/18 4:45,1118899.375,OK,10/19/18 4:45,77.85878754,OK,10/19/18 4:45,133.4284058,OK,10/19/18 4:45,0,OUT OF RANGE,10/19/18 4:45,4244967,OK,10/19/18 4:45,1.209917307,OK,10/19/18 4:45,97.50376511,OK,10/19/18 4:45,12407509.5,OK,10/19/18 4:45,184.295517,OK,10/19/18 4:45,13815658,OK,10/19/18 4:45,109.9367218,OK,10/19/18 4:45,111.146637,OK,10/19/18 4:45,307.5061174,OK,10/19/18 4:45,17932.125,OK,10/19/18 4:45,0.225078369,OK,10/19/18 4:45,279.4688721,OK,10/19/18 4:45,22426060,OK,10/19/18 4:45,173.6837311,OK,10/19/18 4:45,449.0388184,OK,
10/19/18 5:00,8.105962753,OK,10/19/18 5:00,7.192687511,OK,10/19/18 5:00,1033961.063,OK,10/19/18 5:00,60.13082123,OK,10/19/18 5:00,52.02486038,OK,10/19/18 5:00,21.27702262,OK,10/19/18 5:00,930820,OK,10/19/18 5:00,63.58244324,OK,10/19/18 5:00,0,OK,10/19/18 5:00,1567813.75,OK,10/19/18 5:00,78.59843445,OK,10/19/18 5:00,142.1808777,OK,10/19/18 5:00,0,OK,10/19/18 5:00,54.81541824,OK,10/19/18 5:00,0,OK,10/19/18 5:00,1118899.75,OK,10/19/18 5:00,78.58714294,OK,10/19/18 5:00,133.4025574,OK,10/19/18 5:00,0,OUT OF RANGE,10/19/18 5:00,4244987,OK,10/19/18 5:00,0.922698498,OK,10/19/18 5:00,86.31225014,OK,10/19/18 5:00,12407532.75,OK,10/19/18 5:00,0,OK,10/19/18 5:00,13815686,OK,10/19/18 5:00,106.350647,OK,10/19/18 5:00,107.2733459,OK,10/19/18 5:00,307.5061174,OK,10/19/18 5:00,17932.19727,OK,10/19/18 5:00,0.243481979,OK,10/19/18 5:00,302.2275696,OK,10/19/18 5:00,22426152,OK,10/19/18 5:00,175.8557739,OK,10/19/18 5:00,448.9178772,OK,
10/19/18 5:15,6.603368282,OK,10/19/18 5:15,5.819625854,OK,10/19/18 5:15,1033962.688,OK,10/19/18 5:15,57.25491333,OK,10/19/18 5:15,50.65154266,OK,10/19/18 5:15,21.25996702,OK,10/19/18 5:15,930820,OK,10/19/18 5:15,66.80041504,OK,10/19/18 5:15,72.20475006,OK,10/19/18 5:15,1567820.375,OK,10/19/18 5:15,75.83543396,OK,10/19/18 5:15,142.6358337,OK,10/19/18 5:15,2.200455741,OK,10/19/18 5:15,53.94401932,OK,10/19/18 5:15,0,OK,10/19/18 5:15,1118900.125,OK,10/19/18 5:15,79.4983902,OK,10/19/18 5:15,133.4424133,OK,10/19/18 5:15,0,OUT OF RANGE,10/19/18 5:15,4245008,OK,10/19/18 5:15,0.81650877,OK,10/19/18 5:15,70.29493904,OK,10/19/18 5:15,12407552.25,OK,10/19/18 5:15,0,OK,10/19/18 5:15,13815709,OK,10/19/18 5:15,102.8095627,OK,10/19/18 5:15,103.6260681,OK,10/19/18 5:15,307.5061174,OK,10/19/18 5:15,17932.27539,OK,10/19/18 5:15,0.25541394,OK,10/19/18 5:15,317.0713501,OK,10/19/18 5:15,22426248,OK,10/19/18 5:15,176.8400116,OK,10/19/18 5:15,449.362915,OK,
10/19/18 5:30,5.779206276,OK,10/19/18 5:30,5.114897728,OK,10/19/18 5:30,1033964.063,OK,10/19/18 5:30,55.58175659,OK,10/19/18 5:30,49.80255127,OK,10/19/18 5:30,21.20161217,OK,10/19/18 5:30,930830,OK,10/19/18 5:30,67.0719223,OK,10/19/18 5:30,0,OK,10/19/18 5:30,1567835.5,OK,10/19/18 5:30,72.50820923,OK,10/19/18 5:30,139.5801239,OK,10/19/18 5:30,0,OK,10/19/18 5:30,53.84464264,OK,10/19/18 5:30,0,OK,10/19/18 5:30,1118901.125,OK,10/19/18 5:30,79.35556793,OK,10/19/18 5:30,133.2002106,OK,10/19/18 5:30,0,OUT OF RANGE,10/19/18 5:30,4245029,OK,10/19/18 5:30,0.985221624,OK,10/19/18 5:30,61.37877274,OK,10/19/18 5:30,12407568.75,OK,10/19/18 5:30,0,OK,10/19/18 5:30,13815729,OK,10/19/18 5:30,99.45529938,OK,10/19/18 5:30,100.4405212,OK,10/19/18 5:30,307.5061174,OK,10/19/18 5:30,17932.35547,OK,10/19/18 5:30,0.214852509,OK,10/19/18 5:30,266.9342651,OK,10/19/18 5:30,22426348,OK,10/19/18 5:30,174.9078522,OK,10/19/18 5:30,450.6257935,OK,
10/19/18 5:45,5.135593891,OK,10/19/18 5:45,4.520236015,OK,10/19/18 5:45,1033965.25,OK,10/19/18 5:45,54.57834625,OK,10/19/18 5:45,49.44274902,OK,10/19/18 5:45,21.07847332,OK,10/19/18 5:45,930840,OK,10/19/18 5:45,63.35946655,OK,10/19/18 5:45,0,OK,10/19/18 5:45,1567840.5,OK,10/19/18 5:45,73.19114685,OK,10/19/18 5:45,136.5505981,OK,10/19/18 5:45,0,OK,10/19/18 5:45,56.28768539,OK,10/19/18 5:45,0,OK,10/19/18 5:45,1118902.5,OK,10/19/18 5:45,76.86827087,OK,10/19/18 5:45,133.1559601,OK,10/19/18 5:45,0,OUT OF RANGE,10/19/18 5:45,4245050,OK,10/19/18 5:45,7.223480225,OK,10/19/18 5:45,54.24283218,OK,10/19/18 5:45,12407583,OK,10/19/18 5:45,1101.050293,OK,10/19/18 5:45,13815788,OK,10/19/18 5:45,96.37776184,OK,10/19/18 5:45,103.6012344,OK,10/19/18 5:45,307.5061174,OK,10/19/18 5:45,17932.43359,OK,10/19/18 5:45,0.20728064,OK,10/19/18 5:45,257.6141357,OK,10/19/18 5:45,22426444,OK,10/19/18 5:45,175.5966034,OK,10/19/18 5:45,451.5449829,OK,
