OSU_RTS.MDBUS_C1.180_CDT Time [SNAP],OSU_RTS.MDBUS_C1.180_CDT Value [SNAP],OSU_RTS.MDBUS_C1.180_CDT Status [SNAP],OSU_RTS.MDBUS_C1.180_CHF Time [SNAP],OSU_RTS.MDBUS_C1.180_CHF Value [SNAP],OSU_RTS.MDBUS_C1.180_CHF Status [SNAP],OSU_RTS.MDBUS_C1.180_CHT Time [SNAP],OSU_RTS.MDBUS_C1.180_CHT Value [SNAP],OSU_RTS.MDBUS_C1.180_CHT Status [SNAP],OSU_RTS.MDBUS_C1.180_CRWT Time [SNAP],OSU_RTS.MDBUS_C1.180_CRWT Value [SNAP],OSU_RTS.MDBUS_C1.180_CRWT Status [SNAP],OSU_RTS.MDBUS_C1.180_CSWT Time [SNAP],OSU_RTS.MDBUS_C1.180_CSWT Value [SNAP],OSU_RTS.MDBUS_C1.180_CSWT Status [SNAP],OSU_RTS.MDBUS_C1.180_CVF Time [SNAP],OSU_RTS.MDBUS_C1.180_CVF Value [SNAP],OSU_RTS.MDBUS_C1.180_CVF Status [SNAP],OSU_RTS.MDBUS_C1.180_HF Time [SNAP],OSU_RTS.MDBUS_C1.180_HF Value [SNAP],OSU_RTS.MDBUS_C1.180_HF Status [SNAP],OSU_RTS.MDBUS_C1.180_HGT Time [SNAP],OSU_RTS.MDBUS_C1.180_HGT Value [SNAP],OSU_RTS.MDBUS_C1.180_HGT Status [SNAP],OSU_RTS.MDBUS_C1.180B_CDT Time [SNAP],OSU_RTS.MDBUS_C1.180B_CDT Value [SNAP],OSU_RTS.MDBUS_C1.180B_CDT Status [SNAP],OSU_RTS.MDBUS_C1.180B_CHF Time [SNAP],OSU_RTS.MDBUS_C1.180B_CHF Value [SNAP],OSU_RTS.MDBUS_C1.180B_CHF Status [SNAP],OSU_RTS.MDBUS_C1.180B_CHT Time [SNAP],OSU_RTS.MDBUS_C1.180B_CHT Value [SNAP],OSU_RTS.MDBUS_C1.180B_CHT Status [SNAP],OSU_RTS.MDBUS_C1.180B_CRW Time [SNAP],OSU_RTS.MDBUS_C1.180B_CRW Value [SNAP],OSU_RTS.MDBUS_C1.180B_CRW Status [SNAP],OSU_RTS.MDBUS_C1.180B_CSW Time [SNAP],OSU_RTS.MDBUS_C1.180B_CSW Value [SNAP],OSU_RTS.MDBUS_C1.180B_CSW Status [SNAP],OSU_RTS.MDBUS_C1.180B_CVF Time [SNAP],OSU_RTS.MDBUS_C1.180B_CVF Value [SNAP],OSU_RTS.MDBUS_C1.180B_CVF Status [SNAP],OSU_RTS.MDBUS_C1.180B_HF Time [SNAP],OSU_RTS.MDBUS_C1.180B_HF Value [SNAP],OSU_RTS.MDBUS_C1.180B_HF Status [SNAP],OSU_RTS.MDBUS_C1.180B_HGT Time [SNAP],OSU_RTS.MDBUS_C1.180B_HGT Value [SNAP],OSU_RTS.MDBUS_C1.180B_HGT Status [SNAP],OSU_RTS.MDBUS_CC.180_MHT Time [SNAP],OSU_RTS.MDBUS_CC.180_MHT Value [SNAP],OSU_RTS.MDBUS_CC.180_MHT Status [SNAP],OSU_RTS.MDBUS_CC.180_PHT Time [SNAP],OSU_RTS.MDBUS_CC.180_PHT Value [SNAP],OSU_RTS.MDBUS_CC.180_PHT Status [SNAP],OSU_RTS.MDBUS_E3.180E_E1 Time [SNAP],OSU_RTS.MDBUS_E3.180E_E1 Value [SNAP],OSU_RTS.MDBUS_E3.180E_E1 Status [SNAP],OSU_RTS.MDBUS_EC.180_E02C Time [SNAP],OSU_RTS.MDBUS_EC.180_E02C Value [SNAP],OSU_RTS.MDBUS_EC.180_E02C Status [SNAP],Comments
10/18/18 12:00,0.854705811,OK,10/18/18 12:00,0.365087748,OK,10/18/18 12:00,5737087.5,OK,10/18/18 12:00,58.72848129,OK,10/18/18 12:00,57.87377548,OK,10/18/18 12:00,10.25067498,OK,10/18/18 12:00,4.381052971,OK,10/18/18 12:00,68845050,OK,10/18/18 12:00,-6.893893719,OK,10/18/18 12:00,0,OK,10/18/18 12:00,1221899.25,OK,10/18/18 12:00,58.41624451,OK,10/18/18 12:00,65.31013489,OK,10/18/18 12:00,5.888604505,OK,10/18/18 12:00,0,OK,10/18/18 12:00,14662791,OK,,,,,,,10/18/18 12:00,2904112,OK,10/18/18 12:00,7750,OK,
10/18/18 12:15,0.859862924,OK,10/18/18 12:15,0.371398866,OK,10/18/18 12:15,5737087.5,OK,10/18/18 12:15,58.71126556,OK,10/18/18 12:15,57.85139847,OK,10/18/18 12:15,10.36457496,OK,10/18/18 12:15,4.456786394,OK,10/18/18 12:15,68845050,OK,10/18/18 12:15,-6.412306786,OK,10/18/18 12:15,0,OK,10/18/18 12:15,1221899.25,OK,10/18/18 12:15,58.93127441,OK,10/18/18 12:15,65.34358215,OK,10/18/18 12:15,5.79022709,OK,10/18/18 12:15,0,OK,10/18/18 12:15,14662791,OK,,,,,,,10/18/18 12:15,2904112,OK,10/18/18 12:15,7750,OK,
10/18/18 12:30,0.76998204,OK,10/18/18 12:30,0.330948979,OK,10/18/18 12:30,5737087.5,OK,10/18/18 12:30,58.62657166,OK,10/18/18 12:30,57.85659027,OK,10/18/18 12:30,10.31445596,OK,10/18/18 12:30,3.971387744,OK,10/18/18 12:30,68845050,OK,10/18/18 12:30,-3.61289382,OK,10/18/18 12:30,0,OK,10/18/18 12:30,1221899.25,OK,10/18/18 12:30,61.82398987,OK,10/18/18 12:30,65.43688965,OK,10/18/18 12:30,6.330489054,OK,10/18/18 12:30,0,OK,10/18/18 12:30,14662791,OK,,,,,,,10/18/18 12:30,2904112,OK,10/18/18 12:30,7750,OK,
10/18/18 12:45,0.782358587,OK,10/18/18 12:45,0.330599189,OK,10/18/18 12:45,5737088,OK,10/18/18 12:45,58.71406555,OK,10/18/18 12:45,57.93170547,OK,10/18/18 12:45,10.14069557,OK,10/18/18 12:45,3.967190266,OK,10/18/18 12:45,68845056,OK,10/18/18 12:45,-5.663147926,OK,10/18/18 12:45,0,OK,10/18/18 12:45,1221899.25,OK,10/18/18 12:45,59.81728363,OK,10/18/18 12:45,65.4804306,OK,10/18/18 12:45,5.75769114,OK,10/18/18 12:45,0,OK,10/18/18 12:45,14662791,OK,,,,,,,10/18/18 12:45,2904112,OK,10/18/18 12:45,7750,OK,
10/18/18 13:00,0.416713357,OK,10/18/18 13:00,0.175219566,OK,10/18/18 13:00,5737088,OK,10/18/18 13:00,58.69140625,OK,10/18/18 13:00,58.27469254,OK,10/18/18 13:00,10.10732393,OK,10/18/18 13:00,2.102634788,OK,10/18/18 13:00,68845056,OK,10/18/18 13:00,-6.619441986,OK,10/18/18 13:00,0,OK,10/18/18 13:00,1221899.25,OK,10/18/18 13:00,58.89174271,OK,10/18/18 13:00,65.51118469,OK,10/18/18 13:00,5.590796323,OK,10/18/18 13:00,0,OK,10/18/18 13:00,14662791,OK,,,,,,,10/18/18 13:00,2904112,OK,10/18/18 13:00,7750,OK,
10/18/18 13:15,0.158194289,OK,10/18/18 13:15,0.064281791,OK,10/18/18 13:15,5737088,OK,10/18/18 13:15,58.70004272,OK,10/18/18 13:15,58.54184723,OK,10/18/18 13:15,9.751818568,OK,10/18/18 13:15,0.771381497,OK,10/18/18 13:15,68845056,OK,10/18/18 13:15,-6.800567627,OK,10/18/18 13:15,0,OK,10/18/18 13:15,1221899.25,OK,10/18/18 13:15,58.75193787,OK,10/18/18 13:15,65.55250549,OK,10/18/18 13:15,5.845114052,OK,10/18/18 13:15,0,OK,10/18/18 13:15,14662791,OK,,,,,,,10/18/18 13:15,2904112,OK,10/18/18 13:15,7750,OK,
10/18/18 13:30,-0.181723922,OK,10/18/18 13:30,0,OK,10/18/18 13:30,5737088,OK,10/18/18 13:30,58.83935165,OK,10/18/18 13:30,59.0210762,OK,10/18/18 13:30,10.27266028,OK,10/18/18 13:30,0,OK,10/18/18 13:30,68845056,OK,10/18/18 13:30,-7.380344391,OK,10/18/18 13:30,0,OK,10/18/18 13:30,1221899.25,OK,10/18/18 13:30,58.24979401,OK,10/18/18 13:30,65.63013458,OK,10/18/18 13:30,5.860857876,OK,10/18/18 13:30,0,OK,10/18/18 13:30,14662791,OK,,,,,,,10/18/18 13:30,2904112,OK,10/18/18 13:30,7750,OK,
10/18/18 13:45,-0.645218015,OK,10/18/18 13:45,0,OK,10/18/18 13:45,5737088,OK,10/18/18 13:45,59.02784729,OK,10/18/18 13:45,59.67306519,OK,10/18/18 13:45,10.166929,OK,10/18/18 13:45,0,OK,10/18/18 13:45,68845056,OK,10/18/18 13:45,-6.639005184,OK,10/18/18 13:45,0,OK,10/18/18 13:45,1221899.25,OK,10/18/18 13:45,58.9568367,OK,10/18/18 13:45,65.59584045,OK,10/18/18 13:45,6.334268732,OK,10/18/18 13:45,0,OK,10/18/18 13:45,14662791,OK,,,,,,,10/18/18 13:45,2904112,OK,10/18/18 13:45,7750,OK,
10/18/18 14:00,-0.430465639,OK,10/18/18 14:00,0,OK,10/18/18 14:00,5737088,OK,10/18/18 14:00,59.40439606,OK,10/18/18 14:00,59.83486176,OK,10/18/18 14:00,10.66343043,OK,10/18/18 14:00,0,OK,10/18/18 14:00,68845056,OK,10/18/18 14:00,-6.726086617,OK,10/18/18 14:00,0,OK,10/18/18 14:00,1221899.25,OK,10/18/18 14:00,58.93135071,OK,10/18/18 14:00,65.65744019,OK,10/18/18 14:00,7.023195983,OK,10/18/18 14:00,0,OK,10/18/18 14:00,14662791,OK,,,,,,,10/18/18 14:00,2904112,OK,10/18/18 14:00,7750,OK,
10/18/18 14:15,0.264768332,OK,10/18/18 14:15,0.121880345,OK,10/18/18 14:15,5737088,OK,10/18/18 14:15,59.84374237,OK,10/18/18 14:15,59.57897568,OK,10/18/18 14:15,11.16126143,OK,10/18/18 14:15,1.477495551,OK,10/18/18 14:15,68845056,OK,10/18/18 14:15,-6.233093262,OK,10/18/18 14:15,0,OK,10/18/18 14:15,1221899.25,OK,10/18/18 14:15,59.59161377,OK,10/18/18 14:15,65.82470703,OK,10/18/18 14:15,7.440571884,OK,10/18/18 14:15,0,OK,10/18/18 14:15,14662791,OK,,,,,,,10/18/18 14:15,2904112,OK,10/18/18 14:15,7750,OK,
10/18/18 14:30,0.824160814,OK,10/18/18 14:30,0.381610364,OK,10/18/18 14:30,5737088,OK,10/18/18 14:30,59.9757843,OK,10/18/18 14:30,59.15162659,OK,10/18/18 14:30,11.11306711,OK,10/18/18 14:30,4.579324365,OK,10/18/18 14:30,68845056,OK,10/18/18 14:30,-6.418765068,OK,10/18/18 14:30,0,OK,10/18/18 14:30,1221899.25,OK,10/18/18 14:30,59.62538147,OK,10/18/18 14:30,66.04414368,OK,10/18/18 14:30,7.103223828,OK,10/18/18 14:30,0,OK,10/18/18 14:30,14662791,OK,,,,,,,10/18/18 14:30,2904112,OK,10/18/18 14:30,7750,OK,
10/18/18 14:45,0.873474658,OK,10/18/18 14:45,0.406034619,OK,10/18/18 14:45,5737088,OK,10/18/18 14:45,59.84793091,OK,10/18/18 14:45,58.97445679,OK,10/18/18 14:45,11.15695938,OK,10/18/18 14:45,4.872415423,OK,10/18/18 14:45,68845056,OK,10/18/18 14:45,-6.998250008,OK,10/18/18 14:45,0,OK,10/18/18 14:45,1221899.25,OK,10/18/18 14:45,59.23486328,OK,10/18/18 14:45,66.23311615,OK,10/18/18 14:45,7.270632369,OK,10/18/18 14:45,0,OK,10/18/18 14:45,14662791,OK,,,,,,,10/18/18 14:45,2904112,OK,10/18/18 14:45,7750,OK,
10/18/18 15:00,0.386941791,OK,10/18/18 15:00,0.169353396,OK,10/18/18 15:00,5737088,OK,10/18/18 15:00,59.45519257,OK,10/18/18 15:00,59.06825256,OK,10/18/18 15:00,10.50453951,OK,10/18/18 15:00,2.032240748,OK,10/18/18 15:00,68845056,OK,10/18/18 15:00,-6.839879036,OK,10/18/18 15:00,0,OK,10/18/18 15:00,1221899.25,OK,10/18/18 15:00,59.60189819,OK,10/18/18 15:00,66.44178009,OK,10/18/18 15:00,7.347884585,OK,10/18/18 15:00,0,OK,10/18/18 15:00,14662791,OK,,,,,,,10/18/18 15:00,2904112,OK,10/18/18 15:00,7750,OK,
10/18/18 15:15,0.145686224,OK,10/18/18 15:15,0.067239113,OK,10/18/18 15:15,5737088,OK,10/18/18 15:15,59.5465889,OK,10/18/18 15:15,59.40090179,OK,10/18/18 15:15,10.99758933,OK,10/18/18 15:15,0.806869358,OK,10/18/18 15:15,68845056,OK,10/18/18 15:15,-6.970888615,OK,10/18/18 15:15,0,OK,10/18/18 15:15,1221899.25,OK,10/18/18 15:15,59.56748199,OK,10/18/18 15:15,66.53837585,OK,10/18/18 15:15,7.306223697,OK,10/18/18 15:15,0,OK,10/18/18 15:15,14662791,OK,,,,,,,10/18/18 15:15,2904112,OK,10/18/18 15:15,7750,OK,
10/18/18 15:30,-0.174324244,OK,10/18/18 15:30,0,OK,10/18/18 15:30,5737088,OK,10/18/18 15:30,59.62479401,OK,10/18/18 15:30,59.79911804,OK,10/18/18 15:30,10.88289791,OK,10/18/18 15:30,0,OK,10/18/18 15:30,68845056,OK,10/18/18 15:30,-7.080082417,OK,10/18/18 15:30,0,OK,10/18/18 15:30,1221899.25,OK,10/18/18 15:30,59.50193787,OK,10/18/18 15:30,66.58202362,OK,10/18/18 15:30,7.263975843,OK,10/18/18 15:30,0,OK,10/18/18 15:30,14662791,OK,,,,,,,10/18/18 15:30,2904112,OK,10/18/18 15:30,7750,OK,
10/18/18 15:45,0.052762344,OK,10/18/18 15:45,0,OK,10/18/18 15:45,5737088,OK,10/18/18 15:45,59.93010712,OK,10/18/18 15:45,59.87734985,OK,10/18/18 15:45,10.95195243,OK,10/18/18 15:45,0,OK,10/18/18 15:45,68845056,OK,10/18/18 15:45,-7.20250082,OK,10/18/18 15:45,0,OK,10/18/18 15:45,1221899.25,OK,10/18/18 15:45,59.39157104,OK,10/18/18 15:45,66.59407043,OK,10/18/18 15:45,6.790169268,OK,10/18/18 15:45,0,OK,10/18/18 15:45,14662791,OK,,,,,,,10/18/18 15:45,2904112,OK,10/18/18 15:45,7750,OK,
10/18/18 16:00,0.191307619,OK,10/18/18 16:00,0.086350381,OK,10/18/18 16:00,5737088,OK,10/18/18 16:00,60.07165146,OK,10/18/18 16:00,59.88034439,OK,10/18/18 16:00,10.83384196,OK,10/18/18 16:00,1.036204576,OK,10/18/18 16:00,68845056,OK,10/18/18 16:00,-6.546430588,OK,10/18/18 16:00,0,OK,10/18/18 16:00,1221899.25,OK,10/18/18 16:00,59.93885803,OK,10/18/18 16:00,66.48529053,OK,10/18/18 16:00,7.161887925,OK,10/18/18 16:00,0,OK,10/18/18 16:00,14662791,OK,,,,,,,10/18/18 16:00,2904112,OK,10/18/18 16:00,7750,OK,
10/18/18 16:15,0.261670887,OK,10/18/18 16:15,0.116705745,OK,10/18/18 16:15,5737088,OK,10/18/18 16:15,60.19386292,OK,10/18/18 16:15,59.93218994,OK,10/18/18 16:15,10.70516914,OK,10/18/18 16:15,1.400468946,OK,10/18/18 16:15,68845056,OK,10/18/18 16:15,-6.260376453,OK,10/18/18 16:15,0,OK,10/18/18 16:15,1221899.25,OK,10/18/18 16:15,60.16278076,OK,10/18/18 16:15,66.42315674,OK,10/18/18 16:15,7.187768366,OK,10/18/18 16:15,0,OK,10/18/18 16:15,14662791,OK,,,,,,,10/18/18 16:15,2904112,OK,10/18/18 16:15,7750,OK,
10/18/18 16:30,0.348026484,OK,10/18/18 16:30,0.151532426,OK,10/18/18 16:30,5737088.5,OK,10/18/18 16:30,60.2611618,OK,10/18/18 16:30,59.91313934,OK,10/18/18 16:30,10.45038601,OK,10/18/18 16:30,1.818389118,OK,10/18/18 16:30,68845062,OK,10/18/18 16:30,-6.566290855,OK,10/18/18 16:30,0,OK,10/18/18 16:30,1221899.25,OK,10/18/18 16:30,59.81747055,OK,10/18/18 16:30,66.38375854,OK,10/18/18 16:30,7.130107301,OK,10/18/18 16:30,0,OK,10/18/18 16:30,14662791,OK,,,,,,,10/18/18 16:30,2904112,OK,10/18/18 16:30,7750,OK,
10/18/18 16:45,0.413370728,OK,10/18/18 16:45,0.191822007,OK,10/18/18 16:45,5737088.5,OK,10/18/18 16:45,60.29419708,OK,10/18/18 16:45,59.88082123,OK,10/18/18 16:45,11.13671158,OK,10/18/18 16:45,2.301864088,OK,10/18/18 16:45,68845062,OK,10/18/18 16:45,-6.481987476,OK,10/18/18 16:45,0,OK,10/18/18 16:45,1221899.25,OK,10/18/18 16:45,59.90792084,OK,10/18/18 16:45,66.38990784,OK,10/18/18 16:45,7.325714138,OK,10/18/18 16:45,0,OK,10/18/18 16:45,14662791,OK,,,,,,,10/18/18 16:45,2904112,OK,10/18/18 16:45,7750,OK,
10/18/18 17:00,0.326192081,OK,10/18/18 17:00,0.148422077,OK,10/18/18 17:00,5737088.5,OK,10/18/18 17:00,60.35821533,OK,10/18/18 17:00,60.03202057,OK,10/18/18 17:00,10.92554606,OK,10/18/18 17:00,1.781064928,OK,10/18/18 17:00,68845062,OK,10/18/18 17:00,-6.730237484,OK,10/18/18 17:00,0,OK,10/18/18 17:00,1221899.25,OK,10/18/18 17:00,59.8397789,OK,10/18/18 17:00,66.57002258,OK,10/18/18 17:00,7.1036521,OK,10/18/18 17:00,0,OK,10/18/18 17:00,14662791,OK,,,,,,,10/18/18 17:00,2904112,OK,10/18/18 17:00,7750,OK,
10/18/18 17:15,0.098329902,OK,10/18/18 17:15,0,OK,10/18/18 17:15,5737088.5,OK,10/18/18 17:15,60.36709976,OK,10/18/18 17:15,60.26876831,OK,10/18/18 17:15,11.08371573,OK,10/18/18 17:15,0,OK,10/18/18 17:15,68845062,OK,10/18/18 17:15,-6.907263756,OK,10/18/18 17:15,0,OK,10/18/18 17:15,1221899.25,OK,10/18/18 17:15,59.78623962,OK,10/18/18 17:15,66.6934967,OK,10/18/18 17:15,7.291149747,OK,10/18/18 17:15,0,OK,10/18/18 17:15,14662791,OK,,,,,,,10/18/18 17:15,2904112,OK,10/18/18 17:15,7750,OK,
10/18/18 17:30,0.052750178,OK,10/18/18 17:30,0,OK,10/18/18 17:30,5737088.5,OK,10/18/18 17:30,60.46744919,OK,10/18/18 17:30,60.41469955,OK,10/18/18 17:30,10.75982721,OK,10/18/18 17:30,0,OK,10/18/18 17:30,68845062,OK,10/18/18 17:30,-6.68528223,OK,10/18/18 17:30,0,OK,10/18/18 17:30,1221899.25,OK,10/18/18 17:30,60.0576973,OK,10/18/18 17:30,66.74298096,OK,10/18/18 17:30,6.726483913,OK,10/18/18 17:30,0,OK,10/18/18 17:30,14662791,OK,,,,,,,10/18/18 17:30,2904112,OK,10/18/18 17:30,7750,OK,
10/18/18 17:45,0.346780896,OK,10/18/18 17:45,0.157842711,OK,10/18/18 17:45,5737088.5,OK,10/18/18 17:45,60.66891479,OK,10/18/18 17:45,60.32213211,OK,10/18/18 17:45,10.92580038,OK,10/18/18 17:45,1.894112527,OK,10/18/18 17:45,68845062,OK,10/18/18 17:45,-6.701908112,OK,10/18/18 17:45,0,OK,10/18/18 17:45,1221899.25,OK,10/18/18 17:45,60.1288147,OK,10/18/18 17:45,66.83071899,OK,10/18/18 17:45,6.828793088,OK,10/18/18 17:45,0,OK,10/18/18 17:45,14662791,OK,,,,,,,10/18/18 17:45,2904112,OK,10/18/18 17:45,7750,OK,
10/18/18 18:00,0.460030437,OK,10/18/18 18:00,0.208662927,OK,10/18/18 18:00,5737088.5,OK,10/18/18 18:00,60.73908234,OK,10/18/18 18:00,60.27905273,OK,10/18/18 18:00,10.88687748,OK,10/18/18 18:00,2.503955126,OK,10/18/18 18:00,68845062,OK,10/18/18 18:00,-6.557677269,OK,10/18/18 18:00,0,OK,10/18/18 18:00,1221899.25,OK,10/18/18 18:00,60.31053543,OK,10/18/18 18:00,66.86820984,OK,10/18/18 18:00,7.38963957,OK,10/18/18 18:00,0,OK,10/18/18 18:00,14662791,OK,,,,,,,10/18/18 18:00,2904112,OK,10/18/18 18:00,7750,OK,
10/18/18 18:15,0.440997243,OK,10/18/18 18:15,0.200767145,OK,10/18/18 18:15,5737088.5,OK,10/18/18 18:15,60.6495285,OK,10/18/18 18:15,60.20853424,OK,10/18/18 18:15,10.92836289,OK,10/18/18 18:15,2.409205735,OK,10/18/18 18:15,68845062,OK,10/18/18 18:15,-6.575484753,OK,10/18/18 18:15,0,OK,10/18/18 18:15,1221899.25,OK,10/18/18 18:15,60.22317505,OK,10/18/18 18:15,66.79866028,OK,10/18/18 18:15,6.786612882,OK,10/18/18 18:15,0,OK,10/18/18 18:15,14662791,OK,,,,,,,10/18/18 18:15,2904112,OK,10/18/18 18:15,7750,OK,
10/18/18 18:30,0.462042093,OK,10/18/18 18:30,0.212638348,OK,10/18/18 18:30,5737088.5,OK,10/18/18 18:30,60.67169952,OK,10/18/18 18:30,60.20965958,OK,10/18/18 18:30,11.0465578,OK,10/18/18 18:30,2.55166018,OK,10/18/18 18:30,68845062,OK,10/18/18 18:30,-6.489822388,OK,10/18/18 18:30,0,OK,10/18/18 18:30,1221899.25,OK,10/18/18 18:30,60.40872192,OK,10/18/18 18:30,66.89854431,OK,10/18/18 18:30,6.88151631,OK,10/18/18 18:30,0,OK,10/18/18 18:30,14662791,OK,,,,,,,10/18/18 18:30,2904112,OK,10/18/18 18:30,7750,OK,
10/18/18 18:45,0.270238012,OK,10/18/18 18:45,0.124636605,OK,10/18/18 18:45,5737088.5,OK,10/18/18 18:45,60.6181488,OK,10/18/18 18:45,60.34791183,OK,10/18/18 18:45,11.07081773,OK,10/18/18 18:45,1.495639265,OK,10/18/18 18:45,68845062,OK,10/18/18 18:45,-6.370769024,OK,10/18/18 18:45,0,OK,10/18/18 18:45,1221899.25,OK,10/18/18 18:45,60.5947876,OK,10/18/18 18:45,66.96556091,OK,10/18/18 18:45,7.212340085,OK,10/18/18 18:45,0,OK,10/18/18 18:45,14662791,OK,,,,,,,10/18/18 18:45,2904112,OK,10/18/18 18:45,7750,OK,
10/18/18 19:00,0.294829607,OK,10/18/18 19:00,0.136956125,OK,10/18/18 19:00,5737088.5,OK,10/18/18 19:00,60.70370865,OK,10/18/18 19:00,60.40888214,OK,10/18/18 19:00,11.15027081,OK,10/18/18 19:00,1.643473506,OK,10/18/18 19:00,68845062,OK,10/18/18 19:00,-6.599399567,OK,10/18/18 19:00,0,OK,10/18/18 19:00,1221899.25,OK,10/18/18 19:00,60.41141129,OK,10/18/18 19:00,67.01081085,OK,10/18/18 19:00,6.919969228,OK,10/18/18 19:00,0,OK,10/18/18 19:00,14662791,OK,,,,,,,10/18/18 19:00,2904112,OK,10/18/18 19:00,7750,OK,
10/18/18 19:15,0.160070956,OK,10/18/18 19:15,0.074476056,OK,10/18/18 19:15,5737088.5,OK,10/18/18 19:15,60.75967407,OK,10/18/18 19:15,60.59960556,OK,10/18/18 19:15,11.16867023,OK,10/18/18 19:15,0.89371267,OK,10/18/18 19:15,68845062,OK,10/18/18 19:15,-6.893578529,OK,10/18/18 19:15,0,OK,10/18/18 19:15,1221899.25,OK,10/18/18 19:15,60.15299988,OK,10/18/18 19:15,67.04657745,OK,10/18/18 19:15,6.948302822,OK,10/18/18 19:15,0,OK,10/18/18 19:15,14662791,OK,,,,,,,10/18/18 19:15,2904112,OK,10/18/18 19:15,7750,OK,
10/18/18 19:30,0.227777258,OK,10/18/18 19:30,0.102766238,OK,10/18/18 19:30,5737088.5,OK,10/18/18 19:30,60.84041977,OK,10/18/18 19:30,60.6126442,OK,10/18/18 19:30,10.82765999,OK,10/18/18 19:30,1.233194858,OK,10/18/18 19:30,68845062,OK,10/18/18 19:30,-6.865206242,OK,10/18/18 19:30,0,OK,10/18/18 19:30,1221899.25,OK,10/18/18 19:30,60.12709808,OK,10/18/18 19:30,66.99230194,OK,10/18/18 19:30,6.827976726,OK,10/18/18 19:30,0,OK,10/18/18 19:30,14662791,OK,,,,,,,10/18/18 19:30,2904112,OK,10/18/18 19:30,7750,OK,
10/18/18 19:45,0.160200745,OK,10/18/18 19:45,0.073640302,OK,10/18/18 19:45,5737088.5,OK,10/18/18 19:45,60.94390488,OK,10/18/18 19:45,60.78370667,OK,10/18/18 19:45,11.03145028,OK,10/18/18 19:45,0.883683622,OK,10/18/18 19:45,68845062,OK,10/18/18 19:45,-6.606868744,OK,10/18/18 19:45,0,OK,10/18/18 19:45,1221899.25,OK,10/18/18 19:45,60.27325821,OK,10/18/18 19:45,66.88012695,OK,10/18/18 19:45,6.955508675,OK,10/18/18 19:45,0,OK,10/18/18 19:45,14662791,OK,,,,,,,10/18/18 19:45,2904112,OK,10/18/18 19:45,7750,OK,
10/18/18 20:00,0.19678846,OK,10/18/18 20:00,0.090087153,OK,10/18/18 20:00,5737088.5,OK,10/18/18 20:00,61.02972412,OK,10/18/18 20:00,60.83293533,OK,10/18/18 20:00,10.98813175,OK,10/18/18 20:00,1.081045836,OK,10/18/18 20:00,68845062,OK,10/18/18 20:00,-6.367620468,OK,10/18/18 20:00,0,OK,10/18/18 20:00,1221899.25,OK,10/18/18 20:00,60.42681122,OK,10/18/18 20:00,66.79443359,OK,10/18/18 20:00,6.715993794,OK,10/18/18 20:00,0,OK,10/18/18 20:00,14662791,OK,,,,,,,10/18/18 20:00,2904112,OK,10/18/18 20:00,7750,OK,
10/18/18 20:15,0.348448932,OK,10/18/18 20:15,0.1565952,OK,10/18/18 20:15,5737088.5,OK,10/18/18 20:15,61.08374786,OK,10/18/18 20:15,60.73530197,OK,10/18/18 20:15,10.96138255,OK,10/18/18 20:15,1.909376621,OK,10/18/18 20:15,68845062,OK,10/18/18 20:15,-6.375120163,OK,10/18/18 20:15,0,OK,10/18/18 20:15,1221899.25,OK,10/18/18 20:15,60.40850067,OK,10/18/18 20:15,66.78361511,OK,10/18/18 20:15,6.959291405,OK,10/18/18 20:15,0,OK,10/18/18 20:15,14662791,OK,,,,,,,10/18/18 20:15,2904112,OK,10/18/18 20:15,7750,OK,
10/18/18 20:30,0.448330551,OK,10/18/18 20:30,0.199241176,OK,10/18/18 20:30,5737089,OK,10/18/18 20:30,61.04387665,OK,10/18/18 20:30,60.59555054,OK,10/18/18 20:30,10.66776706,OK,10/18/18 20:30,2.390894115,OK,10/18/18 20:30,68845068,OK,10/18/18 20:30,-6.481776237,OK,10/18/18 20:30,0,OK,10/18/18 20:30,1221899.25,OK,10/18/18 20:30,60.24105835,OK,10/18/18 20:30,66.72283936,OK,10/18/18 20:30,7.048484371,OK,10/18/18 20:30,0,OK,10/18/18 20:30,14662791,OK,,,,,,,10/18/18 20:30,2904112,OK,10/18/18 20:30,7750,OK,
10/18/18 20:45,0.592029572,OK,10/18/18 20:45,0.263393968,OK,10/18/18 20:45,5737089,OK,10/18/18 20:45,61.11179352,OK,10/18/18 20:45,60.51976013,OK,10/18/18 20:45,10.68017271,OK,10/18/18 20:45,3.16072762,OK,10/18/18 20:45,68845068,OK,10/18/18 20:45,-6.695419312,OK,10/18/18 20:45,0,OK,10/18/18 20:45,1221899.25,OK,10/18/18 20:45,60.11461639,OK,10/18/18 20:45,66.81003571,OK,10/18/18 20:45,6.475524711,OK,10/18/18 20:45,0,OK,10/18/18 20:45,14662791,OK,,,,,,,10/18/18 20:45,2904112,OK,10/18/18 20:45,7750,OK,
