OSU_RTS.MDBUS_C1.250_CDT Time [SNAP],OSU_RTS.MDBUS_C1.250_CDT Value [SNAP],OSU_RTS.MDBUS_C1.250_CDT Status [SNAP],OSU_RTS.MDBUS_C1.250_CHF Time [SNAP],OSU_RTS.MDBUS_C1.250_CHF Value [SNAP],OSU_RTS.MDBUS_C1.250_CHF Status [SNAP],OSU_RTS.MDBUS_C1.250_CHT Time [SNAP],OSU_RTS.MDBUS_C1.250_CHT Value [SNAP],OSU_RTS.MDBUS_C1.250_CHT Status [SNAP],OSU_RTS.MDBUS_C1.250_CRWT Time [SNAP],OSU_RTS.MDBUS_C1.250_CRWT Value [SNAP],OSU_RTS.MDBUS_C1.250_CRWT Status [SNAP],OSU_RTS.MDBUS_C1.250_CSWT Time [SNAP],OSU_RTS.MDBUS_C1.250_CSWT Value [SNAP],OSU_RTS.MDBUS_C1.250_CSWT Status [SNAP],OSU_RTS.MDBUS_C1.250_CVF Time [SNAP],OSU_RTS.MDBUS_C1.250_CVF Value [SNAP],OSU_RTS.MDBUS_C1.250_CVF Status [SNAP],OSU_RTS.MDBUS_C1.250_HF Time [SNAP],OSU_RTS.MDBUS_C1.250_HF Value [SNAP],OSU_RTS.MDBUS_C1.250_HF Status [SNAP],OSU_RTS.MDBUS_C1.250_HGT Time [SNAP],OSU_RTS.MDBUS_C1.250_HGT Value [SNAP],OSU_RTS.MDBUS_C1.250_HGT Status [SNAP],OSU_RTS.MDBUS_E3.250E_1C Time [SNAP],OSU_RTS.MDBUS_E3.250E_1C Value [SNAP],OSU_RTS.MDBUS_E3.250E_1C Status [SNAP],OSU_RTS.MDBUS_RT.250S_C Time [SNAP],OSU_RTS.MDBUS_RT.250S_C Value [SNAP],OSU_RTS.MDBUS_RT.250S_C Status [SNAP],OSU_RTS.MDBUS_RT.250S_DP Time [SNAP],OSU_RTS.MDBUS_RT.250S_DP Value [SNAP],OSU_RTS.MDBUS_RT.250S_DP Status [SNAP],OSU_RTS.MDBUS_RT.250S_HF Time [SNAP],OSU_RTS.MDBUS_RT.250S_HF Value [SNAP],OSU_RTS.MDBUS_RT.250S_HF Status [SNAP],OSU_RTS.MDBUS_RT.250S_HGT Time [SNAP],OSU_RTS.MDBUS_RT.250S_HGT Value [SNAP],OSU_RTS.MDBUS_RT.250S_HGT Status [SNAP],OSU_RTS.MDBUS_RT.250S_I Time [SNAP],OSU_RTS.MDBUS_RT.250S_I Value [SNAP],OSU_RTS.MDBUS_RT.250S_I Status [SNAP],OSU_RTS.MDBUS_RT.250S_P Time [SNAP],OSU_RTS.MDBUS_RT.250S_P Value [SNAP],OSU_RTS.MDBUS_RT.250S_P Status [SNAP],OSU_RTS.MDBUS_RT.250S_T Time [SNAP],OSU_RTS.MDBUS_RT.250S_T Value [SNAP],OSU_RTS.MDBUS_RT.250S_T Status [SNAP],Comments
10/17/18 4:00,11.63147354,OK,10/17/18 4:00,0,OK,10/17/18 4:00,1381524.25,OK,10/17/18 4:00,60.93768311,OK,10/17/18 4:00,49.30620956,OK,10/17/18 4:00,0,OK,10/17/18 4:00,0,OK,10/17/18 4:00,16578291,OK,10/17/18 4:00,2063099,OK,10/17/18 4:00,10796.04395,OK,10/17/18 4:00,8.049730301,OK,10/17/18 4:00,210.8356476,OK,10/17/18 4:00,13025490,OK,10/17/18 4:00,0.178236084,OK,10/17/18 4:00,64.50073242,OK,10/17/18 4:00,308.6023865,OK,
10/17/18 4:15,11.43751335,OK,10/17/18 4:15,0,OK,10/17/18 4:15,1381524.25,OK,10/17/18 4:15,61.04042053,OK,10/17/18 4:15,49.60290909,OK,10/17/18 4:15,0,OK,10/17/18 4:15,0,OK,10/17/18 4:15,16578291,OK,10/17/18 4:15,2063115,OK,10/17/18 4:15,10796.09668,OK,10/17/18 4:15,7.780398369,OK,10/17/18 4:15,205.5782318,OK,10/17/18 4:15,13025553,OK,10/17/18 4:15,0.173772705,OK,10/17/18 4:15,65.01271057,OK,10/17/18 4:15,309.071106,OK,
10/17/18 4:30,11.3643055,OK,10/17/18 4:30,0,OK,10/17/18 4:30,1381524.25,OK,10/17/18 4:30,61.14251328,OK,10/17/18 4:30,49.77820969,OK,10/17/18 4:30,0,OK,10/17/18 4:30,0,OK,10/17/18 4:30,16578291,OK,10/17/18 4:30,2063131,OK,10/17/18 4:30,10796.14746,OK,10/17/18 4:30,10.44189644,OK,10/17/18 4:30,264.3837891,OK,10/17/18 4:30,13025613,OK,10/17/18 4:30,0.223478546,OK,10/17/18 4:30,65.05727386,OK,10/17/18 4:30,309.1423645,OK,
10/17/18 4:45,11.10629177,OK,10/17/18 4:45,0,OK,10/17/18 4:45,1381524.25,OK,10/17/18 4:45,61.09200287,OK,10/17/18 4:45,49.98571014,OK,10/17/18 4:45,0,OK,10/17/18 4:45,0,OK,10/17/18 4:45,16578291,OK,10/17/18 4:45,2063146,OK,10/17/18 4:45,10796.20117,OK,10/17/18 4:45,9.41437149,OK,10/17/18 4:45,242.2846069,OK,10/17/18 4:45,13025676,OK,10/17/18 4:45,0.204792511,OK,10/17/18 4:45,65.20410156,OK,10/17/18 4:45,309.112854,OK,
10/17/18 5:00,10.94058609,OK,10/17/18 5:00,0,OK,10/17/18 5:00,1381524.25,OK,10/17/18 5:00,61.14861679,OK,10/17/18 5:00,50.2080307,OK,10/17/18 5:00,0,OK,10/17/18 5:00,0,OK,10/17/18 5:00,16578291,OK,10/17/18 5:00,2063161,OK,10/17/18 5:00,10796.25195,OK,10/17/18 5:00,10.4190197,OK,10/17/18 5:00,264.1670532,OK,10/17/18 5:00,13025736,OK,10/17/18 5:00,0.223287247,OK,10/17/18 5:00,65.22872925,OK,10/17/18 5:00,309.1428528,OK,
10/17/18 5:15,10.76746941,OK,10/17/18 5:15,0,OK,10/17/18 5:15,1381524.25,OK,10/17/18 5:15,61.13909149,OK,10/17/18 5:15,50.37162399,OK,10/17/18 5:15,0,OK,10/17/18 5:15,0,OK,10/17/18 5:15,16578291,OK,10/17/18 5:15,2063179,OK,10/17/18 5:15,10796.30371,OK,10/17/18 5:15,12.21472168,OK,10/17/18 5:15,306.8740234,OK,10/17/18 5:15,13025798,OK,10/17/18 5:15,0.259390747,OK,10/17/18 5:15,65.13062286,OK,10/17/18 5:15,308.7097473,OK,
10/17/18 5:30,10.54990578,OK,10/17/18 5:30,0,OK,10/17/18 5:30,1381524.25,OK,10/17/18 5:30,61.11994171,OK,10/17/18 5:30,50.57003403,OK,10/17/18 5:30,0,OK,10/17/18 5:30,0,OK,10/17/18 5:30,16578291,OK,10/17/18 5:30,2063198,OK,10/17/18 5:30,10796.35547,OK,10/17/18 5:30,9.151971817,OK,10/17/18 5:30,225.6557465,OK,10/17/18 5:30,13025859,OK,10/17/18 5:30,0.190741638,OK,10/17/18 5:30,65.07093811,OK,10/17/18 5:30,308.9162598,OK,
10/17/18 5:45,10.29382038,OK,10/17/18 5:45,0,OK,10/17/18 5:45,1381524.25,OK,10/17/18 5:45,61.038414,OK,10/17/18 5:45,50.74459839,OK,10/17/18 5:45,0,OK,10/17/18 5:45,0,OK,10/17/18 5:45,16578291,OK,10/17/18 5:45,2063218,OK,10/17/18 5:45,10796.4082,OK,10/17/18 5:45,10.72731972,OK,10/17/18 5:45,268.3748779,OK,10/17/18 5:45,13025922,OK,10/17/18 5:45,0.226916199,OK,10/17/18 5:45,63.71031189,OK,10/17/18 5:45,307.6704712,OK,
10/17/18 6:00,10.15015793,OK,10/17/18 6:00,0,OK,10/17/18 6:00,1381524.25,OK,10/17/18 6:00,61.05852509,OK,10/17/18 6:00,50.90836716,OK,10/17/18 6:00,0,OK,10/17/18 6:00,0,OK,10/17/18 6:00,16578291,OK,10/17/18 6:00,2063237,OK,10/17/18 6:00,10796.46094,OK,10/17/18 6:00,7.039103508,OK,10/17/18 6:00,189.191864,OK,10/17/18 6:00,13025983,OK,10/17/18 6:00,0.159922302,OK,10/17/18 6:00,64.98887634,OK,10/17/18 6:00,309.146637,OK,
10/17/18 6:15,9.947398186,OK,10/17/18 6:15,0,OK,10/17/18 6:15,1381524.25,OK,10/17/18 6:15,61.06793976,OK,10/17/18 6:15,51.12054443,OK,10/17/18 6:15,0,OK,10/17/18 6:15,0,OK,10/17/18 6:15,16578291,OK,10/17/18 6:15,2063258,OK,10/17/18 6:15,10796.51172,OK,10/17/18 6:15,8.500738144,OK,10/17/18 6:15,222.1376038,OK,10/17/18 6:15,13026043,OK,10/17/18 6:15,0.187787415,OK,10/17/18 6:15,64.55450439,OK,10/17/18 6:15,308.2474976,OK,
10/17/18 6:30,9.586202621,OK,10/17/18 6:30,0,OK,10/17/18 6:30,1381524.25,OK,10/17/18 6:30,60.92001343,OK,10/17/18 6:30,51.33381271,OK,10/17/18 6:30,0,OK,10/17/18 6:30,0,OK,10/17/18 6:30,16578291,OK,10/17/18 6:30,2063279,OK,10/17/18 6:30,10796.56445,OK,10/17/18 6:30,10.52798653,OK,10/17/18 6:30,265.8855896,OK,10/17/18 6:30,13026106,OK,10/17/18 6:30,0.224758911,OK,10/17/18 6:30,64.82318115,OK,10/17/18 6:30,308.6342163,OK,
10/17/18 6:45,9.331478119,OK,10/17/18 6:45,0,OK,10/17/18 6:45,1381524.25,OK,10/17/18 6:45,60.83922577,OK,10/17/18 6:45,51.50774765,OK,10/17/18 6:45,0,OK,10/17/18 6:45,0,OK,10/17/18 6:45,16578291,OK,10/17/18 6:45,2063300,OK,10/17/18 6:45,10796.61621,OK,10/17/18 6:45,9.454947472,OK,10/17/18 6:45,239.5106506,OK,10/17/18 6:45,13026168,OK,10/17/18 6:45,0.202540253,OK,10/17/18 6:45,63.01956177,OK,10/17/18 6:45,307.5244141,OK,
10/17/18 7:00,9.13466835,OK,10/17/18 7:00,0,OK,10/17/18 7:00,1381524.25,OK,10/17/18 7:00,60.76023102,OK,10/17/18 7:00,51.62556076,OK,10/17/18 7:00,0,OK,10/17/18 7:00,0,OK,10/17/18 7:00,16578291,OK,10/17/18 7:00,2063320,OK,10/17/18 7:00,10796.66895,OK,10/17/18 7:00,5.556169033,OK,10/17/18 7:00,154.1613464,OK,10/17/18 7:00,13026230,OK,10/17/18 7:00,0.130375229,OK,10/17/18 7:00,62.646492,OK,10/17/18 7:00,308.3372803,OK,
10/17/18 7:15,8.96878624,OK,10/17/18 7:15,0,OK,10/17/18 7:15,1381524.25,OK,10/17/18 7:15,60.81755829,OK,10/17/18 7:15,51.84877014,OK,10/17/18 7:15,0,OK,10/17/18 7:15,0,OK,10/17/18 7:15,16578291,OK,10/17/18 7:15,2063341,OK,10/17/18 7:15,10796.72266,OK,10/17/18 7:15,10.06389618,OK,10/17/18 7:15,265.501709,OK,10/17/18 7:15,13026293,OK,10/17/18 7:15,0.224506287,OK,10/17/18 7:15,63.18466187,OK,10/17/18 7:15,307.3333435,OK,
10/17/18 7:30,8.589706421,OK,10/17/18 7:30,0,OK,10/17/18 7:30,1381524.25,OK,10/17/18 7:30,60.6629715,OK,10/17/18 7:30,52.07326508,OK,10/17/18 7:30,0,OK,10/17/18 7:30,0,OK,10/17/18 7:30,16578291,OK,10/17/18 7:30,2063362,OK,10/17/18 7:30,10796.77734,OK,10/17/18 7:30,8.239774704,OK,10/17/18 7:30,212.9228973,OK,10/17/18 7:30,13026358,OK,10/17/18 7:30,0.180065765,OK,10/17/18 7:30,62.75794983,OK,10/17/18 7:30,307.078186,OK,
10/17/18 7:45,8.214895248,OK,10/17/18 7:45,0,OK,10/17/18 7:45,1381524.25,OK,10/17/18 7:45,60.55005646,OK,10/17/18 7:45,52.3351593,OK,10/17/18 7:45,0,OK,10/17/18 7:45,0,OK,10/17/18 7:45,16578291,OK,10/17/18 7:45,2063382,OK,10/17/18 7:45,10796.83008,OK,10/17/18 7:45,14.33690453,OK,10/17/18 7:45,383.2096252,OK,10/17/18 7:45,13026420,OK,10/17/18 7:45,0.32405545,OK,10/17/18 7:45,63.09921265,OK,10/17/18 7:45,306.4763794,OK,
10/17/18 8:00,7.835751534,OK,10/17/18 8:00,0,OK,10/17/18 8:00,1381524.25,OK,10/17/18 8:00,60.45174408,OK,10/17/18 8:00,52.61599731,OK,10/17/18 8:00,0,OK,10/17/18 8:00,0,OK,10/17/18 8:00,16578291,OK,10/17/18 8:00,2063404,OK,10/17/18 8:00,10796.87988,OK,10/17/18 8:00,10.86632538,OK,10/17/18 8:00,269.957489,OK,10/17/18 8:00,13026479,OK,10/17/18 8:00,0.228295624,OK,10/17/18 8:00,62.84525299,OK,10/17/18 8:00,307.3518066,OK,
10/17/18 8:15,7.302937031,OK,10/17/18 8:15,0,OK,10/17/18 8:15,1381524.25,OK,10/17/18 8:15,60.28569794,OK,10/17/18 8:15,52.98275757,OK,10/17/18 8:15,0,OK,10/17/18 8:15,0,OK,10/17/18 8:15,16578291,OK,10/17/18 8:15,2063430,OK,10/17/18 8:15,10796.93164,OK,10/17/18 8:15,7.201234818,OK,10/17/18 8:15,190.9402771,OK,10/17/18 8:15,13026541,OK,10/17/18 8:15,0.161451065,OK,10/17/18 8:15,63.49208069,OK,10/17/18 8:15,307.2843933,OK,
10/17/18 8:30,6.81024313,OK,10/17/18 8:30,0,OK,10/17/18 8:30,1381524.25,OK,10/17/18 8:30,60.18556976,OK,10/17/18 8:30,53.37532806,OK,10/17/18 8:30,0,OK,10/17/18 8:30,0,OK,10/17/18 8:30,16578291,OK,10/17/18 8:30,2063461,OK,10/17/18 8:30,10796.98242,OK,10/17/18 8:30,10.59371758,OK,10/17/18 8:30,265.005127,OK,10/17/18 8:30,13026601,OK,10/17/18 8:30,0.224079605,OK,10/17/18 8:30,63.4402771,OK,10/17/18 8:30,307.4369202,OK,
10/17/18 8:45,6.229262829,OK,10/17/18 8:45,0,OK,10/17/18 8:45,1381524.25,OK,10/17/18 8:45,60.06484985,OK,10/17/18 8:45,53.83558655,OK,10/17/18 8:45,0,OK,10/17/18 8:45,0,OK,10/17/18 8:45,16578291,OK,10/17/18 8:45,2063493,OK,10/17/18 8:45,10797.0332,OK,10/17/18 8:45,10.47928905,OK,10/17/18 8:45,263.134613,OK,10/17/18 8:45,13026661,OK,10/17/18 8:45,0.222486023,OK,10/17/18 8:45,63.69773102,OK,10/17/18 8:45,307.5321045,OK,
10/17/18 9:00,5.575654984,OK,10/17/18 9:00,0,OK,10/17/18 9:00,1381524.25,OK,10/17/18 9:00,59.90040207,OK,10/17/18 9:00,54.32474518,OK,10/17/18 9:00,0,OK,10/17/18 9:00,0,OK,10/17/18 9:00,16578291,OK,10/17/18 9:00,2063526,OK,10/17/18 9:00,10797.08496,OK,10/17/18 9:00,6.769320965,OK,10/17/18 9:00,181.3188782,OK,10/17/18 9:00,13026721,OK,10/17/18 9:00,0.153320694,OK,10/17/18 9:00,63.31729126,OK,10/17/18 9:00,307.4718323,OK,
10/17/18 9:15,4.94999218,OK,10/17/18 9:15,0,OK,10/17/18 9:15,1381524.25,OK,10/17/18 9:15,59.73362732,OK,10/17/18 9:15,54.78363419,OK,10/17/18 9:15,0,OK,10/17/18 9:15,0,OK,10/17/18 9:15,16578291,OK,10/17/18 9:15,2063560,OK,10/17/18 9:15,10797.13574,OK,10/17/18 9:15,10.45204544,OK,10/17/18 9:15,286.3768921,OK,10/17/18 9:15,13026781,OK,10/17/18 9:15,0.242145432,OK,10/17/18 9:15,63.44033813,OK,10/17/18 9:15,307.6775513,OK,
10/17/18 9:30,4.26095295,OK,10/17/18 9:30,0,OK,10/17/18 9:30,1381524.25,OK,10/17/18 9:30,59.55215454,OK,10/17/18 9:30,55.29120636,OK,10/17/18 9:30,0,OK,10/17/18 9:30,0,OK,10/17/18 9:30,16578291,OK,10/17/18 9:30,2063594,OK,10/17/18 9:30,10797.1875,OK,10/17/18 9:30,8.006921768,OK,10/17/18 9:30,210.0460052,OK,10/17/18 9:30,13026844,OK,10/17/18 9:30,0.177563675,OK,10/17/18 9:30,64.61833191,OK,10/17/18 9:30,307.7178955,OK,
10/17/18 9:45,3.766467094,OK,10/17/18 9:45,0,OK,10/17/18 9:45,1381524.25,OK,10/17/18 9:45,59.47982407,OK,10/17/18 9:45,55.71335602,OK,10/17/18 9:45,0,OK,10/17/18 9:45,0,OK,10/17/18 9:45,16578291,OK,10/17/18 9:45,2063630,OK,10/17/18 9:45,10797.23926,OK,10/17/18 9:45,9.194598198,OK,10/17/18 9:45,237.1938019,OK,10/17/18 9:45,13026904,OK,10/17/18 9:45,0.200484818,OK,10/17/18 9:45,65.30914307,OK,10/17/18 9:45,307.5274353,OK,
10/17/18 10:00,3.187175274,OK,10/17/18 10:00,0,OK,10/17/18 10:00,1381524.25,OK,10/17/18 10:00,59.3157959,OK,10/17/18 10:00,56.12862015,OK,10/17/18 10:00,0,OK,10/17/18 10:00,0,OK,10/17/18 10:00,16578291,OK,10/17/18 10:00,2063665,OK,10/17/18 10:00,10797.29199,OK,10/17/18 10:00,10.61592293,OK,10/17/18 10:00,265.4484253,OK,10/17/18 10:00,13026966,OK,10/17/18 10:00,0.224456268,OK,10/17/18 10:00,63.40289307,OK,10/17/18 10:00,308.2045288,OK,
10/17/18 10:15,2.610733986,OK,10/17/18 10:15,0,OK,10/17/18 10:15,1381524.25,OK,10/17/18 10:15,59.17514801,OK,10/17/18 10:15,56.56441498,OK,10/17/18 10:15,0,OK,10/17/18 10:15,0,OK,10/17/18 10:15,16578291,OK,10/17/18 10:15,2063703,OK,10/17/18 10:15,10797.3457,OK,10/17/18 10:15,9.290025711,OK,10/17/18 10:15,236.4026031,OK,10/17/18 10:15,13027030,OK,10/17/18 10:15,0.199898499,OK,10/17/18 10:15,63.34069824,OK,10/17/18 10:15,308.2828369,OK,
10/17/18 10:30,2.035088539,OK,10/17/18 10:30,0,OK,10/17/18 10:30,1381524.25,OK,10/17/18 10:30,59.04577637,OK,10/17/18 10:30,57.01068878,OK,10/17/18 10:30,0,OK,10/17/18 10:30,0,OK,10/17/18 10:30,16578291,OK,10/17/18 10:30,2063739,OK,10/17/18 10:30,10797.39941,OK,10/17/18 10:30,10.2543087,OK,10/17/18 10:30,260.5274963,OK,10/17/18 10:30,13027094,OK,10/17/18 10:30,0.220210922,OK,10/17/18 10:30,65.22997284,OK,10/17/18 10:30,309.0835876,OK,
10/17/18 10:45,1.481360674,OK,10/17/18 10:45,0,OK,10/17/18 10:45,1381524.25,OK,10/17/18 10:45,58.90761185,OK,10/17/18 10:45,57.42625046,OK,10/17/18 10:45,0,OK,10/17/18 10:45,0,OK,10/17/18 10:45,16578291,OK,10/17/18 10:45,2063776,OK,10/17/18 10:45,10797.45313,OK,10/17/18 10:45,9.114360809,OK,10/17/18 10:45,235.5747223,OK,10/17/18 10:45,13027157,OK,10/17/18 10:45,0.199113297,OK,10/17/18 10:45,65.38972473,OK,10/17/18 10:45,309.3494263,OK,
10/17/18 11:00,0.966790318,OK,10/17/18 11:00,0,OK,10/17/18 11:00,1381524.25,OK,10/17/18 11:00,58.74625778,OK,10/17/18 11:00,57.77946472,OK,10/17/18 11:00,0,OK,10/17/18 11:00,0,OK,10/17/18 11:00,16578291,OK,10/17/18 11:00,2063812,OK,10/17/18 11:00,10797.50488,OK,10/17/18 11:00,10.61407471,OK,10/17/18 11:00,279.4726868,OK,10/17/18 11:00,13027219,OK,10/17/18 11:00,0.236184998,OK,10/17/18 11:00,66.0997467,OK,10/17/18 11:00,309.6419983,OK,
10/17/18 11:15,0.359867781,OK,10/17/18 11:15,0,OK,10/17/18 11:15,1381524.25,OK,10/17/18 11:15,58.57491302,OK,10/17/18 11:15,58.21504593,OK,10/17/18 11:15,0,OK,10/17/18 11:15,0,OK,10/17/18 11:15,16578291,OK,10/17/18 11:15,2063848,OK,10/17/18 11:15,10797.55762,OK,10/17/18 11:15,9.476320267,OK,10/17/18 11:15,244.5639801,OK,10/17/18 11:15,13027281,OK,10/17/18 11:15,0.206684799,OK,10/17/18 11:15,66.07717896,OK,10/17/18 11:15,309.8562927,OK,
10/17/18 11:30,-0.095342562,OK,10/17/18 11:30,0,OK,10/17/18 11:30,1381524.25,OK,10/17/18 11:30,58.45901108,OK,10/17/18 11:30,58.55435181,OK,10/17/18 11:30,0,OK,10/17/18 11:30,0,OK,10/17/18 11:30,16578291,OK,10/17/18 11:30,2063884,OK,10/17/18 11:30,10797.61133,OK,10/17/18 11:30,11.42583275,OK,10/17/18 11:30,287.9059753,OK,10/17/18 11:30,13027345,OK,10/17/18 11:30,0.243312088,OK,10/17/18 11:30,66.10396576,OK,10/17/18 11:30,309.9252014,OK,
10/17/18 11:45,13.30079842,OK,10/17/18 11:45,48.13033676,OK,10/17/18 11:45,1381524.75,OK,10/17/18 11:45,67.18508911,OK,10/17/18 11:45,53.88429642,OK,10/17/18 11:45,86.80462506,OK,10/17/18 11:45,577.5640411,OK,10/17/18 11:45,16578297,OK,10/17/18 11:45,2063920,OK,10/17/18 11:45,10797.66504,OK,10/17/18 11:45,15.61621284,OK,10/17/18 11:45,422.8486328,OK,10/17/18 11:45,13027408,OK,10/17/18 11:45,0.35742511,OK,10/17/18 11:45,65.04993439,OK,10/17/18 11:45,308.1913452,OK,
10/17/18 12:00,16.96050644,OK,10/17/18 12:00,81.25608826,OK,10/17/18 12:00,1381549.25,OK,10/17/18 12:00,60.00185394,OK,10/17/18 12:00,43.0413475,OK,10/17/18 12:00,114.7029044,OK,10/17/18 12:00,975.0730591,OK,10/17/18 12:00,16578591,OK,10/17/18 12:00,2063956,OK,10/17/18 12:00,10797.71875,OK,10/17/18 12:00,9.85071373,OK,10/17/18 12:00,253.3667755,OK,10/17/18 12:00,13027471,OK,10/17/18 12:00,0.214111191,OK,10/17/18 12:00,66.40289307,OK,10/17/18 12:00,310.2278748,OK,
10/17/18 12:15,16.51258278,OK,10/17/18 12:15,69.76196289,OK,10/17/18 12:15,1381569.75,OK,10/17/18 12:15,58.59131622,OK,10/17/18 12:15,42.07873535,OK,10/17/18 12:15,101.3125568,OK,10/17/18 12:15,837.1435547,OK,10/17/18 12:15,16578837,OK,10/17/18 12:15,2063992,OK,10/17/18 12:15,10797.77344,OK,10/17/18 12:15,8.695730209,OK,10/17/18 12:15,227.3628845,OK,10/17/18 12:15,13027536,OK,10/17/18 12:15,0.192144287,OK,10/17/18 12:15,66.17764282,OK,10/17/18 12:15,309.9083557,OK,
10/17/18 12:30,18.32242012,OK,10/17/18 12:30,62.46777725,OK,10/17/18 12:30,1381585.625,OK,10/17/18 12:30,59.68581009,OK,10/17/18 12:30,41.36338806,OK,10/17/18 12:30,81.61243137,OK,10/17/18 12:30,749.7062988,OK,10/17/18 12:30,16579027.5,OK,10/17/18 12:30,2064026,OK,10/17/18 12:30,10797.82715,OK,10/17/18 12:30,9.314881325,OK,10/17/18 12:30,247.5230713,OK,10/17/18 12:30,13027600,OK,10/17/18 12:30,0.209192047,OK,10/17/18 12:30,65.88922119,OK,10/17/18 12:30,309.6733093,OK,
10/17/18 12:45,17.24790573,OK,10/17/18 12:45,56.57458496,OK,10/17/18 12:45,1381600.125,OK,10/17/18 12:45,58.77748108,OK,10/17/18 12:45,41.52957535,OK,10/17/18 12:45,78.57417887,OK,10/17/18 12:45,678.8950195,OK,10/17/18 12:45,16579201.5,OK,10/17/18 12:45,2064062,OK,10/17/18 12:45,10797.87988,OK,10/17/18 12:45,7.849761009,OK,10/17/18 12:45,208.1134949,OK,10/17/18 12:45,13027663,OK,10/17/18 12:45,0.175888626,OK,10/17/18 12:45,65.81181335,OK,10/17/18 12:45,309.7970886,OK,
10/17/18 13:00,17.44327164,OK,10/17/18 13:00,57.27254486,OK,10/17/18 13:00,1381614.25,OK,10/17/18 13:00,58.98348618,OK,10/17/18 13:00,41.54021454,OK,10/17/18 13:00,78.58271583,OK,10/17/18 13:00,687.2705383,OK,10/17/18 13:00,16579371,OK,10/17/18 13:00,2064096,OK,10/17/18 13:00,10797.93262,OK,10/17/18 13:00,12.14256096,OK,10/17/18 13:00,303.438446,OK,10/17/18 13:00,13027724,OK,10/17/18 13:00,0.256531433,OK,10/17/18 13:00,64.29048157,OK,10/17/18 13:00,308.447998,OK,
10/17/18 13:15,17.31966782,OK,10/17/18 13:15,56.5834198,OK,10/17/18 13:15,1381628.5,OK,10/17/18 13:15,58.91927338,OK,10/17/18 13:15,41.59960938,OK,10/17/18 13:15,78.19140755,OK,10/17/18 13:15,679.0010376,OK,10/17/18 13:15,16579542,OK,10/17/18 13:15,2064130,OK,10/17/18 13:15,10797.98633,OK,10/17/18 13:15,8.08555603,OK,10/17/18 13:15,211.2467957,OK,10/17/18 13:15,13027789,OK,10/17/18 13:15,0.178594833,OK,10/17/18 13:15,64.20271301,OK,10/17/18 13:15,309.3291626,OK,
10/17/18 13:30,17.38368797,OK,10/17/18 13:30,57.09933853,OK,10/17/18 13:30,1381642.875,OK,10/17/18 13:30,58.83250427,OK,10/17/18 13:30,41.44881821,OK,10/17/18 13:30,78.61128085,OK,10/17/18 13:30,685.1920624,OK,10/17/18 13:30,16579714.5,OK,10/17/18 13:30,2064163,OK,10/17/18 13:30,10798.03906,OK,10/17/18 13:30,9.472000122,OK,10/17/18 13:30,240.4702911,OK,10/17/18 13:30,13027850,OK,10/17/18 13:30,0.203337585,OK,10/17/18 13:30,63.34628296,OK,10/17/18 13:30,307.5975342,OK,
10/17/18 13:45,17.22378159,OK,10/17/18 13:45,57.70805359,OK,10/17/18 13:45,1381657.125,OK,10/17/18 13:45,58.76758575,OK,10/17/18 13:45,41.54380035,OK,10/17/18 13:45,80.18743542,OK,10/17/18 13:45,692.4966431,OK,10/17/18 13:45,16579885.5,OK,10/17/18 13:45,2064200,OK,10/17/18 13:45,10798.09277,OK,10/17/18 13:45,11.8398304,OK,10/17/18 13:45,301.2369995,OK,10/17/18 13:45,13027914,OK,10/17/18 13:45,0.254592834,OK,10/17/18 13:45,65.79550171,OK,10/17/18 13:45,309.84729,OK,
10/17/18 14:00,17.02936554,OK,10/17/18 14:00,57.68180466,OK,10/17/18 14:00,1381671.5,OK,10/17/18 14:00,58.75966644,OK,10/17/18 14:00,41.7303009,OK,10/17/18 14:00,81.068288,OK,10/17/18 14:00,692.1816559,OK,10/17/18 14:00,16580058,OK,10/17/18 14:00,2064234,OK,10/17/18 14:00,10798.14551,OK,10/17/18 14:00,10.3806839,OK,10/17/18 14:00,263.4081726,OK,10/17/18 14:00,13027977,OK,10/17/18 14:00,0.222649551,OK,10/17/18 14:00,65.14812469,OK,10/17/18 14:00,308.8067627,OK,
10/17/18 14:15,16.87481689,OK,10/17/18 14:15,57.82227707,OK,10/17/18 14:15,1381686,OK,10/17/18 14:15,58.49951172,OK,10/17/18 14:15,41.62469482,OK,10/17/18 14:15,81.97998429,OK,10/17/18 14:15,693.6456757,OK,10/17/18 14:15,16580232,OK,10/17/18 14:15,2064267,OK,10/17/18 14:15,10798.2002,OK,10/17/18 14:15,12.01301956,OK,10/17/18 14:15,303.1432495,OK,10/17/18 14:15,13028041,OK,10/17/18 14:15,0.256263123,OK,10/17/18 14:15,64.64587402,OK,10/17/18 14:15,308.6220398,OK,
10/17/18 14:30,16.81792641,OK,10/17/18 14:30,58.00523376,OK,10/17/18 14:30,1381700.5,OK,10/17/18 14:30,58.5139389,OK,10/17/18 14:30,41.69601059,OK,10/17/18 14:30,82.54497769,OK,10/17/18 14:30,696.0628052,OK,10/17/18 14:30,16580406,OK,10/17/18 14:30,2064302,OK,10/17/18 14:30,10798.25586,OK,10/17/18 14:30,10.09473038,OK,10/17/18 14:30,264.8471985,OK,10/17/18 14:30,13028107,OK,10/17/18 14:30,0.223893188,OK,10/17/18 14:30,64.59429932,OK,10/17/18 14:30,308.1322632,OK,
