OSU_RTS.MDBUS_H1.355_HDT Time [SNAP],OSU_RTS.MDBUS_H1.355_HDT Value [SNAP],OSU_RTS.MDBUS_H1.355_HDT Status [SNAP],OSU_RTS.MDBUS_H1.355_HHF Time [SNAP],OSU_RTS.MDBUS_H1.355_HHF Value [SNAP],OSU_RTS.MDBUS_H1.355_HHF Status [SNAP],OSU_RTS.MDBUS_H1.355_HHT Time [SNAP],OSU_RTS.MDBUS_H1.355_HHT Value [SNAP],OSU_RTS.MDBUS_H1.355_HHT Status [SNAP],OSU_RTS.MDBUS_H1.355_HMT Time [SNAP],OSU_RTS.MDBUS_H1.355_HMT Value [SNAP],OSU_RTS.MDBUS_H1.355_HMT Status [SNAP],OSU_RTS.MDBUS_H1.355_HVF Time [SNAP],OSU_RTS.MDBUS_H1.355_HVF Value [SNAP],OSU_RTS.MDBUS_H1.355_HVF Status [SNAP],OSU_RTS.MDBUS_H1.355_HWRT Time [SNAP],OSU_RTS.MDBUS_H1.355_HWRT Value [SNAP],OSU_RTS.MDBUS_H1.355_HWRT Status [SNAP],OSU_RTS.MDBUS_H1.355_HWST Time [SNAP],OSU_RTS.MDBUS_H1.355_HWST Value [SNAP],OSU_RTS.MDBUS_H1.355_HWST Status [SNAP],Comments
10/15/18 0:00,3.633605242,OK,10/15/18 0:00,499.787323,OK,10/15/18 0:00,352.446106,OK,10/15/18 0:00,499.7365723,OK,10/15/18 0:00,278.1342084,OK,10/15/18 0:00,114.8095474,OK,10/15/18 0:00,118.4431534,OK,
10/15/18 0:15,3.633605242,OK,10/15/18 0:15,499.787323,OK,10/15/18 0:15,352.446106,OK,10/15/18 0:15,499.7365723,OK,10/15/18 0:15,278.1342084,OK,10/15/18 0:15,114.8095474,OK,10/15/18 0:15,118.4431534,OK,
10/15/18 0:30,3.633605242,OK,10/15/18 0:30,499.787323,OK,10/15/18 0:30,352.446106,OK,10/15/18 0:30,499.7365723,OK,10/15/18 0:30,278.1342084,OK,10/15/18 0:30,114.8095474,OK,10/15/18 0:30,118.4431534,OK,
10/15/18 0:45,3.633605242,OK,10/15/18 0:45,499.787323,OK,10/15/18 0:45,352.446106,OK,10/15/18 0:45,499.7365723,OK,10/15/18 0:45,278.1342084,OK,10/15/18 0:45,114.8095474,OK,10/15/18 0:45,118.4431534,OK,
10/15/18 1:00,3.633605242,OK,10/15/18 1:00,499.787323,OK,10/15/18 1:00,352.446106,OK,10/15/18 1:00,499.7365723,OK,10/15/18 1:00,278.1342084,OK,10/15/18 1:00,114.8095474,OK,10/15/18 1:00,118.4431534,OK,
10/15/18 1:15,3.633605242,OK,10/15/18 1:15,499.787323,OK,10/15/18 1:15,352.446106,OK,10/15/18 1:15,499.7365723,OK,10/15/18 1:15,278.1342084,OK,10/15/18 1:15,114.8095474,OK,10/15/18 1:15,118.4431534,OK,
10/15/18 1:30,3.633605242,OK,10/15/18 1:30,499.787323,OK,10/15/18 1:30,352.446106,OK,10/15/18 1:30,499.7365723,OK,10/15/18 1:30,278.1342084,OK,10/15/18 1:30,114.8095474,OK,10/15/18 1:30,118.4431534,OK,
10/15/18 1:45,3.633605242,OK,10/15/18 1:45,499.787323,OK,10/15/18 1:45,352.446106,OK,10/15/18 1:45,499.7365723,OK,10/15/18 1:45,278.1342084,OK,10/15/18 1:45,114.8095474,OK,10/15/18 1:45,118.4431534,OK,
10/15/18 2:00,3.633605242,OK,10/15/18 2:00,499.787323,OK,10/15/18 2:00,352.446106,OK,10/15/18 2:00,499.7365723,OK,10/15/18 2:00,278.1342084,OK,10/15/18 2:00,114.8095474,OK,10/15/18 2:00,118.4431534,OK,
10/15/18 2:15,3.633605242,OK,10/15/18 2:15,499.787323,OK,10/15/18 2:15,352.446106,OK,10/15/18 2:15,499.7365723,OK,10/15/18 2:15,278.1342084,OK,10/15/18 2:15,114.8095474,OK,10/15/18 2:15,118.4431534,OK,
10/15/18 2:30,3.633605242,OK,10/15/18 2:30,499.787323,OK,10/15/18 2:30,352.446106,OK,10/15/18 2:30,499.7365723,OK,10/15/18 2:30,278.1342084,OK,10/15/18 2:30,114.8095474,OK,10/15/18 2:30,118.4431534,OK,
10/15/18 2:45,3.633605242,OK,10/15/18 2:45,499.787323,OK,10/15/18 2:45,352.446106,OK,10/15/18 2:45,499.7365723,OK,10/15/18 2:45,278.1342084,OK,10/15/18 2:45,114.8095474,OK,10/15/18 2:45,118.4431534,OK,
10/15/18 3:00,3.633605242,OK,10/15/18 3:00,499.787323,OK,10/15/18 3:00,352.446106,OK,10/15/18 3:00,499.7365723,OK,10/15/18 3:00,278.1342084,OK,10/15/18 3:00,114.8095474,OK,10/15/18 3:00,118.4431534,OK,
10/15/18 3:15,3.633605242,OK,10/15/18 3:15,499.787323,OK,10/15/18 3:15,352.446106,OK,10/15/18 3:15,499.7365723,OK,10/15/18 3:15,278.1342084,OK,10/15/18 3:15,114.8095474,OK,10/15/18 3:15,118.4431534,OK,
10/15/18 3:30,3.633605242,OK,10/15/18 3:30,499.787323,OK,10/15/18 3:30,352.446106,OK,10/15/18 3:30,499.7365723,OK,10/15/18 3:30,278.1342084,OK,10/15/18 3:30,114.8095474,OK,10/15/18 3:30,118.4431534,OK,
10/15/18 3:45,3.633605242,OK,10/15/18 3:45,499.787323,OK,10/15/18 3:45,352.446106,OK,10/15/18 3:45,499.7365723,OK,10/15/18 3:45,278.1342084,OK,10/15/18 3:45,114.8095474,OK,10/15/18 3:45,118.4431534,OK,
10/15/18 4:00,3.633605242,OK,10/15/18 4:00,499.787323,OK,10/15/18 4:00,352.446106,OK,10/15/18 4:00,499.7365723,OK,10/15/18 4:00,278.1342084,OK,10/15/18 4:00,114.8095474,OK,10/15/18 4:00,118.4431534,OK,
10/15/18 4:15,3.633605242,OK,10/15/18 4:15,499.787323,OK,10/15/18 4:15,352.446106,OK,10/15/18 4:15,499.7365723,OK,10/15/18 4:15,278.1342084,OK,10/15/18 4:15,114.8095474,OK,10/15/18 4:15,118.4431534,OK,
10/15/18 4:30,3.633605242,OK,10/15/18 4:30,499.787323,OK,10/15/18 4:30,352.446106,OK,10/15/18 4:30,499.7365723,OK,10/15/18 4:30,278.1342084,OK,10/15/18 4:30,114.8095474,OK,10/15/18 4:30,118.4431534,OK,
10/15/18 4:45,3.633605242,OK,10/15/18 4:45,499.787323,OK,10/15/18 4:45,352.446106,OK,10/15/18 4:45,499.7365723,OK,10/15/18 4:45,278.1342084,OK,10/15/18 4:45,114.8095474,OK,10/15/18 4:45,118.4431534,OK,
10/15/18 5:00,3.633605242,OK,10/15/18 5:00,499.787323,OK,10/15/18 5:00,352.446106,OK,10/15/18 5:00,499.7365723,OK,10/15/18 5:00,278.1342084,OK,10/15/18 5:00,114.8095474,OK,10/15/18 5:00,118.4431534,OK,
10/15/18 5:15,3.633605242,OK,10/15/18 5:15,499.787323,OK,10/15/18 5:15,352.446106,OK,10/15/18 5:15,499.7365723,OK,10/15/18 5:15,278.1342084,OK,10/15/18 5:15,114.8095474,OK,10/15/18 5:15,118.4431534,OK,
10/15/18 5:30,3.633605242,OK,10/15/18 5:30,499.787323,OK,10/15/18 5:30,352.446106,OK,10/15/18 5:30,499.7365723,OK,10/15/18 5:30,278.1342084,OK,10/15/18 5:30,114.8095474,OK,10/15/18 5:30,118.4431534,OK,
10/15/18 5:45,3.633605242,OK,10/15/18 5:45,499.787323,OK,10/15/18 5:45,352.446106,OK,10/15/18 5:45,499.7365723,OK,10/15/18 5:45,278.1342084,OK,10/15/18 5:45,114.8095474,OK,10/15/18 5:45,118.4431534,OK,
10/15/18 6:00,3.633605242,OK,10/15/18 6:00,499.787323,OK,10/15/18 6:00,352.446106,OK,10/15/18 6:00,499.7365723,OK,10/15/18 6:00,278.1342084,OK,10/15/18 6:00,114.8095474,OK,10/15/18 6:00,118.4431534,OK,
10/15/18 6:15,3.633605242,OK,10/15/18 6:15,499.787323,OK,10/15/18 6:15,352.446106,OK,10/15/18 6:15,499.7365723,OK,10/15/18 6:15,278.1342084,OK,10/15/18 6:15,114.8095474,OK,10/15/18 6:15,118.4431534,OK,
10/15/18 6:30,3.633605242,OK,10/15/18 6:30,499.787323,OK,10/15/18 6:30,352.446106,OK,10/15/18 6:30,499.7365723,OK,10/15/18 6:30,278.1342084,OK,10/15/18 6:30,114.8095474,OK,10/15/18 6:30,118.4431534,OK,
10/15/18 6:45,3.633605242,OK,10/15/18 6:45,499.787323,OK,10/15/18 6:45,352.446106,OK,10/15/18 6:45,499.7365723,OK,10/15/18 6:45,278.1342084,OK,10/15/18 6:45,114.8095474,OK,10/15/18 6:45,118.4431534,OK,
10/15/18 7:00,3.633605242,OK,10/15/18 7:00,499.787323,OK,10/15/18 7:00,352.446106,OK,10/15/18 7:00,499.7365723,OK,10/15/18 7:00,278.1342084,OK,10/15/18 7:00,114.8095474,OK,10/15/18 7:00,118.4431534,OK,
10/15/18 7:15,3.633605242,OK,10/15/18 7:15,499.787323,OK,10/15/18 7:15,352.446106,OK,10/15/18 7:15,499.7365723,OK,10/15/18 7:15,278.1342084,OK,10/15/18 7:15,114.8095474,OK,10/15/18 7:15,118.4431534,OK,
10/15/18 7:30,3.633605242,OK,10/15/18 7:30,499.787323,OK,10/15/18 7:30,352.446106,OK,10/15/18 7:30,499.7365723,OK,10/15/18 7:30,278.1342084,OK,10/15/18 7:30,114.8095474,OK,10/15/18 7:30,118.4431534,OK,
10/15/18 7:45,3.633605242,OK,10/15/18 7:45,499.787323,OK,10/15/18 7:45,352.446106,OK,10/15/18 7:45,499.7365723,OK,10/15/18 7:45,278.1342084,OK,10/15/18 7:45,114.8095474,OK,10/15/18 7:45,118.4431534,OK,
10/15/18 8:00,3.633605242,OK,10/15/18 8:00,499.787323,OK,10/15/18 8:00,352.446106,OK,10/15/18 8:00,499.7365723,OK,10/15/18 8:00,278.1342084,OK,10/15/18 8:00,114.8095474,OK,10/15/18 8:00,118.4431534,OK,
10/15/18 8:15,3.633605242,OK,10/15/18 8:15,499.787323,OK,10/15/18 8:15,352.446106,OK,10/15/18 8:15,499.7365723,OK,10/15/18 8:15,278.1342084,OK,10/15/18 8:15,114.8095474,OK,10/15/18 8:15,118.4431534,OK,
10/15/18 8:30,3.633605242,OK,10/15/18 8:30,499.787323,OK,10/15/18 8:30,352.446106,OK,10/15/18 8:30,499.7365723,OK,10/15/18 8:30,278.1342084,OK,10/15/18 8:30,114.8095474,OK,10/15/18 8:30,118.4431534,OK,
10/15/18 8:45,3.633605242,OK,10/15/18 8:45,499.787323,OK,10/15/18 8:45,352.446106,OK,10/15/18 8:45,499.7365723,OK,10/15/18 8:45,278.1342084,OK,10/15/18 8:45,114.8095474,OK,10/15/18 8:45,118.4431534,OK,
10/15/18 9:00,3.633605242,OK,10/15/18 9:00,499.787323,OK,10/15/18 9:00,352.446106,OK,10/15/18 9:00,499.7365723,OK,10/15/18 9:00,278.1342084,OK,10/15/18 9:00,114.8095474,OK,10/15/18 9:00,118.4431534,OK,
10/15/18 9:15,3.633605242,OK,10/15/18 9:15,499.787323,OK,10/15/18 9:15,352.446106,OK,10/15/18 9:15,499.7365723,OK,10/15/18 9:15,278.1342084,OK,10/15/18 9:15,114.8095474,OK,10/15/18 9:15,118.4431534,OK,
10/15/18 9:30,3.633605242,OK,10/15/18 9:30,499.787323,OK,10/15/18 9:30,352.446106,OK,10/15/18 9:30,499.7365723,OK,10/15/18 9:30,278.1342084,OK,10/15/18 9:30,114.8095474,OK,10/15/18 9:30,118.4431534,OK,
10/15/18 9:45,3.633605242,OK,10/15/18 9:45,499.787323,OK,10/15/18 9:45,352.446106,OK,10/15/18 9:45,499.7365723,OK,10/15/18 9:45,278.1342084,OK,10/15/18 9:45,114.8095474,OK,10/15/18 9:45,118.4431534,OK,
10/15/18 10:00,3.633605242,OK,10/15/18 10:00,499.787323,OK,10/15/18 10:00,352.446106,OK,10/15/18 10:00,499.7365723,OK,10/15/18 10:00,278.1342084,OK,10/15/18 10:00,114.8095474,OK,10/15/18 10:00,118.4431534,OK,
10/15/18 10:15,3.633605242,OK,10/15/18 10:15,499.787323,OK,10/15/18 10:15,352.446106,OK,10/15/18 10:15,499.7365723,OK,10/15/18 10:15,278.1342084,OK,10/15/18 10:15,114.8095474,OK,10/15/18 10:15,118.4431534,OK,
10/15/18 10:30,3.633605242,OK,10/15/18 10:30,499.787323,OK,10/15/18 10:30,352.446106,OK,10/15/18 10:30,499.7365723,OK,10/15/18 10:30,278.1342084,OK,10/15/18 10:30,114.8095474,OK,10/15/18 10:30,118.4431534,OK,
10/15/18 10:45,3.633605242,OK,10/15/18 10:45,499.787323,OK,10/15/18 10:45,352.446106,OK,10/15/18 10:45,499.7365723,OK,10/15/18 10:45,278.1342084,OK,10/15/18 10:45,114.8095474,OK,10/15/18 10:45,118.4431534,OK,
10/15/18 11:00,3.633605242,OK,10/15/18 11:00,499.787323,OK,10/15/18 11:00,352.446106,OK,10/15/18 11:00,499.7365723,OK,10/15/18 11:00,278.1342084,OK,10/15/18 11:00,114.8095474,OK,10/15/18 11:00,118.4431534,OK,
10/15/18 11:15,3.633605242,OK,10/15/18 11:15,499.787323,OK,10/15/18 11:15,352.446106,OK,10/15/18 11:15,499.7365723,OK,10/15/18 11:15,278.1342084,OK,10/15/18 11:15,114.8095474,OK,10/15/18 11:15,118.4431534,OK,
10/15/18 11:30,3.633605242,OK,10/15/18 11:30,499.787323,OK,10/15/18 11:30,352.446106,OK,10/15/18 11:30,499.7365723,OK,10/15/18 11:30,278.1342084,OK,10/15/18 11:30,114.8095474,OK,10/15/18 11:30,118.4431534,OK,
10/15/18 11:45,3.633605242,OK,10/15/18 11:45,499.787323,OK,10/15/18 11:45,352.446106,OK,10/15/18 11:45,499.7365723,OK,10/15/18 11:45,278.1342084,OK,10/15/18 11:45,114.8095474,OK,10/15/18 11:45,118.4431534,OK,
10/15/18 12:00,3.633605242,OK,10/15/18 12:00,499.787323,OK,10/15/18 12:00,352.446106,OK,10/15/18 12:00,499.7365723,OK,10/15/18 12:00,278.1342084,OK,10/15/18 12:00,114.8095474,OK,10/15/18 12:00,118.4431534,OK,
10/15/18 12:15,3.633605242,OK,10/15/18 12:15,499.787323,OK,10/15/18 12:15,352.446106,OK,10/15/18 12:15,499.7365723,OK,10/15/18 12:15,278.1342084,OK,10/15/18 12:15,114.8095474,OK,10/15/18 12:15,118.4431534,OK,
10/15/18 12:30,3.633605242,OK,10/15/18 12:30,499.787323,OK,10/15/18 12:30,352.446106,OK,10/15/18 12:30,499.7365723,OK,10/15/18 12:30,278.1342084,OK,10/15/18 12:30,114.8095474,OK,10/15/18 12:30,118.4431534,OK,
10/15/18 12:45,3.633605242,OK,10/15/18 12:45,499.787323,OK,10/15/18 12:45,352.446106,OK,10/15/18 12:45,499.7365723,OK,10/15/18 12:45,278.1342084,OK,10/15/18 12:45,114.8095474,OK,10/15/18 12:45,118.4431534,OK,
10/15/18 13:00,3.633605242,OK,10/15/18 13:00,499.787323,OK,10/15/18 13:00,352.446106,OK,10/15/18 13:00,499.7365723,OK,10/15/18 13:00,278.1342084,OK,10/15/18 13:00,114.8095474,OK,10/15/18 13:00,118.4431534,OK,
10/15/18 13:15,3.633605242,OK,10/15/18 13:15,499.787323,OK,10/15/18 13:15,352.446106,OK,10/15/18 13:15,499.7365723,OK,10/15/18 13:15,278.1342084,OK,10/15/18 13:15,114.8095474,OK,10/15/18 13:15,118.4431534,OK,
10/15/18 13:30,3.633605242,OK,10/15/18 13:30,499.787323,OK,10/15/18 13:30,352.446106,OK,10/15/18 13:30,499.7365723,OK,10/15/18 13:30,278.1342084,OK,10/15/18 13:30,114.8095474,OK,10/15/18 13:30,118.4431534,OK,
10/15/18 13:45,3.633605242,OK,10/15/18 13:45,499.787323,OK,10/15/18 13:45,352.446106,OK,10/15/18 13:45,499.7365723,OK,10/15/18 13:45,278.1342084,OK,10/15/18 13:45,114.8095474,OK,10/15/18 13:45,118.4431534,OK,
10/15/18 14:00,3.633605242,OK,10/15/18 14:00,499.787323,OK,10/15/18 14:00,352.446106,OK,10/15/18 14:00,499.7365723,OK,10/15/18 14:00,278.1342084,OK,10/15/18 14:00,114.8095474,OK,10/15/18 14:00,118.4431534,OK,
10/15/18 14:15,3.633605242,OK,10/15/18 14:15,499.787323,OK,10/15/18 14:15,352.446106,OK,10/15/18 14:15,499.7365723,OK,10/15/18 14:15,278.1342084,OK,10/15/18 14:15,114.8095474,OK,10/15/18 14:15,118.4431534,OK,
10/15/18 14:30,2.937757254,OK,10/15/18 14:30,405.2946167,OK,10/15/18 14:30,413.1721191,OK,10/15/18 14:30,405.2946167,OK,10/15/18 14:30,278.9699022,OK,10/15/18 14:30,115.039032,OK,10/15/18 14:30,117.9767914,OK,
10/15/18 14:45,2.620469093,OK,10/15/18 14:45,361.150116,OK,10/15/18 14:45,499.6175537,OK,10/15/18 14:45,361.150116,OK,10/15/18 14:45,278.5443729,OK,10/15/18 14:45,113.2537842,OK,10/15/18 14:45,115.8742523,OK,
10/15/18 15:00,3.038628101,OK,10/15/18 15:00,419.2511597,OK,10/15/18 15:00,591.9036255,OK,10/15/18 15:00,419.2511597,OK,10/15/18 15:00,278.8595484,OK,10/15/18 15:00,112.8733673,OK,10/15/18 15:00,115.9119873,OK,
10/15/18 15:15,3.545817614,OK,10/15/18 15:15,488.8857117,OK,10/15/18 15:15,694.4047852,OK,10/15/18 15:15,488.8857117,OK,10/15/18 15:15,278.7590581,OK,10/15/18 15:15,113.8023529,OK,10/15/18 15:15,117.3481674,OK,
10/15/18 15:30,2.076064587,OK,10/15/18 15:30,284.8596191,OK,10/15/18 15:30,805.2851563,OK,10/15/18 15:30,284.8596191,OK,10/15/18 15:30,277.7462124,OK,10/15/18 15:30,115.7998276,OK,10/15/18 15:30,117.8758926,OK,
10/15/18 15:45,2.61463213,OK,10/15/18 15:45,357.8191528,OK,10/15/18 15:45,892.3710327,OK,10/15/18 15:45,357.8191528,OK,10/15/18 15:45,276.7038738,OK,10/15/18 15:45,114.975174,OK,10/15/18 15:45,117.5898132,OK,
10/15/18 16:00,3.441631556,OK,10/15/18 16:00,474.4671021,OK,10/15/18 16:00,1002.233521,OK,10/15/18 16:00,474.4671021,OK,10/15/18 16:00,278.9225705,OK,10/15/18 16:00,116.8551407,OK,10/15/18 16:00,120.2967682,OK,
10/15/18 16:15,2.35291481,OK,10/15/18 16:15,320.0874023,OK,10/15/18 16:15,1091.405762,OK,10/15/18 16:15,321.067688,OK,10/15/18 16:15,275.1975937,OK,10/15/18 16:15,117.3728638,OK,10/15/18 16:15,119.7257843,OK,
10/15/18 16:30,3.878854275,OK,10/15/18 16:30,537.6943359,OK,10/15/18 16:30,1182.211792,OK,10/15/18 16:30,537.9804688,OK,10/15/18 16:30,280.323217,OK,10/15/18 16:30,114.3327789,OK,10/15/18 16:30,118.2116241,OK,
10/15/18 16:45,2.364877701,OK,10/15/18 16:45,322.0149231,OK,10/15/18 16:45,1290.915771,OK,10/15/18 16:45,320.765625,OK,10/15/18 16:45,275.5011479,OK,10/15/18 16:45,118.0529556,OK,10/15/18 16:45,120.4178314,OK,
10/15/18 17:00,3.720524311,OK,10/15/18 17:00,514.5652466,OK,10/15/18 17:00,1392.261353,OK,10/15/18 17:00,514.5652466,OK,10/15/18 17:00,279.7711227,OK,10/15/18 17:00,117.4193573,OK,10/15/18 17:00,121.1398926,OK,
10/15/18 17:15,3.036353111,OK,10/15/18 17:15,419.2345581,OK,10/15/18 17:15,1495.062378,OK,10/15/18 17:15,419.2345581,OK,10/15/18 17:15,279.5119378,OK,10/15/18 17:15,119.7146912,OK,10/15/18 17:15,122.7510452,OK,
10/15/18 17:30,3.14248991,OK,10/15/18 17:30,428.4247131,OK,10/15/18 17:30,1599.062622,OK,10/15/18 17:30,428.5482178,OK,10/15/18 17:30,276.0262235,OK,10/15/18 17:30,120.131691,OK,10/15/18 17:30,123.2741852,OK,
10/15/18 17:45,3.332576275,OK,10/15/18 17:45,458.8799744,OK,10/15/18 17:45,1702.619507,OK,10/15/18 17:45,458.8799744,OK,10/15/18 17:45,278.7913179,OK,10/15/18 17:45,120.0424347,OK,10/15/18 17:45,123.3750153,OK,
10/15/18 18:00,3.535439491,OK,10/15/18 18:00,484.3083496,OK,10/15/18 18:00,1806.190918,OK,10/15/18 18:00,484.3083496,OK,10/15/18 18:00,277.3983864,OK,10/15/18 18:00,120.4699936,OK,10/15/18 18:00,124.0054321,OK,
10/15/18 18:15,3.799363852,OK,10/15/18 18:15,520.7196655,OK,10/15/18 18:15,1916.261475,OK,10/15/18 18:15,520.7196655,OK,10/15/18 18:15,277.7228069,OK,10/15/18 18:15,123.7092667,OK,10/15/18 18:15,127.5086365,OK,
10/15/18 18:30,3.217338085,OK,10/15/18 18:30,441.5521851,OK,10/15/18 18:30,2022.252563,OK,10/15/18 18:30,441.5521851,OK,10/15/18 18:30,278.1221639,OK,10/15/18 18:30,125.4482727,OK,10/15/18 18:30,128.6656189,OK,
10/15/18 18:45,3.175670624,OK,10/15/18 18:45,433.7430115,OK,10/15/18 18:45,2126.811523,OK,10/15/18 18:45,433.7430115,OK,10/15/18 18:45,276.7785172,OK,10/15/18 18:45,125.1828461,OK,10/15/18 18:45,128.3585205,OK,
10/15/18 19:00,3.378183365,OK,10/15/18 19:00,461.0062256,OK,10/15/18 19:00,2243.617188,OK,10/15/18 19:00,461.0062256,OK,10/15/18 19:00,275.6841269,OK,10/15/18 19:00,127.4465027,OK,10/15/18 19:00,130.8246918,OK,
10/15/18 19:15,2.254749298,OK,10/15/18 19:15,308.23526,OK,10/15/18 19:15,2351.437012,OK,10/15/18 19:15,308.23526,OK,10/15/18 19:15,277.055834,OK,10/15/18 19:15,128.7450104,OK,10/15/18 19:15,130.9997559,OK,
10/15/18 19:30,3.006920576,OK,10/15/18 19:30,412.1402893,OK,10/15/18 19:30,2466.17749,OK,10/15/18 19:30,412.1402893,OK,10/15/18 19:30,278.0720652,OK,10/15/18 19:30,130.0191956,OK,10/15/18 19:30,133.026123,OK,
10/15/18 19:45,2.506574392,OK,10/15/18 19:45,344.2302246,OK,10/15/18 19:45,2582.658203,OK,10/15/18 19:45,344.2302246,OK,10/15/18 19:45,278.7750415,OK,10/15/18 19:45,132.5800476,OK,10/15/18 19:45,135.0866394,OK,
10/15/18 20:00,3.097890615,OK,10/15/18 20:00,423.9133606,OK,10/15/18 20:00,2691.322021,OK,10/15/18 20:00,423.9133606,OK,10/15/18 20:00,277.8047422,OK,10/15/18 20:00,132.2974243,OK,10/15/18 20:00,135.3953247,OK,
10/15/18 20:15,3.769865274,OK,10/15/18 20:15,515.5828857,OK,10/15/18 20:15,2802.858154,OK,10/15/18 20:15,515.5828857,OK,10/15/18 20:15,277.6839715,OK,10/15/18 20:15,132.0704651,OK,10/15/18 20:15,135.840332,OK,
10/15/18 20:30,3.410036564,OK,10/15/18 20:30,466.7458496,OK,10/15/18 20:30,2905.168457,OK,10/15/18 20:30,469.1268921,OK,10/15/18 20:30,277.8879795,OK,10/15/18 20:30,132.1893005,OK,10/15/18 20:30,135.5993347,OK,
10/15/18 20:45,3.654901028,OK,10/15/18 20:45,500.0642395,OK,10/15/18 20:45,3010.173096,OK,10/15/18 20:45,500.0642395,OK,10/15/18 20:45,277.7688691,OK,10/15/18 20:45,131.8179016,OK,10/15/18 20:45,135.4728088,OK,
10/15/18 21:00,3.423926592,OK,10/15/18 21:00,468.3756104,OK,10/15/18 21:00,3128.168701,OK,10/15/18 21:00,468.3756104,OK,10/15/18 21:00,277.8706289,OK,10/15/18 21:00,134.016571,OK,10/15/18 21:00,137.4404907,OK,
10/15/18 21:15,3.922488689,OK,10/15/18 21:15,538.272522,OK,10/15/18 21:15,3233.181885,OK,10/15/18 21:15,538.272522,OK,10/15/18 21:15,278.8365337,OK,10/15/18 21:15,134.6332855,OK,10/15/18 21:15,138.5557709,OK,
10/15/18 21:30,3.659658909,OK,10/15/18 21:30,503.7821045,OK,10/15/18 21:30,3343.517578,OK,10/15/18 21:30,503.7821045,OK,10/15/18 21:30,279.7114535,OK,10/15/18 21:30,134.8877869,OK,10/15/18 21:30,138.5474548,OK,
10/15/18 21:45,3.980031252,OK,10/15/18 21:45,544.998291,OK,10/15/18 21:45,3452.966309,OK,10/15/18 21:45,544.998291,OK,10/15/18 21:45,278.6113338,OK,10/15/18 21:45,135.0532227,OK,10/15/18 21:45,139.0332642,OK,
10/15/18 22:00,4.082976818,OK,10/15/18 22:00,554.6029663,OK,10/15/18 22:00,3562.840088,OK,10/15/18 22:00,554.6029663,OK,10/15/18 22:00,276.0591344,OK,10/15/18 22:00,135.1925812,OK,10/15/18 22:00,139.2755432,OK,
10/15/18 22:15,3.963270187,OK,10/15/18 22:15,539.5666504,OK,10/15/18 22:15,3682.068604,OK,10/15/18 22:15,539.5666504,OK,10/15/18 22:15,276.7762385,OK,10/15/18 22:15,136.4612732,OK,10/15/18 22:15,140.4245605,OK,
10/15/18 22:30,3.499727964,OK,10/15/18 22:30,477.7454224,OK,10/15/18 22:30,3798.545166,OK,10/15/18 22:30,477.7454224,OK,10/15/18 22:30,276.4762325,OK,10/15/18 22:30,138.3644409,OK,10/15/18 22:30,141.8641663,OK,
10/15/18 22:45,2.976198435,OK,10/15/18 22:45,405.7270203,OK,10/15/18 22:45,3913.11377,OK,10/15/18 22:45,405.7270203,OK,10/15/18 22:45,276.6186833,OK,10/15/18 22:45,139.3416901,OK,10/15/18 22:45,142.3178864,OK,
10/15/18 23:00,2.620659351,OK,10/15/18 23:00,355.3440857,OK,10/15/18 23:00,4037.434814,OK,10/15/18 23:00,355.3440857,OK,10/15/18 23:00,275.5558691,OK,10/15/18 23:00,141.5910797,OK,10/15/18 23:00,144.211731,OK,
10/15/18 23:15,2.59525609,OK,10/15/18 23:15,356.8851929,OK,10/15/18 23:15,4143.48291,OK,10/15/18 23:15,356.8851929,OK,10/15/18 23:15,279.4819242,OK,10/15/18 23:15,141.0234222,OK,10/15/18 23:15,143.6186829,OK,
10/15/18 23:30,4.077272415,OK,10/15/18 23:30,558.8550415,OK,10/15/18 23:30,4268.985352,OK,10/15/18 23:30,558.8550415,OK,10/15/18 23:30,278.6736072,OK,10/15/18 23:30,140.8657532,OK,10/15/18 23:30,144.9430237,OK,
10/15/18 23:45,3.15300703,OK,10/15/18 23:45,431.3833008,OK,10/15/18 23:45,4390.986328,OK,10/15/18 23:45,431.3833008,OK,10/15/18 23:45,278.0828402,OK,10/15/18 23:45,141.3357544,OK,10/15/18 23:45,144.4887695,OK,
10/16/18 0:00,3.756917715,OK,10/16/18 0:00,514.8708496,OK,10/16/18 0:00,4503.55127,OK,10/16/18 0:00,514.8708496,OK,10/16/18 0:00,278.6237364,OK,10/16/18 0:00,140.4077148,OK,10/16/18 0:00,144.1646423,OK,
10/16/18 0:15,3.293813229,OK,10/16/18 0:15,447.0465088,OK,10/16/18 0:15,4623.53418,OK,10/16/18 0:15,447.0465088,OK,10/16/18 0:15,275.9174974,OK,10/16/18 0:15,140.2610168,OK,10/16/18 0:15,143.5548401,OK,
10/16/18 0:30,3.054588079,OK,10/16/18 0:30,413.605896,OK,10/16/18 0:30,4742.648926,OK,10/16/18 0:30,417.0074158,OK,10/16/18 0:30,275.2808961,OK,10/16/18 0:30,142.4376221,OK,10/16/18 0:30,145.4921875,OK,
10/16/18 0:45,3.280153036,OK,10/16/18 0:45,446.3638,OK,10/16/18 0:45,4861.525391,OK,10/16/18 0:45,446.3638,OK,10/16/18 0:45,276.2662023,OK,10/16/18 0:45,143.7191772,OK,10/16/18 0:45,146.9993286,OK,
