OSU_RTS.CALC.1104_DWC Time [SNAP],OSU_RTS.CALC.1104_DWC Value [SNAP],OSU_RTS.CALC.1104_DWC Status [SNAP],OSU_RTS.MDBUS_RH.1104_CDT Time [SNAP],OSU_RTS.MDBUS_RH.1104_CDT Value [SNAP],OSU_RTS.MDBUS_RH.1104_CDT Status [SNAP],OSU_RTS.MDBUS_RH.1104_CHF Time [SNAP],OSU_RTS.MDBUS_RH.1104_CHF Value [SNAP],OSU_RTS.MDBUS_RH.1104_CHF Status [SNAP],OSU_RTS.MDBUS_RH.1104_CHT Time [SNAP],OSU_RTS.MDBUS_RH.1104_CHT Value [SNAP],OSU_RTS.MDBUS_RH.1104_CHT Status [SNAP],OSU_RTS.MDBUS_RH.1104_CRT Time [SNAP],OSU_RTS.MDBUS_RH.1104_CRT Value [SNAP],OSU_RTS.MDBUS_RH.1104_CRT Status [SNAP],OSU_RTS.MDBUS_RH.1104_CST Time [SNAP],OSU_RTS.MDBUS_RH.1104_CST Value [SNAP],OSU_RTS.MDBUS_RH.1104_CST Status [SNAP],OSU_RTS.MDBUS_RH.1104_CVF Time [SNAP],OSU_RTS.MDBUS_RH.1104_CVF Value [SNAP],OSU_RTS.MDBUS_RH.1104_CVF Status [SNAP],OSU_RTS.MDBUS_RH.1104_D1H Time [SNAP],OSU_RTS.MDBUS_RH.1104_D1H Value [SNAP],OSU_RTS.MDBUS_RH.1104_D1H Status [SNAP],OSU_RTS.MDBUS_RH.1104_D1L Time [SNAP],OSU_RTS.MDBUS_RH.1104_D1L Value [SNAP],OSU_RTS.MDBUS_RH.1104_D1L Status [SNAP],OSU_RTS.MDBUS_RH.1104_DHD Time [SNAP],OSU_RTS.MDBUS_RH.1104_DHD Value [SNAP],OSU_RTS.MDBUS_RH.1104_DHD Status [SNAP],OSU_RTS.MDBUS_RH.1104_DHF Time [SNAP],OSU_RTS.MDBUS_RH.1104_DHF Value [SNAP],OSU_RTS.MDBUS_RH.1104_DHF Status [SNAP],OSU_RTS.MDBUS_RH.1104_DHR Time [SNAP],OSU_RTS.MDBUS_RH.1104_DHR Value [SNAP],OSU_RTS.MDBUS_RH.1104_DHR Status [SNAP],OSU_RTS.MDBUS_RH.1104_DHS Time [SNAP],OSU_RTS.MDBUS_RH.1104_DHS Value [SNAP],OSU_RTS.MDBUS_RH.1104_DHS Status [SNAP],OSU_RTS.MDBUS_RH.1104_DHT Time [SNAP],OSU_RTS.MDBUS_RH.1104_DHT Value [SNAP],OSU_RTS.MDBUS_RH.1104_DHT Status [SNAP],OSU_RTS.MDBUS_RH.1104_DVF Time [SNAP],OSU_RTS.MDBUS_RH.1104_DVF Value [SNAP],OSU_RTS.MDBUS_RH.1104_DVF Status [SNAP],OSU_RTS.MDBUS_RH.1104_DWC Time [SNAP],OSU_RTS.MDBUS_RH.1104_DWC Value [SNAP],OSU_RTS.MDBUS_RH.1104_DWC Status [SNAP],OSU_RTS.MDBUS_RH.1104_EC Time [SNAP],OSU_RTS.MDBUS_RH.1104_EC Value [SNAP],OSU_RTS.MDBUS_RH.1104_EC Status [SNAP],OSU_RTS.MDBUS_RH.1104_EL Time [SNAP],OSU_RTS.MDBUS_RH.1104_EL Value [SNAP],OSU_RTS.MDBUS_RH.1104_EL Status [SNAP],OSU_RTS.MDBUS_RH.1104_HDT Time [SNAP],OSU_RTS.MDBUS_RH.1104_HDT Value [SNAP],OSU_RTS.MDBUS_RH.1104_HDT Status [SNAP],OSU_RTS.MDBUS_RH.1104_HHF Time [SNAP],OSU_RTS.MDBUS_RH.1104_HHF Value [SNAP],OSU_RTS.MDBUS_RH.1104_HHF Status [SNAP],OSU_RTS.MDBUS_RH.1104_HHT Time [SNAP],OSU_RTS.MDBUS_RH.1104_HHT Value [SNAP],OSU_RTS.MDBUS_RH.1104_HHT Status [SNAP],OSU_RTS.MDBUS_RH.1104_HMT Time [SNAP],OSU_RTS.MDBUS_RH.1104_HMT Value [SNAP],OSU_RTS.MDBUS_RH.1104_HMT Status [SNAP],OSU_RTS.MDBUS_RH.1104_HRT Time [SNAP],OSU_RTS.MDBUS_RH.1104_HRT Value [SNAP],OSU_RTS.MDBUS_RH.1104_HRT Status [SNAP],OSU_RTS.MDBUS_RH.1104_HST Time [SNAP],OSU_RTS.MDBUS_RH.1104_HST Value [SNAP],OSU_RTS.MDBUS_RH.1104_HST Status [SNAP],OSU_RTS.MDBUS_RH.1104_HVF Time [SNAP],OSU_RTS.MDBUS_RH.1104_HVF Value [SNAP],OSU_RTS.MDBUS_RH.1104_HVF Status [SNAP],OSU_RTS.MDBUS_RH.1104C_HF Time [SNAP],OSU_RTS.MDBUS_RH.1104C_HF Value [SNAP],OSU_RTS.MDBUS_RH.1104C_HF Status [SNAP],OSU_RTS.MDBUS_RH.1104C_HG Time [SNAP],OSU_RTS.MDBUS_RH.1104C_HG Value [SNAP],OSU_RTS.MDBUS_RH.1104C_HG Status [SNAP],Comments
10/20/18 5:45,14357978,OK,10/20/18 5:45,6.843029022,OK,10/20/18 5:45,0,OK,10/20/18 5:45,882157.4375,OK,10/20/18 5:45,55.72264099,OK,10/20/18 5:45,48.87961197,OK,10/20/18 5:45,0,OK,,,,10/20/18 5:45,5594,OK,10/20/18 5:45,8.584648132,OK,10/20/18 5:45,35.27580261,OK,10/20/18 5:45,138.914566,OK,10/20/18 5:45,147.4992065,OK,10/20/18 5:45,1828631.875,OK,10/20/18 5:45,8.362986674,OK,10/20/18 5:45,55940,OK,10/20/18 5:45,2265249,OK,10/20/18 5:45,66.75998438,OK,10/20/18 5:45,0.464402199,OK,10/20/18 5:45,0,OK,10/20/18 5:45,5920828.5,OK,10/20/18 5:45,1654294.5,OK,10/20/18 5:45,115.2783813,OK,10/20/18 5:45,115.7427826,OK,10/20/18 5:45,109.6555622,OK,10/20/18 5:45,0,OK,10/20/18 5:45,10585889.25,OK,
10/20/18 6:00,14357978,OK,10/20/18 6:00,6.966273308,OK,10/20/18 6:00,0,OK,10/20/18 6:00,882157.4375,OK,10/20/18 6:00,56.0686264,OK,10/20/18 6:00,49.10235214,OK,10/20/18 6:00,0,OK,,,,10/20/18 6:00,5594,OK,10/20/18 6:00,16.22285652,OK,10/20/18 6:00,65.13355255,OK,10/20/18 6:00,131.2514343,OK,10/20/18 6:00,147.4743042,OK,10/20/18 6:00,1828642.625,OK,10/20/18 6:00,8.175229114,OK,10/20/18 6:00,55940,OK,10/20/18 6:00,2265265,OK,10/20/18 6:00,66.5345625,OK,10/20/18 6:00,0.240379766,OK,10/20/18 6:00,0,OK,10/20/18 6:00,5920828.5,OK,10/20/18 6:00,1654308,OK,10/20/18 6:00,112.0361404,OK,10/20/18 6:00,112.2765198,OK,10/20/18 6:00,108.1495344,OK,10/20/18 6:00,0,OK,10/20/18 6:00,10585889.25,OK,
10/20/18 6:15,14357978,OK,10/20/18 6:15,7.819108963,OK,10/20/18 6:15,11.07991409,OK,10/20/18 6:15,882158.3125,OK,10/20/18 6:15,56.86839294,OK,10/20/18 6:15,49.04927826,OK,10/20/18 6:15,33.94797102,OK,,,,10/20/18 6:15,5594,OK,10/20/18 6:15,18.65253067,OK,10/20/18 6:15,79.63267517,OK,10/20/18 6:15,128.9276428,OK,10/20/18 6:15,147.5801849,OK,10/20/18 6:15,1828656.375,OK,10/20/18 6:15,8.693969652,OK,10/20/18 6:15,55940,OK,10/20/18 6:15,2265282,OK,10/20/18 6:15,66.25915625,OK,10/20/18 6:15,7.509620667,OK,10/20/18 6:15,405.2547913,OK,10/20/18 6:15,5920908,OK,10/20/18 6:15,1654321.5,OK,10/20/18 6:15,114.2131882,OK,10/20/18 6:15,121.7228088,OK,10/20/18 6:15,109.2193556,OK,10/20/18 6:15,132.9589691,OK,10/20/18 6:15,10585899.75,OK,
10/20/18 6:30,14357978,OK,10/20/18 6:30,7.566473484,OK,10/20/18 6:30,10.69891453,OK,10/20/18 6:30,882161.6875,OK,10/20/18 6:30,56.33573151,OK,10/20/18 6:30,48.76925659,OK,10/20/18 6:30,33.87103263,OK,,,,10/20/18 6:30,5594,OK,10/20/18 6:30,21.32057571,OK,10/20/18 6:30,47.09708023,OK,10/20/18 6:30,126.2611694,OK,10/20/18 6:30,147.5817413,OK,10/20/18 6:30,1828677.5,OK,10/20/18 6:30,4.498723802,OK,10/20/18 6:30,55940,OK,10/20/18 6:30,2265298,OK,10/20/18 6:30,65.98904688,OK,10/20/18 6:30,5.520879745,OK,10/20/18 6:30,298.2333984,OK,10/20/18 6:30,5920982,OK,10/20/18 6:30,1654335,OK,10/20/18 6:30,120.9064407,OK,10/20/18 6:30,126.4273224,OK,10/20/18 6:30,109.4849696,OK,10/20/18 6:30,128.3869743,OK,10/20/18 6:30,10585940.25,OK,
10/20/18 6:45,14357978,OK,10/20/18 6:45,6.400229931,OK,10/20/18 6:45,0,OK,10/20/18 6:45,882163.375,OK,10/20/18 6:45,55.52117157,OK,10/20/18 6:45,49.12094116,OK,10/20/18 6:45,0,OK,,,,10/20/18 6:45,5594,OK,10/20/18 6:45,18.73956871,OK,10/20/18 6:45,77.08440399,OK,10/20/18 6:45,129.1548462,OK,10/20/18 6:45,147.8944092,OK,10/20/18 6:45,1828698.5,OK,10/20/18 6:45,8.37729004,OK,10/20/18 6:45,55940,OK,10/20/18 6:45,2265314,OK,10/20/18 6:45,58.61287109,OK,10/20/18 6:45,0.178885624,OK,10/20/18 6:45,0,OK,10/20/18 6:45,5921025.5,OK,10/20/18 6:45,1654348.5,OK,10/20/18 6:45,122.8882141,OK,10/20/18 6:45,123.0671082,OK,10/20/18 6:45,109.7482317,OK,10/20/18 6:45,0,OK,10/20/18 6:45,10585960.5,OK,
10/20/18 7:00,14357978,OK,10/20/18 7:00,6.610755444,OK,10/20/18 7:00,0,OK,10/20/18 7:00,882163.375,OK,10/20/18 7:00,55.92412567,OK,10/20/18 7:00,49.31336975,OK,10/20/18 7:00,0,OK,,,,10/20/18 7:00,5594,OK,10/20/18 7:00,17.27626419,OK,10/20/18 7:00,71.95316315,OK,10/20/18 7:00,130.3286896,OK,10/20/18 7:00,147.60495,OK,10/20/18 7:00,1828716.75,OK,10/20/18 7:00,8.481056967,OK,10/20/18 7:00,55940,OK,10/20/18 7:00,2265331,OK,10/20/18 7:00,66.98133594,OK,10/20/18 7:00,0.158594042,OK,10/20/18 7:00,0,OK,10/20/18 7:00,5921025.5,OK,10/20/18 7:00,1654362,OK,10/20/18 7:00,118.740387,OK,10/20/18 7:00,118.8989792,OK,10/20/18 7:00,108.5254452,OK,10/20/18 7:00,0,OK,10/20/18 7:00,10585960.5,OK,
10/20/18 7:15,14357978,OK,10/20/18 7:15,7.056260109,OK,10/20/18 7:15,9.144603729,OK,10/20/18 7:15,882164.5,OK,10/20/18 7:15,56.74187469,OK,10/20/18 7:15,49.68561554,OK,10/20/18 7:15,31.05014492,OK,,,,10/20/18 7:15,5594,OK,10/20/18 7:15,17.87712288,OK,10/20/18 7:15,79.21666718,OK,10/20/18 7:15,130.9728699,OK,10/20/18 7:15,148.8500061,OK,10/20/18 7:15,1828734.25,OK,10/20/18 7:15,9.026038061,OK,10/20/18 7:15,55940,OK,10/20/18 7:15,2265348,OK,10/20/18 7:15,65.13622656,OK,10/20/18 7:15,0.123389363,OK,10/20/18 7:15,0,OK,10/20/18 7:15,5921025.5,OK,10/20/18 7:15,1654375.375,OK,10/20/18 7:15,115.4395142,OK,10/20/18 7:15,115.5629044,OK,10/20/18 7:15,109.7659404,OK,10/20/18 7:15,109.7352448,OK,10/20/18 7:15,10585974,OK,
10/20/18 7:30,14357979,OK,10/20/18 7:30,7.530605316,OK,10/20/18 7:30,9.167907715,OK,10/20/18 7:30,882167.1875,OK,10/20/18 7:30,56.48044586,OK,10/20/18 7:30,48.94983673,OK,10/20/18 7:30,29.16379941,OK,,,,10/20/18 7:30,5595,OK,10/20/18 7:30,17.67036247,OK,10/20/18 7:30,71.72499084,OK,10/20/18 7:30,131.1713867,OK,10/20/18 7:30,148.8417511,OK,10/20/18 7:30,1828752.25,OK,10/20/18 7:30,8.267976941,OK,10/20/18 7:30,55950,OK,10/20/18 7:30,2265365,OK,10/20/18 7:30,72.687,OK,10/20/18 7:30,0.085656032,OK,10/20/18 7:30,0,OK,10/20/18 7:30,5921025.5,OK,10/20/18 7:30,1654389,OK,10/20/18 7:30,111.8617706,OK,10/20/18 7:30,111.9474335,OK,10/20/18 7:30,108.9251602,OK,10/20/18 7:30,110.0148926,OK,10/20/18 7:30,10586006.25,OK,
10/20/18 7:45,14357979,OK,10/20/18 7:45,7.083655357,OK,10/20/18 7:45,4.223371983,OK,10/20/18 7:45,882168.6875,OK,10/20/18 7:45,56.4552002,OK,10/20/18 7:45,49.37154388,OK,10/20/18 7:45,14.28349693,OK,,,,10/20/18 7:45,5595,OK,10/20/18 7:45,16.90401077,OK,10/20/18 7:45,65.96974945,OK,10/20/18 7:45,131.8121643,OK,10/20/18 7:45,148.7161865,OK,10/20/18 7:45,1828769.375,OK,10/20/18 7:45,7.948861977,OK,10/20/18 7:45,55950,OK,10/20/18 7:45,2265382,OK,10/20/18 7:45,69.13940625,OK,10/20/18 7:45,9.456002235,OK,10/20/18 7:45,510.6823425,OK,10/20/18 7:45,5921063.5,OK,10/20/18 7:45,1654402.5,OK,10/20/18 7:45,109.2761383,OK,10/20/18 7:45,118.732132,OK,10/20/18 7:45,109.2254267,OK,10/20/18 7:45,50.68046379,OK,10/20/18 7:45,10586024.25,OK,
10/20/18 8:00,14357979,OK,10/20/18 8:00,7.893396378,OK,10/20/18 8:00,0,OK,10/20/18 8:00,882169.625,OK,10/20/18 8:00,56.2356987,OK,10/20/18 8:00,48.34230042,OK,10/20/18 8:00,0,OK,,,,10/20/18 8:00,5595,OK,10/20/18 8:00,18.89295197,OK,10/20/18 8:00,78.70731354,OK,10/20/18 8:00,129.7998047,OK,10/20/18 8:00,148.6927643,OK,10/20/18 8:00,1828787,OK,10/20/18 8:00,8.485791355,OK,10/20/18 8:00,55950,OK,10/20/18 8:00,2265400,OK,10/20/18 8:00,63.89857422,OK,10/20/18 8:00,5.3701334,OK,10/20/18 8:00,284.5480347,OK,10/20/18 8:00,5921150,OK,10/20/18 8:00,1654415.875,OK,10/20/18 8:00,117.5827942,OK,10/20/18 8:00,122.9529343,OK,10/20/18 8:00,107.2722138,OK,10/20/18 8:00,0,OK,10/20/18 8:00,10586035.5,OK,
10/20/18 8:15,14357980,OK,10/20/18 8:15,7.875193119,OK,10/20/18 8:15,0,OK,10/20/18 8:15,882169.625,OK,10/20/18 8:15,56.62065887,OK,10/20/18 8:15,48.74546814,OK,10/20/18 8:15,0,OK,,,,10/20/18 8:15,5596,OK,10/20/18 8:15,19.55197334,OK,10/20/18 8:15,65.8783493,OK,10/20/18 8:15,129.1472473,OK,10/20/18 8:15,148.6992035,OK,10/20/18 8:15,1828806.625,OK,10/20/18 8:15,6.863366126,OK,10/20/18 8:15,55960,OK,10/20/18 8:15,2265417,OK,10/20/18 8:15,65.93046094,OK,10/20/18 8:15,5.349127293,OK,10/20/18 8:15,282.2084045,OK,10/20/18 8:15,5921221.5,OK,10/20/18 8:15,1654429.125,OK,10/20/18 8:15,122.384552,OK,10/20/18 8:15,127.7336884,OK,10/20/18 8:15,106.917804,OK,10/20/18 8:15,0,OK,10/20/18 8:15,10586035.5,OK,
10/20/18 8:30,14357980,OK,10/20/18 8:30,8.972712517,OK,10/20/18 8:30,10.48229599,OK,10/20/18 8:30,882170.8125,OK,10/20/18 8:30,57.7237854,OK,10/20/18 8:30,48.75107574,OK,10/20/18 8:30,27.98931506,OK,,,,10/20/18 8:30,5596,OK,10/20/18 8:30,19.95570374,OK,10/20/18 8:30,90.71674347,OK,10/20/18 8:30,128.697876,OK,10/20/18 8:30,148.653595,OK,10/20/18 8:30,1828827.375,OK,10/20/18 8:30,9.259909112,OK,10/20/18 8:30,55960,OK,10/20/18 8:30,2265434,OK,10/20/18 8:30,69.48855469,OK,10/20/18 8:30,0.355902761,OK,10/20/18 8:30,0,OK,10/20/18 8:30,5921226,OK,10/20/18 8:30,1654442.375,OK,10/20/18 8:30,120.2287598,OK,10/20/18 8:30,120.5846634,OK,10/20/18 8:30,107.3059628,OK,10/20/18 8:30,125.7875519,OK,10/20/18 8:30,10586049.75,OK,
10/20/18 8:45,14357981,OK,10/20/18 8:45,7.762522221,OK,10/20/18 8:45,10.69945908,OK,10/20/18 8:45,882173.625,OK,10/20/18 8:45,56.67983627,OK,10/20/18 8:45,48.91731262,OK,10/20/18 8:45,33.01971963,OK,,,,10/20/18 8:45,5597,OK,10/20/18 8:45,20.24953651,OK,10/20/18 8:45,96.16394806,OK,10/20/18 8:45,128.2831726,OK,10/20/18 8:45,148.5327148,OK,10/20/18 8:45,1828850.25,OK,10/20/18 8:45,9.637908412,OK,10/20/18 8:45,55970,OK,10/20/18 8:45,2265452,OK,10/20/18 8:45,72.60153125,OK,10/20/18 8:45,0.068949066,OK,10/20/18 8:45,0,OK,10/20/18 8:45,5921226,OK,10/20/18 8:45,1654455.5,OK,10/20/18 8:45,116.3824005,OK,10/20/18 8:45,116.451355,OK,10/20/18 8:45,105.550931,OK,10/20/18 8:45,128.3935089,OK,10/20/18 8:45,10586083.5,OK,
10/20/18 9:00,14357982,OK,10/20/18 9:00,7.277053356,OK,10/20/18 9:00,6.094326019,OK,10/20/18 9:00,882175.75,OK,10/20/18 9:00,56.17313385,OK,10/20/18 9:00,48.89608002,OK,10/20/18 9:00,20.06086874,OK,,,,10/20/18 9:00,5598,OK,10/20/18 9:00,20.50185204,OK,10/20/18 9:00,96.92766571,OK,10/20/18 9:00,127.953064,OK,10/20/18 9:00,148.4549255,OK,10/20/18 9:00,1828874.25,OK,10/20/18 9:00,9.630033702,OK,10/20/18 9:00,55980,OK,10/20/18 9:00,2265470,OK,10/20/18 9:00,70.79448438,OK,10/20/18 9:00,0.226971045,OK,10/20/18 9:00,0,OK,10/20/18 9:00,5921226,OK,10/20/18 9:00,1654468.625,OK,10/20/18 9:00,112.99263,OK,10/20/18 9:00,113.2196045,OK,10/20/18 9:00,105.6911844,OK,10/20/18 9:00,73.13191223,OK,10/20/18 9:00,10586109,OK,
10/20/18 9:15,14357983,OK,10/20/18 9:15,8.911182404,OK,10/20/18 9:15,0,OK,10/20/18 9:15,882177.0625,OK,10/20/18 9:15,56.42434692,OK,10/20/18 9:15,47.51316071,OK,10/20/18 9:15,0,OK,,,,10/20/18 9:15,5599,OK,10/20/18 9:15,21.77041817,OK,10/20/18 9:15,95.83682251,OK,10/20/18 9:15,127.4593735,OK,10/20/18 9:15,149.2297974,OK,10/20/18 9:15,1828896.625,OK,10/20/18 9:15,8.968746266,OK,10/20/18 9:15,55990,OK,10/20/18 9:15,2265488,OK,10/20/18 9:15,70.53132813,OK,10/20/18 9:15,0.098308571,OK,10/20/18 9:15,0,OK,10/20/18 9:15,5921226,OK,10/20/18 9:15,1654481.625,OK,10/20/18 9:15,109.8839569,OK,10/20/18 9:15,109.9822693,OK,10/20/18 9:15,104.6938744,OK,10/20/18 9:15,0,OK,10/20/18 9:15,10586124.75,OK,
10/20/18 9:30,14357984,OK,10/20/18 9:30,6.120801926,OK,10/20/18 9:30,0,OK,10/20/18 9:30,882177.0625,OK,10/20/18 9:30,54.46376038,OK,10/20/18 9:30,48.34296036,OK,10/20/18 9:30,0,OK,,,,10/20/18 9:30,5600,OK,10/20/18 9:30,21.95350647,OK,10/20/18 9:30,96.73686218,OK,10/20/18 9:30,127.3182678,OK,10/20/18 9:30,149.2717743,OK,10/20/18 9:30,1828922.125,OK,10/20/18 9:30,8.965322125,OK,10/20/18 9:30,56000,OK,10/20/18 9:30,2265506,OK,10/20/18 9:30,71.39935156,OK,10/20/18 9:30,9.651474953,OK,10/20/18 9:30,501.6106262,OK,10/20/18 9:30,5921242.5,OK,10/20/18 9:30,1654494.75,OK,10/20/18 9:30,107.2872162,OK,10/20/18 9:30,116.9386902,OK,10/20/18 9:30,104.9792317,OK,10/20/18 9:30,0,OK,10/20/18 9:30,10586124.75,OK,
10/20/18 9:45,14357985,OK,10/20/18 9:45,13.30507469,OK,10/20/18 9:45,14.51931858,OK,10/20/18 9:45,882179.125,OK,10/20/18 9:45,60.50061417,OK,10/20/18 9:45,47.19554138,OK,10/20/18 9:45,26.14561974,OK,,,,10/20/18 9:45,5601,OK,10/20/18 9:45,21.44169235,OK,10/20/18 9:45,111.0452499,OK,10/20/18 9:45,127.394165,OK,10/20/18 9:45,148.8358459,OK,10/20/18 9:45,1828951.25,OK,10/20/18 9:45,10.57615553,OK,10/20/18 9:45,56010,OK,10/20/18 9:45,2265524,OK,10/20/18 9:45,69.26866406,OK,10/20/18 9:45,5.774219513,OK,10/20/18 9:45,302.4238586,OK,10/20/18 9:45,5921332,OK,10/20/18 9:45,1654507.75,OK,10/20/18 9:45,115.1030731,OK,10/20/18 9:45,120.8773041,OK,10/20/18 9:45,105.9802527,OK,10/20/18 9:45,174.231823,OK,10/20/18 9:45,10586149.5,OK,
10/20/18 10:00,14357987,OK,10/20/18 10:00,10.2160387,OK,10/20/18 10:00,12.09002399,OK,10/20/18 10:00,882182.1875,OK,10/20/18 10:00,56.3065834,OK,10/20/18 10:00,46.09054565,OK,10/20/18 10:00,28.3388765,OK,,,,10/20/18 10:00,5603,OK,10/20/18 10:00,21.64177895,OK,10/20/18 10:00,121.929451,OK,10/20/18 10:00,126.7912521,OK,10/20/18 10:00,148.4330292,OK,10/20/18 10:00,1828977.875,OK,10/20/18 10:00,11.4761837,OK,10/20/18 10:00,56030,OK,10/20/18 10:00,2265542,OK,10/20/18 10:00,79.91834375,OK,10/20/18 10:00,-0.741128922,OK,10/20/18 10:00,0,OK,10/20/18 10:00,5921379,OK,10/20/18 10:00,1654520.875,OK,10/20/18 10:00,119.012146,OK,10/20/18 10:00,118.271019,OK,10/20/18 10:00,101.9021112,OK,10/20/18 10:00,145.0802879,OK,10/20/18 10:00,10586186.25,OK,
10/20/18 10:15,14357988,OK,10/20/18 10:15,4.864621162,OK,10/20/18 10:15,26.55449104,OK,10/20/18 10:15,882193.1875,OK,10/20/18 10:15,49.62724304,OK,10/20/18 10:15,44.76261902,OK,10/20/18 10:15,130.5853509,OK,,,,10/20/18 10:15,5604,OK,10/20/18 10:15,22.52731514,OK,10/20/18 10:15,112.8714752,OK,10/20/18 10:15,126.5428314,OK,10/20/18 10:15,149.0701447,OK,10/20/18 10:15,1829002.625,OK,10/20/18 10:15,10.20779794,OK,10/20/18 10:15,56040,OK,10/20/18 10:15,2265562,OK,10/20/18 10:15,79.81399219,OK,10/20/18 10:15,-1.066000342,OK,10/20/18 10:15,0,OK,10/20/18 10:15,5921379,OK,10/20/18 10:15,1654533.5,OK,10/20/18 10:15,115.0628204,OK,10/20/18 10:15,113.9968185,OK,10/20/18 10:15,103.2059622,OK,10/20/18 10:15,318.6538925,OK,10/20/18 10:15,10586318.25,OK,
10/20/18 10:30,14357990,OK,10/20/18 10:30,4.765899181,OK,10/20/18 10:30,10.3801775,OK,10/20/18 10:30,882197.25,OK,10/20/18 10:30,49.04416275,OK,10/20/18 10:30,44.27826691,OK,10/20/18 10:30,52.08990896,OK,,,,10/20/18 10:30,5606,OK,10/20/18 10:30,23.41828918,OK,10/20/18 10:30,158.8521118,OK,10/20/18 10:30,126.5426636,OK,10/20/18 10:30,149.960968,OK,10/20/18 10:30,1829033.125,OK,10/20/18 10:30,13.82284623,OK,10/20/18 10:30,56060,OK,10/20/18 10:30,2265583,OK,10/20/18 10:30,81.84638281,OK,10/20/18 10:30,0.352945298,OK,10/20/18 10:30,0,OK,10/20/18 10:30,5921379,OK,10/20/18 10:30,1654546.25,OK,10/20/18 10:30,111.9771576,OK,10/20/18 10:30,112.3301086,OK,10/20/18 10:30,103.1175245,OK,10/20/18 10:30,124.56213,OK,10/20/18 10:30,10586367,OK,
10/20/18 10:45,14357992,OK,10/20/18 10:45,5.639183521,OK,10/20/18 10:45,11.36301994,OK,10/20/18 10:45,882199.625,OK,10/20/18 10:45,50.49082947,OK,10/20/18 10:45,44.85164642,OK,10/20/18 10:45,48.20816222,OK,,,,10/20/18 10:45,5608,OK,10/20/18 10:45,23.1852684,OK,10/20/18 10:45,129.4239197,OK,10/20/18 10:45,126.3213196,OK,10/20/18 10:45,149.5065918,OK,10/20/18 10:45,1829063.125,OK,10/20/18 10:45,11.37395794,OK,10/20/18 10:45,56080,OK,10/20/18 10:45,2265605,OK,10/20/18 10:45,86.62215625,OK,10/20/18 10:45,-0.036711175,OK,10/20/18 10:45,0,OK,10/20/18 10:45,5921379,OK,10/20/18 10:45,1654559.125,OK,10/20/18 10:45,109.597496,OK,10/20/18 10:45,109.560791,OK,10/20/18 10:45,104.9770832,OK,10/20/18 10:45,136.3562393,OK,10/20/18 10:45,10586395.5,OK,
10/20/18 11:00,14357994,OK,10/20/18 11:00,2.614090919,OK,10/20/18 11:00,8.216415405,OK,10/20/18 11:00,882203.625,OK,10/20/18 11:00,50.45005417,OK,10/20/18 11:00,47.83596039,OK,10/20/18 11:00,75.24106371,OK,,,,10/20/18 11:00,5610,OK,10/20/18 11:00,23.0936203,OK,10/20/18 11:00,108.7065353,OK,10/20/18 11:00,126.3405762,OK,10/20/18 11:00,149.4342041,OK,10/20/18 11:00,1829098.375,OK,10/20/18 11:00,9.591026371,OK,10/20/18 11:00,56100,OK,10/20/18 11:00,2265628,OK,10/20/18 11:00,120.8958281,OK,10/20/18 11:00,-1.21347928,OK,10/20/18 11:00,0,OK,10/20/18 11:00,5921379,OK,10/20/18 11:00,1654572,OK,10/20/18 11:00,106.2065125,OK,10/20/18 11:00,104.993042,OK,10/20/18 11:00,103.3965503,OK,10/20/18 11:00,98.61829376,OK,10/20/18 11:00,10586443.5,OK,
10/20/18 11:15,14357996,OK,10/20/18 11:15,5.927215576,OK,10/20/18 11:15,19.77653313,OK,10/20/18 11:15,882207.9375,OK,10/20/18 11:15,49.97019196,OK,10/20/18 11:15,44.04297638,OK,10/20/18 11:15,79.79979746,OK,,,,10/20/18 11:15,5612,OK,10/20/18 11:15,24.00893593,OK,10/20/18 11:15,117.249176,OK,10/20/18 11:15,125.533638,OK,10/20/18 11:15,149.542572,OK,10/20/18 11:15,1829131.625,OK,10/20/18 11:15,9.950930419,OK,10/20/18 11:15,56120,OK,10/20/18 11:15,2265651,OK,10/20/18 11:15,117.0800234,OK,10/20/18 11:15,8.385694504,OK,10/20/18 11:15,428.7164001,OK,10/20/18 11:15,5921435,OK,10/20/18 11:15,1654584.875,OK,10/20/18 11:15,104.5542603,OK,10/20/18 11:15,112.9399567,OK,10/20/18 11:15,103.2554179,OK,10/20/18 11:15,237.3183975,OK,10/20/18 11:15,10586495.25,OK,
10/20/18 11:30,14357998,OK,10/20/18 11:30,5.459905624,OK,10/20/18 11:30,11.07280827,OK,10/20/18 11:30,882210.9375,OK,10/20/18 11:30,49.7253418,OK,10/20/18 11:30,44.26543427,OK,10/20/18 11:30,48.50617437,OK,,,,10/20/18 11:30,5614,OK,10/20/18 11:30,23.52608871,OK,10/20/18 11:30,136.950058,OK,10/20/18 11:30,125.1773682,OK,10/20/18 11:30,148.7034607,OK,10/20/18 11:30,1829168.125,OK,10/20/18 11:30,11.85905676,OK,10/20/18 11:30,56140,OK,10/20/18 11:30,2265674,OK,10/20/18 11:30,82.86227344,OK,10/20/18 11:30,4.55709362,OK,10/20/18 11:30,228.6916046,OK,10/20/18 11:30,5921514.5,OK,10/20/18 11:30,1654597.5,OK,10/20/18 11:30,110.6575317,OK,10/20/18 11:30,115.2146149,OK,10/20/18 11:30,101.4095558,OK,10/20/18 11:30,132.8736992,OK,10/20/18 11:30,10586531.25,OK,
